"Time","X4th.Ventricle"
-51.23,2353.85987916947
-51.22,2353.8601601261
-51.21,2353.86044108272
-51.2,2353.86072428904
-51.19,2353.86100832142
-51.18,2353.8612923538
-51.17,2353.86157638618
-51.16,2353.86186041856
-51.15,2353.86214445094
-51.14,2353.86242848332
-51.13,2353.8627125157
-51.12,2353.86299654808
-51.11,2353.86328103283
-51.1,2353.86356817141
-51.09,2353.86385530999
-51.08,2353.86414244857
-51.07,2353.86442958714
-51.06,2353.86471672572
-51.05,2353.8650038643
-51.04,2353.86529100288
-51.03,2353.86557814145
-51.02,2353.86586528003
-51.01,2353.86615417477
-51,2353.86644445025
-50.99,2353.86673472572
-50.98,2353.8670250012
-50.97,2353.86731527667
-50.96,2353.86760555215
-50.95,2353.86789582763
-50.94,2353.8681861031
-50.93,2353.86847637858
-50.92,2353.86876665405
-50.91,2353.86906001517
-50.9,2353.86935345851
-50.89,2353.86964690185
-50.88,2353.86994034519
-50.87,2353.87023378853
-50.86,2353.87052723187
-50.85,2353.87082067521
-50.84,2353.87111411855
-50.83,2353.87140756189
-50.82,2353.87170224728
-50.81,2353.87199888971
-50.8,2353.87229553215
-50.79,2353.87259217458
-50.78,2353.87288881701
-50.77,2353.87318545945
-50.76,2353.87348210188
-50.75,2353.87377874432
-50.74,2353.87407538675
-50.73,2353.87437202918
-50.72,2353.87467126403
-50.71,2353.87497113706
-50.7,2353.87527101009
-50.69,2353.87557088312
-50.68,2353.87587075614
-50.67,2353.87617062917
-50.66,2353.8764705022
-50.65,2353.87677037523
-50.64,2353.87707024826
-50.63,2353.87737082812
-50.62,2353.87767396351
-50.61,2353.8779770989
-50.6,2353.87828023429
-50.59,2353.87858336969
-50.58,2353.87888650508
-50.57,2353.87918964047
-50.56,2353.87949277586
-50.55,2353.87979591126
-50.54,2353.88009904665
-50.53,2353.88040426038
-50.52,2353.88071069017
-50.51,2353.88101711997
-50.5,2353.88132354977
-50.49,2353.88162997956
-50.48,2353.88193640936
-50.47,2353.88224283916
-50.46,2353.88254926895
-50.45,2353.88285569875
-50.44,2353.8831622785
-50.43,2353.88347203501
-50.42,2353.88378179153
-50.41,2353.88409154805
-50.4,2353.88440130456
-50.39,2353.88471106108
-50.38,2353.8850208176
-50.37,2353.88533057411
-50.36,2353.88564033063
-50.35,2353.88595008715
-50.34,2353.88626138653
-50.33,2353.88657450236
-50.32,2353.88688761818
-50.31,2353.88720073401
-50.3,2353.88751384984
-50.29,2353.88782696566
-50.28,2353.88814008149
-50.27,2353.88845319732
-50.26,2353.88876631314
-50.25,2353.88907942897
-50.24,2353.88939550781
-50.23,2353.88971201582
-50.22,2353.89002852382
-50.21,2353.89034503183
-50.2,2353.89066153983
-50.19,2353.89097804784
-50.18,2353.89129455584
-50.17,2353.89161106385
-50.16,2353.89192757185
-50.15,2353.89224506529
-50.14,2353.89256499862
-50.13,2353.89288493195
-50.12,2353.89320486528
-50.11,2353.89352479861
-50.1,2353.89384473194
-50.09,2353.89416466527
-50.08,2353.89448459859
-50.07,2353.89480453192
-50.06,2353.89512446525
-50.05,2353.89544682627
-50.04,2353.89577021835
-50.03,2353.89609361043
-50.02,2353.89641700252
-50.01,2353.8967403946
-50,2353.89706378668
-49.99,2353.89738717876
-49.98,2353.89771057084
-49.97,2353.89803396293
-49.96,2353.89835776049
-49.95,2353.89868464504
-49.94,2353.89901152958
-49.93,2353.89933841413
-49.92,2353.89966529867
-49.91,2353.89999218322
-49.9,2353.90031906777
-49.89,2353.90064595231
-49.88,2353.90097283686
-49.87,2353.9012997214
-49.86,2353.90162847606
-49.85,2353.90195888706
-49.84,2353.90228929807
-49.83,2353.90261970908
-49.82,2353.90295012008
-49.81,2353.90328053109
-49.8,2353.90361094209
-49.79,2353.9039413531
-49.78,2353.90427176411
-49.77,2353.90460217511
-49.76,2353.90493594929
-49.75,2353.90526992104
-49.74,2353.90560389279
-49.73,2353.90593786454
-49.72,2353.90627183629
-49.71,2353.90660580803
-49.7,2353.90693977978
-49.69,2353.90727375153
-49.68,2353.90760772328
-49.67,2353.90794298474
-49.66,2353.9082805518
-49.65,2353.90861811887
-49.64,2353.90895568593
-49.63,2353.909293253
-49.62,2353.90963082006
-49.61,2353.90996838712
-49.6,2353.91030595419
-49.59,2353.91064352125
-49.58,2353.91098108832
-49.57,2353.91132146124
-49.56,2353.91166265848
-49.55,2353.91200385572
-49.54,2353.91234505296
-49.53,2353.9126862502
-49.52,2353.91302744745
-49.51,2353.91336864469
-49.5,2353.91370984193
-49.49,2353.91405103917
-49.48,2353.91439292231
-49.47,2353.91473778488
-49.46,2353.91508264746
-49.45,2353.91542751003
-49.44,2353.91577237261
-49.43,2353.91611723518
-49.42,2353.91646209776
-49.41,2353.91680696033
-49.4,2353.91715182291
-49.39,2353.91749668548
-49.38,2353.91784377347
-49.37,2353.91819233683
-49.36,2353.91854090019
-49.35,2353.91888946355
-49.34,2353.91923802691
-49.33,2353.91958659026
-49.32,2353.91993515362
-49.31,2353.92028371698
-49.3,2353.92063228034
-49.29,2353.92098090177
-49.28,2353.92133320166
-49.27,2353.92168550154
-49.26,2353.92203780143
-49.25,2353.92239010132
-49.24,2353.92274240121
-49.23,2353.9230947011
-49.22,2353.92344700098
-49.21,2353.92379930087
-49.2,2353.92415160076
-49.19,2353.9245055219
-49.18,2353.92486159437
-49.17,2353.92521766683
-49.16,2353.92557373929
-49.15,2353.92592981176
-49.14,2353.92628588422
-49.13,2353.92664195668
-49.12,2353.92699802914
-49.11,2353.92735410161
-49.1,2353.92771017407
-49.09,2353.92806946108
-49.08,2353.92842934247
-49.07,2353.92878922385
-49.06,2353.92914910524
-49.05,2353.92950898662
-49.04,2353.92986886801
-49.03,2353.93022874939
-49.02,2353.93058863077
-49.01,2353.93094851216
-49,2353.93130938631
-48.99,2353.93167311326
-48.98,2353.93203684022
-48.97,2353.93240056717
-48.96,2353.93276429412
-48.95,2353.93312802108
-48.94,2353.93349174803
-48.93,2353.93385547498
-48.92,2353.93421920194
-48.91,2353.93458292889
-48.9,2353.93494926631
-48.89,2353.93531687579
-48.88,2353.93568448527
-48.87,2353.93605209474
-48.86,2353.93641970422
-48.85,2353.93678731369
-48.84,2353.93715492317
-48.83,2353.93752253264
-48.82,2353.93789014212
-48.81,2353.93825809093
-48.8,2353.93862962019
-48.79,2353.93900114945
-48.78,2353.9393726787
-48.77,2353.93974420796
-48.76,2353.94011573722
-48.75,2353.94048726648
-48.74,2353.94085879574
-48.73,2353.94123032499
-48.72,2353.94160185425
-48.71,2353.94197536525
-48.7,2353.94235085186
-48.69,2353.94272633847
-48.68,2353.94310182508
-48.67,2353.94347731168
-48.66,2353.94385279829
-48.65,2353.9442282849
-48.64,2353.94460377151
-48.63,2353.94497925811
-48.62,2353.94535474472
-48.61,2353.94573388689
-48.6,2353.94611336872
-48.59,2353.94649285056
-48.58,2353.9468723324
-48.57,2353.94725181423
-48.56,2353.94763129607
-48.55,2353.9480107779
-48.54,2353.94839025974
-48.53,2353.94876974158
-48.52,2353.94915055116
-48.51,2353.94953406642
-48.5,2353.94991758167
-48.49,2353.95030109693
-48.48,2353.95068461218
-48.47,2353.95106812744
-48.46,2353.9514516427
-48.45,2353.95183515795
-48.44,2353.95221867321
-48.43,2353.95260218846
-48.42,2353.95298873076
-48.41,2353.95337631794
-48.4,2353.95376390512
-48.39,2353.9541514923
-48.38,2353.95453907948
-48.37,2353.95492666666
-48.36,2353.95531425384
-48.35,2353.95570184103
-48.34,2353.95608942821
-48.33,2353.95647766324
-48.32,2353.95686936116
-48.31,2353.95726105909
-48.3,2353.95765275702
-48.29,2353.95804445495
-48.28,2353.95843615288
-48.27,2353.95882785081
-48.26,2353.95921954874
-48.25,2353.95961124667
-48.24,2353.9600029446
-48.23,2353.96039701545
-48.22,2353.96079286327
-48.21,2353.96118871108
-48.2,2353.9615845589
-48.19,2353.96198040672
-48.18,2353.96237625454
-48.17,2353.96277210236
-48.16,2353.96316795017
-48.15,2353.96356379799
-48.14,2353.96395964581
-48.13,2353.96435962437
-48.12,2353.96475966154
-48.11,2353.96515969871
-48.1,2353.96555973587
-48.09,2353.96595977304
-48.08,2353.96635981021
-48.07,2353.96675984738
-48.06,2353.96715988455
-48.05,2353.96755992172
-48.04,2353.96796165145
-48.03,2353.96836591775
-48.02,2353.96877018406
-48.01,2353.96917445036
-48,2353.96957871667
-47.99,2353.96998298297
-47.98,2353.97038724928
-47.97,2353.97079151558
-47.96,2353.97119578188
-47.95,2353.97160004819
-47.94,2353.97200779146
-47.93,2353.972416327
-47.92,2353.97282486255
-47.91,2353.9732333981
-47.9,2353.97364193365
-47.89,2353.9740504692
-47.88,2353.97445900475
-47.87,2353.9748675403
-47.86,2353.97527607585
-47.85,2353.9756855967
-47.84,2353.97609844194
-47.83,2353.97651128717
-47.82,2353.9769241324
-47.81,2353.97733697763
-47.8,2353.97774982286
-47.79,2353.97816266809
-47.78,2353.97857551332
-47.77,2353.97898835855
-47.76,2353.97940120378
-47.75,2353.97981684562
-47.74,2353.98023404129
-47.73,2353.98065123697
-47.72,2353.98106843265
-47.71,2353.98148562832
-47.7,2353.981902824
-47.69,2353.98232001968
-47.68,2353.98273721536
-47.67,2353.98315441103
-47.66,2353.98357185719
-47.65,2353.98399344441
-47.64,2353.98441503163
-47.63,2353.98483661886
-47.62,2353.98525820608
-47.61,2353.9856797933
-47.6,2353.98610138052
-47.59,2353.98652296774
-47.58,2353.98694455496
-47.57,2353.98736614218
-47.56,2353.98778981841
-47.55,2353.9882158386
-47.54,2353.98864185879
-47.53,2353.98906787899
-47.52,2353.98949389918
-47.51,2353.98991991937
-47.5,2353.99034593957
-47.49,2353.99077195976
-47.48,2353.99119797995
-47.47,2353.99162400014
-47.46,2353.99205398249
-47.45,2353.99248447742
-47.44,2353.99291497235
-47.43,2353.99334546728
-47.42,2353.99377596221
-47.41,2353.99420645715
-47.4,2353.99463695208
-47.39,2353.99506744701
-47.38,2353.99549794194
-47.37,2353.99592979036
-47.36,2353.99636480213
-47.35,2353.9967998139
-47.34,2353.99723482567
-47.33,2353.99766983744
-47.32,2353.99810484922
-47.31,2353.99853986099
-47.3,2353.99897487276
-47.29,2353.99940988453
-47.28,2353.9998448963
-47.27,2354.00028316276
-47.26,2354.00072273381
-47.25,2354.00116230487
-47.24,2354.00160187592
-47.23,2354.00204144697
-47.22,2354.00248101802
-47.21,2354.00292058908
-47.2,2354.00336016013
-47.19,2354.00379973118
-47.18,2354.0042398916
-47.17,2354.00468406472
-47.16,2354.00512823784
-47.15,2354.00557241096
-47.14,2354.00601658408
-47.13,2354.00646075719
-47.12,2354.00690493031
-47.11,2354.00734910343
-47.1,2354.00779327655
-47.09,2354.00823744967
-47.08,2354.00868414174
-47.07,2354.00913296005
-47.06,2354.00958177836
-47.05,2354.01003059667
-47.04,2354.01047941498
-47.03,2354.01092823329
-47.02,2354.0113770516
-47.01,2354.01182586991
-47,2354.01227468822
-46.99,2354.01272350653
-46.98,2354.01317680945
-46.97,2354.01363031642
-46.96,2354.0140838234
-46.95,2354.01453733037
-46.94,2354.01499083735
-46.93,2354.01544434432
-46.92,2354.0158978513
-46.91,2354.01635135827
-46.9,2354.01680486525
-46.89,2354.01726012648
-46.88,2354.01771836594
-46.87,2354.0181766054
-46.86,2354.01863484486
-46.85,2354.01909308433
-46.84,2354.01955132379
-46.83,2354.02000956325
-46.82,2354.02046780271
-46.81,2354.02092604217
-46.8,2354.02138428164
-46.79,2354.02184627024
-46.78,2354.02230928636
-46.77,2354.02277230248
-46.76,2354.0232353186
-46.75,2354.02369833472
-46.74,2354.02416135084
-46.73,2354.02462436696
-46.72,2354.02508738308
-46.71,2354.0255503992
-46.7,2354.02601437519
-46.69,2354.02648221249
-46.68,2354.02695004979
-46.67,2354.02741788709
-46.66,2354.02788572439
-46.65,2354.02835356169
-46.64,2354.02882139899
-46.63,2354.02928923629
-46.62,2354.02975707359
-46.61,2354.03022491089
-46.6,2354.03069573255
-46.59,2354.0311684359
-46.58,2354.03164113926
-46.57,2354.03211384262
-46.56,2354.03258654598
-46.55,2354.03305924934
-46.54,2354.0335319527
-46.53,2354.03400465606
-46.52,2354.03447735942
-46.51,2354.03495019787
-46.5,2354.03542781252
-46.49,2354.03590542717
-46.48,2354.03638304182
-46.47,2354.03686065648
-46.46,2354.03733827113
-46.45,2354.03781588578
-46.44,2354.03829350043
-46.43,2354.03877111509
-46.42,2354.03924872974
-46.41,2354.03972853391
-46.4,2354.04021110544
-46.39,2354.04069367698
-46.38,2354.04117624852
-46.37,2354.04165882006
-46.36,2354.0421413916
-46.35,2354.04262396314
-46.34,2354.04310653468
-46.33,2354.04358910622
-46.32,2354.04407167776
-46.31,2354.04455853132
-46.3,2354.0450461057
-46.29,2354.04553368008
-46.28,2354.04602125446
-46.27,2354.04650882884
-46.26,2354.04699640322
-46.25,2354.0474839776
-46.24,2354.04797155198
-46.23,2354.04845912636
-46.22,2354.04894806463
-46.21,2354.04944068817
-46.2,2354.04993331171
-46.19,2354.05042593525
-46.18,2354.05091855879
-46.17,2354.05141118232
-46.16,2354.05190380586
-46.15,2354.0523964294
-46.14,2354.05288905294
-46.13,2354.05338167648
-46.12,2354.05387778725
-46.11,2354.05437550663
-46.1,2354.05487322601
-46.09,2354.05537094539
-46.08,2354.05586866477
-46.07,2354.05636638415
-46.06,2354.05686410353
-46.05,2354.05736182291
-46.04,2354.05785954229
-46.03,2354.05835776842
-46.02,2354.05886063069
-46.01,2354.05936349296
-46,2354.05986635523
-45.99,2354.06036921751
-45.98,2354.06087207978
-45.97,2354.06137494205
-45.96,2354.06187780432
-45.95,2354.06238066659
-45.94,2354.06288352886
-45.93,2354.06338905241
-45.92,2354.063897105
-45.91,2354.06440515758
-45.9,2354.06491321017
-45.89,2354.06542126275
-45.88,2354.06592931533
-45.87,2354.06643736792
-45.86,2354.0669454205
-45.85,2354.06745347308
-45.84,2354.06796152567
-45.83,2354.06847443369
-45.82,2354.06898772437
-45.81,2354.06950101506
-45.8,2354.07001430575
-45.79,2354.07052759644
-45.78,2354.07104088712
-45.77,2354.07155417781
-45.76,2354.0720674685
-45.75,2354.07258075918
-45.74,2354.07309585329
-45.73,2354.07361443025
-45.72,2354.0741330072
-45.71,2354.07465158416
-45.7,2354.07517016112
-45.69,2354.07568873807
-45.68,2354.07620731503
-45.67,2354.07672589199
-45.66,2354.07724446895
-45.65,2354.0777630459
-45.64,2354.07828565255
-45.63,2354.07880956432
-45.62,2354.07933347609
-45.61,2354.07985738786
-45.6,2354.08038129963
-45.59,2354.0809052114
-45.58,2354.08142912317
-45.57,2354.08195303494
-45.56,2354.08247694671
-45.55,2354.08300177136
-45.54,2354.08353106686
-45.53,2354.08406036236
-45.52,2354.08458965787
-45.51,2354.08511895337
-45.5,2354.08564824888
-45.49,2354.08617754438
-45.48,2354.08670683988
-45.47,2354.08723613539
-45.46,2354.08776543089
-45.45,2354.08829789803
-45.44,2354.08883262657
-45.43,2354.08936735511
-45.42,2354.08990208365
-45.41,2354.09043681219
-45.4,2354.09097154073
-45.39,2354.09150626927
-45.38,2354.09204099781
-45.37,2354.09257572635
-45.36,2354.09311045489
-45.35,2354.09365065504
-45.34,2354.0941908663
-45.33,2354.09473107756
-45.32,2354.09527128882
-45.31,2354.09581150008
-45.3,2354.09635171134
-45.29,2354.0968919226
-45.28,2354.09743213387
-45.27,2354.09797234513
-45.26,2354.09851483689
-45.25,2354.09906058094
-45.24,2354.09960632499
-45.23,2354.10015206905
-45.22,2354.1006978131
-45.21,2354.10124355715
-45.2,2354.10178930121
-45.19,2354.10233504526
-45.18,2354.10288078931
-45.17,2354.10342653336
-45.16,2354.10397689133
-45.15,2354.10452821863
-45.14,2354.10507954593
-45.13,2354.10563087324
-45.12,2354.10618220054
-45.11,2354.10673352784
-45.1,2354.10728485514
-45.09,2354.10783618245
-45.08,2354.10838750975
-45.07,2354.10894019256
-45.06,2354.10949715396
-45.05,2354.11005411536
-45.04,2354.11061107676
-45.03,2354.11116803816
-45.02,2354.11172499956
-45.01,2354.11228196096
-45,2354.11283892236
-44.99,2354.11339588376
-44.98,2354.11395284516
-44.97,2354.1145135293
-44.96,2354.11507617604
-44.95,2354.11563882277
-44.94,2354.11620146951
-44.93,2354.11676411625
-44.92,2354.11732676299
-44.91,2354.11788940973
-44.9,2354.11845205646
-44.89,2354.1190147032
-44.88,2354.1195777458
-44.87,2354.12014612951
-44.86,2354.12071451322
-44.85,2354.12128289693
-44.84,2354.12185128064
-44.83,2354.12241966435
-44.82,2354.12298804806
-44.81,2354.12355643177
-44.8,2354.12412481548
-44.79,2354.12469319919
-44.78,2354.12526438018
-44.77,2354.1258385529
-44.76,2354.12641272561
-44.75,2354.12698689832
-44.74,2354.12756107103
-44.73,2354.12813524375
-44.72,2354.12870941646
-44.71,2354.12928358917
-44.7,2354.12985776188
-44.69,2354.1304319346
-44.68,2354.13101134949
-44.67,2354.13159136363
-44.66,2354.13217137778
-44.65,2354.13275139192
-44.64,2354.13333140607
-44.63,2354.13391142021
-44.62,2354.13449143436
-44.61,2354.1350714485
-44.6,2354.13565146265
-44.59,2354.13623331356
-44.58,2354.13681922196
-44.57,2354.13740513037
-44.56,2354.13799103878
-44.55,2354.13857694719
-44.54,2354.1391628556
-44.53,2354.13974876401
-44.52,2354.14033467242
-44.51,2354.14092058083
-44.5,2354.14150648924
-44.49,2354.14209671448
-44.48,2354.14268857039
-44.47,2354.1432804263
-44.46,2354.14387228221
-44.45,2354.14446413811
-44.44,2354.14505599402
-44.43,2354.14564784993
-44.42,2354.14623970584
-44.41,2354.14683156174
-44.4,2354.14742425799
-44.39,2354.14802211504
-44.38,2354.14861997208
-44.37,2354.14921782913
-44.36,2354.14981568617
-44.35,2354.15041354322
-44.34,2354.15101140027
-44.33,2354.15160925731
-44.32,2354.15220711436
-44.31,2354.1528049714
-44.3,2354.15340618445
-44.29,2354.15401009668
-44.28,2354.15461400891
-44.27,2354.15521792115
-44.26,2354.15582183338
-44.25,2354.15642574561
-44.24,2354.15702965785
-44.23,2354.15763357008
-44.22,2354.15823748231
-44.21,2354.15884139454
-44.2,2354.15945122361
-44.19,2354.16006124549
-44.18,2354.16067126737
-44.17,2354.16128128924
-44.16,2354.16189131112
-44.15,2354.162501333
-44.14,2354.16311135488
-44.13,2354.16372137676
-44.12,2354.16433139864
-44.11,2354.16494377935
-44.1,2354.16555996574
-44.09,2354.16617615214
-44.08,2354.16679233853
-44.07,2354.16740852493
-44.06,2354.16802471132
-44.05,2354.16864089772
-44.04,2354.16925708411
-44.03,2354.16987327051
-44.02,2354.1704894569
-44.01,2354.17111059957
-44,2354.17173300576
-43.99,2354.17235541196
-43.98,2354.17297781816
-43.97,2354.17360022436
-43.96,2354.17422263056
-43.95,2354.17484503676
-43.94,2354.17546744295
-43.93,2354.17608984915
-43.92,2354.17671357985
-43.91,2354.17734226155
-43.9,2354.17797094326
-43.89,2354.17859962496
-43.88,2354.17922830667
-43.87,2354.17985698837
-43.86,2354.18048567008
-43.85,2354.18111435178
-43.84,2354.18174303349
-43.83,2354.18237171519
-43.82,2354.18300435584
-43.81,2354.18363936917
-43.8,2354.18427438251
-43.79,2354.18490939584
-43.78,2354.18554440918
-43.77,2354.18617942251
-43.76,2354.18681443585
-43.75,2354.18744944918
-43.74,2354.18808446252
-43.73,2354.18871972799
-43.72,2354.1893611295
-43.71,2354.19000253101
-43.7,2354.19064393252
-43.69,2354.19128533403
-43.68,2354.19192673554
-43.67,2354.19256813705
-43.66,2354.19320953856
-43.65,2354.19385094007
-43.64,2354.19449234158
-43.63,2354.19513666709
-43.62,2354.19578451375
-43.61,2354.1964323604
-43.6,2354.19708020706
-43.59,2354.19772805371
-43.58,2354.19837590036
-43.57,2354.19902374702
-43.56,2354.19967159367
-43.55,2354.20031944033
-43.54,2354.20096728698
-43.53,2354.20162077707
-43.52,2354.20227512626
-43.51,2354.20292947545
-43.5,2354.20358382465
-43.49,2354.20423817384
-43.48,2354.20489252304
-43.47,2354.20554687223
-43.46,2354.20620122143
-43.45,2354.20685557062
-43.44,2354.20751177041
-43.43,2354.20817267997
-43.42,2354.20883358953
-43.41,2354.20949449908
-43.4,2354.21015540864
-43.39,2354.2108163182
-43.38,2354.21147722776
-43.37,2354.21213813732
-43.36,2354.21279904688
-43.35,2354.21345995644
-43.34,2354.2141254745
-43.33,2354.21479300268
-43.32,2354.21546053086
-43.31,2354.21612805904
-43.3,2354.21679558722
-43.29,2354.2174631154
-43.28,2354.21813064358
-43.27,2354.21879817176
-43.26,2354.21946569994
-43.25,2354.22013396595
-43.24,2354.22080817144
-43.23,2354.22148237693
-43.22,2354.22215658242
-43.21,2354.22283078791
-43.2,2354.22350499341
-43.19,2354.2241791989
-43.18,2354.22485340439
-43.17,2354.22552760988
-43.16,2354.22620181537
-43.15,2354.22687955549
-43.14,2354.22756049742
-43.13,2354.22824143935
-43.12,2354.22892238128
-43.11,2354.22960332321
-43.1,2354.23028426513
-43.09,2354.23096520706
-43.08,2354.23164614899
-43.07,2354.23232709092
-43.06,2354.23300803284
-43.05,2354.2336953556
-43.04,2354.23438309353
-43.03,2354.23507083146
-43.02,2354.23575856938
-43.01,2354.23644630731
-43,2354.23713404524
-42.99,2354.23782178317
-42.98,2354.2385095211
-42.97,2354.23919725902
-42.96,2354.23988741791
-42.95,2354.24058201184
-42.94,2354.24127660578
-42.93,2354.24197119971
-42.92,2354.24266579364
-42.91,2354.24336038757
-42.9,2354.24405498151
-42.89,2354.24474957544
-42.88,2354.24544416937
-42.87,2354.24613876331
-42.86,2354.24683866437
-42.85,2354.24754017476
-42.84,2354.24824168515
-42.83,2354.24894319553
-42.82,2354.24964470592
-42.81,2354.2503462163
-42.8,2354.25104772669
-42.79,2354.25174923707
-42.78,2354.25245074746
-42.77,2354.25315352441
-42.76,2354.25386201214
-42.75,2354.25457049988
-42.74,2354.25527898761
-42.73,2354.25598747534
-42.72,2354.25669596307
-42.71,2354.2574044508
-42.7,2354.25811293853
-42.69,2354.25882142626
-42.68,2354.25952991399
-42.67,2354.26024259489
-42.66,2354.26095812131
-42.65,2354.26167364773
-42.64,2354.26238917414
-42.63,2354.26310470056
-42.62,2354.26382022698
-42.61,2354.26453575339
-42.6,2354.26525127981
-42.59,2354.26596680623
-42.58,2354.2666824032
-42.57,2354.2674050301
-42.56,2354.26812765699
-42.55,2354.26885028389
-42.54,2354.26957291078
-42.53,2354.27029553767
-42.52,2354.27101816457
-42.51,2354.27174079146
-42.5,2354.27246341836
-42.49,2354.27318604525
-42.48,2354.27391171016
-42.47,2354.27464149978
-42.46,2354.27537128939
-42.45,2354.276101079
-42.44,2354.27683086862
-42.43,2354.27756065823
-42.42,2354.27829044784
-42.41,2354.27902023746
-42.4,2354.27975002707
-42.39,2354.28047981669
-42.38,2354.28121566372
-42.37,2354.28195267875
-42.36,2354.28268969379
-42.35,2354.28342670882
-42.34,2354.28416372385
-42.33,2354.28490073888
-42.32,2354.28563775391
-42.31,2354.28637476895
-42.3,2354.28711178398
-42.29,2354.28785063977
-42.28,2354.28859494338
-42.27,2354.28933924698
-42.26,2354.29008355059
-42.25,2354.29082785419
-42.24,2354.2915721578
-42.23,2354.29231646141
-42.22,2354.29306076501
-42.21,2354.29380506862
-42.2,2354.29454937222
-42.19,2354.29529857797
-42.18,2354.29605023377
-42.17,2354.29680188956
-42.16,2354.29755354536
-42.15,2354.29830520115
-42.14,2354.29905685695
-42.13,2354.29980851274
-42.12,2354.30056016853
-42.11,2354.30131182433
-42.1,2354.30206408059
-42.09,2354.30282315265
-42.08,2354.3035822247
-42.07,2354.30434129676
-42.06,2354.30510036882
-42.05,2354.30585944088
-42.04,2354.30661851294
-42.03,2354.307377585
-42.02,2354.30813665706
-42.01,2354.30889572912
-42,2354.30965850546
-41.99,2354.31042505833
-41.98,2354.3111916112
-41.97,2354.31195816406
-41.96,2354.31272471693
-41.95,2354.31349126979
-41.94,2354.31425782266
-41.93,2354.31502437553
-41.92,2354.31579092839
-41.91,2354.31655748126
-41.9,2354.31733089612
-41.89,2354.3181049948
-41.88,2354.31887909348
-41.87,2354.31965319216
-41.86,2354.32042729084
-41.85,2354.32120138952
-41.84,2354.3219754882
-41.83,2354.32274958688
-41.82,2354.32352368556
-41.81,2354.32430024713
-41.8,2354.3250819571
-41.79,2354.32586366707
-41.78,2354.32664537705
-41.77,2354.32742708702
-41.76,2354.32820879699
-41.75,2354.32899050697
-41.74,2354.32977221694
-41.73,2354.33055392691
-41.72,2354.33133563689
-41.71,2354.33212301104
-41.7,2354.33291239825
-41.69,2354.33370178547
-41.68,2354.33449117268
-41.67,2354.33528055989
-41.66,2354.33606994711
-41.65,2354.33685933432
-41.64,2354.33764872153
-41.63,2354.33843810875
-41.62,2354.33922867295
-41.61,2354.34002580383
-41.6,2354.34082293471
-41.59,2354.34162006558
-41.58,2354.34241719646
-41.57,2354.34321432734
-41.56,2354.34401145822
-41.55,2354.34480858909
-41.54,2354.34560571997
-41.53,2354.34640285085
-41.52,2354.34720440406
-41.51,2354.3480093455
-41.5,2354.34881428694
-41.49,2354.34961922838
-41.48,2354.35042416982
-41.47,2354.35122911126
-41.46,2354.3520340527
-41.45,2354.35283899414
-41.44,2354.35364393558
-41.43,2354.35444887702
-41.42,2354.35526154203
-41.41,2354.35607436141
-41.4,2354.35688718079
-41.39,2354.35770000018
-41.38,2354.35851281956
-41.37,2354.35932563893
-41.36,2354.36013845832
-41.35,2354.3609512777
-41.34,2354.36176409708
-41.33,2354.36258005195
-41.32,2354.36340081713
-41.31,2354.36422158231
-41.3,2354.36504234749
-41.29,2354.36586311267
-41.28,2354.36668387785
-41.27,2354.36750464303
-41.26,2354.36832540821
-41.25,2354.36914617339
-41.24,2354.36996693857
-41.23,2354.37079418572
-41.22,2354.37162296504
-41.21,2354.37245174436
-41.2,2354.37328052368
-41.19,2354.374109303
-41.18,2354.37493808232
-41.17,2354.37576686164
-41.16,2354.37659564096
-41.15,2354.37742442029
-41.14,2354.37825500229
-41.13,2354.37909186458
-41.12,2354.37992872687
-41.11,2354.38076558916
-41.1,2354.38160245145
-41.09,2354.38243931374
-41.08,2354.38327617603
-41.07,2354.38411303833
-41.06,2354.38494990062
-41.05,2354.38578676291
-41.04,2354.38662882006
-41.03,2354.38747383464
-41.02,2354.38831884922
-41.01,2354.3891638638
-41,2354.39000887837
-40.99,2354.39085389295
-40.98,2354.39169890753
-40.97,2354.39254392211
-40.96,2354.39338893669
-40.95,2354.39423437415
-40.94,2354.39508761083
-40.93,2354.3959408475
-40.92,2354.39679408417
-40.91,2354.39764732084
-40.9,2354.39850055752
-40.89,2354.39935379419
-40.88,2354.40020703086
-40.87,2354.40106026753
-40.86,2354.4019135042
-40.85,2354.40277060214
-40.84,2354.40363213121
-40.83,2354.40449366027
-40.82,2354.40535518934
-40.81,2354.40621671841
-40.8,2354.40707824748
-40.79,2354.40793977654
-40.78,2354.40880130561
-40.77,2354.40966283468
-40.76,2354.41052436374
-40.75,2354.41139325112
-40.74,2354.41226314338
-40.73,2354.41313303564
-40.72,2354.4140029279
-40.71,2354.41487282016
-40.7,2354.41574271241
-40.69,2354.41661260467
-40.68,2354.41748249693
-40.67,2354.41835238919
-40.66,2354.41922476161
-40.65,2354.42010308836
-40.64,2354.4209814151
-40.63,2354.42185974184
-40.62,2354.42273806859
-40.61,2354.42361639533
-40.6,2354.42449472208
-40.59,2354.42537304882
-40.58,2354.42625137556
-40.57,2354.42712970231
-40.56,2354.42801405368
-40.55,2354.4289008867
-40.54,2354.42978771972
-40.53,2354.43067455275
-40.52,2354.43156138577
-40.51,2354.4324482188
-40.5,2354.43333505182
-40.49,2354.43422188485
-40.48,2354.43510871787
-40.47,2354.43599660144
-40.46,2354.43689201304
