"Time","Cerebellar.Vermis"
-3.13,9792.70699342589
-3.12,9792.59048366404
-3.11,9792.47397390218
-3.1,9792.35746414033
-3.09,9792.24095437847
-3.08,9792.12249846183
-3.07,9792.00305184322
-3.06,9791.88360522461
-3.05,9791.764158606
-3.04,9791.6447119874
-3.03,9791.52526536879
-3.02,9791.40581875018
-3.01,9791.28637213157
-3,9791.16692551296
-2.99,9791.04725429771
-2.98,9790.92488596525
-2.97,9790.80251763278
-2.96,9790.68014930031
-2.95,9790.55778096784
-2.94,9790.43541263538
-2.93,9790.31304430291
-2.92,9790.19067597044
-2.91,9790.06830763798
-2.9,9789.94593930551
-2.89,9789.82214591938
-2.88,9789.6968756935
-2.87,9789.57160546763
-2.86,9789.44633524175
-2.85,9789.32106501588
-2.84,9789.19579479
-2.83,9789.07052456413
-2.82,9788.94525433826
-2.81,9788.81998411238
-2.8,9788.69471388651
-2.79,9788.56683886626
-2.78,9788.43869131382
-2.77,9788.31054376138
-2.76,9788.18239620895
-2.75,9788.05424865651
-2.74,9787.92610110407
-2.73,9787.79795355163
-2.72,9787.66980599919
-2.71,9787.54165844675
-2.7,9787.41260100487
-2.69,9787.28160549558
-2.68,9787.15060998629
-2.67,9787.019614477
-2.66,9786.88861896771
-2.65,9786.75762345842
-2.64,9786.62662794913
-2.63,9786.49563243985
-2.62,9786.36463693056
-2.61,9786.23364142127
-2.6,9786.10058148695
-2.59,9785.96677223702
-2.58,9785.8329629871
-2.57,9785.69915373717
-2.56,9785.56534448725
-2.55,9785.43153523732
-2.54,9785.2977259874
-2.53,9785.16391673748
-2.52,9785.03010748755
-2.51,9784.89588786781
-2.5,9784.75930397029
-2.49,9784.62272007278
-2.48,9784.48613617526
-2.47,9784.34955227774
-2.46,9784.21296838023
-2.45,9784.07638448271
-2.44,9783.9398005852
-2.43,9783.80321668768
-2.42,9783.66663279017
-2.41,9783.52851397317
-2.4,9783.38919941456
-2.39,9783.24988485595
-2.38,9783.11057029734
-2.37,9782.97125573873
-2.36,9782.83194118013
-2.35,9782.69262662152
-2.34,9782.55331206291
-2.33,9782.4139975043
-2.32,9782.27468294569
-2.31,9782.1327501369
-2.3,9781.99075379972
-2.29,9781.84875746255
-2.28,9781.70676112537
-2.27,9781.56476478819
-2.26,9781.42276845102
-2.25,9781.28077211384
-2.24,9781.13877577667
-2.23,9780.99677943949
-2.22,9780.85375681969
-2.21,9780.70913247072
-2.2,9780.56450812175
-2.19,9780.41988377279
-2.18,9780.27525942382
-2.17,9780.13063507485
-2.16,9779.98601072589
-2.15,9779.84138637692
-2.14,9779.69676202796
-2.13,9779.55213767899
-2.12,9779.40544568664
-2.11,9779.25825195054
-2.1,9779.11105821445
-2.09,9778.96386447835
-2.08,9778.81667074226
-2.07,9778.66947700617
-2.06,9778.52228327007
-2.05,9778.37508953398
-2.04,9778.22789579788
-2.03,9778.08015343997
-2.02,9777.93045375816
-2.01,9777.78075407636
-2,9777.63105439456
-1.99,9777.48135471276
-1.98,9777.33165503096
-1.97,9777.18195534916
-1.96,9777.03225566735
-1.95,9776.88255598555
-1.94,9776.73285630375
-1.93,9776.58161320434
-1.92,9776.429475779
-1.91,9776.27733835365
-1.9,9776.12520092831
-1.89,9775.97306350296
-1.88,9775.82092607762
-1.87,9775.66878865228
-1.86,9775.51665122693
-1.85,9775.36451380159
-1.84,9775.21226442569
-1.83,9775.05776214876
-1.82,9774.90325987184
-1.81,9774.74875759492
-1.8,9774.594255318
-1.79,9774.43975304107
-1.78,9774.28525076415
-1.77,9774.13074848723
-1.76,9773.97624621031
-1.75,9773.82174393338
-1.74,9773.66618593886
-1.73,9773.50939630625
-1.72,9773.35260667364
-1.71,9773.19581704103
-1.7,9773.03902740842
-1.69,9772.88223777582
-1.68,9772.72544814321
-1.67,9772.5686585106
-1.66,9772.41186887799
-1.65,9772.25507924538
-1.64,9772.09635827029
-1.63,9771.9373632811
-1.62,9771.77836829191
-1.61,9771.61937330272
-1.6,9771.46037831353
-1.59,9771.30138332433
-1.58,9771.14238833515
-1.57,9770.98339334596
-1.56,9770.82439835676
-1.55,9770.66478895893
-1.54,9770.50367500006
-1.53,9770.34256104118
-1.52,9770.18144708231
-1.51,9770.02033312343
-1.5,9769.85921916456
-1.49,9769.69810520568
-1.48,9769.5369912468
-1.47,9769.37587728793
-1.46,9769.21476332906
-1.45,9769.05222110093
-1.44,9768.88907881714
-1.43,9768.72593653336
-1.42,9768.56279424958
-1.41,9768.3996519658
-1.4,9768.23650968202
-1.39,9768.07336739824
-1.38,9767.91022511446
-1.37,9767.74708283068
-1.36,9767.58371167526
-1.35,9767.41863582511
-1.34,9767.25355997497
-1.33,9767.08848412482
-1.32,9766.92340827468
-1.31,9766.75833242453
-1.3,9766.59325657439
-1.29,9766.42818072424
-1.28,9766.2631048741
-1.27,9766.09802902395
-1.26,9765.93197598065
-1.25,9765.76506527845
-1.24,9765.59815457625
-1.23,9765.43124387405
-1.22,9765.26433317186
-1.21,9765.09742246966
-1.2,9764.93051176746
-1.19,9764.76360106526
-1.18,9764.59669036306
-1.17,9764.42977966086
-1.16,9764.26122880295
-1.15,9764.09258574733
-1.14,9763.9239426917
-1.13,9763.75529963607
-1.12,9763.58665658045
-1.11,9763.41801352482
-1.1,9763.2493704692
-1.09,9763.08072741357
-1.08,9762.91208435794
-1.07,9762.74285424938
-1.06,9762.57258493883
-1.05,9762.40231562827
-1.04,9762.23204631772
-1.03,9762.06177700717
-1.02,9761.89150769662
-1.01,9761.72123838607
-1,9761.55096907552
-0.990000000000002,9761.38069976497
-0.979999999999997,9761.21043045442
-0.969999999999999,9761.03898537144
-0.960000000000001,9760.86719930745
-0.950000000000003,9760.69541324346
-0.939999999999998,9760.52362717948
-0.93,9760.35184111549
-0.920000000000002,9760.18005505151
-0.909999999999997,9760.00826898752
-0.899999999999999,9759.83648292354
-0.890000000000001,9759.66469685955
-0.880000000000003,9759.49264487283
-0.869999999999997,9759.31945475113
-0.859999999999999,9759.14626462944
-0.850000000000001,9758.97307450775
-0.839999999999996,9758.79988438605
-0.829999999999998,9758.62669426436
-0.82,9758.45350414267
-0.810000000000002,9758.28031402098
-0.799999999999997,9758.10712389928
-0.789999999999999,9757.93393377759
-0.780000000000001,9757.75996598312
-0.769999999999996,9757.58548747373
-0.759999999999998,9757.41100896435
-0.75,9757.23653045497
-0.740000000000002,9757.06205194558
-0.729999999999997,9756.8875734362
-0.719999999999999,9756.71309492681
-0.710000000000001,9756.53861641743
-0.700000000000003,9756.36413790805
-0.689999999999998,9756.18963856473
-0.68,9756.01399008151
-0.670000000000002,9755.8383415983
-0.659999999999997,9755.66269311508
-0.649999999999999,9755.48704463187
-0.640000000000001,9755.31139614865
-0.630000000000003,9755.13574766543
-0.619999999999997,9754.96009918222
-0.609999999999999,9754.784450699
-0.600000000000001,9754.60880221579
-0.589999999999996,9754.43270052679
-0.579999999999998,9754.25600298726
-0.57,9754.07930544774
-0.560000000000002,9753.90260790822
-0.549999999999997,9753.7259103687
-0.539999999999999,9753.54921282917
-0.530000000000001,9753.37251528965
-0.519999999999996,9753.19581775013
-0.509999999999998,9753.01912021061
-0.5,9752.84242267108
-0.490000000000002,9752.66494163122
-0.479999999999997,9752.48731820747
-0.469999999999999,9752.30969478373
-0.460000000000001,9752.13207135998
-0.450000000000003,9751.95444793624
-0.439999999999998,9751.7768245125
-0.43,9751.59920108875
-0.420000000000002,9751.42157766501
-0.409999999999997,9751.24395424126
-0.399999999999999,9751.06612229207
-0.390000000000001,9750.88769815357
-0.380000000000003,9750.70927401507
-0.369999999999997,9750.53084987657
-0.359999999999999,9750.35242573807
-0.350000000000001,9750.17400159958
-0.339999999999996,9749.99557746108
-0.329999999999998,9749.81715332258
-0.32,9749.63872918408
-0.310000000000002,9749.46030504558
-0.299999999999997,9749.28142633326
-0.289999999999999,9749.1023283825
-0.280000000000001,9748.92323043175
-0.269999999999996,9748.74413248099
-0.259999999999998,9748.56503453023
-0.25,9748.38593657947
-0.240000000000002,9748.20683862871
-0.229999999999997,9748.02774067796
-0.219999999999999,9747.8486427272
-0.210000000000001,9747.66949632138
-0.200000000000003,9747.48985292328
-0.189999999999998,9747.31020952518
-0.18,9747.13056612707
-0.170000000000002,9746.95092272897
-0.159999999999997,9746.77127933087
-0.149999999999999,9746.59163593276
-0.140000000000001,9746.41199253466
-0.130000000000003,9746.23234913656
-0.119999999999997,9746.05270573845
-0.109999999999999,9745.87285312762
-0.100000000000001,9745.69279383361
-0.0899999999999963,9745.5127345396
-0.0799999999999983,9745.33267524559
-0.0700000000000003,9745.15261595158
-0.0600000000000023,9744.97255665757
-0.0499999999999972,9744.79249736356
-0.0399999999999991,9744.61243806955
-0.0300000000000011,9744.43237877554
-0.019999999999996,9744.25231948153
-0.00999999999999801,9744.07199837032
0,9743.89165363817
0.00999999999999801,9743.71130890603
0.0200000000000031,9743.53096417388
0.0300000000000011,9743.35061944173
0.0399999999999991,9743.17027470958
0.0499999999999972,9742.98992997744
0.0600000000000023,9742.80958524529
0.0700000000000003,9742.62924051314
0.0799999999999983,9742.44884461882
0.0900000000000034,9742.26834552915
0.100000000000001,9742.08784643947
0.109999999999999,9741.9073473498
0.119999999999997,9741.72684826012
0.130000000000003,9741.54634917045
0.140000000000001,9741.36585008078
0.149999999999999,9741.1853509911
0.160000000000004,9741.00485190143
0.170000000000002,9740.82435281175
0.18,9740.64383661681
0.189999999999998,9740.46331458732
0.200000000000003,9740.28279255782
0.210000000000001,9740.10227052832
0.219999999999999,9739.92174849882
0.230000000000004,9739.74122646932
0.240000000000002,9739.56070443982
0.25,9739.38018241032
0.259999999999998,9739.19966038082
0.270000000000003,9739.01915570101
0.280000000000001,9738.8387421995
0.289999999999999,9738.65832869799
0.299999999999997,9738.47791519648
0.310000000000002,9738.29750169497
0.32,9738.11708819346
0.329999999999998,9737.93667469196
0.340000000000003,9737.75626119045
0.350000000000001,9737.57584768894
0.359999999999999,9737.39543418743
0.369999999999997,9737.21515832408
0.380000000000003,9737.03498458133
0.390000000000001,9736.85481083857
0.399999999999999,9736.67463709582
0.410000000000004,9736.49446335307
0.420000000000002,9736.31428961032
0.43,9736.13411586757
0.439999999999998,9735.95394212482
0.450000000000003,9735.77376838207
0.460000000000001,9735.59359463932
0.469999999999999,9735.41378701904
0.480000000000004,9735.23398374247
0.490000000000002,9735.0541804659
0.5,9734.87437718933
0.509999999999998,9734.69457391276
0.520000000000003,9734.51477063619
0.530000000000001,9734.33496735962
0.539999999999999,9734.15516408305
0.549999999999997,9733.97536080649
0.560000000000002,9733.79575891749
0.57,9733.61645600679
0.579999999999998,9733.43715309609
0.590000000000003,9733.25785018538
0.600000000000001,9733.07854727468
0.609999999999999,9732.89924436398
0.619999999999997,9732.71994145327
0.630000000000003,9732.54063854257
0.640000000000001,9732.36133563187
0.649999999999999,9732.18203272116
0.660000000000004,9732.00324365017
0.670000000000002,9731.82456991581
0.68,9731.64589618146
0.689999999999998,9731.46722244711
0.700000000000003,9731.28854871276
0.710000000000001,9731.1098749784
0.719999999999999,9730.93120124405
0.730000000000004,9730.7525275097
0.740000000000002,9730.57385377535
0.75,9730.39535473849
0.759999999999998,9730.21743762427
0.770000000000003,9730.03952051004
0.780000000000001,9729.86160339582
0.789999999999999,9729.6836862816
0.799999999999997,9729.50576916737
0.810000000000002,9729.32785205315
0.82,9729.14993493893
0.829999999999998,9728.9720178247
0.840000000000003,9728.79410071048
0.850000000000001,9728.61675284627
0.859999999999999,9728.43971815668
0.869999999999997,9728.2626834671
0.880000000000003,9728.08564877751
0.890000000000001,9727.90861408792
0.899999999999999,9727.73157939833
0.910000000000004,9727.55454470874
0.920000000000002,9727.37751001916
0.93,9727.20047532957
0.939999999999998,9727.02350031823
0.950000000000003,9726.84747195187
0.960000000000001,9726.67144358551
0.969999999999999,9726.49541521915
0.980000000000004,9726.31938685279
0.990000000000002,9726.14335848643
1,9725.96733012007
1.01,9725.79130175372
1.02,9725.61527338736
1.03,9725.439245021
1.04,9725.26375079926
1.05,9725.08885048903
1.06,9724.91395017879
1.07,9724.73904986856
1.08,9724.56414955832
1.09,9724.38924924808
1.1,9724.21434893785
1.11,9724.03944862761
1.12,9723.86454831738
1.13,9723.68964800714
1.14,9723.51585500656
1.15,9723.34220206762
1.16,9723.16854912868
1.17,9722.99489618974
1.18,9722.8212432508
1.19,9722.64759031185
1.2,9722.47393737291
1.21,9722.30028443397
1.22,9722.12663149503
1.23,9721.95339038291
1.24,9721.78110146933
1.25,9721.60881255574
1.26,9721.43652364216
1.27,9721.26423472858
1.28,9721.09194581499
1.29,9720.91965690141
1.3,9720.74736798783
1.31,9720.57507907425
1.32,9720.40279016066
1.33,9720.2315595267
1.34,9720.0607483975
1.35,9719.8899372683
1.36,9719.71912613911
1.37,9719.54831500991
1.38,9719.37750388071
1.39,9719.20669275151
1.4,9719.03588162232
1.41,9718.86507049312
1.42,9718.69446638572
1.43,9718.5252436812
1.44,9718.35602097668
1.45,9718.18679827216
1.46,9718.01757556764
1.47,9717.84835286312
1.48,9717.67913015861
1.49,9717.50990745409
1.5,9717.34068474957
1.51,9717.17146204505
1.52,9717.00316273045
1.53,9716.83563575944
1.54,9716.66810878843
1.55,9716.50058181742
1.56,9716.33305484641
1.57,9716.1655278754
1.58,9715.99800090439
1.59,9715.83047393338
1.6,9715.66294696237
1.61,9715.49541999135
1.62,9715.32961828741
1.63,9715.16389082617
1.64,9714.99816336493
1.65,9714.83243590369
1.66,9714.66670844245
1.67,9714.50098098121
1.68,9714.33525351997
1.69,9714.16952605873
1.7,9714.00379859749
1.71,9713.83877957597
1.72,9713.67495167936
1.73,9713.51112378274
1.74,9713.34729588612
1.75,9713.1834679895
1.76,9713.01964009288
1.77,9712.85581219627
1.78,9712.69198429965
1.79,9712.52815640303
1.8,9712.36432850641
1.81,9712.20207155061
1.82,9712.04023937601
1.83,9711.87840720141
1.84,9711.71657502681
1.85,9711.55474285222
1.86,9711.39291067762
1.87,9711.23107850302
1.88,9711.06924632842
1.89,9710.90741415383
1.9,9710.74600238203
1.91,9710.58625802666
1.92,9710.42651367129
1.93,9710.26676931592
1.94,9710.10702496055
1.95,9709.94728060517
1.96,9709.7875362498
1.97,9709.62779189443
1.98,9709.46804753906
1.99,9709.30830318369
2,9709.14989811847
2.01,9708.99232947033
2.02,9708.8347608222
2.03,9708.67719217406
2.04,9708.51962352593
2.05,9708.36205487779
2.06,9708.20448622966
2.07,9708.04691758153
2.08,9707.88934893339
2.09,9707.7318475456
2.1,9707.57653814861
2.11,9707.42122875162
2.12,9707.26591935464
2.13,9707.11060995765
2.14,9706.95530056067
2.15,9706.79999116368
2.16,9706.6446817667
2.17,9706.48937236971
2.18,9706.33406297272
2.19,9706.17979174004
2.2,9706.02682067352
2.21,9705.87384960699
2.22,9705.72087854046
2.23,9705.56790747394
2.24,9705.41493640741
2.25,9705.26196534088
2.26,9705.10899427436
2.27,9704.95602320783
2.28,9704.8030521413
2.29,9704.65215173095
2.3,9704.50159350373
2.31,9704.3510352765
2.32,9704.20047704928
2.33,9704.04991882205
2.34,9703.89936059483
2.35,9703.74880236761
2.36,9703.59824414038
2.37,9703.44768591316
2.38,9703.29780394005
2.39,9703.14972839944
2.4,9703.00165285883
2.41,9702.85357731822
2.42,9702.70550177761
2.43,9702.557426237
2.44,9702.4093506964
2.45,9702.26127515579
2.46,9702.11319961518
2.47,9701.96512407457
2.48,9701.81879783476
2.49,9701.67327009039
2.5,9701.52774234602
2.51,9701.38221460166
2.52,9701.23668685729
2.53,9701.09115911292
2.54,9700.94563136855
2.55,9700.80010362418
2.56,9700.65457587981
2.57,9700.50931103089
2.58,9700.36639139347
2.59,9700.22347175606
2.6,9700.08055211865
2.61,9699.93763248124
2.62,9699.79471284382
2.63,9699.65179320641
2.64,9699.508873569
2.65,9699.36595393158
2.66,9699.22303429417
2.67,9699.08148640985
2.68,9698.94123034489
2.69,9698.80097427993
2.7,9698.66071821497
2.71,9698.52046215001
2.72,9698.38020608505
2.73,9698.23995002009
2.74,9698.09969395512
2.75,9697.95943789016
2.76,9697.8191818252
2.77,9697.68144778773
2.78,9697.54390588399
2.79,9697.40636398026
2.8,9697.26882207653
2.81,9697.1312801728
2.82,9696.99373826906
2.83,9696.85619636533
2.84,9696.7186544616
2.85,9696.58111255786
2.86,9696.44451843379
2.87,9696.3097363865
2.88,9696.17495433921
2.89,9696.04017229192
2.9,9695.90539024463
2.91,9695.77060819734
2.92,9695.63582615006
2.93,9695.50104410277
2.94,9695.36626205548
2.95,9695.23148000819
2.96,9695.0988197991
2.97,9694.96683840751
2.98,9694.83485701591
2.99,9694.70287562432
3,9694.57089423272
3.01,9694.43891284113
3.02,9694.30693144953
3.03,9694.17495005794
3.04,9694.04296866634
3.05,9693.91147467587
3.06,9693.78232985501
3.07,9693.65318503416
3.08,9693.5240402133
3.09,9693.39489539244
3.1,9693.26575057159
3.11,9693.13660575073
3.12,9693.00746092988
3.13,9692.87831610902
3.14,9692.74917128816
3.15,9692.62170699216
3.16,9692.49542979847
3.17,9692.36915260478
3.18,9692.2428754111
3.19,9692.11659821741
3.2,9691.99032102372
3.21,9691.86404383004
3.22,9691.73776663635
3.23,9691.61148944266
3.24,9691.4852129403
3.25,9691.36182961064
3.26,9691.23844628097
3.27,9691.1150629513
3.28,9690.99167962164
3.29,9690.86829629197
3.3,9690.74491296231
3.31,9690.62152963264
3.32,9690.49814630297
3.33,9690.37476297331
3.34,9690.25258788765
3.35,9690.13211989133
3.36,9690.01165189501
3.37,9689.89118389869
3.38,9689.77071590236
3.39,9689.65024790605
3.4,9689.52977990972
3.41,9689.4093119134
3.42,9689.28884391708
3.43,9689.16837592076
3.44,9689.05033760946
3.45,9688.93280171287
3.46,9688.81526581627
3.47,9688.69772991968
3.48,9688.58019402308
3.49,9688.46265812649
3.5,9688.34512222989
3.51,9688.2275863333
3.52,9688.1100504367
3.53,9687.99322956596
3.54,9687.87863790911
3.55,9687.76404625227
3.56,9687.64945459542
3.57,9687.53486293858
3.58,9687.42027128174
3.59,9687.30567962489
3.6,9687.19108796805
3.61,9687.0764963112
3.62,9686.96190465436
3.63,9686.8492525389
3.64,9686.73761272351
3.65,9686.62597290812
3.66,9686.51433309273
3.67,9686.40269327734
3.68,9686.29105346195
3.69,9686.17941364656
3.7,9686.06777383118
3.71,9685.95613401579
3.72,9685.8447047951
3.73,9685.73601998343
3.74,9685.62733517176
3.75,9685.5186503601
3.76,9685.40996554843
3.77,9685.30128073676
3.78,9685.19259592509
3.79,9685.08391111342
3.8,9684.97522630175
3.81,9684.86654149009
3.82,9684.75929068529
3.83,9684.65355970927
3.84,9684.54782873324
3.85,9684.44209775721
3.86,9684.33636678119
3.87,9684.23063580516
3.88,9684.12490482913
3.89,9684.0191738531
3.9,9683.91344287708
3.91,9683.80771190105
3.92,9683.70463358725
3.93,9683.60185106709
3.94,9683.49906854694
3.95,9683.39628602678
3.96,9683.29350350662
3.97,9683.19072098647
3.98,9683.08793846631
3.99,9682.98515594615
4,9682.882373426
4.01,9682.7805134087
4.02,9682.68066988048
4.03,9682.58082635225
4.04,9682.48098282403
4.05,9682.3811392958
4.06,9682.28129576758
4.07,9682.18145223935
4.08,9682.08160871113
4.09,9681.9817651829
4.1,9681.88192165468
4.11,9681.78420821095
4.12,9681.68729026225
4.13,9681.59037231355
4.14,9681.49345436485
4.15,9681.39653641615
4.16,9681.29961846745
4.17,9681.20270051875
4.18,9681.10578257005
4.19,9681.00886462135
4.2,9680.91236051919
4.21,9680.81835093229
4.22,9680.72434134539
4.23,9680.6303317585
4.24,9680.5363221716
4.25,9680.4423125847
4.26,9680.3483029978
4.27,9680.2542934109
4.28,9680.16028382401
4.29,9680.06627423711
4.3,9679.97387154071
4.31,9679.88274944245
4.32,9679.79162734419
4.33,9679.70050524593
4.34,9679.60938314768
4.35,9679.51826104942
4.36,9679.42713895116
4.37,9679.3360168529
4.38,9679.24489475464
4.39,9679.15377265639
4.4,9679.06542980396
4.41,9678.97717082161
4.42,9678.88891183926
4.43,9678.8006528569
4.44,9678.71239387455
4.45,9678.6241348922
4.46,9678.53587590985
4.47,9678.44761692749
4.48,9678.35935794514
4.49,9678.27219034512
4.5,9678.18676676748
4.51,9678.10134318984
4.52,9678.0159196122
4.53,9677.93049603455
4.54,9677.84507245691
4.55,9677.75964887927
4.56,9677.67422530163
4.57,9677.58880172398
4.58,9677.50337814634
4.59,9677.42019571171
4.6,9677.33757665474
4.61,9677.25495759778
4.62,9677.17233854082
4.63,9677.08971948385
4.64,9677.00710042689
4.65,9676.92448136993
4.66,9676.84186231296
4.67,9676.759243256
4.68,9676.67721524068
4.69,9676.59736681692
4.7,9676.51751839316
4.71,9676.4376699694
4.72,9676.35782154564
4.73,9676.27797312188
4.74,9676.19812469812
4.75,9676.11827627436
4.76,9676.0384278506
4.77,9675.95857942684
4.78,9675.88044661473
4.79,9675.80333210568
4.8,9675.72621759664
4.81,9675.6491030876
4.82,9675.57198857856
4.83,9675.49487406952
4.84,9675.41775956047
4.85,9675.34064505143
4.86,9675.26353054239
4.87,9675.1865284899
4.88,9675.11210852084
4.89,9675.03768855178
4.9,9674.96326858273
4.91,9674.88884861367
4.92,9674.81442864461
4.93,9674.74000867555
4.94,9674.66558870649
4.95,9674.59116873743
4.96,9674.51674876837
4.97,9674.44353826634
4.98,9674.37177098266
4.99,9674.30000369898
5,9674.2282364153
5.01,9674.15646913162
5.02,9674.08470184794
5.03,9674.01293456426
5.04,9673.94116728058
5.05,9673.8693999969
5.06,9673.79763271322
5.07,9673.72813523066
5.08,9673.6589764752
5.09,9673.58981771974
5.1,9673.52065896428
5.11,9673.45150020882
5.12,9673.38234145336
5.13,9673.3131826979
5.14,9673.24402394244
5.15,9673.17486518697
5.16,9673.10643501113
5.17,9673.03983850175
5.18,9672.97324199237
5.19,9672.90664548299
5.2,9672.84004897361
5.21,9672.77345246423
5.22,9672.70685595486
5.23,9672.64025944548
5.24,9672.5736629361
5.25,9672.50706642672
5.26,9672.4422261024
5.27,9672.37814360919
5.28,9672.31406111598
5.29,9672.24997862278
5.3,9672.18589612957
5.31,9672.12181363636
5.32,9672.05773114316
5.33,9671.99364864995
5.34,9671.92956615674
5.35,9671.8657615138
5.36,9671.80414303528
5.37,9671.74252455677
5.38,9671.68090607826
5.39,9671.61928759974
5.4,9671.55766912123
5.41,9671.49605064272
5.42,9671.4344321642
5.43,9671.37281368569
5.44,9671.31119520717
5.45,9671.25084799696
5.46,9671.19164193471
5.47,9671.13243587246
5.48,9671.07322981021
5.49,9671.01402374796
5.5,9670.9548176857
5.51,9670.89561162345
5.52,9670.8364055612
5.53,9670.77719949895
5.54,9670.7179934367
5.55,9670.66100797537
5.56,9670.60416130646
5.57,9670.54731463756
5.58,9670.49046796865
5.59,9670.43362129974
5.6,9670.37677463083
5.61,9670.31992796192
5.62,9670.26308129301
5.63,9670.2062346241
5.64,9670.15020714764
5.65,9670.09566559445
5.66,9670.04112404125
5.67,9669.98658248806
5.68,9669.93204093487
5.69,9669.87749938168
5.7,9669.82295782848
5.71,9669.76841627529
5.72,9669.71387472209
5.73,9669.6593331689
5.74,9669.60652299143
5.75,9669.55423118822
5.76,9669.50193938501
5.77,9669.44964758179
5.78,9669.39735577858
5.79,9669.34506397537
5.8,9669.29277217216
5.81,9669.24048036894
5.82,9669.18818856573
5.83,9669.13629990163
5.84,9669.0862015575
5.85,9669.03610321337
5.86,9668.98600486924
5.87,9668.93590652511
5.88,9668.88580818098
5.89,9668.83570983685
5.9,9668.78561149272
5.91,9668.73551314859
5.92,9668.68541480446
5.93,9668.63659402255
5.94,9668.58863208031
5.95,9668.54067013807
5.96,9668.49270819582
5.97,9668.44474625358
5.98,9668.39678431134
5.99,9668.3488223691
6,9668.30086042685
6.01,9668.25289848461
6.02,9668.20496190872
6.03,9668.15907869926
6.04,9668.1131954898
6.05,9668.06731228035
6.06,9668.02142907089
6.07,9667.97554586144
6.08,9667.92966265198
6.09,9667.88377944252
6.1,9667.83789623307
6.11,9667.79201302361
6.12,9667.74699141562
6.13,9667.70312880749
6.14,9667.65926619936
6.15,9667.61540359124
6.16,9667.5715409831
6.17,9667.52767837497
6.18,9667.48381576684
6.19,9667.43995315871
6.2,9667.39609055058
6.21,9667.35222794245
6.22,9667.31001474686
6.23,9667.26811429063
6.24,9667.22621383439
6.25,9667.18431337816
6.26,9667.14241292192
6.27,9667.10051246569
6.28,9667.05861200945
6.29,9667.01671155321
6.3,9666.97481109698
6.31,9666.9333956961
6.32,9666.8933987633
6.33,9666.85340183049
6.34,9666.81340489768
6.35,9666.77340796487
6.36,9666.73341103206
6.37,9666.69341409925
6.38,9666.65341716644
6.39,9666.61342023364
6.4,9666.57342330083
6.41,9666.53466061896
6.42,9666.49650853531
6.43,9666.45835645165
6.44,9666.420204368
6.45,9666.38205228435
6.46,9666.3439002007
6.47,9666.30574811704
6.48,9666.26759603339
6.49,9666.22944394974
6.5,9666.19144053808
6.51,9666.15507471081
6.52,9666.11870888355
6.53,9666.08234305629
6.54,9666.04597722902
6.55,9666.00961140176
6.56,9665.97324557449
6.57,9665.93687974723
6.58,9665.90051391996
6.59,9665.8641480927
6.6,9665.82864176957
6.61,9665.79400380864
6.62,9665.75936584771
6.63,9665.72472788678
6.64,9665.69008992585
6.65,9665.65545196493
6.66,9665.620814004
6.67,9665.58617604307
6.68,9665.55153808214
6.69,9665.51690012121
6.7,9665.48378441518
6.71,9665.45081624821
6.72,9665.41784808123
6.73,9665.38487991426
6.74,9665.35191174728
6.75,9665.31894358031
6.76,9665.28597541334
6.77,9665.25300724637
6.78,9665.22003907939
6.79,9665.18759622758
6.8,9665.15624020844
6.81,9665.12488418931
6.82,9665.09352817017
6.83,9665.06217215104
6.84,9665.03081613191
6.85,9664.99946011277
6.86,9664.96810409364
6.87,9664.9367480745
6.88,9664.90539205537
6.89,9664.87518684197
6.9,9664.84538585298
6.91,9664.81558486398
6.92,9664.78578387498
6.93,9664.75598288599
6.94,9664.72618189699
6.95,9664.696380908
6.96,9664.666579919
6.97,9664.63677893
6.98,9664.60720910421
6.99,9664.57890665172
7,9664.55060419923
7.01,9664.52230174674
7.02,9664.49399929425
7.03,9664.46569684175
7.04,9664.43739438926
7.05,9664.40909193677
7.06,9664.38078948428
7.07,9664.35248703179
7.08,9664.32500473558
7.09,9664.29814503917
7.1,9664.27128534276
7.11,9664.24442564635
7.12,9664.21756594994
7.13,9664.19070625353
7.14,9664.16384655712
7.15,9664.13698686071
7.16,9664.1101271643
7.17,9664.08326746789
7.18,9664.05777149375
7.19,9664.03229956883
7.2,9664.00682764393
7.21,9663.98135571902
7.22,9663.95588379411
7.23,9663.93041186919
7.24,9663.90493994428
7.25,9663.87946801938
7.26,9663.85399609447
7.27,9663.82905346713
7.28,9663.80491520114
7.29,9663.78077693516
7.3,9663.75663866917
7.31,9663.73250040319
7.32,9663.7083621372
7.33,9663.68422387122
7.34,9663.66008560523
7.35,9663.63594733925
7.36,9663.61180907327
7.37,9663.58870938803
7.38,9663.56585161016
7.39,9663.54299383229
7.4,9663.52013605443
7.41,9663.49727827656
7.42,9663.47442049869
7.43,9663.45156272082
7.44,9663.42870494295
7.45,9663.40584716508
7.46,9663.383266113
7.47,9663.36163665763
7.48,9663.34000720226
7.49,9663.3183777469
7.5,9663.29674829153
7.51,9663.27511883617
7.52,9663.2534893808
7.53,9663.23185992543
7.54,9663.21023047007
7.55,9663.1886010147
7.56,9663.1677243831
7.57,9663.14727214705
7.58,9663.126819911
7.59,9663.10636767494
7.6,9663.08591543889
7.61,9663.06546320284
7.62,9663.04501096679
7.63,9663.02455873073
7.64,9663.00410649468
7.65,9662.98371478959
7.66,9662.96438978321
7.67,9662.94506477684
