"Time","Left.Hippocampus"
20.04,2578.49041134995
20.05,2578.47887065108
20.06,2578.4673299522
20.07,2578.45578925332
20.08,2578.44424855445
20.09,2578.43270785557
20.1,2578.4211671567
20.11,2578.40962645782
20.12,2578.39816034913
20.13,2578.38670248834
20.14,2578.37524462754
20.15,2578.36378676675
20.16,2578.35232890595
20.17,2578.34087104516
20.18,2578.32941318436
20.19,2578.31795532357
20.2,2578.30649746277
20.21,2578.2950655465
20.22,2578.2836901437
20.23,2578.27231474091
20.24,2578.26093933811
20.25,2578.24956393532
20.26,2578.23818853253
20.27,2578.22681312973
20.28,2578.21543772694
20.29,2578.20406232414
20.3,2578.19268692135
20.31,2578.18137134036
20.32,2578.17007801512
20.33,2578.15878468988
20.34,2578.14749136464
20.35,2578.1361980394
20.36,2578.12490471416
20.37,2578.11361138892
20.38,2578.10231806368
20.39,2578.09102473844
20.4,2578.07974309997
20.41,2578.0685314715
20.42,2578.05731984304
20.43,2578.04610821457
20.44,2578.0348965861
20.45,2578.02368495763
20.46,2578.01247332917
20.47,2578.0012617007
20.48,2577.99005007223
20.49,2577.97883844376
20.5,2577.96767212895
20.51,2577.95654181616
20.52,2577.94541150336
20.53,2577.93428119057
20.54,2577.92315087777
20.55,2577.91202056497
20.56,2577.90089025218
20.57,2577.88975993938
20.58,2577.87862962659
20.59,2577.86749931379
20.6,2577.85644762556
20.61,2577.84539824704
20.62,2577.83434886853
20.63,2577.82329949001
20.64,2577.8122501115
20.65,2577.80120073298
20.66,2577.79015135446
20.67,2577.77910197595
20.68,2577.76805259743
20.69,2577.75703428544
20.7,2577.74606545955
20.71,2577.73509663365
20.72,2577.72412780776
20.73,2577.71315898186
20.74,2577.70219015597
20.75,2577.69122133007
20.76,2577.68025250418
20.77,2577.66928367828
20.78,2577.65831485239
20.79,2577.6474101529
20.8,2577.63652149772
20.81,2577.62563284254
20.82,2577.61474418736
20.83,2577.60385553218
20.84,2577.592966877
20.85,2577.58207822183
20.86,2577.57118956665
20.87,2577.56030091147
20.88,2577.54942933734
20.89,2577.53862047075
20.9,2577.52781160416
20.91,2577.51700273757
20.92,2577.50619387099
20.93,2577.4953850044
20.94,2577.48457613781
20.95,2577.47376727122
20.96,2577.46295840464
20.97,2577.45214953805
20.98,2577.44139056118
20.99,2577.43066110086
21,2577.41993164054
21.01,2577.40920218022
21.02,2577.3984727199
21.03,2577.38774325958
21.04,2577.37701379926
21.05,2577.36628433894
21.06,2577.35555487862
21.07,2577.34482877602
21.08,2577.33417833947
21.09,2577.32352790292
21.1,2577.31287746637
21.11,2577.30222702981
21.12,2577.29157659326
21.13,2577.28092615671
21.14,2577.27027572016
21.15,2577.2596252836
21.16,2577.24897484705
21.17,2577.23836032556
21.18,2577.22778853012
21.19,2577.21721673469
21.2,2577.20664493925
21.21,2577.19607314382
21.22,2577.18550134838
21.23,2577.17492955294
21.24,2577.16435775751
21.25,2577.15378596207
21.26,2577.14321416664
21.27,2577.13271052649
21.28,2577.12221698939
21.29,2577.11172345229
21.3,2577.10122991519
21.31,2577.09073637809
21.32,2577.08024284099
21.33,2577.06974930389
21.34,2577.05925576679
21.35,2577.04876222969
21.36,2577.03829089543
21.37,2577.02787523377
21.38,2577.01745957212
21.39,2577.00704391047
21.4,2576.99662824881
21.41,2576.98621258716
21.42,2576.97579692551
21.43,2576.96538126385
21.44,2576.9549656022
21.45,2576.94454994055
21.46,2576.93418847037
21.47,2576.92385030119
21.48,2576.91351213201
21.49,2576.90317396283
21.5,2576.89283579365
21.51,2576.88249762447
21.52,2576.87215945529
21.53,2576.86182128611
21.54,2576.85148311693
21.55,2576.84115370109
21.56,2576.83089264135
21.57,2576.82063158161
21.58,2576.81037052187
21.59,2576.80010946213
21.6,2576.78984840239
21.61,2576.77958734265
21.62,2576.76932628291
21.63,2576.75906522317
21.64,2576.74880416343
21.65,2576.73858359404
21.66,2576.72839926066
21.67,2576.71821492728
21.68,2576.7080305939
21.69,2576.69784626053
21.7,2576.68766192715
21.71,2576.67747759377
21.72,2576.6672932604
21.73,2576.65710892702
21.74,2576.64692459364
21.75,2576.63681217025
21.76,2576.62670418014
21.77,2576.61659619004
21.78,2576.60648819993
21.79,2576.59638020982
21.8,2576.58627221971
21.81,2576.5761642296
21.82,2576.56605623949
21.83,2576.55594824938
21.84,2576.54586731138
21.85,2576.53583528144
21.86,2576.52580325151
21.87,2576.51577122158
21.88,2576.50573919165
21.89,2576.49570716172
21.9,2576.48567513178
21.91,2576.47564310185
21.92,2576.46561107192
21.93,2576.45557904199
21.94,2576.4456052322
21.95,2576.43564877938
21.96,2576.42569232656
21.97,2576.41573587374
21.98,2576.40577942092
21.99,2576.39582296809
22,2576.38586651527
22.01,2576.37591006245
22.02,2576.36595360963
22.03,2576.35601103362
22.04,2576.34612977489
22.05,2576.33624851616
22.06,2576.32636725743
22.07,2576.31648599869
22.08,2576.30660473996
22.09,2576.29672348123
22.1,2576.2868422225
22.11,2576.27696096377
22.12,2576.26707970503
22.13,2576.25724323964
22.14,2576.24743679204
22.15,2576.23763034445
22.16,2576.22782389685
22.17,2576.21801744926
22.18,2576.20821100166
22.19,2576.19840455407
22.2,2576.18859810647
22.21,2576.17879165888
22.22,2576.16898617572
22.23,2576.15925415639
22.24,2576.14952213707
22.25,2576.13979011774
22.26,2576.13005809842
22.27,2576.1203260791
22.28,2576.11059405977
22.29,2576.10086204045
22.3,2576.09113002112
22.31,2576.0813980018
22.32,2576.07169761202
22.33,2576.06203963822
22.34,2576.05238166441
22.35,2576.0427236906
22.36,2576.03306571679
22.37,2576.02340774298
22.38,2576.01374976918
22.39,2576.00409179537
22.4,2575.99443382156
22.41,2575.98477584775
22.42,2575.97517985163
22.43,2575.96559554072
22.44,2575.9560112298
22.45,2575.94642691888
22.46,2575.93684260797
22.47,2575.92725829705
22.48,2575.91767398613
22.49,2575.90808967521
22.5,2575.8985053643
22.51,2575.88893978201
22.52,2575.87942875151
22.53,2575.86991772101
22.54,2575.86040669051
22.55,2575.85089566001
22.56,2575.84138462951
22.57,2575.83187359901
22.58,2575.82236256851
22.59,2575.812851538
22.6,2575.8033405075
22.61,2575.79387830274
22.62,2575.78444017035
22.63,2575.77500203796
22.64,2575.76556390557
22.65,2575.75612577318
22.66,2575.74668764079
22.67,2575.7372495084
22.68,2575.72781137602
22.69,2575.71837324363
22.7,2575.70894120158
22.71,2575.69957558519
22.72,2575.6902099688
22.73,2575.68084435241
22.74,2575.67147873602
22.75,2575.66211311963
22.76,2575.65274750325
22.77,2575.64338188686
22.78,2575.63401627047
22.79,2575.62465065408
22.8,2575.61532097431
22.81,2575.60602749202
22.82,2575.59673400973
22.83,2575.58744052744
22.84,2575.57814704515
22.85,2575.56885356286
22.86,2575.55956008057
22.87,2575.55026659828
22.88,2575.54097311599
22.89,2575.5316796337
22.9,2575.52245161814
22.91,2575.51322988828
22.92,2575.50400815842
22.93,2575.49478642856
22.94,2575.4855646987
22.95,2575.47634296883
22.96,2575.46712123897
22.97,2575.45789950911
22.98,2575.44867777925
22.99,2575.43947935938
23,2575.43032900053
23.01,2575.42117864168
23.02,2575.41202828283
23.03,2575.40287792398
23.04,2575.39372756513
23.05,2575.38457720628
23.06,2575.37542684743
23.07,2575.36627648858
23.08,2575.35712612973
23.09,2575.34802836079
23.1,2575.3389489918
23.11,2575.32986962281
23.12,2575.32079025382
23.13,2575.31171088483
23.14,2575.30263151584
23.15,2575.29355214685
23.16,2575.28447277786
23.17,2575.27539340887
23.18,2575.2663249853
23.19,2575.25731622531
23.2,2575.24830746533
23.21,2575.23929870534
23.22,2575.23028994536
23.23,2575.22128118537
23.24,2575.21227242539
23.25,2575.2032636654
23.26,2575.19425490541
23.27,2575.18524614543
23.28,2575.17627736089
23.29,2575.16733882936
23.3,2575.15840029783
23.31,2575.1494617663
23.32,2575.14052323477
23.33,2575.13158470323
23.34,2575.1226461717
23.35,2575.11370764017
23.36,2575.10476910864
23.37,2575.09583057711
23.38,2575.08696073613
23.39,2575.07809205283
23.4,2575.06922336953
23.41,2575.06035468623
23.42,2575.05148600294
23.43,2575.04261731964
23.44,2575.03374863634
23.45,2575.02487995304
23.46,2575.01601126974
23.47,2575.00717020925
23.48,2574.99837099431
23.49,2574.98957177937
23.5,2574.98077256443
23.51,2574.97197334949
23.52,2574.96317413455
23.53,2574.95437491961
23.54,2574.94557570467
23.55,2574.93677648973
23.56,2574.9279772748
23.57,2574.91923414874
23.58,2574.91050402266
23.59,2574.90177389657
23.6,2574.89304377048
23.61,2574.88431364439
23.62,2574.8755835183
23.63,2574.86685339222
23.64,2574.85812326613
23.65,2574.84939314004
23.66,2574.84067854528
23.67,2574.83201712892
23.68,2574.82335571256
23.69,2574.8146942962
23.7,2574.80603287984
23.71,2574.79737146348
23.72,2574.78871004712
23.73,2574.78004863076
23.74,2574.77138721439
23.75,2574.76272579803
23.76,2574.75410813049
23.77,2574.74551504513
23.78,2574.73692195977
23.79,2574.72832887442
23.8,2574.71973578906
23.81,2574.71114270371
23.82,2574.70254961835
23.83,2574.69395653299
23.84,2574.68536344764
23.85,2574.67677406258
23.86,2574.66824892993
23.87,2574.65972379728
23.88,2574.65119866463
23.89,2574.64267353197
23.9,2574.63414839932
23.91,2574.62562326667
23.92,2574.61709813402
23.93,2574.60857300137
23.94,2574.60004786872
23.95,2574.59155440567
23.96,2574.58309684786
23.97,2574.57463929005
23.98,2574.56618173224
23.99,2574.55772417443
24,2574.54926661663
24.01,2574.54080905882
24.02,2574.53235150101
24.03,2574.5238939432
24.04,2574.51543638539
24.05,2574.50703815387
24.06,2574.4986477935
24.07,2574.49025743313
24.08,2574.48186707276
24.09,2574.47347671238
24.1,2574.46508635201
24.11,2574.45669599164
24.12,2574.44830563127
24.13,2574.4399152709
24.14,2574.43154476096
24.15,2574.42322122109
24.16,2574.41489768123
24.17,2574.40657414136
24.18,2574.3982506015
24.19,2574.38992706163
24.2,2574.38160352177
24.21,2574.3732799819
24.22,2574.36495644204
24.23,2574.35663290217
24.24,2574.34835662242
24.25,2574.34009952662
24.26,2574.33184243082
24.27,2574.32358533502
24.28,2574.31532823922
24.29,2574.30707114342
24.3,2574.29881404762
24.31,2574.29055695182
24.32,2574.28229985603
24.33,2574.27405105061
24.34,2574.26586002294
24.35,2574.25766899528
24.36,2574.24947796762
24.37,2574.24128693995
24.38,2574.23309591229
24.39,2574.22490488463
24.4,2574.21671385697
24.41,2574.2085228293
24.42,2574.20033180164
24.43,2574.19217622755
24.44,2574.18405089262
24.45,2574.17592555769
24.46,2574.16780022276
24.47,2574.15967488783
24.48,2574.1515495529
24.49,2574.14342421796
24.5,2574.13529888303
24.51,2574.1271735481
24.52,2574.11904821317
24.53,2574.11098518453
24.54,2574.10292516747
24.55,2574.09486515041
24.56,2574.08680513335
24.57,2574.07874511629
24.58,2574.07068509923
24.59,2574.06262508217
24.6,2574.05456506511
24.61,2574.04650504805
24.62,2574.03846893666
24.63,2574.03047386317
24.64,2574.02247878968
24.65,2574.01448371618
24.66,2574.00648864269
24.67,2573.9984935692
24.68,2573.99049849571
24.69,2573.98250342221
24.7,2573.97450834872
24.71,2573.96651327523
24.72,2573.95856871504
24.73,2573.95063821139
24.74,2573.94270770774
24.75,2573.93477720409
24.76,2573.92684670044
24.77,2573.91891619679
24.78,2573.91098569314
24.79,2573.90305518949
24.8,2573.89512468584
24.81,2573.88720679752
24.82,2573.87934049058
24.83,2573.87147418364
24.84,2573.8636078767
24.85,2573.85574156977
24.86,2573.84787526283
24.87,2573.84000895589
24.88,2573.83214264895
24.89,2573.82427634201
24.9,2573.81641003507
24.91,2573.8085827066
24.92,2573.80078022385
24.93,2573.79297774109
24.94,2573.78517525834
24.95,2573.77737277559
24.96,2573.76957029284
24.97,2573.76176781009
24.98,2573.75396532734
24.99,2573.74616284458
25,2573.73836194318
25.01,2573.73062291272
25.02,2573.72288388225
25.03,2573.71514485179
25.04,2573.70740582133
25.05,2573.69966679087
25.06,2573.6919277604
25.07,2573.68418872994
25.08,2573.67644969948
25.09,2573.66871066902
25.1,2573.66099933917
25.11,2573.65332338974
25.12,2573.6456474403
25.13,2573.63797149087
25.14,2573.63029554144
25.15,2573.62261959201
25.16,2573.61494364258
25.17,2573.60726769315
25.18,2573.59959174372
25.19,2573.59191579429
25.2,2573.58429335774
25.21,2573.57668011874
25.22,2573.56906687974
25.23,2573.56145364074
25.24,2573.55384040174
25.25,2573.54622716274
25.26,2573.53861392374
25.27,2573.53100068474
25.28,2573.52338744574
25.29,2573.51579088524
25.3,2573.50823998674
25.31,2573.50068908824
25.32,2573.49313818974
25.33,2573.48558729124
25.34,2573.47803639274
25.35,2573.47048549424
25.36,2573.46293459574
25.37,2573.45538369724
25.38,2573.44783279875
25.39,2573.44032414881
25.4,2573.43283522157
25.41,2573.42534629433
25.42,2573.41785736709
25.43,2573.41036843986
25.44,2573.40287951262
25.45,2573.39539058538
25.46,2573.38790165814
25.47,2573.3804127309
25.48,2573.37292971445
25.49,2573.36550238994
25.5,2573.35807506542
25.51,2573.3506477409
25.52,2573.34322041639
25.53,2573.33579309187
25.54,2573.32836576736
25.55,2573.32093844284
25.56,2573.31351111832
25.57,2573.30608379381
25.58,2573.29868770863
25.59,2573.29132161901
25.6,2573.2839555294
25.61,2573.27658943978
25.62,2573.26922335017
25.63,2573.26185726056
25.64,2573.25449117094
25.65,2573.24712508133
25.66,2573.23975899171
25.67,2573.2323929021
25.68,2573.22508307634
25.69,2573.21777785454
25.7,2573.21047263274
25.71,2573.20316741094
25.72,2573.19586218913
25.73,2573.18855696733
25.74,2573.18125174553
25.75,2573.17394652373
25.76,2573.16664130193
25.77,2573.15935656393
25.78,2573.1521118436
25.79,2573.14486712327
25.8,2573.13762240294
25.81,2573.13037768261
25.82,2573.12313296229
25.83,2573.11588824196
25.84,2573.10864352163
25.85,2573.1013988013
25.86,2573.09415408097
25.87,2573.0869546293
25.88,2573.07977004486
25.89,2573.07258546042
25.9,2573.06540087598
25.91,2573.05821629155
25.92,2573.05103170711
25.93,2573.04384712267
25.94,2573.03666253824
25.95,2573.0294779538
25.96,2573.02230334984
25.97,2573.01517853649
25.98,2573.00805372314
25.99,2573.00092890979
26,2572.99380409645
26.01,2572.9866792831
26.02,2572.97955446975
26.03,2572.9724296564
26.04,2572.96530484305
26.05,2572.9581800297
26.06,2572.9510897428
26.07,2572.94402433652
26.08,2572.93695893025
26.09,2572.92989352398
26.1,2572.9228281177
26.11,2572.91576271143
26.12,2572.90869730515
26.13,2572.90163189888
26.14,2572.89456649261
26.15,2572.88750108633
26.16,2572.88049445171
26.17,2572.8734880893
26.18,2572.86648172689
26.19,2572.85947536449
26.2,2572.85246900208
26.21,2572.84546263967
26.22,2572.83845627726
26.23,2572.83144991485
26.24,2572.82444355244
26.25,2572.81746122569
26.26,2572.81051354475
26.27,2572.80356586382
26.28,2572.79661818288
26.29,2572.78967050194
26.3,2572.78272282101
26.31,2572.77577514007
26.32,2572.76882745913
26.33,2572.7618797782
26.34,2572.75493209726
26.35,2572.74803246032
26.36,2572.7411430993
26.37,2572.73425373828
26.38,2572.72736437725
26.39,2572.72047501623
26.4,2572.7135856552
26.41,2572.70669629418
26.42,2572.69980693315
26.43,2572.69291757213
26.44,2572.68604200577
26.45,2572.67921060394
26.46,2572.67237920212
26.47,2572.66554780029
26.48,2572.65871639846
26.49,2572.65188499663
26.5,2572.6450535948
26.51,2572.63822219297
26.52,2572.63139079114
26.53,2572.62455938931
26.54,2572.61776555447
26.55,2572.61099175198
26.56,2572.60421794949
26.57,2572.59744414699
26.58,2572.5906703445
26.59,2572.58389654201
26.6,2572.57712273952
26.61,2572.57034893702
26.62,2572.56357513453
26.63,2572.55680513382
26.64,2572.55008857168
26.65,2572.54337200953
26.66,2572.53665544739
26.67,2572.52993888525
26.68,2572.5232223231
26.69,2572.51650576096
26.7,2572.50978919882
26.71,2572.50307263667
26.72,2572.49635607453
26.73,2572.48966685133
26.74,2572.48300717143
26.75,2572.47634749153
26.76,2572.46968781163
26.77,2572.46302813173
26.78,2572.45636845184
26.79,2572.44970877194
26.8,2572.44304909204
26.81,2572.43638941214
26.82,2572.42972973224
26.83,2572.4231206326
26.84,2572.41651747773
26.85,2572.40991432287
26.86,2572.40331116801
26.87,2572.39670801315
26.88,2572.39010485829
26.89,2572.38350170343
26.9,2572.37689854857
26.91,2572.37029539371
26.92,2572.36370959694
26.93,2572.35716261082
26.94,2572.3506156247
26.95,2572.34406863858
26.96,2572.33752165245
26.97,2572.33097466633
26.98,2572.32442768021
26.99,2572.31788069409
27,2572.31133370797
27.01,2572.30478672184
27.02,2572.29828010221
27.03,2572.29178892945
27.04,2572.28529775669
27.05,2572.27880658392
27.06,2572.27231541116
27.07,2572.26582423841
27.08,2572.25933306565
27.09,2572.25284189288
27.1,2572.24635072012
27.11,2572.23986716998
27.12,2572.23343145614
27.13,2572.2269957423
27.14,2572.22056002845
27.15,2572.21412431461
27.16,2572.20768860077
27.17,2572.20125288693
27.18,2572.19481717309
27.19,2572.18838145925
27.2,2572.1819457454
27.21,2572.17554043057
27.22,2572.16915982214
27.23,2572.16277921372
27.24,2572.1563986053
27.25,2572.15001799688
27.26,2572.14363738846
27.27,2572.13725678004
27.28,2572.13087617162
27.29,2572.12449556319
27.3,2572.11811495477
27.31,2572.11178722983
27.32,2572.10546137429
27.33,2572.09913551874
27.34,2572.0928096632
27.35,2572.08648380766
27.36,2572.08015795212
27.37,2572.07383209658
27.38,2572.06750624103
27.39,2572.06118038549
27.4,2572.05487520588
27.41,2572.04860375164
27.42,2572.04233229741
27.43,2572.03606084318
27.44,2572.02978938894
27.45,2572.02351793471
27.46,2572.01724648047
27.47,2572.01097502624
27.48,2572.004703572
27.49,2571.99843211777
27.5,2571.99220359433
27.51,2571.98598619081
27.52,2571.97976878729
27.53,2571.97355138378
27.54,2571.96733398026
27.55,2571.96111657674
27.56,2571.95489917322
27.57,2571.9486817697
27.58,2571.94246436619
27.59,2571.93625815798
27.6,2571.93009445557
27.61,2571.92393075317
27.62,2571.91776705077
27.63,2571.91160334837
27.64,2571.90543964597
27.65,2571.89927594357
27.66,2571.89311224117
27.67,2571.88694853877
27.68,2571.88078483636
27.69,2571.87465435551
27.7,2571.86854400563
27.71,2571.86243365575
27.72,2571.85632330587
27.73,2571.85021295599
27.74,2571.84410260611
27.75,2571.83799225623
27.76,2571.83188190635
27.77,2571.82577155646
27.78,2571.81966316171
27.79,2571.81360581676
27.8,2571.80754847182
27.81,2571.80149112688
27.82,2571.79543378193
27.83,2571.78937643699
27.84,2571.78331909205
27.85,2571.7772617471
27.86,2571.77120440216
27.87,2571.76514705721
27.88,2571.75911346601
27.89,2571.75310877945
27.9,2571.74710409288
27.91,2571.74109940632
27.92,2571.73509471975
27.93,2571.72909003319
27.94,2571.72308534662
27.95,2571.71708066006
27.96,2571.71107597349
27.97,2571.70507128693
27.98,2571.69911186652
27.99,2571.69315949282
28,2571.68720711911
28.01,2571.6812547454
28.02,2571.67530237169
28.03,2571.66934999798
28.04,2571.66339762428
28.05,2571.65744525057
28.06,2571.65149287686
28.07,2571.64555502845
28.08,2571.63965462312
28.09,2571.63375421779
28.1,2571.62785381247
28.11,2571.62195340714
28.12,2571.61605300181
28.13,2571.61015259648
28.14,2571.60425219115
28.15,2571.59835178582
28.16,2571.59245138049
28.17,2571.58658678783
28.18,2571.58073800746
28.19,2571.57488922709
28.2,2571.56904044672
28.21,2571.56319166635
28.22,2571.55734288598
28.23,2571.55149410561
28.24,2571.54564532524
28.25,2571.53979654487
28.26,2571.5339532986
28.27,2571.52815580084
28.28,2571.52235830307
28.29,2571.5165608053
28.3,2571.51076330754
28.31,2571.50496580977
28.32,2571.499168312
28.33,2571.49337081424
28.34,2571.48757331647
28.35,2571.4817758187
28.36,2571.4760049184
28.37,2571.47025836196
28.38,2571.46451180552
28.39,2571.45876524907
28.4,2571.45301869263
28.41,2571.44727213619
28.42,2571.44152557975
28.43,2571.43577902331
28.44,2571.43003246686
28.45,2571.42428591042
28.46,2571.4185867331
28.47,2571.41289077779
28.48,2571.40719482248
28.49,2571.40149886717
28.5,2571.39580291185
28.51,2571.39010695654
28.52,2571.38441100123
28.53,2571.37871504592
28.54,2571.37301909061
28.55,2571.3673407537
28.56,2571.36169506042
28.57,2571.35604936715
28.58,2571.35040367387
28.59,2571.34475798059
28.6,2571.33911228732
28.61,2571.33346659404
28.62,2571.32782090077
28.63,2571.32217520749
28.64,2571.31652951421
28.65,2571.31092199968
28.66,2571.30532623044
28.67,2571.29973046121
28.68,2571.29413469197
28.69,2571.28853892274
28.7,2571.28294315351
28.71,2571.27734738427
28.72,2571.27175161504
28.73,2571.2661558458
28.74,2571.2605689498
28.75,2571.25502276773
28.76,2571.24947658566
28.77,2571.24393040359
28.78,2571.23838422152
28.79,2571.23283803945
28.8,2571.22729185738
28.81,2571.22174567531
28.82,2571.21619949323
28.83,2571.21065331116
28.84,2571.20513634246
28.85,2571.1996394118
28.86,2571.19414248113
28.87,2571.18864555047
28.88,2571.18314861981
28.89,2571.17765168915
28.9,2571.17215475848
28.91,2571.16665782782
28.92,2571.16116089716
28.93,2571.1556643262
28.94,2571.15021631233
28.95,2571.14476829845
28.96,2571.13932028457
28.97,2571.13387227069
28.98,2571.12842425682
28.99,2571.12297624294
29,2571.11752822906
29.01,2571.11208021518
29.02,2571.10663220131
29.03,2571.10120466817
29.04,2571.09580523759
29.05,2571.09040580702
29.06,2571.08500637645
29.07,2571.07960694587
29.08,2571.0742075153
29.09,2571.06880808472
29.1,2571.06340865415
29.11,2571.05800922358
29.12,2571.052609793
29.13,2571.0472506889
29.14,2571.04189950929
29.15,2571.03654832969
29.16,2571.03119715009
29.17,2571.02584597049
29.18,2571.02049479088
29.19,2571.01514361128
29.2,2571.00979243168
29.21,2571.00444125208
29.22,2570.99910205101
29.23,2570.99379879121
29.24,2570.9884955314
29.25,2570.9831922716
29.26,2570.97788901179
29.27,2570.97258575199
29.28,2570.96728249218
29.29,2570.96197923238
29.3,2570.95667597257
29.31,2570.95137271277
29.32,2570.94610106097
29.33,2570.94084539095
29.34,2570.93558972094
29.35,2570.93033405092
29.36,2570.92507838091
29.37,2570.9198227109
29.38,2570.91456704088
29.39,2570.90931137087
29.4,2570.90405570085
29.41,2570.89880373524
29.42,2570.89359532618
29.43,2570.88838691712
29.44,2570.88317850806
29.45,2570.877970099
29.46,2570.87276168995
29.47,2570.86755328089
29.48,2570.86234487183
29.49,2570.85713646277
29.5,2570.85192805372
29.51,2570.84674276342
29.52,2570.84158128766
29.53,2570.83641981191
29.54,2570.83125833616
29.55,2570.82609686041
29.56,2570.82093538466
29.57,2570.81577390891
29.58,2570.81061243316
29.59,2570.80545095741
29.6,2570.80028948165
29.61,2570.79517026867
29.62,2570.79005539976
29.63,2570.78494053086
29.64,2570.77982566195
29.65,2570.77471079305
29.66,2570.76959592414
29.67,2570.76448105524
29.68,2570.75936618633
29.69,2570.75425131743
29.7,2570.74915130485
29.71,2570.74408271753
29.72,2570.73901413021
29.73,2570.73394554289
29.74,2570.72887695557
29.75,2570.72380836824
29.76,2570.71873978092
29.77,2570.7136711936
29.78,2570.70860260628
29.79,2570.70353401896
29.8,2570.69849921981
29.81,2570.69347659002
29.82,2570.68845396022
29.83,2570.68343133043
29.84,2570.67840870063
29.85,2570.67338607084
29.86,2570.66836344104
29.87,2570.66334081125
29.88,2570.65831818145
29.89,2570.65330236994
29.9,2570.64832537483
29.91,2570.64334837972
29.92,2570.6383713846
29.93,2570.63339438949
29.94,2570.62841739438
29.95,2570.62344039927
29.96,2570.61846340416
29.97,2570.61348640904
29.98,2570.60850941393
29.99,2570.60355795797
30,2570.59862627592
30.01,2570.59369459386
30.02,2570.58876291181
30.03,2570.58383122976
30.04,2570.5788995477
30.05,2570.57396786565
30.06,2570.5690361836
30.07,2570.56410450154
30.08,2570.55917281949
30.09,2570.55428513222
30.1,2570.54939844283
30.11,2570.54451175344
30.12,2570.53962506405
30.13,2570.53473837466
30.14,2570.52985168526
30.15,2570.52496499587
30.16,2570.52007830648
30.17,2570.51519161709
30.18,2570.51032244091
30.19,2570.50548042502
30.2,2570.50063840913
30.21,2570.49579639323
30.22,2570.49095437734
30.23,2570.48611236144
30.24,2570.48127034555
30.25,2570.47642832966
30.26,2570.47158631376
30.27,2570.46674429787
30.28,2570.46193804289
30.29,2570.45714038257
30.3,2570.45234272225
30.31,2570.44754506193
30.32,2570.44274740161
30.33,2570.43794974129
30.34,2570.43315208098
30.35,2570.42835442066
30.36,2570.42355676034
30.37,2570.41876880788
30.38,2570.41401518646
30.39,2570.40926156504
30.4,2570.40450794362
30.41,2570.3997543222
30.42,2570.39500070078
30.43,2570.39024707937
30.44,2570.38549345795
30.45,2570.38073983653
30.46,2570.37598621511
30.47,2570.37126034253
30.48,2570.36655044459
30.49,2570.36184054665
30.5,2570.3571306487
30.51,2570.35242075076
30.52,2570.34771085282
30.53,2570.34300095488
30.54,2570.33829105694
30.55,2570.33358115899
30.56,2570.32887338158
30.57,2570.32420689295
30.58,2570.31954040433
30.59,2570.3148739157
30.6,2570.31020742707
30.61,2570.30554093844
30.62,2570.30087444982
30.63,2570.29620796119
30.64,2570.29154147256
30.65,2570.28687498394
30.66,2570.28222845133
30.67,2570.27760505912
30.68,2570.27298166691
30.69,2570.2683582747
30.7,2570.2637348825
30.71,2570.25911149029
30.72,2570.25448809808
30.73,2570.24986470587
30.74,2570.24524131366
30.75,2570.24061792145
30.76,2570.23603206267
30.77,2570.23145145525
30.78,2570.22687084784
30.79,2570.22229024042
30.8,2570.217709633
30.81,2570.21312902559
30.82,2570.20854841817
30.83,2570.20396781075
30.84,2570.19938720334
30.85,2570.1948189758
30.86,2570.19028084283
30.87,2570.18574270986
30.88,2570.18120457689
30.89,2570.17666644392
30.9,2570.17212831095
30.91,2570.16759017798
30.92,2570.16305204501
30.93,2570.15851391204
30.94,2570.15397577907
30.95,2570.14946740104
30.96,2570.14497143345
30.97,2570.14047546586
30.98,2570.13597949827
30.99,2570.13148353068
31,2570.12698756309
31.01,2570.12249159551
31.02,2570.11799562792
31.03,2570.11349966033
31.04,2570.10900871054
31.05,2570.10455460056
31.06,2570.10010049057
31.07,2570.09564638059
31.08,2570.09119227061
31.09,2570.08673816063
31.1,2570.08228405064
31.11,2570.07782994066
31.12,2570.07337583068
31.13,2570.06892172069
31.14,2570.06448980248
31.15,2570.06007724362
31.16,2570.05566468477
31.17,2570.05125212591
31.18,2570.04683956705
31.19,2570.04242700819
31.2,2570.03801444933
31.21,2570.03360189048
31.22,2570.02918933162
31.23,2570.02477677276
31.24,2570.02040332698
31.25,2570.01603201407
31.26,2570.01166070115
31.27,2570.00728938823
31.28,2570.00291807532
31.29,2569.9985467624
31.3,2569.99417544949
31.31,2569.98980413657
31.32,2569.98543282365
31.33,2569.98107635202
31.34,2569.97674598117
31.35,2569.97241561032
31.36,2569.96808523947
31.37,2569.96375486862
31.38,2569.95942449777
31.39,2569.95509412692
31.4,2569.95076375606
31.41,2569.94643338521
31.42,2569.94210301436
31.43,2569.93780420823
31.44,2569.93351447687
31.45,2569.92922474551
31.46,2569.92493501416
31.47,2569.9206452828
31.48,2569.91635555145
31.49,2569.91206582009
31.5,2569.90777608873
31.51,2569.90348635738
31.52,2569.89920432684
31.53,2569.89495493373
31.54,2569.89070554061
31.55,2569.8864561475
31.56,2569.88220675438
31.57,2569.87795736127
31.58,2569.87370796815
31.59,2569.86945857504
31.6,2569.86520918192
31.61,2569.86095978881
31.62,2569.85673462334
31.63,2569.85252526853
31.64,2569.84831591372
31.65,2569.84410655891
31.66,2569.8398972041
31.67,2569.83568784929
31.68,2569.83147849448
31.69,2569.82726913967
31.7,2569.82305978486
