"Time","Left.Thalamus.Proper"
19.85,6205.51618466307
19.86,6205.48621189845
19.87,6205.45623913383
19.88,6205.42626636922
19.89,6205.3962936046
19.9,6205.36632083999
19.91,6205.33634807537
19.92,6205.30638525371
19.93,6205.27655054294
19.94,6205.24671583218
19.95,6205.21688112141
19.96,6205.18704641065
19.97,6205.15721169989
19.98,6205.12737698912
19.99,6205.09754227836
20,6205.06770756759
20.01,6205.03787285683
20.02,6205.00810515937
20.03,6204.97840827143
20.04,6204.94871138349
20.05,6204.91901449555
20.06,6204.88931760761
20.07,6204.85962071967
20.08,6204.82992383173
20.09,6204.80022694379
20.1,6204.77053005585
20.11,6204.74083316791
20.12,6204.71126016983
20.13,6204.681700871
20.14,6204.65214157218
20.15,6204.62258227335
20.16,6204.59302297453
20.17,6204.5634636757
20.18,6204.53390437688
20.19,6204.50434507805
20.2,6204.47478577923
20.21,6204.44526969696
20.22,6204.41584775089
20.23,6204.38642580481
20.24,6204.35700385873
20.25,6204.32758191265
20.26,6204.29815996657
20.27,6204.26873802049
20.28,6204.23931607441
20.29,6204.20989412833
20.3,6204.18047218225
20.31,6204.15115017082
20.32,6204.12186533848
20.33,6204.09258050614
20.34,6204.0632956738
20.35,6204.03401084146
20.36,6204.00472600912
20.37,6203.97544117678
20.38,6203.94615634444
20.39,6203.9168715121
20.4,6203.88760625939
20.41,6203.85845829917
20.42,6203.82931033894
20.43,6203.80016237872
20.44,6203.7710144185
20.45,6203.74186645827
20.46,6203.71271849805
20.47,6203.68357053783
20.48,6203.6544225776
20.49,6203.62527461738
20.5,6203.5962027939
20.51,6203.56719146157
20.52,6203.53818012925
20.53,6203.50916879692
20.54,6203.4801574646
20.55,6203.45114613228
20.56,6203.42213479995
20.57,6203.39312346763
20.58,6203.3641121353
20.59,6203.33510080298
20.6,6203.3062219597
20.61,6203.27734700849
20.62,6203.24847205728
20.63,6203.21959710606
20.64,6203.19072215485
20.65,6203.16184720364
20.66,6203.13297225243
20.67,6203.10409730122
20.68,6203.07522235
20.69,6203.04639990039
20.7,6203.01766108095
20.71,6202.98892226151
20.72,6202.96018344207
20.73,6202.93144462264
20.74,6202.9027058032
20.75,6202.87396698376
20.76,6202.84522816432
20.77,6202.81648934488
20.78,6202.78775052544
20.79,6202.75912039269
20.8,6202.73051745316
20.81,6202.70191451363
20.82,6202.6733115741
20.83,6202.64470863457
20.84,6202.61610569504
20.85,6202.58750275551
20.86,6202.55889981598
20.87,6202.53029687645
20.88,6202.50172297148
20.89,6202.47325565749
20.9,6202.44478834349
20.91,6202.4163210295
20.92,6202.38785371551
20.93,6202.35938640152
20.94,6202.33091908753
20.95,6202.30245177354
20.96,6202.27398445955
20.97,6202.24551714555
20.98,6202.2171348816
20.99,6202.1888029363
21,6202.16047099099
21.01,6202.13213904569
21.02,6202.10380710038
21.03,6202.07547515507
21.04,6202.04714320977
21.05,6202.01881126446
21.06,6201.99047931916
21.07,6201.96215311466
21.08,6201.93395627873
21.09,6201.90575944279
21.1,6201.87756260686
21.11,6201.84936577092
21.12,6201.82116893499
21.13,6201.79297209906
21.14,6201.76477526312
21.15,6201.73657842719
21.16,6201.70838159125
21.17,6201.68024633965
21.18,6201.65218435134
21.19,6201.62412236302
21.2,6201.59606037471
21.21,6201.56799838639
21.22,6201.53993639808
21.23,6201.51187440977
21.24,6201.48381242145
21.25,6201.45575043314
21.26,6201.42768844482
21.27,6201.39974366542
21.28,6201.37181626056
21.29,6201.3438888557
21.3,6201.31596145083
21.31,6201.28803404597
21.32,6201.26010664111
21.33,6201.23217923624
21.34,6201.20425183138
21.35,6201.17632442652
21.36,6201.14843531635
21.37,6201.12064222837
21.38,6201.0928491404
21.39,6201.06505605243
21.4,6201.03726296445
21.41,6201.00946987648
21.42,6200.98167678851
21.43,6200.95388370053
21.44,6200.92609061256
21.45,6200.89829752459
21.46,6200.87059817805
21.47,6200.84293913804
21.48,6200.81528009802
21.49,6200.78762105801
21.5,6200.75996201799
21.51,6200.73230297797
21.52,6200.70464393796
21.53,6200.67698489794
21.54,6200.64932585792
21.55,6200.62168200401
21.56,6200.59415674067
21.57,6200.56663147733
21.58,6200.53910621399
21.59,6200.51158095065
21.6,6200.48405568731
21.61,6200.45653042396
21.62,6200.42900516062
21.63,6200.40147989728
21.64,6200.37395463394
21.65,6200.34649982337
21.66,6200.3191080631
21.67,6200.29171630282
21.68,6200.26432454255
21.69,6200.23693278227
21.7,6200.209541022
21.71,6200.18214926172
21.72,6200.15475750144
21.73,6200.12736574117
21.74,6200.09997398089
21.75,6200.07270771123
21.76,6200.04544917811
21.77,6200.01819064499
21.78,6199.99093211186
21.79,6199.96367357874
21.8,6199.93641504562
21.81,6199.9091565125
21.82,6199.88189797938
21.83,6199.85463944626
21.84,6199.82742826096
21.85,6199.80030267679
21.86,6199.77317709263
21.87,6199.74605150847
21.88,6199.71892592431
21.89,6199.69180034015
21.9,6199.66467475599
21.91,6199.63754917183
21.92,6199.61042358767
21.93,6199.5832980035
21.94,6199.55627461933
21.95,6199.52928170367
21.96,6199.50228878802
21.97,6199.47529587237
21.98,6199.44830295671
21.99,6199.42131004106
22,6199.3943171254
22.01,6199.36732420975
22.02,6199.34033129409
22.03,6199.31336280979
22.04,6199.28650227996
22.05,6199.25964175012
22.06,6199.23278122028
22.07,6199.20592069044
22.08,6199.17906016061
22.09,6199.15219963077
22.1,6199.12533910093
22.11,6199.09847857109
22.12,6199.07161804126
22.13,6199.04483660714
22.14,6199.01810817821
22.15,6198.99137974929
22.16,6198.96465132037
22.17,6198.93792289144
22.18,6198.91119446252
22.19,6198.88446603359
22.2,6198.85773760467
22.21,6198.83100917574
22.22,6198.80428245485
22.23,6198.77768583974
22.24,6198.75108922463
22.25,6198.72449260953
22.26,6198.69789599442
22.27,6198.67129937931
22.28,6198.6447027642
22.29,6198.6181061491
22.3,6198.59150953399
22.31,6198.56491291888
22.32,6198.53837248627
22.33,6198.51190739572
22.34,6198.48544230516
22.35,6198.4589772146
22.36,6198.43251212405
22.37,6198.40604703349
22.38,6198.37958194294
22.39,6198.35311685238
22.4,6198.32665176183
22.41,6198.30018667127
22.42,6198.27383199624
22.43,6198.24749813883
22.44,6198.22116428141
22.45,6198.194830424
22.46,6198.16849656658
22.47,6198.14216270917
22.48,6198.11582885175
22.49,6198.08949499434
22.5,6198.06316113693
22.51,6198.03686074438
22.52,6198.01065782657
22.53,6197.98445490876
22.54,6197.95825199095
22.55,6197.93204907315
22.56,6197.90584615533
22.57,6197.87964323753
22.58,6197.85344031972
22.59,6197.82723740191
22.6,6197.8010344841
22.61,6197.77491906907
22.62,6197.74884679523
22.63,6197.72277452139
22.64,6197.69670224755
22.65,6197.6706299737
22.66,6197.64455769986
22.67,6197.61848542602
22.68,6197.59241315218
22.69,6197.56634087834
22.7,6197.54027955178
22.71,6197.51433762419
22.72,6197.4883956966
22.73,6197.462453769
22.74,6197.43651184141
22.75,6197.41056991382
22.76,6197.38462798623
22.77,6197.35868605864
22.78,6197.33274413105
22.79,6197.30680220346
22.8,6197.28092506396
22.81,6197.25511318285
22.82,6197.22930130174
22.83,6197.20348942062
22.84,6197.17767753951
22.85,6197.1518656584
22.86,6197.12605377729
22.87,6197.10024189617
22.88,6197.07443001506
22.89,6197.04861813395
22.9,6197.02292463155
22.91,6196.9972424951
22.92,6196.97156035866
22.93,6196.94587822222
22.94,6196.92019608578
22.95,6196.89451394934
22.96,6196.8688318129
22.97,6196.84314967646
22.98,6196.81746754001
22.99,6196.79182767936
23,6196.76627498377
23.01,6196.74072228818
23.02,6196.71516959259
23.03,6196.68961689701
23.04,6196.66406420142
23.05,6196.63851150583
23.06,6196.61295881024
23.07,6196.58740611465
23.08,6196.56185341906
23.09,6196.53639638785
23.1,6196.5109728273
23.11,6196.48554926676
23.12,6196.46012570622
23.13,6196.43470214567
23.14,6196.40927858513
23.15,6196.38385502458
23.16,6196.35843146404
23.17,6196.3330079035
23.18,6196.30760431304
23.19,6196.28230957977
23.2,6196.25701484649
23.21,6196.23172011322
23.22,6196.20642537995
23.23,6196.18113064668
23.24,6196.1558359134
23.25,6196.13054118013
23.26,6196.10524644686
23.27,6196.07995171358
23.28,6196.05473013508
23.29,6196.02956391936
23.3,6196.00439770364
23.31,6195.97923148793
23.32,6195.9540652722
23.33,6195.92889905648
23.34,6195.90373284076
23.35,6195.87856662505
23.36,6195.85340040933
23.37,6195.82823419361
23.38,6195.80319405888
23.39,6195.77815604907
23.4,6195.75311803927
23.41,6195.72808002946
23.42,6195.70304201965
23.43,6195.67800400985
23.44,6195.65296600004
23.45,6195.62792799024
23.46,6195.60288998043
23.47,6195.57790282465
23.48,6195.55299270721
23.49,6195.52808258978
23.5,6195.50317247235
23.51,6195.47826235492
23.52,6195.45335223749
23.53,6195.42844212006
23.54,6195.40353200262
23.55,6195.37862188519
23.56,6195.35371176776
23.57,6195.32890522203
23.58,6195.30412268156
23.59,6195.27934014109
23.6,6195.25455760062
23.61,6195.22977506014
23.62,6195.20499251967
23.63,6195.1802099792
23.64,6195.15542743873
23.65,6195.13064489826
23.66,6195.10589112391
23.67,6195.08123584313
23.68,6195.05658056234
23.69,6195.03192528156
23.7,6195.00727000078
23.71,6194.98261472
23.72,6194.95795943922
23.73,6194.93330415844
23.74,6194.90864887766
23.75,6194.88399359688
23.76,6194.8594195896
23.77,6194.83489124941
23.78,6194.81036290922
23.79,6194.78583456902
23.8,6194.76130622883
23.81,6194.73677788864
23.82,6194.71224954845
23.83,6194.68772120826
23.84,6194.66319286807
23.85,6194.63867142283
23.86,6194.61426970231
23.87,6194.5898679818
23.88,6194.56546626129
23.89,6194.54106454078
23.9,6194.51666282027
23.91,6194.49226109976
23.92,6194.46785937925
23.93,6194.44345765874
23.94,6194.41905593823
23.95,6194.39471340801
23.96,6194.37043798449
23.97,6194.34616256096
23.98,6194.32188713743
23.99,6194.2976117139
24,6194.27333629038
24.01,6194.24906086685
24.02,6194.22478544332
24.03,6194.20051001979
24.04,6194.17623459627
24.05,6194.15207038951
24.06,6194.1279209385
24.07,6194.1037714875
24.08,6194.07962203649
24.09,6194.05547258549
24.1,6194.03132313448
24.11,6194.00717368348
24.12,6193.98302423247
24.13,6193.95887478146
24.14,6193.93476265633
24.15,6193.91073885164
24.16,6193.88671504696
24.17,6193.86269124227
24.18,6193.83866743759
24.19,6193.8146436329
24.2,6193.79061982822
24.21,6193.76659602353
24.22,6193.74257221884
24.23,6193.71854841416
24.24,6193.69461374552
24.25,6193.67071525923
24.26,6193.64681677294
24.27,6193.62291828665
24.28,6193.59901980036
24.29,6193.57512131407
24.3,6193.55122282778
24.31,6193.52732434149
24.32,6193.5034258552
24.33,6193.47954305279
24.34,6193.45576955528
24.35,6193.43199605776
24.36,6193.40822256025
24.37,6193.38444906274
24.38,6193.36067556523
24.39,6193.33690206772
24.4,6193.3131285702
24.41,6193.28935507269
24.42,6193.26558157518
24.43,6193.2418753538
24.44,6193.21822651377
24.45,6193.19457767374
24.46,6193.17092883371
24.47,6193.14727999368
24.48,6193.12363115365
24.49,6193.09998231362
24.5,6193.07633347359
24.51,6193.05268463356
24.52,6193.02903579353
24.53,6193.00550554588
24.54,6192.98198103038
24.55,6192.95845651489
24.56,6192.93493199939
24.57,6192.9114074839
24.58,6192.8878829684
24.59,6192.8643584529
24.6,6192.84083393741
24.61,6192.81730942191
24.62,6192.79383054702
24.63,6192.77043002148
24.64,6192.74702949594
24.65,6192.72362897041
24.66,6192.70022844487
24.67,6192.67682791933
24.68,6192.65342739379
24.69,6192.63002686825
24.7,6192.60662634271
24.71,6192.58322581717
24.72,6192.55992202658
24.73,6192.53664515481
24.74,6192.51336828304
24.75,6192.49009141127
24.76,6192.46681453951
24.77,6192.44353766774
24.78,6192.42026079597
24.79,6192.3969839242
24.8,6192.37370705243
24.81,6192.35045441355
24.82,6192.32730085778
24.83,6192.30414730201
24.84,6192.28099374624
24.85,6192.25784019047
24.86,6192.2346866347
24.87,6192.21153307893
24.88,6192.18837952316
24.89,6192.16522596739
24.9,6192.14207241162
24.91,6192.11899395968
24.92,6192.09596338058
24.93,6192.07293280147
24.94,6192.04990222236
24.95,6192.02687164325
24.96,6192.00384106414
24.97,6191.98081048503
24.98,6191.95777990593
24.99,6191.93474932682
25,6191.91172180402
25.01,6191.88881386069
25.02,6191.86590591737
25.03,6191.84299797404
25.04,6191.82009003072
25.05,6191.7971820874
25.06,6191.77427414407
25.07,6191.75136620075
25.08,6191.72845825743
25.09,6191.7055503141
25.1,6191.68269607316
25.11,6191.65991042323
25.12,6191.63712477329
25.13,6191.61433912335
25.14,6191.59155347342
25.15,6191.56876782348
25.16,6191.54598217354
25.17,6191.52319652361
25.18,6191.50041087367
25.19,6191.47762522373
25.2,6191.45494363734
25.21,6191.43227993689
25.22,6191.40961623645
25.23,6191.386952536
25.24,6191.36428883556
25.25,6191.34162513511
25.26,6191.31896143467
25.27,6191.29629773423
25.28,6191.27363403378
25.29,6191.25100286715
25.3,6191.22846077083
25.31,6191.20591867451
25.32,6191.18337657819
25.33,6191.16083448186
25.34,6191.13829238554
25.35,6191.11575028922
25.36,6191.0932081929
25.37,6191.07066609657
25.38,6191.04812400025
25.39,6191.02566457041
25.4,6191.00324373139
25.41,6190.98082289237
25.42,6190.95840205334
25.43,6190.93598121432
25.44,6190.91356037529
25.45,6190.89113953627
25.46,6190.86871869724
25.47,6190.84629785822
25.48,6190.82388862043
25.49,6190.80158869044
25.5,6190.77928876046
25.51,6190.75698883048
25.52,6190.7346889005
25.53,6190.71238897052
25.54,6190.69008904054
25.55,6190.66778911055
25.56,6190.64548918057
25.57,6190.62318925059
25.58,6190.60095082467
25.59,6190.57877145406
25.6,6190.55659208346
25.61,6190.53441271285
25.62,6190.51223334225
25.63,6190.49005397165
25.64,6190.46787460104
25.65,6190.44569523044
25.66,6190.42351585983
25.67,6190.40133648923
25.68,6190.37926823456
25.69,6190.35720907228
25.7,6190.33514991
25.71,6190.31309074772
25.72,6190.29103158544
25.73,6190.26897242316
25.74,6190.24691326088
25.75,6190.2248540986
25.76,6190.20279493632
25.77,6190.1807763533
25.78,6190.15883704693
25.79,6190.13689774056
25.8,6190.11495843418
25.81,6190.09301912781
25.82,6190.07107982144
25.83,6190.04914051507
25.84,6190.02720120869
25.85,6190.00526190232
25.86,6189.98332259595
25.87,6189.96147324752
25.88,6189.93965344329
25.89,6189.91783363906
25.9,6189.89601383483
25.91,6189.8741940306
25.92,6189.85237422637
25.93,6189.83055442214
25.94,6189.80873461791
25.95,6189.78691481369
25.96,6189.76511490443
25.97,6189.74341424726
25.98,6189.72171359009
25.99,6189.70001293292
26,6189.67831227575
26.01,6189.65661161857
26.02,6189.6349109614
26.03,6189.61321030423
26.04,6189.59150964706
26.05,6189.56980898989
26.06,6189.54817737195
26.07,6189.52659550545
26.08,6189.50501363895
26.09,6189.48343177245
26.1,6189.46184990596
26.11,6189.44026803946
26.12,6189.41868617296
26.13,6189.39710430646
26.14,6189.37552243996
26.15,6189.35394057346
26.16,6189.33247659395
26.17,6189.31101316045
26.18,6189.28954972696
26.19,6189.26808629347
26.2,6189.24662285998
26.21,6189.22515942649
26.22,6189.20369599299
26.23,6189.1822325595
26.24,6189.16076912601
26.25,6189.1393540551
26.26,6189.1180086957
26.27,6189.09666333629
26.28,6189.07531797688
26.29,6189.05397261747
26.3,6189.03262725807
26.31,6189.01128189866
26.32,6188.98993653925
26.33,6188.96859117984
26.34,6188.94724582044
26.35,6188.92599743387
26.36,6188.90476978839
26.37,6188.88354214291
26.38,6188.86231449743
26.39,6188.84108685195
26.4,6188.81985920646
26.41,6188.79863156098
26.42,6188.7774039155
26.43,6188.75617627002
26.44,6188.73497655522
26.45,6188.71386626229
26.46,6188.69275596936
26.47,6188.67164567644
26.48,6188.65053538351
26.49,6188.62942509058
26.5,6188.60831479765
26.51,6188.58720450472
26.52,6188.5660942118
26.53,6188.54498391887
26.54,6188.52394992824
26.55,6188.5029566253
26.56,6188.48196332236
26.57,6188.46097001942
26.58,6188.43997671648
26.59,6188.41898341354
26.6,6188.3979901106
26.61,6188.37699680766
26.62,6188.35600350472
26.63,6188.33501794785
26.64,6188.31414127116
26.65,6188.29326459447
26.66,6188.27238791778
26.67,6188.25151124109
26.68,6188.2306345644
26.69,6188.20975788771
26.7,6188.18888121102
26.71,6188.16800453433
26.72,6188.14712785764
26.73,6188.12630705889
26.74,6188.10554664357
26.75,6188.08478622824
26.76,6188.06402581291
26.77,6188.04326539758
26.78,6188.02250498226
26.79,6188.00174456693
26.8,6187.9809841516
26.81,6187.96022373627
26.82,6187.93946332094
26.83,6187.91880661216
26.84,6187.89816209217
26.85,6187.87751757219
26.86,6187.85687305221
26.87,6187.83622853223
26.88,6187.81558401225
26.89,6187.79493949227
26.9,6187.77429497229
26.91,6187.7536504523
26.92,6187.73304163457
26.93,6187.71251264281
26.94,6187.69198365105
26.95,6187.67145465929
26.96,6187.65092566753
26.97,6187.63039667577
26.98,6187.60986768401
26.99,6187.58933869225
27,6187.56880970049
27.01,6187.54828070873
27.02,6187.52783500535
27.03,6187.5074211736
27.04,6187.48700734185
27.05,6187.4665935101
27.06,6187.44617967835
27.07,6187.4257658466
27.08,6187.40535201486
27.09,6187.38493818311
27.1,6187.36452435136
27.11,6187.34412629715
27.12,6187.32382725614
27.13,6187.30352821512
27.14,6187.28322917411
27.15,6187.26293013309
27.16,6187.24263109208
27.17,6187.22233205106
27.18,6187.20203301005
27.19,6187.18173396903
27.2,6187.16143492802
27.21,6187.14119900723
27.22,6187.12101438663
27.23,6187.10082976602
27.24,6187.08064514542
27.25,6187.06046052482
27.26,6187.04027590422
27.27,6187.02009128362
27.28,6186.99990666302
27.29,6186.97972204242
27.3,6186.95953742181
27.31,6186.93946295635
27.32,6186.91939238482
27.33,6186.89932181329
27.34,6186.87925124176
27.35,6186.85918067022
27.36,6186.83911009869
27.37,6186.81903952716
27.38,6186.79896895563
27.39,6186.77889838409
27.4,6186.75887101689
27.41,6186.73891412208
27.42,6186.71895722727
27.43,6186.69900033246
27.44,6186.67904343765
27.45,6186.65908654284
27.46,6186.63912964803
27.47,6186.61917275322
27.48,6186.59921585841
27.49,6186.57925896359
27.5,6186.55939206213
27.51,6186.53954847071
27.52,6186.5197048793
27.53,6186.49986128788
27.54,6186.48001769646
27.55,6186.46017410505
27.56,6186.44033051363
27.57,6186.42048692221
27.58,6186.4006433308
27.59,6186.38082328221
27.6,6186.3610926199
27.61,6186.34136195758
27.62,6186.32163129527
27.63,6186.30190063296
27.64,6186.28216997065
27.65,6186.26243930833
27.66,6186.24270864602
27.67,6186.22297798371
27.68,6186.2032473214
27.69,6186.18358674414
27.7,6186.1639686357
27.71,6186.14435052726
27.72,6186.12473241882
27.73,6186.10511431039
27.74,6186.08549620195
27.75,6186.06587809351
27.76,6186.04625998507
27.77,6186.02664187663
27.78,6186.00702790595
27.79,6185.98752197524
27.8,6185.96801604453
27.81,6185.94851011382
27.82,6185.9290041831
27.83,6185.90949825239
27.84,6185.88999232168
27.85,6185.87048639097
27.86,6185.85098046025
27.87,6185.83147452954
27.88,6185.81201903115
27.89,6185.79262490112
27.9,6185.77323077108
27.91,6185.75383664105
27.92,6185.73444251101
27.93,6185.71504838098
27.94,6185.69565425094
27.95,6185.67626012091
27.96,6185.65686599087
27.97,6185.63747186084
27.98,6185.61817414458
27.99,6185.59889143729
28,6185.57960873001
28.01,6185.56032602273
28.02,6185.54104331544
28.03,6185.52176060816
28.04,6185.50247790088
28.05,6185.48319519359
28.06,6185.46391248631
28.07,6185.44466081611
28.08,6185.4254891528
28.09,6185.40631748948
28.1,6185.38714582616
28.11,6185.36797416285
28.12,6185.34880249953
28.13,6185.32963083621
28.14,6185.3104591729
28.15,6185.29128750958
28.16,6185.27211584626
28.17,6185.25302095172
28.18,6185.23395995275
28.19,6185.21489895378
28.2,6185.19583795481
28.21,6185.17677695584
28.22,6185.15771595687
28.23,6185.1386549579
28.24,6185.11959395892
28.25,6185.10053295995
28.26,6185.08148386215
28.27,6185.06253314709
28.28,6185.04358243202
28.29,6185.02463171696
28.3,6185.00568100189
28.31,6184.98673028683
28.32,6184.96777957176
28.33,6184.9488288567
28.34,6184.92987814163
28.35,6184.91092742656
28.36,6184.89203409384
28.37,6184.87319328144
28.38,6184.85435246905
28.39,6184.83551165665
28.4,6184.81667084426
28.41,6184.79783003186
28.42,6184.77898921946
28.43,6184.76014840707
28.44,6184.74130759467
28.45,6184.72246678228
28.46,6184.70372851684
28.47,6184.6849972251
28.48,6184.66626593336
28.49,6184.64753464162
28.5,6184.62880334988
28.51,6184.61007205814
28.52,6184.59134076641
28.53,6184.57260947467
28.54,6184.55387818293
28.55,6184.53518514739
28.56,6184.51656299354
28.57,6184.49794083969
28.58,6184.47931868584
28.59,6184.46069653198
28.6,6184.44207437813
28.61,6184.42345222428
28.62,6184.40483007043
28.63,6184.38620791658
28.64,6184.36758576272
28.65,6184.34904677732
28.66,6184.33053337785
28.67,6184.31201997838
28.68,6184.29350657891
28.69,6184.27499317944
28.7,6184.25647977997
28.71,6184.2379663805
28.72,6184.21945298102
28.73,6184.20093958155
28.74,6184.18244557408
28.75,6184.16404054476
28.76,6184.14563551545
28.77,6184.12723048614
28.78,6184.10882545682
28.79,6184.09042042751
28.8,6184.07201539819
28.81,6184.05361036888
28.82,6184.03520533956
28.83,6184.01680031025
28.84,6183.99845933215
28.85,6183.98016228807
28.86,6183.961865244
28.87,6183.94356819992
28.88,6183.92527115584
28.89,6183.90697411176
28.9,6183.88867706769
28.91,6183.87038002361
28.92,6183.85208297953
28.93,6183.83378672669
28.94,6183.81559728226
28.95,6183.79740783782
28.96,6183.77921839338
28.97,6183.76102894894
28.98,6183.7428395045
28.99,6183.72465006007
29,6183.70646061563
29.01,6183.68827117119
29.02,6183.67008172675
29.03,6183.6519374791
29.04,6183.63385524805
29.05,6183.615773017
29.06,6183.59769078594
29.07,6183.57960855489
29.08,6183.56152632384
29.09,6183.54344409279
29.1,6183.52536186173
29.11,6183.50727963068
29.12,6183.48919739963
29.13,6183.4712044504
29.14,6183.45322904584
29.15,6183.43525364128
29.16,6183.41727823672
29.17,6183.39930283215
29.18,6183.38132742759
29.19,6183.36335202303
29.2,6183.34537661847
29.21,6183.32740121391
29.22,6183.30945241595
29.23,6183.29158345037
29.24,6183.27371448479
29.25,6183.25584551921
29.26,6183.23797655363
29.27,6183.22010758805
29.28,6183.20223862247
29.29,6183.18436965689
29.3,6183.16650069131
29.31,6183.14863172573
29.32,6183.13083319661
29.33,6183.1130702819
29.34,6183.09530736719
29.35,6183.07754445248
29.36,6183.05978153778
29.37,6183.04201862307
29.38,6183.02425570836
29.39,6183.00649279365
29.4,6182.98872987894
29.41,6182.97097524622
29.42,6182.95331799369
29.43,6182.93566074117
29.44,6182.91800348864
29.45,6182.90034623611
29.46,6182.88268898358
29.47,6182.86503173106
29.48,6182.84737447853
29.49,6182.829717226
29.5,6182.81205997347
29.51,6182.79445457707
29.52,6182.77690259748
29.53,6182.75935061788
29.54,6182.74179863829
29.55,6182.72424665869
29.56,6182.70669467909
29.57,6182.6891426995
29.58,6182.6715907199
29.59,6182.65403874031
29.6,6182.63648676071
29.61,6182.61902988843
29.62,6182.60158279197
29.63,6182.58413569552
29.64,6182.56668859906
29.65,6182.54924150261
29.66,6182.53179440616
29.67,6182.5143473097
29.68,6182.49690021325
29.69,6182.4794531168
29.7,6182.46203956241
29.71,6182.44469695879
29.72,6182.42735435516
29.73,6182.41001175154
29.74,6182.39266914791
29.75,6182.37532654429
29.76,6182.35798394066
29.77,6182.34064133704
29.78,6182.32329873341
29.79,6182.30595612979
29.8,6182.28869006242
29.81,6182.27145156081
29.82,6182.2542130592
29.83,6182.23697455759
29.84,6182.21973605598
29.85,6182.20249755437
29.86,6182.18525905276
29.87,6182.16802055115
29.88,6182.15078204954
29.89,6182.13355904335
29.9,6182.11642425246
29.91,6182.09928946156
29.92,6182.08215467067
29.93,6182.06501987977
29.94,6182.04788508887
29.95,6182.03075029798
29.96,6182.01361550708
29.97,6181.99648071619
29.98,6181.97934592529
29.99,6181.96226936658
30,6181.94523789464
30.01,6181.92820642269
30.02,6181.91117495075
30.03,6181.8941434788
30.04,6181.87711200686
30.05,6181.86008053491
30.06,6181.84304906297
30.07,6181.82601759102
30.08,6181.80898611908
30.09,6181.7920552911
30.1,6181.77512674589
30.11,6181.75819820069
30.12,6181.74126965549
30.13,6181.72434111028
30.14,6181.70741256508
30.15,6181.69048401987
30.16,6181.67355547467
30.17,6181.65662692947
30.18,6181.6397385804
30.19,6181.6229125693
30.2,6181.6060865582
30.21,6181.5892605471
30.22,6181.57243453599
30.23,6181.55560852489
30.24,6181.53878251379
30.25,6181.52195650269
30.26,6181.50513049159
30.27,6181.48830448049
30.28,6181.47156081884
30.29,6181.4548369488
30.3,6181.43811307875
30.31,6181.42138920871
30.32,6181.40466533866
30.33,6181.38794146862
30.34,6181.37121759857
30.35,6181.35449372853
30.36,6181.33776985848
30.37,6181.32106841751
30.38,6181.30444629508
30.39,6181.28782417265
30.4,6181.27120205023
30.41,6181.2545799278
30.42,6181.23795780538
30.43,6181.22133568295
30.44,6181.20471356052
30.45,6181.1880914381
30.46,6181.17146931567
30.47,6181.15491151683
30.48,6181.13839074821
30.49,6181.12186997959
30.5,6181.10534921097
30.51,6181.08882844236
30.52,6181.07230767374
30.53,6181.05578690512
30.54,6181.03926613651
30.55,6181.02274536789
30.56,6181.00622953111
30.57,6180.98980972214
30.58,6180.97338991317
30.59,6180.9569701042
30.6,6180.94055029523
30.61,6180.92413048626
30.62,6180.90771067729
30.63,6180.89129086832
30.64,6180.87487105935
30.65,6180.85845125038
30.66,6180.84207800863
30.67,6180.82575876481
30.68,6180.80943952099
30.69,6180.79312027716
30.7,6180.77680103334
30.71,6180.76048178952
30.72,6180.7441625457
30.73,6180.72784330188
30.74,6180.71152405805
30.75,6180.69520481423
30.76,6180.67897344593
30.77,6180.66275437244
30.78,6180.64653529895
30.79,6180.63031622546
30.8,6180.61409715197
30.81,6180.59787807848
30.82,6180.58165900499
30.83,6180.5654399315
30.84,6180.54922085801
30.85,6180.53303086566
30.86,6180.51691156739
30.87,6180.50079226911
30.88,6180.48467297084
30.89,6180.46855367257
30.9,6180.4524343743
30.91,6180.43631507602
30.92,6180.42019577775
30.93,6180.40407647948
30.94,6180.38795718121
30.95,6180.37190801251
30.96,6180.35588809406
30.97,6180.33986817561
30.98,6180.32384825716
30.99,6180.30782833871
31,6180.29180842026
31.01,6180.2757885018
31.02,6180.25976858335
31.03,6180.2437486649
31.04,6180.22774061246
31.05,6180.21181967817
31.06,6180.19589874388
31.07,6180.17997780959
31.08,6180.1640568753
31.09,6180.14813594101
31.1,6180.13221500672
31.11,6180.11629407243
31.12,6180.10037313814
31.13,6180.08445220385
31.14,6180.06858392392
31.15,6180.05276157788
31.16,6180.03693923185
31.17,6180.02111688581
31.18,6180.00529453978
31.19,6179.98947219374
31.2,6179.97364984771
31.21,6179.95782750167
31.22,6179.94200515564
31.23,6179.9261828096
31.24,6179.91045357809
31.25,6179.89472942418
31.26,6179.87900527027
31.27,6179.86328111635
31.28,6179.84755696244
31.29,6179.83183280853
31.3,6179.81610865461
31.31,6179.8003845007
31.32,6179.78466034679
31.33,6179.76897164334
31.34,6179.7533452852
31.35,6179.73771892707
31.36,6179.72209256893
31.37,6179.70646621079
31.38,6179.69083985266
31.39,6179.67521349452
31.4,6179.65958713639
31.41,6179.64396077825
31.42,6179.62833442012
31.43,6179.61278371202
31.44,6179.59725475312
31.45,6179.58172579422
31.46,6179.56619683533
31.47,6179.55066787643
31.48,6179.53513891754
31.49,6179.51960995864
31.5,6179.50408099975
31.51,6179.48855204085
31.52,6179.47304160033
