"Time","Right.Hippocampus"
20.34,2737.08009132018
20.35,2737.05290509904
20.36,2737.02571887789
20.37,2736.99853265675
20.38,2736.9713464356
20.39,2736.94416021446
20.4,2736.91698510717
20.41,2736.88987657785
20.42,2736.86276804853
20.43,2736.8356595192
20.44,2736.80855098988
20.45,2736.78144246056
20.46,2736.75433393124
20.47,2736.72722540192
20.48,2736.7001168726
20.49,2736.67300834327
20.5,2736.64594312219
20.51,2736.61891230979
20.52,2736.59188149739
20.53,2736.56485068499
20.54,2736.53781987259
20.55,2736.51078906019
20.56,2736.48375824779
20.57,2736.45672743539
20.58,2736.42969662299
20.59,2736.40266581059
20.6,2736.37571052015
20.61,2736.34875744828
20.62,2736.32180437641
20.63,2736.29485130454
20.64,2736.26789823267
20.65,2736.2409451608
20.66,2736.21399208893
20.67,2736.18703901706
20.68,2736.16008594519
20.69,2736.13316286385
20.7,2736.10628755463
20.71,2736.07941224541
20.72,2736.0525369362
20.73,2736.02566162698
20.74,2735.99878631776
20.75,2735.97191100854
20.76,2735.94503569932
20.77,2735.9181603901
20.78,2735.89128508088
20.79,2735.86447198843
20.8,2735.8376744625
20.81,2735.81087693657
20.82,2735.78407941063
20.83,2735.7572818847
20.84,2735.73048435877
20.85,2735.70368683284
20.86,2735.67688930691
20.87,2735.65009178098
20.88,2735.6233109109
20.89,2735.59659118742
20.9,2735.56987146393
20.91,2735.54315174044
20.92,2735.51643201696
20.93,2735.48971229347
20.94,2735.46299256999
20.95,2735.4362728465
20.96,2735.40955312301
20.97,2735.38283339953
20.98,2735.35616256922
20.99,2735.32952066586
21,2735.3028787625
21.01,2735.27623685913
21.02,2735.24959495577
21.03,2735.22295305241
21.04,2735.19631114905
21.05,2735.16966924569
21.06,2735.14302734233
21.07,2735.11638874625
21.08,2735.08982467922
21.09,2735.06326061219
21.1,2735.03669654517
21.11,2735.01013247814
21.12,2734.98356841112
21.13,2734.95700434409
21.14,2734.93044027706
21.15,2734.90387621004
21.16,2734.87731214301
21.17,2734.85078363024
21.18,2734.82429741429
21.19,2734.79781119834
21.2,2734.77132498239
21.21,2734.74483876644
21.22,2734.71835255049
21.23,2734.69186633453
21.24,2734.66538011858
21.25,2734.63889390263
21.26,2734.61240768668
21.27,2734.5859892829
21.28,2734.5595809313
21.29,2734.5331725797
21.3,2734.5067642281
21.31,2734.4803558765
21.32,2734.4539475249
21.33,2734.42753917329
21.34,2734.40113082169
21.35,2734.37472247009
21.36,2734.34833632154
21.37,2734.3220058461
21.38,2734.29567537066
21.39,2734.26934489523
21.4,2734.24301441979
21.41,2734.21668394436
21.42,2734.19035346892
21.43,2734.16402299348
21.44,2734.13769251805
21.45,2734.11136204261
21.46,2734.08508603421
21.47,2734.0588334453
21.48,2734.03258085639
21.49,2734.00632826747
21.5,2733.98007567856
21.51,2733.95382308965
21.52,2733.92757050074
21.53,2733.90131791182
21.54,2733.87506532291
21.55,2733.84882157656
21.56,2733.82264688308
21.57,2733.79647218959
21.58,2733.77029749611
21.59,2733.74412280263
21.6,2733.71794810914
21.61,2733.69177341566
21.62,2733.66559872218
21.63,2733.63942402869
21.64,2733.61324933521
21.65,2733.58711575295
21.66,2733.56101896235
21.67,2733.53492217176
21.68,2733.50882538116
21.69,2733.48272859056
21.7,2733.45663179997
21.71,2733.43053500937
21.72,2733.40443821877
21.73,2733.37834142817
21.74,2733.35224463758
21.75,2733.32622123168
21.76,2733.30020234998
21.77,2733.27418346829
21.78,2733.24816458659
21.79,2733.22214570489
21.8,2733.19612682319
21.81,2733.17010794149
21.82,2733.1440890598
21.83,2733.1180701781
21.84,2733.09207904414
21.85,2733.06613807591
21.86,2733.04019710768
21.87,2733.01425613946
21.88,2732.98831517123
21.89,2732.962374203
21.9,2732.93643323477
21.91,2732.91049226655
21.92,2732.88455129832
21.93,2732.85861033009
21.94,2732.83272938422
21.95,2732.8068663326
21.96,2732.78100328098
21.97,2732.75514022936
21.98,2732.72927717774
21.99,2732.70341412612
22,2732.6775510745
22.01,2732.65168802288
22.02,2732.62582497126
22.03,2732.5999762992
22.04,2732.57419116589
22.05,2732.54840603258
22.06,2732.52262089927
22.07,2732.49683576596
22.08,2732.47105063265
22.09,2732.44526549935
22.1,2732.41948036604
22.11,2732.39369523273
22.12,2732.36791009942
22.13,2732.34217162004
22.14,2732.31646440532
22.15,2732.2907571906
22.16,2732.26504997588
22.17,2732.23934276116
22.18,2732.21363554643
22.19,2732.18792833171
22.2,2732.16222111699
22.21,2732.13651390227
22.22,2732.1108076972
22.23,2732.08517839992
22.24,2732.05954910264
22.25,2732.03391980536
22.26,2732.00829050808
22.27,2731.9826612108
22.28,2731.95703191352
22.29,2731.93140261624
22.3,2731.90577331896
22.31,2731.88014402167
22.32,2731.85454800679
22.33,2731.82899662439
22.34,2731.80344524198
22.35,2731.77789385957
22.36,2731.75234247717
22.37,2731.72679109476
22.38,2731.70123971236
22.39,2731.67568832995
22.4,2731.65013694755
22.41,2731.62458556514
22.42,2731.59909973456
22.43,2731.57362626305
22.44,2731.54815279154
22.45,2731.52267932003
22.46,2731.49720584852
22.47,2731.47173237701
22.48,2731.4462589055
22.49,2731.42078543398
22.5,2731.39531196247
22.51,2731.36985840165
22.52,2731.34446283564
22.53,2731.31906726964
22.54,2731.29367170363
22.55,2731.26827613762
22.56,2731.24288057161
22.57,2731.2174850056
22.58,2731.1920894396
22.59,2731.16669387359
22.6,2731.14129830758
22.61,2731.11595491661
22.62,2731.09063724931
22.63,2731.06531958201
22.64,2731.0400019147
22.65,2731.0146842474
22.66,2730.9893665801
22.67,2730.9640489128
22.68,2730.9387312455
22.69,2730.9134135782
22.7,2730.88810245262
22.71,2730.86286267583
22.72,2730.83762289904
22.73,2730.81238312224
22.74,2730.78714334545
22.75,2730.76190356866
22.76,2730.73666379187
22.77,2730.71142401507
22.78,2730.68618423828
22.79,2730.66094446149
22.8,2730.63574348433
22.81,2730.61058158845
22.82,2730.58541969257
22.83,2730.5602577967
22.84,2730.53509590082
22.85,2730.50993400494
22.86,2730.48477210906
22.87,2730.45961021318
22.88,2730.4344483173
22.89,2730.40928642142
22.9,2730.38419557387
22.91,2730.35911154792
22.92,2730.33402752197
22.93,2730.30894349602
22.94,2730.28385947006
22.95,2730.25877544411
22.96,2730.23369141816
22.97,2730.20860739221
22.98,2730.18352336626
22.99,2730.15846476883
23,2730.13345860043
23.01,2730.10845243203
23.02,2730.08344626363
23.03,2730.05844009523
23.04,2730.03343392683
23.05,2730.00842775843
23.06,2729.98342159003
23.07,2729.95841542163
23.08,2729.93340925323
23.09,2729.9084607522
23.1,2729.8835324276
23.11,2729.85860410299
23.12,2729.83367577839
23.13,2729.80874745379
23.14,2729.78381912918
23.15,2729.75889080458
23.16,2729.73396247997
23.17,2729.70903415537
23.18,2729.68411789533
23.19,2729.65926739939
23.2,2729.63441690344
23.21,2729.6095664075
23.22,2729.58471591155
23.23,2729.55986541561
23.24,2729.53501491966
23.25,2729.51016442372
23.26,2729.48531392777
23.27,2729.46046343183
23.28,2729.43565722812
23.29,2729.41088454432
23.3,2729.38611186053
23.31,2729.36133917673
23.32,2729.33656649294
23.33,2729.31179380914
23.34,2729.28702112535
23.35,2729.26224844155
23.36,2729.23747575776
23.37,2729.21270307396
23.38,2729.18800689506
23.39,2729.16331200553
23.4,2729.13861711601
23.41,2729.11392222649
23.42,2729.08922733696
23.43,2729.06453244744
23.44,2729.03983755792
23.45,2729.01514266839
23.46,2728.99044777887
23.47,2728.96578381514
23.48,2728.94116670064
23.49,2728.91654958615
23.5,2728.89193247166
23.51,2728.86731535716
23.52,2728.84269824267
23.53,2728.81808112817
23.54,2728.79346401368
23.55,2728.76884689919
23.56,2728.74422978469
23.57,2728.71967579412
23.58,2728.69513643406
23.59,2728.67059707399
23.6,2728.64605771392
23.61,2728.62151835386
23.62,2728.59697899379
23.63,2728.57243963372
23.64,2728.54790027366
23.65,2728.52336091359
23.66,2728.49883912438
23.67,2728.47437749679
23.68,2728.44991586919
23.69,2728.4254542416
23.7,2728.40099261401
23.71,2728.37653098641
23.72,2728.35206935882
23.73,2728.32760773122
23.74,2728.30314610363
23.75,2728.27868447603
23.76,2728.25427260161
23.77,2728.22988868318
23.78,2728.20550476475
23.79,2728.18112084632
23.8,2728.1567369279
23.81,2728.13235300947
23.82,2728.10796909104
23.83,2728.08358517261
23.84,2728.05920125419
23.85,2728.03482156599
23.86,2728.01051533208
23.87,2727.98620909817
23.88,2727.96190286426
23.89,2727.93759663035
23.9,2727.91329039644
23.91,2727.88898416253
23.92,2727.86467792861
23.93,2727.8403716947
23.94,2727.81606546079
23.95,2727.7917956223
23.96,2727.76756704692
23.97,2727.74333847153
23.98,2727.71910989615
23.99,2727.69488132077
24,2727.67065274538
24.01,2727.64642417
24.02,2727.62219559462
24.03,2727.59796701923
24.04,2727.57373844385
24.05,2727.54957840636
24.06,2727.52542746218
24.07,2727.501276518
24.08,2727.47712557382
24.09,2727.45297462964
24.1,2727.42882368546
24.11,2727.40467274128
24.12,2727.3805217971
24.13,2727.35637085292
24.14,2727.3322429622
24.15,2727.30816962057
24.16,2727.28409627894
24.17,2727.2600229373
24.18,2727.23594959567
24.19,2727.21187625404
24.2,2727.18780291241
24.21,2727.16372957078
24.22,2727.13965622915
24.23,2727.11558288752
24.24,2727.09156472144
24.25,2727.06756895238
24.26,2727.04357318332
24.27,2727.01957741426
24.28,2726.9955816452
24.29,2726.97158587614
24.3,2726.94759010708
24.31,2726.92359433802
24.32,2726.89959856896
24.33,2726.87561252995
24.34,2726.85169430216
24.35,2726.82777607437
24.36,2726.80385784659
24.37,2726.7799396188
24.38,2726.75602139101
24.39,2726.73210316322
24.4,2726.70818493544
24.41,2726.68426670765
24.42,2726.66034847986
24.43,2726.63647208256
24.44,2726.61263136343
24.45,2726.58879064431
24.46,2726.56494992518
24.47,2726.54110920605
24.48,2726.51726848693
24.49,2726.4934277678
24.5,2726.46958704867
24.51,2726.44574632955
24.52,2726.42190561042
24.53,2726.39813879395
24.54,2726.37437554956
24.55,2726.35061230517
24.56,2726.32684906079
24.57,2726.3030858164
24.58,2726.27932257201
24.59,2726.25555932762
24.6,2726.23179608324
24.61,2726.20803283885
24.62,2726.18429809989
24.63,2726.16061229501
24.64,2726.13692649014
24.65,2726.11324068527
24.66,2726.08955488039
24.67,2726.06586907552
24.68,2726.04218327064
24.69,2726.01849746577
24.7,2725.9948116609
24.71,2725.97112585602
24.72,2725.94750060389
24.73,2725.923892202
24.74,2725.90028380012
24.75,2725.87667539823
24.76,2725.85306699635
24.77,2725.82945859446
24.78,2725.80585019258
24.79,2725.7822417907
24.8,2725.75863338881
24.81,2725.73504019
24.82,2725.71150915329
24.83,2725.68797811657
24.84,2725.66444707986
24.85,2725.64091604315
24.86,2725.61738500644
24.87,2725.59385396972
24.88,2725.57032293301
24.89,2725.5467918963
24.9,2725.52326085959
24.91,2725.49977704715
24.92,2725.4763233365
24.93,2725.45286962586
24.94,2725.42941591521
24.95,2725.40596220456
24.96,2725.38250849391
24.97,2725.35905478327
24.98,2725.33560107262
24.99,2725.31214736197
25,2725.28869557743
25.01,2725.26531915245
25.02,2725.24194272748
25.03,2725.21856630251
25.04,2725.19518987754
25.05,2725.17181345257
25.06,2725.1484370276
25.07,2725.12506060263
25.08,2725.10168417766
25.09,2725.07830775268
25.1,2725.05496524768
25.11,2725.03166606672
25.12,2725.00836688576
25.13,2724.98506770479
25.14,2724.96176852383
25.15,2724.93846934287
25.16,2724.91517016191
25.17,2724.89187098094
25.18,2724.86857179998
25.19,2724.84527261902
25.2,2724.82203931629
25.21,2724.79881733639
25.22,2724.7755953565
25.23,2724.75237337661
25.24,2724.72915139672
25.25,2724.70592941682
25.26,2724.68270743693
25.27,2724.65948545704
25.28,2724.63626347715
25.29,2724.61306213971
25.3,2724.58991731668
25.31,2724.56677249365
25.32,2724.54362767062
25.33,2724.52048284759
25.34,2724.49733802456
25.35,2724.47419320153
25.36,2724.4510483785
25.37,2724.42790355547
25.38,2724.40475873244
25.39,2724.38166647968
25.4,2724.35859876805
25.41,2724.33553105641
25.42,2724.31246334478
25.43,2724.28939563314
25.44,2724.26632792151
25.45,2724.24326020988
25.46,2724.22019249824
25.47,2724.19712478661
25.48,2724.17406446934
25.49,2724.15107382237
25.5,2724.12808317541
25.51,2724.10509252845
25.52,2724.08210188149
25.53,2724.05911123453
25.54,2724.03612058756
25.55,2724.0131299406
25.56,2723.99013929364
25.57,2723.96714864668
25.58,2723.94419729022
25.59,2723.92128365996
25.6,2723.89837002969
25.61,2723.87545639943
25.62,2723.85254276916
25.63,2723.8296291389
25.64,2723.80671550863
25.65,2723.78380187837
25.66,2723.7608882481
25.67,2723.73797461784
25.68,2723.71513213334
25.69,2723.69229547055
25.7,2723.66945880776
25.71,2723.64662214497
25.72,2723.62378548218
25.73,2723.6009488194
25.74,2723.57811215661
25.75,2723.55527549382
25.76,2723.53243883103
25.77,2723.50962820981
25.78,2723.48686846404
25.79,2723.46410871827
25.8,2723.4413489725
25.81,2723.41858922673
25.82,2723.39582948096
25.83,2723.37306973519
25.84,2723.35030998942
25.85,2723.32755024365
25.86,2723.30479049788
25.87,2723.28208861423
25.88,2723.25940573378
25.89,2723.23672285334
25.9,2723.21403997289
25.91,2723.19135709245
25.92,2723.168674212
25.93,2723.14599133155
25.94,2723.12330845111
25.95,2723.10062557066
25.96,2723.07795551622
25.97,2723.05534944818
25.98,2723.03274338014
25.99,2723.0101373121
26,2722.98753124405
26.01,2722.96492517601
26.02,2722.94231910797
26.03,2722.91971303992
26.04,2722.89710697188
26.05,2722.87450090384
26.06,2722.85193944647
26.07,2722.82941013668
26.08,2722.80688082689
26.09,2722.78435151711
26.1,2722.76182220733
26.11,2722.73929289754
26.12,2722.71676358775
26.13,2722.69423427797
26.14,2722.67170496818
26.15,2722.6491756584
26.16,2722.62672269788
26.17,2722.60427009099
26.18,2722.5818174841
26.19,2722.55936487721
26.2,2722.53691227033
26.21,2722.51445966344
26.22,2722.49200705655
26.23,2722.46955444966
26.24,2722.44710184277
26.25,2722.42468062985
26.26,2722.40230466928
26.27,2722.37992870872
26.28,2722.35755274815
26.29,2722.33517678758
26.3,2722.31280082702
26.31,2722.29042486645
26.32,2722.26804890588
26.33,2722.24567294531
26.34,2722.22329698475
26.35,2722.20098411789
26.36,2722.17868474587
26.37,2722.15638537384
26.38,2722.13408600182
26.39,2722.1117866298
26.4,2722.08948725777
26.41,2722.06718788575
26.42,2722.04488851372
26.43,2722.0225891417
26.44,2722.00030798421
26.45,2721.97808514175
26.46,2721.95586229929
26.47,2721.93363945683
26.48,2721.91141661437
26.49,2721.88919377191
26.5,2721.86697092945
26.51,2721.84474808698
26.52,2721.82252524452
26.53,2721.80030240206
26.54,2721.77812943387
26.55,2721.7559830608
26.56,2721.73383668773
26.57,2721.71169031465
26.58,2721.68954394158
26.59,2721.66739756851
26.6,2721.64525119543
26.61,2721.62310482236
26.62,2721.60095844929
26.63,2721.57881715108
26.64,2721.55674718603
26.65,2721.53467722098
26.66,2721.51260725594
26.67,2721.49053729089
26.68,2721.46846732584
26.69,2721.44639736079
26.7,2721.42432739575
26.71,2721.4022574307
26.72,2721.38018746565
26.73,2721.35815419404
26.74,2721.33616057447
26.75,2721.31416695491
26.76,2721.29217333534
26.77,2721.27017971577
26.78,2721.2481860962
26.79,2721.22619247664
26.8,2721.20419885707
26.81,2721.1822052375
26.82,2721.16021161794
26.83,2721.13828625751
26.84,2721.1163689197
26.85,2721.09445158189
26.86,2721.07253424408
26.87,2721.05061690627
26.88,2721.02869956846
26.89,2721.00678223065
26.9,2720.98486489284
26.91,2720.96294755503
26.92,2720.94105377088
26.93,2720.91921264994
26.94,2720.89737152899
26.95,2720.87553040804
26.96,2720.85368928709
26.97,2720.83184816614
26.98,2720.81000704519
26.99,2720.78816592425
27,2720.7663248033
27.01,2720.74448368235
27.02,2720.72269763675
27.03,2720.7009326666
27.04,2720.67916769645
27.05,2720.65740272631
27.06,2720.63563775616
27.07,2720.61387278602
27.08,2720.59210781587
27.09,2720.57034284573
27.1,2720.54857787558
27.11,2720.52682336283
27.12,2720.50513447627
27.13,2720.4834455897
27.14,2720.46175670314
27.15,2720.44006781658
27.16,2720.41837893002
27.17,2720.39669004345
27.18,2720.37500115689
27.19,2720.35331227033
27.2,2720.33162338376
27.21,2720.30997643113
27.22,2720.28836355978
27.23,2720.26675068842
27.24,2720.24513781707
27.25,2720.22352494572
27.26,2720.20191207436
27.27,2720.18029920301
27.28,2720.15868633166
27.29,2720.1370734603
27.3,2720.11546058895
27.31,2720.09392107031
27.32,2720.07238414464
27.33,2720.05084721898
27.34,2720.02931029331
27.35,2720.00777336765
27.36,2719.98623644198
27.37,2719.96469951632
27.38,2719.94316259065
27.39,2719.92162566499
27.4,2719.90011757662
27.41,2719.87865652598
27.42,2719.85719547534
27.43,2719.83573442471
27.44,2719.81427337407
27.45,2719.79281232343
27.46,2719.77135127279
27.47,2719.74989022215
27.48,2719.72842917151
27.49,2719.70696812087
27.5,2719.68556727837
27.51,2719.66418203095
27.52,2719.64279678354
27.53,2719.62141153613
27.54,2719.60002628872
27.55,2719.5786410413
27.56,2719.55725579389
27.57,2719.53587054648
27.58,2719.51448529907
27.59,2719.49311583948
27.6,2719.47180632237
27.61,2719.45049680525
27.62,2719.42918728814
27.63,2719.40787777102
27.64,2719.38656825391
27.65,2719.3652587368
27.66,2719.34394921968
27.67,2719.32263970257
27.68,2719.30133018545
27.69,2719.28006777797
27.7,2719.2588339171
27.71,2719.23760005623
27.72,2719.21636619536
27.73,2719.19513233449
27.74,2719.17389847362
27.75,2719.15266461275
27.76,2719.13143075188
27.77,2719.11019689101
27.78,2719.088965818
27.79,2719.06780753821
27.8,2719.04664925841
27.81,2719.02549097862
27.82,2719.00433269882
27.83,2718.98317441903
27.84,2718.96201613923
27.85,2718.94085785944
27.86,2718.91969957964
27.87,2718.89854129984
27.88,2718.87741707961
27.89,2718.8563343046
27.9,2718.8352515296
27.91,2718.81416875459
27.92,2718.79308597959
27.93,2718.77200320459
27.94,2718.75092042958
27.95,2718.72983765458
27.96,2718.70875487957
27.97,2718.68767210457
27.98,2718.66665459667
27.99,2718.64564724907
28,2718.62463990147
28.01,2718.60363255386
28.02,2718.58262520626
28.03,2718.56161785866
28.04,2718.54061051106
28.05,2718.51960316346
28.06,2718.49859581586
28.07,2718.47760952848
28.08,2718.45667752979
28.09,2718.4357455311
28.1,2718.41481353241
28.11,2718.39388153373
28.12,2718.37294953504
28.13,2718.35201753635
28.14,2718.33108553766
28.15,2718.31015353898
28.16,2718.28922154029
28.17,2718.26834175656
28.18,2718.24748502721
28.19,2718.22662829785
28.2,2718.2057715685
28.21,2718.18491483914
28.22,2718.16405810979
28.23,2718.14320138043
28.24,2718.12234465108
28.25,2718.10148792172
28.26,2718.08063930627
28.27,2718.05985776558
28.28,2718.03907622489
28.29,2718.01829468419
28.3,2717.9975131435
28.31,2717.97673160281
28.32,2717.95595006211
28.33,2717.93516852142
28.34,2717.91438698073
28.35,2717.89360544003
28.36,2717.87286311413
28.37,2717.85215668035
28.38,2717.83145024657
28.39,2717.81074381279
28.4,2717.790037379
28.41,2717.76933094522
28.42,2717.74862451144
28.43,2717.72791807766
28.44,2717.70721164388
28.45,2717.68650521009
28.46,2717.66586902326
28.47,2717.64523761356
28.48,2717.62460620386
28.49,2717.60397479417
28.5,2717.58334338447
28.51,2717.56271197477
28.52,2717.54208056507
28.53,2717.52144915538
28.54,2717.50081774568
28.55,2717.48021260483
28.56,2717.45965613533
28.57,2717.43909966582
28.58,2717.41854319631
28.59,2717.3979867268
28.6,2717.37743025729
28.61,2717.35687378778
28.62,2717.33631731827
28.63,2717.31576084876
28.64,2717.29520437925
28.65,2717.27470515428
28.66,2717.25422354
28.67,2717.23374192572
28.68,2717.21326031144
28.69,2717.19277869716
28.7,2717.17229708288
28.71,2717.1518154686
28.72,2717.13133385432
28.73,2717.11085224004
28.74,2717.09038400513
28.75,2717.06997716007
28.76,2717.049570315
28.77,2717.02916346994
28.78,2717.00875662487
28.79,2716.98834977981
28.8,2716.96794293474
28.81,2716.94753608968
28.82,2716.92712924461
28.83,2716.90672239955
28.84,2716.88635985204
28.85,2716.86602768912
28.86,2716.84569552621
28.87,2716.82536336329
28.88,2716.80503120037
28.89,2716.78469903746
28.9,2716.76436687454
28.91,2716.74403471162
28.92,2716.7237025487
28.93,2716.70337093432
28.94,2716.68311336544
28.95,2716.66285579656
28.96,2716.64259822768
28.97,2716.6223406588
28.98,2716.60208308992
28.99,2716.58182552104
29,2716.56156795216
29.01,2716.54131038328
29.02,2716.5210528144
29.03,2716.50082665374
29.04,2716.48064358975
29.05,2716.46046052576
29.06,2716.44027746177
29.07,2716.42009439777
29.08,2716.39991133378
29.09,2716.37972826979
29.1,2716.3595452058
29.11,2716.33936214181
29.12,2716.31917907782
29.13,2716.29905820702
29.14,2716.27894955774
29.15,2716.25884090846
29.16,2716.23873225917
29.17,2716.21862360989
29.18,2716.19851496061
29.19,2716.17840631132
29.2,2716.15829766204
29.21,2716.13818901276
29.22,2716.11809894216
29.23,2716.09806461637
29.24,2716.07803029059
29.25,2716.05799596481
29.26,2716.03796163903
29.27,2716.01792731325
29.28,2715.99789298746
29.29,2715.97785866168
29.3,2715.9578243359
29.31,2715.93779001012
29.32,2715.91780498698
29.33,2715.89784489247
29.34,2715.87788479797
29.35,2715.85792470346
29.36,2715.83796460896
29.37,2715.81800451445
29.38,2715.79804441994
29.39,2715.77808432544
29.4,2715.75812423093
29.41,2715.7381699475
29.42,2715.71828399103
29.43,2715.69839803456
29.44,2715.67851207809
29.45,2715.65862612162
29.46,2715.63874016515
29.47,2715.61885420869
29.48,2715.59896825222
29.49,2715.57908229575
29.5,2715.55919633928
29.51,2715.53934685585
29.52,2715.51953494318
29.53,2715.4997230305
29.54,2715.47991111782
29.55,2715.46009920514
29.56,2715.44028729247
29.57,2715.42047537979
29.58,2715.40066346711
29.59,2715.38085155444
29.6,2715.36103964176
29.61,2715.34129478511
29.62,2715.32155682098
29.63,2715.30181885685
29.64,2715.28208089272
29.65,2715.26234292859
29.66,2715.24260496446
29.67,2715.22286700033
29.68,2715.20312903619
29.69,2715.18339107206
29.7,2715.16367681443
29.71,2715.14401270261
29.72,2715.12434859078
29.73,2715.10468447895
29.74,2715.08502036713
29.75,2715.0653562553
29.76,2715.04569214348
29.77,2715.02602803165
29.78,2715.00636391983
29.79,2714.986699808
29.8,2714.96708992124
29.81,2714.94749956449
29.82,2714.92790920774
29.83,2714.908318851
29.84,2714.88872849425
29.85,2714.8691381375
29.86,2714.84954778076
29.87,2714.82995742401
29.88,2714.81036706726
29.89,2714.79078771559
29.9,2714.77127101571
29.91,2714.75175431584
29.92,2714.73223761596
29.93,2714.71272091608
29.94,2714.69320421621
29.95,2714.67368751633
29.96,2714.65417081645
29.97,2714.63465411657
29.98,2714.6151374167
29.99,2714.59566217508
30,2714.57621903289
30.01,2714.5567758907
30.02,2714.53733274851
30.03,2714.51788960632
30.04,2714.49844646412
30.05,2714.47900332193
30.06,2714.45956017974
30.07,2714.44011703755
30.08,2714.42067389535
30.09,2714.40130258151
30.1,2714.38193289685
30.11,2714.36256321219
30.12,2714.34319352753
30.13,2714.32382384287
30.14,2714.30445415821
30.15,2714.28508447355
30.16,2714.26571478889
30.17,2714.24634510423
30.18,2714.22700417727
30.19,2714.20770784903
30.2,2714.18841152078
30.21,2714.16911519254
30.22,2714.1498188643
30.23,2714.13052253606
30.24,2714.11122620782
30.25,2714.09192987958
30.26,2714.07263355134
30.27,2714.05333722309
30.28,2714.0340999549
30.29,2714.014876881
30.3,2713.99565380711
30.31,2713.97643073322
30.32,2713.95720765932
30.33,2713.93798458543
30.34,2713.91876151153
30.35,2713.89953843764
30.36,2713.88031536375
30.37,2713.86110841521
30.38,2713.84195849264
30.39,2713.82280857007
30.4,2713.8036586475
30.41,2713.78450872494
30.42,2713.76535880237
30.43,2713.7462088798
30.44,2713.72705895724
30.45,2713.70790903467
30.46,2713.6887591121
30.47,2713.6696555486
30.48,2713.6505786734
30.49,2713.6315017982
30.5,2713.612424923
30.51,2713.59334804779
30.52,2713.57427117259
30.53,2713.55519429739
30.54,2713.53611742218
30.55,2713.51704054698
30.56,2713.49796723499
30.57,2713.47896330225
30.58,2713.45995936951
30.59,2713.44095543678
30.6,2713.42195150404
30.61,2713.4029475713
30.62,2713.38394363856
30.63,2713.36493970582
30.64,2713.34593577309
30.65,2713.32693184035
30.66,2713.307961635
30.67,2713.2890305389
30.68,2713.27009944279
30.69,2713.25116834669
30.7,2713.23223725059
30.71,2713.21330615449
30.72,2713.19437505838
30.73,2713.17544396228
30.74,2713.15651286618
30.75,2713.13758177008
30.76,2713.11871447706
30.77,2713.09985611083
30.78,2713.08099774461
30.79,2713.06213937839
30.8,2713.04328101217
30.81,2713.02442264595
30.82,2713.00556427973
30.83,2712.98670591351
30.84,2712.96784754729
30.85,2712.94901034802
30.86,2712.93022460401
30.87,2712.91143886
30.88,2712.89265311599
30.89,2712.87386737198
30.9,2712.85508162798
30.91,2712.83629588397
30.92,2712.81751013996
30.93,2712.79872439595
30.94,2712.77993865194
30.95,2712.76120407879
30.96,2712.74249084841
30.97,2712.72377761803
30.98,2712.70506438765
30.99,2712.68635115728
31,2712.6676379269
31.01,2712.64892469652
31.02,2712.63021146614
31.03,2712.61149823577
31.04,2712.59279368504
31.05,2712.57415285881
31.06,2712.55551203258
31.07,2712.53687120635
31.08,2712.51823038011
31.09,2712.49958955388
31.1,2712.48094872765
31.11,2712.46230790142
31.12,2712.44366707519
31.13,2712.42502624895
31.14,2712.40642403363
31.15,2712.38785550116
31.16,2712.36928696869
31.17,2712.35071843622
31.18,2712.33214990375
31.19,2712.31358137129
31.2,2712.29501283882
31.21,2712.27644430635
31.22,2712.25787577388
31.23,2712.23930724141
31.24,2712.22080715881
31.25,2712.20231080883
31.26,2712.18381445885
31.27,2712.16531810887
31.28,2712.14682175889
31.29,2712.12832540891
31.3,2712.10982905893
31.31,2712.09133270895
31.32,2712.07283635897
31.33,2712.05436613411
31.34,2712.03594185446
31.35,2712.01751757481
31.36,2711.99909329516
31.37,2711.98066901551
31.38,2711.96224473586
31.39,2711.94382045621
31.4,2711.92539617656
31.41,2711.90697189691
31.42,2711.88854761726
31.43,2711.87017922688
31.44,2711.85182690452
31.45,2711.83347458216
31.46,2711.81512225981
31.47,2711.79676993745
31.48,2711.77841761509
31.49,2711.76006529274
31.5,2711.74171297038
31.51,2711.72336064802
31.52,2711.70502204101
31.53,2711.68674156204
31.54,2711.66846108306
31.55,2711.65018060409
31.56,2711.63190012512
31.57,2711.61361964615
31.58,2711.59533916718
31.59,2711.5770586882
31.6,2711.55877820923
31.61,2711.54049773026
31.62,2711.52226065512
31.63,2711.50405190475
31.64,2711.48584315439
31.65,2711.46763440403
31.66,2711.44942565367
31.67,2711.43121690331
31.68,2711.41300815295
31.69,2711.39479940259
31.7,2711.37659065223
31.71,2711.35838328524
31.72,2711.34024614786
31.73,2711.32210901048
31.74,2711.3039718731
31.75,2711.28583473572
31.76,2711.26769759833
31.77,2711.24956046095
31.78,2711.23142332357
31.79,2711.21328618619
31.8,2711.1951490488
31.81,2711.1770429068
31.82,2711.15897726591
31.83,2711.14091162503
31.84,2711.12284598414
31.85,2711.10478034325
31.86,2711.08671470236
31.87,2711.06864906147
31.88,2711.05058342059
31.89,2711.0325177797
31.9,2711.01445213881
31.91,2710.99644700809
31.92,2710.97845274637
31.93,2710.96045848464
31.94,2710.94246422292
31.95,2710.9244699612
31.96,2710.90647569947
31.97,2710.88848143775
31.98,2710.87048717603
31.99,2710.8524929143
32,2710.83451731829
32.01,2710.81659431756
