"Time","Left.Caudate"
21.01,3793.26802950173
21.02,3793.41749683241
21.03,3793.56696416308
21.04,3793.71643149376
21.05,3793.86589882444
21.06,3794.01536615511
21.07,3794.16484619798
21.08,3794.31461270873
21.09,3794.46437921949
21.1,3794.61414573024
21.11,3794.763912241
21.12,3794.91367875176
21.13,3795.06344526251
21.14,3795.21321177327
21.15,3795.36297828402
21.16,3795.51274479478
21.17,3795.66264800053
21.18,3795.81271382433
21.19,3795.96277964814
21.2,3796.11284547195
21.21,3796.26291129575
21.22,3796.41297711956
21.23,3796.56304294336
21.24,3796.71310876717
21.25,3796.86317459097
21.26,3797.01324041478
21.27,3797.16356702516
21.28,3797.31393229339
21.29,3797.46429756162
21.3,3797.61466282986
21.31,3797.76502809809
21.32,3797.91539336632
21.33,3798.06575863456
21.34,3798.21612390279
21.35,3798.36648917102
21.36,3798.51693984998
21.37,3798.66760469242
21.38,3798.81826953486
21.39,3798.9689343773
21.4,3799.11959921973
21.41,3799.27026406217
21.42,3799.42092890461
21.43,3799.57159374705
21.44,3799.72225858949
21.45,3799.87292343193
21.46,3800.02379786006
21.47,3800.17476240488
21.48,3800.3257269497
21.49,3800.47669149452
21.5,3800.62765603934
21.51,3800.77862058416
21.52,3800.92958512898
21.53,3801.0805496738
21.54,3801.23151421863
21.55,3801.38251279954
21.56,3801.53377717331
21.57,3801.68504154708
21.58,3801.83630592085
21.59,3801.98757029462
21.6,3802.13883466838
21.61,3802.29009904215
21.62,3802.44136341592
21.63,3802.59262778969
21.64,3802.74389216346
21.65,3802.89531483011
21.66,3803.04687915778
21.67,3803.19844348546
21.68,3803.35000781313
21.69,3803.50157214081
21.7,3803.65313646848
21.71,3803.80470079615
21.72,3803.95626512383
21.73,3804.1078294515
21.74,3804.25939377918
21.75,3804.4112407585
21.76,3804.56310516342
21.77,3804.71496956834
21.78,3804.86683397325
21.79,3805.01869837817
21.8,3805.17056278309
21.81,3805.322427188
21.82,3805.47429159292
21.83,3805.62615599784
21.84,3805.7781273142
21.85,3805.93029191808
21.86,3806.08245652196
21.87,3806.23462112584
21.88,3806.38678572971
21.89,3806.53895033359
21.9,3806.69111493747
21.91,3806.84327954135
21.92,3806.99544414522
21.93,3807.1476087491
21.94,3807.30000470105
21.95,3807.45246962398
21.96,3807.60493454691
21.97,3807.75739946984
21.98,3807.90986439277
21.99,3808.0623293157
22,3808.21479423863
22.01,3808.36725916156
22.02,3808.51972408449
22.03,3808.67224445215
22.04,3808.8250098126
22.05,3808.97777517305
22.06,3809.1305405335
22.07,3809.28330589394
22.08,3809.43607125439
22.09,3809.58883661484
22.1,3809.74160197529
22.11,3809.89436733573
22.12,3810.04713269618
22.13,3810.20007801423
22.14,3810.35314392902
22.15,3810.50620984381
22.16,3810.65927575861
22.17,3810.8123416734
22.18,3810.9654075882
22.19,3811.11847350299
22.2,3811.27153941778
22.21,3811.42460533258
22.22,3811.57767514342
22.23,3811.73104172775
22.24,3811.88440831209
22.25,3812.03777489642
22.26,3812.19114148075
22.27,3812.34450806508
22.28,3812.49787464941
22.29,3812.65124123375
22.3,3812.80460781808
22.31,3812.95797440241
22.32,3813.11146947032
22.33,3813.26513683774
22.34,3813.41880420515
22.35,3813.57247157257
22.36,3813.72613893999
22.37,3813.87980630741
22.38,3814.03347367483
22.39,3814.18714104225
22.4,3814.34080840966
22.41,3814.49447577708
22.42,3814.64839630828
22.43,3814.80236457069
22.44,3814.9563328331
22.45,3815.11030109551
22.46,3815.26426935791
22.47,3815.41823762032
22.48,3815.57220588273
22.49,3815.72617414513
22.5,3815.88014240754
22.51,3816.03418759932
22.52,3816.18845686697
22.53,3816.34272613462
22.54,3816.49699540227
22.55,3816.65126466991
22.56,3816.80553393756
22.57,3816.95980320521
22.58,3817.11407247286
22.59,3817.2683417405
22.6,3817.42261100815
22.61,3817.57708195598
22.62,3817.73165233747
22.63,3817.88622271895
22.64,3818.04079310043
22.65,3818.19536348192
22.66,3818.3499338634
22.67,3818.50450424488
22.68,3818.65907462637
22.69,3818.81364500785
22.7,3818.96824068772
22.71,3819.12311228997
22.72,3819.27798389223
22.73,3819.43285549449
22.74,3819.58772709674
22.75,3819.742598699
22.76,3819.89747030125
22.77,3820.05234190351
22.78,3820.20721350577
22.79,3820.36208510802
22.8,3820.51710682845
22.81,3820.67227975676
22.82,3820.82745268506
22.83,3820.98262561336
22.84,3821.13779854166
22.85,3821.29297146997
22.86,3821.44814439827
22.87,3821.60331732657
22.88,3821.75849025487
22.89,3821.91366318317
22.9,3822.06911113513
22.91,3822.22458549308
22.92,3822.38005985104
22.93,3822.53553420899
22.94,3822.69100856694
22.95,3822.84648292489
22.96,3823.00195728285
22.97,3823.1574316408
22.98,3823.31290599875
22.99,3823.46847883787
23,3823.6242547274
23.01,3823.78003061694
23.02,3823.93580650647
23.03,3824.09158239601
23.04,3824.24735828555
23.05,3824.40313417508
23.06,3824.55891006462
23.07,3824.71468595416
23.08,3824.87046184369
23.09,3825.02646118475
23.1,3825.18253870612
23.11,3825.3386162275
23.12,3825.49469374888
23.13,3825.65077127025
23.14,3825.80684879163
23.15,3825.96292631301
23.16,3826.11900383438
23.17,3826.27508135576
23.18,3826.4312056497
23.19,3826.5875849015
23.2,3826.74396415329
23.21,3826.90034340508
23.22,3827.05672265687
23.23,3827.21310190867
23.24,3827.36948116046
23.25,3827.52586041225
23.26,3827.68223966405
23.27,3827.83861891584
23.28,3827.9951699738
23.29,3828.1518510529
23.3,3828.308532132
23.31,3828.4652132111
23.32,3828.6218942902
23.33,3828.7785753693
23.34,3828.9352564484
23.35,3829.09193752749
23.36,3829.24861860659
23.37,3829.40529968569
23.38,3829.56227768316
23.39,3829.71926068477
23.4,3829.87624368638
23.41,3830.03322668799
23.42,3830.1902096896
23.43,3830.34719269121
23.44,3830.50417569282
23.45,3830.66115869443
23.46,3830.81814169604
23.47,3830.9752447887
23.48,3831.13252980633
23.49,3831.28981482396
23.5,3831.44709984159
23.51,3831.60438485921
23.52,3831.76166987684
23.53,3831.91895489447
23.54,3832.0762399121
23.55,3832.23352492973
23.56,3832.39080994736
23.57,3832.54834022732
23.58,3832.70592735278
23.59,3832.86351447824
23.6,3833.0211016037
23.61,3833.17868872916
23.62,3833.33627585462
23.63,3833.49386298008
23.64,3833.65145010554
23.65,3833.809037231
23.66,3833.9666926661
23.67,3834.1245819895
23.68,3834.28247131291
23.69,3834.44036063631
23.7,3834.59824995971
23.71,3834.75613928312
23.72,3834.91402860652
23.73,3835.07191792993
23.74,3835.22980725333
23.75,3835.38769657673
23.76,3835.54577943847
23.77,3835.70397104822
23.78,3835.86216265797
23.79,3836.02035426773
23.8,3836.17854587748
23.81,3836.33673748723
23.82,3836.49492909698
23.83,3836.65312070674
23.84,3836.81131231649
23.85,3836.96952039166
23.86,3837.12801437446
23.87,3837.28650835726
23.88,3837.44500234005
23.89,3837.60349632285
23.9,3837.76199030565
23.91,3837.92048428844
23.92,3838.07897827124
23.93,3838.23747225404
23.94,3838.39596623684
23.95,3838.55460196951
23.96,3838.71339841033
23.97,3838.87219485116
23.98,3839.03099129198
23.99,3839.18978773281
24,3839.34858417363
24.01,3839.50738061446
24.02,3839.66617705528
24.03,3839.82497349611
24.04,3839.98376993693
24.05,3840.14283348097
24.06,3840.30193246309
24.07,3840.4610314452
24.08,3840.62013042732
24.09,3840.77922940944
24.1,3840.93832839156
24.11,3841.09742737368
24.12,3841.2565263558
24.13,3841.41562533791
24.14,3841.57481422049
24.15,3841.73421582544
24.16,3841.8936174304
24.17,3842.05301903535
24.18,3842.21242064031
24.19,3842.37182224526
24.2,3842.53122385022
24.21,3842.69062545517
24.22,3842.85002706013
24.23,3843.00942866508
24.24,3843.16904557535
24.25,3843.32874988296
24.26,3843.48845419057
24.27,3843.64815849818
24.28,3843.80786280579
24.29,3843.9675671134
24.3,3844.12727142101
24.31,3844.28697572862
24.32,3844.44668003624
24.33,3844.60642233746
24.34,3844.76642942581
24.35,3844.92643651416
24.36,3845.08644360251
24.37,3845.24645069087
24.38,3845.40645777922
24.39,3845.56646486757
24.4,3845.72647195593
24.41,3845.88647904428
24.42,3846.04648613263
24.43,3846.2066566693
24.44,3846.36696661475
24.45,3846.5272765602
24.46,3846.68758650565
24.47,3846.8478964511
24.48,3847.00820639656
24.49,3847.16851634201
24.5,3847.32882628746
24.51,3847.48913623291
24.52,3847.64944617836
24.53,3847.81004508842
24.54,3847.97065796559
24.55,3848.13127084275
24.56,3848.29188371992
24.57,3848.45249659708
24.58,3848.61310947425
24.59,3848.77372235142
24.6,3848.93433522858
24.61,3849.09494810575
24.62,3849.25567251866
24.63,3849.41658840042
24.64,3849.57750428218
24.65,3849.73842016393
24.66,3849.89933604569
24.67,3850.06025192744
24.68,3850.2211678092
24.69,3850.38208369095
24.7,3850.54299957271
24.71,3850.70391545447
24.72,3850.86506843383
24.73,3851.02628739131
24.74,3851.18750634878
24.75,3851.34872530626
24.76,3851.50994426373
24.77,3851.67116322121
24.78,3851.83238217868
24.79,3851.99360113616
24.8,3852.15482009363
24.81,3852.31609862231
24.82,3852.47762072488
24.83,3852.63914282746
24.84,3852.80066493003
24.85,3852.96218703261
24.86,3853.12370913518
24.87,3853.28523123776
24.88,3853.44675334033
24.89,3853.60827544291
24.9,3853.76979754548
24.91,3853.93150482497
24.92,3854.09333014027
24.93,3854.25515545557
24.94,3854.41698077087
24.95,3854.57880608617
24.96,3854.74063140148
24.97,3854.90245671678
24.98,3855.06428203208
24.99,3855.22610734738
25,3855.38794022093
25.01,3855.55006881483
25.02,3855.71219740873
25.03,3855.87432600262
25.04,3856.03645459652
25.05,3856.19858319041
25.06,3856.36071178431
25.07,3856.52284037821
25.08,3856.6849689721
25.09,3856.847097566
25.1,3857.00935936601
25.11,3857.17179130261
25.12,3857.33422323921
25.13,3857.49665517581
25.14,3857.6590871124
25.15,3857.821519049
25.16,3857.9839509856
25.17,3858.1463829222
25.18,3858.3088148588
25.19,3858.4712467954
25.2,3858.63393763757
25.21,3858.79667297922
25.22,3858.95940832086
25.23,3859.12214366251
25.24,3859.28487900415
25.25,3859.44761434579
25.26,3859.61034968744
25.27,3859.77308502908
25.28,3859.93582037073
25.29,3860.09863690119
25.3,3860.26167570845
25.31,3860.42471451571
25.32,3860.58775332298
25.33,3860.75079213024
25.34,3860.9138309375
25.35,3861.07686974477
25.36,3861.23990855203
25.37,3861.40294735929
25.38,3861.56598616655
25.39,3861.7292318999
25.4,3861.89257423158
25.41,3862.05591656326
25.42,3862.21925889494
25.43,3862.38260122662
25.44,3862.5459435583
25.45,3862.70928588998
25.46,3862.87262822166
25.47,3863.03597055335
25.48,3863.19934201369
25.49,3863.36298792681
25.5,3863.52663383994
25.51,3863.69027975306
25.52,3863.85392566618
25.53,3864.01757157931
25.54,3864.18121749243
25.55,3864.34486340555
25.56,3864.50850931868
25.57,3864.6721552318
25.58,3864.83595604692
25.59,3864.99990559672
25.6,3865.16385514653
25.61,3865.32780469634
25.62,3865.49175424615
25.63,3865.65570379596
25.64,3865.81965334576
25.65,3865.98360289557
25.66,3866.14755244538
25.67,3866.31150199519
25.68,3866.47573226443
25.69,3866.63998550439
25.7,3866.80423874434
25.71,3866.96849198429
25.72,3867.13274522424
25.73,3867.29699846419
25.74,3867.46125170414
25.75,3867.62550494409
25.76,3867.78975818404
25.77,3867.95411426096
25.78,3868.11867124272
25.79,3868.28322822448
25.8,3868.44778520625
25.81,3868.61234218801
25.82,3868.77689916977
25.83,3868.94145615154
25.84,3869.1060131333
25.85,3869.27057011506
25.86,3869.43512709683
25.87,3869.59991276467
25.88,3869.76477353813
25.89,3869.92963431158
25.9,3870.09449508504
25.91,3870.25935585849
25.92,3870.42421663194
25.93,3870.5890774054
25.94,3870.75393817885
25.95,3870.91879895231
25.96,3871.08371046042
25.97,3871.24887507364
25.98,3871.41403968687
25.99,3871.5792043001
26,3871.74436891332
26.01,3871.90953352655
26.02,3872.07469813977
26.03,3872.239862753
26.04,3872.40502736623
26.05,3872.57019197945
26.06,3872.73553320638
26.07,3872.90100170566
26.08,3873.06647020494
26.09,3873.23193870422
26.1,3873.3974072035
26.11,3873.56287570278
26.12,3873.72834420207
26.13,3873.89381270135
26.14,3874.05928120063
26.15,3874.22474969991
26.16,3874.39052072849
26.17,3874.5562931583
26.18,3874.72206558811
26.19,3874.88783801793
26.2,3875.05361044774
26.21,3875.21938287755
26.22,3875.38515530737
26.23,3875.55092773718
26.24,3875.71670016699
26.25,3875.8825971028
26.26,3876.04867350581
26.27,3876.21474990883
26.28,3876.38082631185
26.29,3876.54690271487
26.3,3876.71297911788
26.31,3876.8790555209
26.32,3877.04513192392
26.33,3877.21120832694
26.34,3877.37728472996
26.35,3877.54361158005
26.36,3877.70999199713
26.37,3877.87637241421
26.38,3878.04275283129
26.39,3878.20913324838
26.4,3878.37551366546
26.41,3878.54189408254
26.42,3878.70827449963
26.43,3878.87465491671
26.44,3879.04110770044
26.45,3879.20779217063
26.46,3879.37447664082
26.47,3879.54116111102
26.48,3879.70784558121
26.49,3879.87453005141
26.5,3880.0412145216
26.51,3880.2078989918
26.52,3880.37458346199
26.53,3880.54126793219
26.54,3880.70815073382
26.55,3880.87513929435
26.56,3881.04212785489
26.57,3881.20911641542
26.58,3881.37610497596
26.59,3881.54309353649
26.6,3881.71008209702
26.61,3881.87707065756
26.62,3882.04405921809
26.63,3882.21106797802
26.64,3882.3783606643
26.65,3882.54565335058
26.66,3882.71294603685
26.67,3882.88023872313
26.68,3883.04753140941
26.69,3883.21482409569
26.7,3883.38211678197
26.71,3883.54940946825
26.72,3883.71670215453
26.73,3883.88414102694
26.74,3884.05173787255
26.75,3884.21933471815
26.76,3884.38693156376
26.77,3884.55452840936
26.78,3884.72212525497
26.79,3884.88972210058
26.8,3885.05731894618
26.81,3885.22491579179
26.82,3885.39251263739
26.83,3885.56038168205
26.84,3885.72828271874
26.85,3885.89618375542
26.86,3886.0640847921
26.87,3886.23198582878
26.88,3886.39988686547
26.89,3886.56778790215
26.9,3886.73568893883
26.91,3886.90358997552
26.92,3887.07158502709
26.93,3887.23979028477
26.94,3887.40799554244
26.95,3887.57620080012
26.96,3887.7444060578
26.97,3887.91261131548
26.98,3888.08081657316
26.99,3888.24902183084
27,3888.41722708852
27.01,3888.58543234619
27.02,3888.75385764913
27.03,3888.92236715588
27.04,3889.09087666264
27.05,3889.2593861694
27.06,3889.42789567615
27.07,3889.59640518291
27.08,3889.76491468967
27.09,3889.93342419642
27.1,3890.10193370318
27.11,3890.27048503141
27.12,3890.43929881349
27.13,3890.60811259556
27.14,3890.77692637764
27.15,3890.94574015972
27.16,3891.11455394179
27.17,3891.28336772387
27.18,3891.45218150595
27.19,3891.62099528802
27.2,3891.7898090701
27.21,3891.95879071966
27.22,3892.12790880146
27.23,3892.29702688326
27.24,3892.46614496505
27.25,3892.63526304685
27.26,3892.80438112864
27.27,3892.97349921044
27.28,3893.14261729223
27.29,3893.31173537403
27.3,3893.48085345582
27.31,3893.65026546955
27.32,3893.81968787362
27.33,3893.98911027768
27.34,3894.15853268175
27.35,3894.32795508582
27.36,3894.49737748988
27.37,3894.66679989395
27.38,3894.83622229801
27.39,3895.00564470208
27.4,3895.17518277568
27.41,3895.34490952271
27.42,3895.51463626975
27.43,3895.68436301679
27.44,3895.85408976382
27.45,3896.02381651086
27.46,3896.1935432579
27.47,3896.36327000493
27.48,3896.53299675197
27.49,3896.70272349901
27.5,3896.87269199113
27.51,3897.04272309998
27.52,3897.21275420884
27.53,3897.38278531769
27.54,3897.55281642654
27.55,3897.7228475354
27.56,3897.89287864425
27.57,3898.06290975311
27.58,3898.23294086196
27.59,3898.40303542601
27.6,3898.57337091367
27.61,3898.74370640133
27.62,3898.91404188899
27.63,3899.08437737665
27.64,3899.25471286431
27.65,3899.42504835197
27.66,3899.59538383963
27.67,3899.7657193273
27.68,3899.93605481496
27.69,3900.10657984265
27.7,3900.27721972425
27.71,3900.44785960584
27.72,3900.61849948744
27.73,3900.78913936903
27.74,3900.95977925063
27.75,3901.13041913222
27.76,3901.30105901382
27.77,3901.47169889541
27.78,3901.64235000528
27.79,3901.81329429408
27.8,3901.98423858287
27.81,3902.15518287166
27.82,3902.32612716046
27.83,3902.49707144925
27.84,3902.66801573804
27.85,3902.83896002683
27.86,3903.00990431563
27.87,3903.18084860442
27.88,3903.35193021381
27.89,3903.5231789212
27.9,3903.69442762858
27.91,3903.86567633597
27.92,3904.03692504335
27.93,3904.20817375074
27.94,3904.37942245812
27.95,3904.55067116551
27.96,3904.7219198729
27.97,3904.89316858028
27.98,3905.06468070841
27.99,3905.23623384391
28,3905.40778697941
28.01,3905.57934011491
28.02,3905.75089325041
28.03,3905.92244638592
28.04,3906.09399952142
28.05,3906.26555265692
28.06,3906.43710579242
28.07,3906.60874401853
28.08,3906.7806015898
28.09,3906.95245916107
28.1,3907.12431673233
28.11,3907.2961743036
28.12,3907.46803187487
28.13,3907.63988944613
28.14,3907.8117470174
28.15,3907.98360458867
28.16,3908.15546215993
28.17,3908.32753092482
28.18,3908.49969293763
28.19,3908.67185495043
28.2,3908.84401696323
28.21,3909.01617897603
28.22,3909.18834098883
28.23,3909.36050300164
28.24,3909.53266501444
28.25,3909.70482702724
28.26,3909.87702189395
28.27,3910.04948835218
28.28,3910.22195481041
28.29,3910.39442126863
28.3,3910.56688772686
28.31,3910.73935418508
28.32,3910.91182064331
28.33,3911.08428710153
28.34,3911.25675355976
28.35,3911.42922001798
28.36,3911.60184543419
28.37,3911.77461633984
28.38,3911.94738724549
28.39,3912.12015815114
28.4,3912.2929290568
28.41,3912.46569996245
28.42,3912.6384708681
28.43,3912.81124177375
28.44,3912.98401267941
28.45,3913.15678358506
28.46,3913.32983955264
28.47,3913.50291490584
28.48,3913.67599025903
28.49,3913.84906561223
28.5,3914.02214096542
28.51,3914.19521631862
28.52,3914.36829167181
28.53,3914.54136702501
28.54,3914.7144423782
28.55,3914.88762444905
28.56,3915.06100424801
28.57,3915.23438404697
28.58,3915.40776384593
28.59,3915.58114364489
28.6,3915.75452344385
28.61,3915.92790324281
28.62,3916.10128304177
28.63,3916.27466284073
28.64,3916.44804263969
28.65,3916.62165525666
28.66,3916.79533949771
28.67,3916.96902373877
28.68,3917.14270797982
28.69,3917.31639222088
28.7,3917.49007646193
28.71,3917.66376070298
28.72,3917.83744494404
28.73,3918.01112918509
28.74,3918.1848679027
28.75,3918.35885658027
28.76,3918.53284525785
28.77,3918.70683393543
28.78,3918.88082261301
28.79,3919.05481129058
28.8,3919.22879996816
28.81,3919.40278864574
28.82,3919.57677732332
28.83,3919.75076600089
28.84,3919.92493524992
28.85,3920.09922835655
28.86,3920.27352146318
28.87,3920.44781456981
28.88,3920.62210767643
28.89,3920.79640078306
28.9,3920.97069388969
28.91,3921.14498699632
28.92,3921.31928010295
28.93,3921.49357544814
28.94,3921.66817297444
28.95,3921.84277050075
28.96,3922.01736802705
28.97,3922.19196555336
28.98,3922.36656307966
28.99,3922.54116060596
29,3922.71575813227
29.01,3922.89035565857
29.02,3923.06495318487
29.03,3923.23967903733
29.04,3923.41458097202
29.05,3923.58948290672
29.06,3923.76438484141
29.07,3923.93928677611
29.08,3924.1141887108
29.09,3924.28909064549
29.1,3924.46399258019
29.11,3924.63889451488
29.12,3924.81379644957
29.13,3924.98895278707
29.14,3925.16415911695
29.15,3925.33936544684
29.16,3925.51457177673
29.17,3925.68977810661
29.18,3925.8649844365
29.19,3926.04019076639
29.2,3926.21539709628
29.21,3926.39060342616
29.22,3926.56588584209
29.23,3926.74139655206
29.24,3926.91690726203
29.25,3927.092417972
29.26,3927.26792868197
29.27,3927.44343939194
29.28,3927.61895010191
29.29,3927.79446081188
29.3,3927.96997152185
29.31,3928.14548223182
29.32,3928.32119509246
29.33,3928.49701016549
29.34,3928.67282523851
29.35,3928.84864031153
29.36,3929.02445538456
29.37,3929.20027045758
29.38,3929.3760855306
29.39,3929.55190060363
29.4,3929.72771567665
29.41,3929.90355460471
29.42,3930.07967402184
29.43,3930.25579343897
29.44,3930.43191285609
29.45,3930.60803227322
29.46,3930.78415169035
29.47,3930.96027110748
29.48,3931.1363905246
29.49,3931.31250994173
29.5,3931.48862935886
29.51,3931.66489868179
29.52,3931.84132242215
29.53,3932.0177461625
29.54,3932.19416990286
29.55,3932.37059364322
29.56,3932.54701738358
29.57,3932.72344112394
29.58,3932.89986486429
29.59,3933.07628860465
29.6,3933.25271234501
29.61,3933.4294120229
29.62,3933.60614006368
29.63,3933.78286810447
29.64,3933.95959614526
29.65,3934.13632418604
29.66,3934.31305222683
29.67,3934.48978026762
29.68,3934.66650830841
29.69,3934.84323634919
29.7,3935.0200620621
29.71,3935.19709437858
29.72,3935.37412669507
29.73,3935.55115901155
29.74,3935.72819132804
29.75,3935.90522364452
29.76,3936.08225596101
29.77,3936.25928827749
29.78,3936.43632059398
29.79,3936.61335291046
29.8,3936.79060891218
29.81,3936.9679454777
29.82,3937.14528204321
29.83,3937.32261860873
29.84,3937.49995517425
29.85,3937.67729173977
29.86,3937.85462830529
29.87,3938.03196487081
29.88,3938.20930143632
29.89,3938.38668345543
29.9,3938.56432424138
29.91,3938.74196502733
29.92,3938.91960581328
29.93,3939.09724659923
29.94,3939.27488738518
29.95,3939.45252817113
29.96,3939.63016895708
29.97,3939.80780974303
29.98,3939.98545052898
29.99,3940.16326276113
30,3940.34120773697
30.01,3940.51915271281
30.02,3940.69709768865
30.03,3940.8750426645
30.04,3941.05298764034
30.05,3941.23093261618
30.06,3941.40887759202
30.07,3941.58682256786
30.08,3941.7647675437
30.09,3941.94300993115
30.1,3942.1212590644
30.11,3942.29950819764
30.12,3942.47775733089
30.13,3942.65600646414
30.14,3942.83425559739
30.15,3943.01250473064
30.16,3943.19075386389
30.17,3943.36900299713
30.18,3943.5473713548
30.19,3943.72592461103
30.2,3943.90447786725
30.21,3944.08303112348
30.22,3944.26158437971
30.23,3944.44013763593
30.24,3944.61869089216
30.25,3944.79724414839
30.26,3944.97579740461
30.27,3945.15435066084
30.28,3945.33314908161
30.29,3945.51200642444
30.3,3945.69086376726
30.31,3945.86972111009
30.32,3946.04857845292
30.33,3946.22743579574
30.34,3946.40629313857
30.35,3946.5851504814
30.36,3946.76400782422
30.37,3946.94293219094
30.38,3947.12209358203
30.39,3947.30125497313
30.4,3947.48041636423
30.41,3947.65957775532
30.42,3947.83873914642
30.43,3948.01790053752
30.44,3948.19706192862
30.45,3948.37622331971
30.46,3948.55538471081
30.47,3948.73473903874
30.48,3948.91420443782
30.49,3949.09366983691
30.5,3949.27313523599
30.51,3949.45260063507
30.52,3949.63206603416
30.53,3949.81153143324
30.54,3949.99099683233
30.55,3950.17046223141
30.56,3950.3499424791
30.57,3950.52971184393
30.58,3950.70948120876
30.59,3950.88925057359
30.6,3951.06901993842
30.61,3951.24878930325
30.62,3951.42855866808
30.63,3951.6083280329
30.64,3951.78809739773
30.65,3951.96786676256
30.66,3952.14777685986
30.67,3952.32785014623
30.68,3952.5079234326
30.69,3952.68799671898
30.7,3952.86807000535
30.71,3953.04814329172
30.72,3953.22821657809
30.73,3953.40828986446
30.74,3953.58836315083
30.75,3953.76843643721
30.76,3953.94877630157
30.77,3954.12915346332
30.78,3954.30953062507
30.79,3954.48990778682
30.8,3954.67028494857
30.81,3954.85066211032
30.82,3955.03103927207
30.83,3955.21141643381
30.84,3955.39179359556
30.85,3955.5722593128
30.86,3955.75294030179
30.87,3955.93362129079
30.88,3956.11430227978
30.89,3956.29498326878
30.9,3956.47566425777
30.91,3956.65634524677
30.92,3956.83702623576
30.93,3957.01770722476
30.94,3957.19838821375
30.95,3957.37928356984
30.96,3957.56026833598
30.97,3957.74125310212
30.98,3957.92223786826
30.99,3958.1032226344
31,3958.28420740054
31.01,3958.46519216668
31.02,3958.64617693282
31.03,3958.82716169896
31.04,3959.00818287501
31.05,3959.18947136623
31.06,3959.37075985744
31.07,3959.55204834865
31.08,3959.73333683986
31.09,3959.91462533108
31.1,3960.09591382229
31.11,3960.2772023135
31.12,3960.45849080471
31.13,3960.63977929593
31.14,3960.82122997283
31.15,3961.00282213506
31.16,3961.1844142973
31.17,3961.36600645954
31.18,3961.54759862178
31.19,3961.72919078401
31.2,3961.91078294625
31.21,3962.09237510849
31.22,3962.27396727072
31.23,3962.45555943296
31.24,3962.63743951001
31.25,3962.81933528725
31.26,3963.00123106449
31.27,3963.18312684172
31.28,3963.36502261896
31.29,3963.5469183962
31.3,3963.72881417343
31.31,3963.91070995067
31.32,3964.0926057279
31.33,3964.27461154298
31.34,3964.45681087721
31.35,3964.63901021144
31.36,3964.82120954567
31.37,3965.0034088799
31.38,3965.18560821413
31.39,3965.36780754836
31.4,3965.55000688259
31.41,3965.73220621682
31.42,3965.91440555105
31.43,3966.09684061155
31.44,3966.27934344279
31.45,3966.46184627402
31.46,3966.64434910526
31.47,3966.82685193649
31.48,3967.00935476773
31.49,3967.19185759896
31.5,3967.3743604302
31.51,3967.55686326143
31.52,3967.73942402028
31.53,3967.92223028654
31.54,3968.10503655281
31.55,3968.28784281907
31.56,3968.47064908534
31.57,3968.65345535161
31.58,3968.83626161787
31.59,3969.01906788414
31.6,3969.2018741504
31.61,3969.38468041667
31.62,3969.56767025634
31.63,3969.75077989367
31.64,3969.93388953101
31.65,3970.11699916834
31.66,3970.30010880567
31.67,3970.48321844301
31.68,3970.66632808034
31.69,3970.84943771767
31.7,3971.03254735501
31.71,3971.21566285142
31.72,3971.39907579386
31.73,3971.58248873631
31.74,3971.76590167875
31.75,3971.9493146212
31.76,3972.13272756365
31.77,3972.31614050609
31.78,3972.49955344854
31.79,3972.68296639098
31.8,3972.86637933343
31.81,3973.04992373619
31.82,3973.2336399158
31.83,3973.41735609541
31.84,3973.60107227502
31.85,3973.78478845463
31.86,3973.96850463424
31.87,3974.15222081385
31.88,3974.33593699346
31.89,3974.51965317307
31.9,3974.70336935268
31.91,3974.88734253585
31.92,3975.07136188268
31.93,3975.25538122951
31.94,3975.43940057633
31.95,3975.62341992316
31.96,3975.80743926999
31.97,3975.99145861682
31.98,3976.17547796365
31.99,3976.35949731048
32,3976.54359604838
32.01,3976.72791849048
32.02,3976.91224093259
32.03,3977.09656337469
32.04,3977.28088581679
32.05,3977.4652082589
32.06,3977.649530701
32.07,3977.8338531431
32.08,3978.0181755852
32.09,3978.20249802731
32.1,3978.38702535426
32.11,3978.57165081769
32.12,3978.75627628112
32.13,3978.94090174455
32.14,3979.12552720798
32.15,3979.31015267141
32.16,3979.49477813484
32.17,3979.67940359827
32.18,3979.86402906171
32.19,3980.04868189494
32.2,3980.23361030375
32.21,3980.41853871256
32.22,3980.60346712136
32.23,3980.78839553017
32.24,3980.97332393898
32.25,3981.15825234778
32.26,3981.34318075659
32.27,3981.5281091654
32.28,3981.71303757421
32.29,3981.89811879517
32.3,3982.0833500714
32.31,3982.26858134762
32.32,3982.45381262385
32.33,3982.63904390007
32.34,3982.8242751763
32.35,3983.00950645252
32.36,3983.19473772875
32.37,3983.37996900497
32.38,3983.5652002812
32.39,3983.75070974551
32.4,3983.93624380918
32.41,3984.12177787286
32.42,3984.30731193653
32.43,3984.49284600021
32.44,3984.67838006388
32.45,3984.86391412756
32.46,3985.04944819123
32.47,3985.23498225491
32.48,3985.42061710819
32.49,3985.60645387734
32.5,3985.79229064648
32.51,3985.97812741563
32.52,3986.16396418477
32.53,3986.34980095392
32.54,3986.53563772306
32.55,3986.72147449221
32.56,3986.90731126135
32.57,3987.0931480305
32.58,3987.27921090881
32.59,3987.46535029943
32.6,3987.65148969005
32.61,3987.83762908067
32.62,3988.02376847129
32.63,3988.20990786191
32.64,3988.39604725253
32.65,3988.58218664314
32.66,3988.76832603376
32.67,3988.95451424572
32.68,3989.14095617181
