"Time","Left.Amygdala"
-51.4,1053.23811066538
-51.39,1053.2017169944
-51.38,1053.16532702338
-51.37,1053.12893705235
-51.36,1053.09254708133
-51.35,1053.05615711031
-51.34,1053.01976713928
-51.33,1052.98337716826
-51.32,1052.94698719724
-51.31,1052.91059722621
-51.3,1052.87421932378
-51.29,1052.83786739725
-51.28,1052.80151547072
-51.27,1052.76516354418
-51.26,1052.72881161765
-51.25,1052.69245969111
-51.24,1052.65610776458
-51.23,1052.61975583805
-51.22,1052.58340391151
-51.21,1052.54705198498
-51.2,1052.51072780772
-51.19,1052.47441381963
-51.18,1052.43809983154
-51.17,1052.40178584345
-51.16,1052.36547185537
-51.15,1052.32915786728
-51.14,1052.29284387919
-51.13,1052.2565298911
-51.12,1052.22021590302
-51.11,1052.18390742466
-51.1,1052.14763126923
-51.09,1052.11135511379
-51.08,1052.07507895835
-51.07,1052.03880280292
-51.06,1052.00252664748
-51.05,1051.96625049205
-51.04,1051.92997433661
-51.03,1051.89369818117
-51.02,1051.85742202574
-51.01,1051.82116699144
-51,1051.78492856311
-50.99,1051.74869013478
-50.98,1051.71245170645
-50.97,1051.67621327812
-50.96,1051.63997484979
-50.95,1051.60373642145
-50.94,1051.56749799312
-50.93,1051.53125956479
-50.92,1051.49502113646
-50.91,1051.45881935349
-50.9,1051.42261854696
-50.89,1051.38641774043
-50.88,1051.35021693391
-50.87,1051.31401612738
-50.86,1051.27781532086
-50.85,1051.24161451433
-50.84,1051.20541370781
-50.83,1051.16921290128
-50.82,1051.13302666068
-50.81,1051.09686337091
-50.8,1051.06070008114
-50.79,1051.02453679137
-50.78,1050.98837350159
-50.77,1050.95221021182
-50.76,1050.91604692205
-50.75,1050.87988363228
-50.74,1050.8437203425
-50.73,1050.80755705273
-50.72,1050.77142378444
-50.71,1050.73529790661
-50.7,1050.69917202879
-50.69,1050.66304615096
-50.68,1050.62692027313
-50.67,1050.59079439531
-50.66,1050.55466851748
-50.65,1050.51854263966
-50.64,1050.48241676183
-50.63,1050.44629896712
-50.62,1050.41021039668
-50.61,1050.37412182624
-50.6,1050.3380332558
-50.59,1050.30194468536
-50.58,1050.26585611492
-50.57,1050.22976754447
-50.56,1050.19367897403
-50.55,1050.15759040359
-50.54,1050.12150183315
-50.53,1050.08543673295
-50.52,1050.04938536557
-50.51,1050.0133339982
-50.5,1049.97728263082
-50.49,1049.94123126345
-50.48,1049.90517989607
-50.47,1049.8691285287
-50.46,1049.83307716133
-50.45,1049.79702579395
-50.44,1049.76097609878
-50.43,1049.7249618304
-50.42,1049.68894756201
-50.41,1049.65293329363
-50.4,1049.61691902525
-50.39,1049.58090475687
-50.38,1049.54489048849
-50.37,1049.5088762201
-50.36,1049.47286195172
-50.35,1049.43684768334
-50.34,1049.40085040608
-50.33,1049.36487313286
-50.32,1049.32889585964
-50.31,1049.29291858642
-50.3,1049.2569413132
-50.29,1049.22096403998
-50.28,1049.18498676676
-50.27,1049.14900949353
-50.26,1049.11303222031
-50.25,1049.07705494709
-50.24,1049.04110989811
-50.23,1049.00516951646
-50.22,1048.96922913481
-50.21,1048.93328875316
-50.2,1048.89734837151
-50.19,1048.86140798986
-50.18,1048.82546760821
-50.17,1048.78952722655
-50.16,1048.7535868449
-50.15,1048.71765704689
-50.14,1048.68175345346
-50.13,1048.64584986003
-50.12,1048.6099462666
-50.11,1048.57404267317
-50.1,1048.53813907973
-50.09,1048.5022354863
-50.08,1048.46633189287
-50.07,1048.43042829944
-50.06,1048.39452470601
-50.05,1048.35864686173
-50.04,1048.32277995341
-50.03,1048.28691304509
-50.02,1048.25104613677
-50.01,1048.21517922845
-50,1048.17931232013
-49.99,1048.14344541181
-49.98,1048.10757850349
-49.97,1048.07171159517
-49.96,1048.03584893413
-49.95,1048.00001860805
-49.94,1047.96418828197
-49.93,1047.92835795589
-49.92,1047.89252762981
-49.91,1047.85669730373
-49.9,1047.82086697765
-49.89,1047.78503665157
-49.88,1047.74920632549
-49.87,1047.71337599941
-49.86,1047.67756501875
-49.85,1047.64177117228
-49.84,1047.60597732581
-49.83,1047.57018347934
-49.82,1047.53438963287
-49.81,1047.49859578639
-49.8,1047.46280193992
-49.79,1047.42700809345
-49.78,1047.39121424698
-49.77,1047.35542040051
-49.76,1047.31966091281
-49.75,1047.28390344355
-49.74,1047.24814597429
-49.73,1047.21238850503
-49.72,1047.17663103577
-49.71,1047.14087356651
-49.7,1047.10511609726
-49.69,1047.069358628
-49.68,1047.03360115874
-49.67,1046.99785670204
-49.66,1046.96213550784
-49.65,1046.92641431363
-49.64,1046.89069311943
-49.63,1046.85497192523
-49.62,1046.81925073103
-49.61,1046.78352953682
-49.6,1046.74780834262
-49.59,1046.71208714842
-49.58,1046.67636595421
-49.57,1046.64067271913
-49.56,1046.60498769806
-49.55,1046.56930267699
-49.54,1046.53361765592
-49.53,1046.49793263485
-49.52,1046.46224761378
-49.51,1046.42656259271
-49.5,1046.39087757165
-49.49,1046.35519255058
-49.48,1046.31951427958
-49.47,1046.28386532995
-49.46,1046.24821638033
-49.45,1046.21256743071
-49.44,1046.17691848109
-49.43,1046.14126953147
-49.42,1046.10562058185
-49.41,1046.06997163223
-49.4,1046.0343226826
-49.39,1045.99867373298
-49.38,1045.96304641342
-49.37,1045.92743343379
-49.36,1045.89182045417
-49.35,1045.85620747454
-49.34,1045.82059449492
-49.33,1045.78498151529
-49.32,1045.74936853566
-49.31,1045.71375555604
-49.3,1045.67814257641
-49.29,1045.64253015425
-49.28,1045.6069530434
-49.27,1045.57137593255
-49.26,1045.5357988217
-49.25,1045.50022171085
-49.24,1045.4646446
-49.23,1045.42906748915
-49.22,1045.3934903783
-49.21,1045.35791326745
-49.2,1045.3223361566
-49.19,1045.28677441687
-49.18,1045.25123307381
-49.17,1045.21569173075
-49.16,1045.18015038769
-49.15,1045.14460904463
-49.14,1045.10906770157
-49.13,1045.07352635851
-49.12,1045.03798501545
-49.11,1045.00244367239
-49.1,1044.96690232933
-49.09,1044.93139108758
-49.08,1044.89588541156
-49.07,1044.86037973553
-49.06,1044.82487405951
-49.05,1044.78936838349
-49.04,1044.75386270747
-49.03,1044.71835703144
-49.02,1044.68285135542
-49.01,1044.6473456794
-49,1044.61184918518
-48.99,1044.57637907567
-48.98,1044.54090896616
-48.97,1044.50543885665
-48.96,1044.46996874715
-48.95,1044.43449863764
-48.94,1044.39902852813
-48.93,1044.36355841862
-48.92,1044.32808830911
-48.91,1044.2926181996
-48.9,1044.25717193632
-48.89,1044.22173729303
-48.88,1044.18630264974
-48.87,1044.15086800646
-48.86,1044.11543336317
-48.85,1044.07999871988
-48.84,1044.0445640766
-48.83,1044.00912943331
-48.82,1043.97369479002
-48.81,1043.93826320839
-48.8,1043.90286393126
-48.79,1043.86746465413
-48.78,1043.832065377
-48.77,1043.79666609987
-48.76,1043.76126682275
-48.75,1043.72586754562
-48.74,1043.69046826849
-48.73,1043.65506899136
-48.72,1043.61966971423
-48.71,1043.58428809763
-48.7,1043.54892408682
-48.69,1043.51356007602
-48.68,1043.47819606522
-48.67,1043.44283205442
-48.66,1043.40746804361
-48.65,1043.37210403281
-48.64,1043.33674002201
-48.63,1043.30137601121
-48.62,1043.2660120004
-48.61,1043.2306801665
-48.6,1043.19535132241
-48.59,1043.16002247833
-48.58,1043.12469363425
-48.57,1043.08936479017
-48.56,1043.05403594608
-48.55,1043.018707102
-48.54,1042.98337825792
-48.53,1042.94804941384
-48.52,1042.91273211347
-48.51,1042.87743833673
-48.5,1042.84214455999
-48.49,1042.80685078325
-48.48,1042.77155700651
-48.47,1042.73626322976
-48.46,1042.70096945302
-48.45,1042.66567567628
-48.44,1042.63038189954
-48.43,1042.5950881228
-48.42,1042.55982034116
-48.41,1042.52456153261
-48.4,1042.48930272406
-48.39,1042.45404391551
-48.38,1042.41878510696
-48.37,1042.38352629841
-48.36,1042.34826748985
-48.35,1042.3130086813
-48.34,1042.27774987275
-48.33,1042.24249655954
-48.32,1042.20727262025
-48.31,1042.17204868097
-48.3,1042.13682474168
-48.29,1042.1016008024
-48.28,1042.06637686311
-48.27,1042.03115292382
-48.26,1041.99592898454
-48.25,1041.96070504525
-48.24,1041.92548110596
-48.23,1041.89027704862
-48.22,1041.8550878799
-48.21,1041.81989871118
-48.2,1041.78470954246
-48.19,1041.74952037373
-48.18,1041.71433120501
-48.17,1041.67914203629
-48.16,1041.64395286756
-48.15,1041.60876369884
-48.14,1041.57357453012
-48.13,1041.53841954841
-48.12,1041.50326505177
-48.11,1041.46811055513
-48.1,1041.4329560585
-48.09,1041.39780156186
-48.08,1041.36264706523
-48.07,1041.32749256859
-48.06,1041.29233807195
-48.05,1041.25718357532
-48.04,1041.22204291566
-48.03,1041.18692299286
-48.02,1041.15180307005
-48.01,1041.11668314725
-48,1041.08156322445
-47.99,1041.04644330165
-47.98,1041.01132337885
-47.97,1040.97620345604
-47.96,1040.94108353324
-47.95,1040.90596361044
-47.94,1040.87087176545
-47.93,1040.83578631846
-47.92,1040.80070087146
-47.91,1040.76561542446
-47.9,1040.73052997746
-47.89,1040.69544453046
-47.88,1040.66035908346
-47.87,1040.62527363646
-47.86,1040.59018818947
-47.85,1040.55511060219
-47.84,1040.52005953319
-47.83,1040.48500846418
-47.82,1040.44995739518
-47.81,1040.41490632618
-47.8,1040.37985525717
-47.79,1040.34480418817
-47.78,1040.30975311917
-47.77,1040.27470205016
-47.76,1040.23965098116
-47.75,1040.20462194871
-47.74,1040.16960516011
-47.73,1040.13458837152
-47.72,1040.09957158292
-47.71,1040.06455479433
-47.7,1040.02953800574
-47.69,1039.99452121714
-47.68,1039.95950442855
-47.67,1039.92448763995
-47.66,1039.88947280108
-47.65,1039.85449019553
-47.64,1039.81950758998
-47.63,1039.78452498442
-47.62,1039.74954237887
-47.61,1039.71455977332
-47.6,1039.67957716776
-47.59,1039.64459456221
-47.58,1039.60961195666
-47.57,1039.57462935111
-47.56,1039.53966280831
-47.55,1039.50471428865
-47.54,1039.46976576899
-47.53,1039.43481724934
-47.52,1039.39986872968
-47.51,1039.36492021002
-47.5,1039.32997169036
-47.49,1039.2950231707
-47.48,1039.26007465104
-47.47,1039.22512613139
-47.46,1039.19020770723
-47.45,1039.15529317654
-47.44,1039.12037864585
-47.43,1039.08546411516
-47.42,1039.05054958447
-47.41,1039.01563505378
-47.4,1038.98072052309
-47.39,1038.94580599239
-47.38,1038.9108914617
-47.37,1038.87598708699
-47.36,1038.84110644856
-47.35,1038.80622581013
-47.34,1038.77134517169
-47.33,1038.73646453326
-47.32,1038.70158389483
-47.31,1038.66670325639
-47.3,1038.63182261796
-47.29,1038.59694197953
-47.28,1038.56206134109
-47.27,1038.52720482812
-47.26,1038.49235798545
-47.25,1038.45751114279
-47.24,1038.42266430012
-47.23,1038.38781745745
-47.22,1038.35297061478
-47.21,1038.31812377212
-47.2,1038.28327692945
-47.19,1038.24843008678
-47.18,1038.21358755988
-47.17,1038.1787744167
-47.16,1038.14396127352
-47.15,1038.10914813035
-47.14,1038.07433498717
-47.13,1038.03952184399
-47.12,1038.00470870081
-47.11,1037.96989555764
-47.1,1037.93508241446
-47.09,1037.90026927128
-47.08,1037.8654743503
-47.07,1037.83069481055
-47.06,1037.79591527081
-47.05,1037.76113573106
-47.04,1037.72635619132
-47.03,1037.69157665157
-47.02,1037.65679711182
-47.01,1037.62201757208
-47,1037.58723803233
-46.99,1037.55245849259
-46.98,1037.51771100209
-46.97,1037.48296496993
-46.96,1037.44821893778
-46.95,1037.41347290562
-46.94,1037.37872687346
-46.93,1037.3439808413
-46.92,1037.30923480914
-46.91,1037.27448877698
-46.9,1037.23974274483
-46.89,1037.20500909792
-46.88,1037.17029647772
-46.87,1037.13558385752
-46.86,1037.10087123732
-46.85,1037.06615861712
-46.84,1037.03144599692
-46.83,1036.99673337672
-46.82,1036.96202075652
-46.81,1036.92730813632
-46.8,1036.89259551611
-46.79,1036.85790904569
-46.78,1036.82322974204
-46.77,1036.78855043838
-46.76,1036.75387113472
-46.75,1036.71919183106
-46.74,1036.68451252741
-46.73,1036.64983322375
-46.72,1036.61515392009
-46.71,1036.58047461643
-46.7,1036.54580192696
-46.69,1036.51115584464
-46.68,1036.47650976233
-46.67,1036.44186368001
-46.66,1036.40721759769
-46.65,1036.37257151537
-46.64,1036.33792543306
-46.63,1036.30327935074
-46.62,1036.26863326842
-46.61,1036.23398718611
-46.6,1036.19936142018
-46.59,1036.16474846422
-46.58,1036.13013550825
-46.57,1036.09552255228
-46.56,1036.06090959632
-46.55,1036.02629664035
-46.54,1035.99168368438
-46.53,1035.95707072842
-46.52,1035.92245777245
-46.51,1035.88784572504
-46.5,1035.85326580064
-46.49,1035.81868587625
-46.48,1035.78410595186
-46.47,1035.74952602746
-46.46,1035.71494610307
-46.45,1035.68036617867
-46.44,1035.64578625428
-46.43,1035.61120632988
-46.42,1035.57662640549
-46.41,1035.54206102974
-46.4,1035.50751404235
-46.39,1035.47296705497
-46.38,1035.43842006758
-46.37,1035.40387308019
-46.36,1035.3693260928
-46.35,1035.33477910541
-46.34,1035.30023211802
-46.33,1035.26568513063
-46.32,1035.23113814324
-46.31,1035.19661926643
-46.3,1035.16210512169
-46.29,1035.12759097695
-46.28,1035.0930768322
-46.27,1035.05856268746
-46.26,1035.02404854272
-46.25,1034.98953439798
-46.24,1034.95502025324
-46.23,1034.9205061085
-46.22,1034.88600080987
-46.21,1034.85151941362
-46.2,1034.81703801738
-46.19,1034.78255662114
-46.18,1034.7480752249
-46.17,1034.71359382866
-46.16,1034.67911243242
-46.15,1034.64463103618
-46.14,1034.61014963993
-46.13,1034.57566824369
-46.12,1034.54120919389
-46.11,1034.50676045221
-46.1,1034.47231171053
-46.09,1034.43786296885
-46.08,1034.40341422717
-46.07,1034.36896548549
-46.06,1034.33451674381
-46.05,1034.30006800213
-46.04,1034.26561926045
-46.03,1034.23117372712
-46.02,1034.19675754627
-46.01,1034.16234136542
-46,1034.12792518457
-45.99,1034.09350900372
-45.98,1034.05909282287
-45.97,1034.02467664202
-45.96,1033.99026046117
-45.95,1033.95584428033
-45.94,1033.92142809948
-45.93,1033.8870285659
-45.92,1033.85264485236
-45.91,1033.81826113882
-45.9,1033.78387742528
-45.89,1033.74949371173
-45.88,1033.71510999819
-45.87,1033.68072628465
-45.86,1033.64634257111
-45.85,1033.61195885757
-45.84,1033.57757514403
-45.83,1033.5432214394
-45.82,1033.50887009985
-45.81,1033.4745187603
-45.8,1033.44016742075
-45.79,1033.4058160812
-45.78,1033.37146474165
-45.77,1033.3371134021
-45.76,1033.30276206255
-45.75,1033.26841072299
-45.74,1033.2340703961
-45.73,1033.19975133743
-45.72,1033.16543227875
-45.71,1033.13111322008
-45.7,1033.09679416141
-45.69,1033.06247510274
-45.68,1033.02815604407
-45.67,1032.9938369854
-45.66,1032.95951792673
-45.65,1032.92519886806
-45.64,1032.89090412279
-45.63,1032.85661725209
-45.62,1032.8223303814
-45.61,1032.7880435107
-45.6,1032.75375664
-45.59,1032.71946976931
-45.58,1032.68518289861
-45.57,1032.65089602792
-45.56,1032.61660915722
-45.55,1032.58232772867
-45.54,1032.54807295325
-45.53,1032.51381817783
-45.52,1032.4795634024
-45.51,1032.44530862698
-45.5,1032.41105385156
-45.49,1032.37679907614
-45.48,1032.34254430072
-45.47,1032.3082895253
-45.46,1032.27403474987
-45.45,1032.23979865664
-45.44,1032.205575884
-45.43,1032.17135311135
-45.42,1032.13713033871
-45.41,1032.10290756606
-45.4,1032.06868479342
-45.39,1032.03446202077
-45.38,1032.00023924813
-45.37,1031.96601647549
-45.36,1031.93179370284
-45.35,1031.89760277601
-45.34,1031.86341191385
-45.33,1031.82922105169
-45.32,1031.79503018953
-45.31,1031.76083932737
-45.3,1031.7266484652
-45.29,1031.69245760304
-45.28,1031.65826674088
-45.27,1031.62407587872
-45.26,1031.58989813144
-45.25,1031.55573908767
-45.24,1031.5215800439
-45.23,1031.48742100013
-45.22,1031.45326195636
-45.21,1031.41910291259
-45.2,1031.38494386882
-45.19,1031.35078482505
-45.18,1031.31662578128
-45.17,1031.28246673751
-45.16,1031.24833391204
-45.15,1031.21420659477
-45.14,1031.1800792775
-45.13,1031.14595196023
-45.12,1031.11182464297
-45.11,1031.0776973257
-45.1,1031.04357000843
-45.09,1031.00944269116
-45.08,1030.9753153739
-45.07,1030.94119566766
-45.06,1030.90709998521
-45.05,1030.87300430276
-45.04,1030.8389086203
-45.03,1030.80481293785
-45.02,1030.77071725539
-45.01,1030.73662157294
-45,1030.70252589049
-44.99,1030.66843020803
-44.98,1030.63433452558
-44.97,1030.60025949757
-44.96,1030.56619535844
-44.95,1030.53213121932
-44.94,1030.49806708019
-44.93,1030.46400294106
-44.92,1030.42993880193
-44.91,1030.3958746628
-44.9,1030.36181052368
-44.89,1030.32774638455
-44.88,1030.29368441567
-44.87,1030.25965172857
-44.86,1030.22561904148
-44.85,1030.19158635439
-44.84,1030.1575536673
-44.83,1030.12352098021
-44.82,1030.08948829312
-44.81,1030.05545560603
-44.8,1030.02142291894
-44.79,1029.98739023185
-44.78,1029.9533726986
-44.77,1029.91937137246
-44.76,1029.88537004632
-44.75,1029.85136872017
-44.74,1029.81736739403
-44.73,1029.78336606789
-44.72,1029.74936474175
-44.71,1029.7153634156
-44.7,1029.68136208946
-44.69,1029.64736076332
-44.68,1029.61338749933
-44.67,1029.57941744325
-44.66,1029.54544738716
-44.65,1029.51147733108
-44.64,1029.47750727499
-44.63,1029.4435372189
-44.62,1029.40956716282
-44.61,1029.37559710673
-44.6,1029.34162705065
-44.59,1029.30766671064
-44.58,1029.27372783391
-44.57,1029.23978895719
-44.56,1029.20585008047
-44.55,1029.17191120375
-44.54,1029.13797232703
-44.53,1029.1040334503
-44.52,1029.07009457358
-44.51,1029.03615569686
-44.5,1029.00221682014
-44.49,1028.96830050848
-44.48,1028.93439272062
-44.47,1028.90048493277
-44.46,1028.86657714491
-44.45,1028.83266935706
-44.44,1028.7987615692
-44.43,1028.76485378135
-44.42,1028.73094599349
-44.41,1028.69703820564
-44.4,1028.66313475851
-44.39,1028.62925796923
-44.38,1028.59538117994
-44.37,1028.56150439065
-44.36,1028.52762760137
-44.35,1028.49375081208
-44.34,1028.45987402279
-44.33,1028.42599723351
-44.32,1028.39212044422
-44.31,1028.35824365493
-44.3,1028.32438399622
-44.29,1028.29053811539
-44.28,1028.25669223457
-44.27,1028.22284635374
-44.26,1028.18900047292
-44.25,1028.1551545921
-44.24,1028.12130871127
-44.23,1028.08746283045
-44.22,1028.05361694962
-44.21,1028.0197710688
-44.2,1027.98595503394
-44.19,1027.95213997167
-44.18,1027.9183249094
-44.17,1027.88450984713
-44.16,1027.85069478486
-44.15,1027.81687972258
-44.14,1027.78306466031
-44.13,1027.74924959804
-44.12,1027.71543453577
-44.11,1027.6816312318
-44.1,1027.64784689837
-44.09,1027.61406256494
-44.08,1027.5802782315
-44.07,1027.54649389807
-44.06,1027.51270956464
-44.05,1027.47892523121
-44.04,1027.44514089778
-44.03,1027.41135656434
-44.02,1027.37757223091
-44.01,1027.3438123125
-44,1027.31005861839
-43.99,1027.27630492427
-43.98,1027.24255123016
-43.97,1027.20879753604
-43.96,1027.17504384193
-43.95,1027.14129014781
-43.94,1027.1075364537
-43.93,1027.07378275958
-43.92,1027.0400355133
-43.91,1027.00631236917
-43.9,1026.97258922504
-43.89,1026.93886608092
-43.88,1026.90514293679
-43.87,1026.87141979266
-43.86,1026.83769664854
-43.85,1026.80397350441
-43.84,1026.77025036028
-43.83,1026.73652721616
-43.82,1026.7028231181
-43.81,1026.66913043483
-43.8,1026.63543775155
-43.79,1026.60174506828
-43.78,1026.56805238501
-43.77,1026.53435970173
-43.76,1026.50066701846
-43.75,1026.46697433518
-43.74,1026.43328165191
-43.73,1026.3995901674
-43.72,1026.36592785604
-43.71,1026.33226554467
-43.7,1026.2986032333
-43.69,1026.26494092194
-43.68,1026.23127861057
-43.67,1026.1976162992
-43.66,1026.16395398784
-43.65,1026.13029167647
-43.64,1026.0966293651
-43.63,1026.06298079246
-43.62,1026.02934876424
-43.61,1025.99571673603
-43.6,1025.96208470782
-43.59,1025.92845267961
-43.58,1025.89482065139
-43.57,1025.86118862318
-43.56,1025.82755659497
-43.55,1025.79392456676
-43.54,1025.76029253854
-43.53,1025.72668671564
-43.52,1025.69308488202
-43.51,1025.6594830484
-43.5,1025.62588121478
-43.49,1025.59227938116
-43.48,1025.55867754753
-43.47,1025.52507571391
-43.46,1025.49147388029
-43.45,1025.45787204667
-43.44,1025.42427870561
-43.43,1025.3907069782
-43.42,1025.3571352508
-43.41,1025.32356352339
-43.4,1025.28999179599
-43.39,1025.25642006859
-43.38,1025.22284834118
-43.37,1025.18927661378
-43.36,1025.15570488637
-43.35,1025.12213315897
-43.34,1025.08858233289
-43.33,1025.05504062352
-43.32,1025.02149891414
-43.31,1024.98795720477
-43.3,1024.9544154954
-43.29,1024.92087378603
-43.28,1024.88733207666
-43.27,1024.85379036729
-43.26,1024.82024865791
-43.25,1024.78671025575
-43.24,1024.75319847641
-43.23,1024.71968669708
-43.22,1024.68617491774
-43.21,1024.65266313841
-43.2,1024.61915135907
-43.19,1024.58563957974
-43.18,1024.5521278004
-43.17,1024.51861602107
-43.16,1024.48510424173
-43.15,1024.45160812072
-43.14,1024.41812618361
-43.13,1024.3846442465
-43.12,1024.3511623094
-43.11,1024.31768037229
-43.1,1024.28419843518
-43.09,1024.25071649808
-43.08,1024.21723456097
-43.07,1024.18375262386
-43.06,1024.15027068675
-43.05,1024.11681668652
-43.04,1024.08336450402
-43.03,1024.04991232152
-43.02,1024.01646013902
-43.01,1023.98300795652
-43,1023.94955577402
-42.99,1023.91610359151
-42.98,1023.88265140901
-42.97,1023.84919922651
-42.96,1023.81575751993
-42.95,1023.7823350046
-42.94,1023.74891248927
-42.93,1023.71548997394
-42.92,1023.68206745861
-42.91,1023.64864494328
-42.9,1023.61522242795
-42.89,1023.58179991262
-42.88,1023.5483773973
-42.87,1023.51495488197
-42.86,1023.48155506392
-42.85,1023.44816212851
-42.84,1023.4147691931
-42.83,1023.38137625769
-42.82,1023.34798332229
-42.81,1023.31459038688
-42.8,1023.28119745147
-42.79,1023.24780451607
-42.78,1023.21441158066
-42.77,1023.18102399898
-42.76,1023.14766055643
-42.75,1023.11429711388
-42.74,1023.08093367133
-42.73,1023.04757022878
-42.72,1023.01420678623
-42.71,1022.98084334368
-42.7,1022.94747990113
-42.69,1022.91411645858
-42.68,1022.88075301603
-42.67,1022.84740709156
-42.66,1022.81407305499
-42.65,1022.78073901842
-42.64,1022.74740498185
-42.63,1022.71407094528
-42.62,1022.68073690871
-42.61,1022.64740287213
-42.6,1022.61406883556
-42.59,1022.58073479899
-42.58,1022.54740105378
-42.57,1022.51409633649
-42.56,1022.4807916192
-42.55,1022.44748690192
-42.54,1022.41418218463
-42.53,1022.38087746734
-42.52,1022.34757275005
-42.51,1022.31426803276
-42.5,1022.28096331548
-42.49,1022.24765859819
-42.48,1022.21436627978
-42.47,1022.18109079526
-42.46,1022.14781531074
-42.45,1022.11453982622
-42.44,1022.0812643417
-42.43,1022.04798885719
-42.42,1022.01471337267
-42.41,1021.98143788815
-42.4,1021.94816240363
-42.39,1021.91488691911
-42.38,1021.88163586948
-42.37,1021.8483895314
-42.36,1021.81514319332
-42.35,1021.78189685524
-42.34,1021.74865051716
-42.33,1021.71540417908
-42.32,1021.68215784101
-42.31,1021.64891150293
-42.3,1021.61566516485
-42.29,1021.58242616608
-42.28,1021.54920888829
-42.27,1021.5159916105
-42.26,1021.48277433272
-42.25,1021.44955705493
-42.24,1021.41633977715
-42.23,1021.38312249936
-42.22,1021.34990522157
-42.21,1021.31668794379
-42.2,1021.283470666
-42.19,1021.25027270714
-42.18,1021.21708440368
-42.17,1021.18389610021
-42.16,1021.15070779675
-42.15,1021.11751949329
-42.14,1021.08433118983
-42.13,1021.05114288637
-42.12,1021.01795458291
-42.11,1020.98476627945
-42.1,1020.95158031497
-42.09,1020.91842090005
-42.08,1020.88526148513
-42.07,1020.8521020702
-42.06,1020.81894265528
-42.05,1020.78578324036
-42.04,1020.75262382544
-42.03,1020.71946441052
-42.02,1020.6863049956
-42.01,1020.65314558067
-42,1020.62000042814
-41.99,1020.58686981615
-41.98,1020.55373920416
-41.97,1020.52060859217
-41.96,1020.48747798019
-41.95,1020.4543473682
-41.94,1020.42121675621
-41.93,1020.38808614422
-41.92,1020.35495553223
-41.91,1020.32182492024
-41.9,1020.2887204233
-41.89,1020.25561852881
-41.88,1020.22251663433
-41.87,1020.18941473985
-41.86,1020.15631284537
-41.85,1020.12321095089
-41.84,1020.09010905641
-41.83,1020.05700716193
-41.82,1020.02390526744
-41.81,1019.99081263786
-41.8,1019.95773937564
-41.79,1019.92466611342
-41.78,1019.8915928512
-41.77,1019.85851958897
-41.76,1019.82544632675
-41.75,1019.79237306453
-41.74,1019.75929980231
-41.73,1019.72622654008
-41.72,1019.69315327786
-41.71,1019.66010107742
-41.7,1019.62705636239
-41.69,1019.59401164735
-41.68,1019.56096693232
-41.67,1019.52792221729
-41.66,1019.49487750226
-41.65,1019.46183278722
-41.64,1019.42878807219
-41.63,1019.39574335716
-41.62,1019.36270296822
-41.61,1019.32968671548
-41.6,1019.29667046275
-41.59,1019.26365421001
-41.58,1019.23063795728
-41.57,1019.19762170454
-41.56,1019.16460545181
-41.55,1019.13158919907
-41.54,1019.09857294634
-41.53,1019.0655566936
-41.52,1019.03255650824
-41.51,1018.99956863309
-41.5,1018.96658075794
-41.49,1018.93359288278
-41.48,1018.90060500763
-41.47,1018.86761713248
-41.46,1018.83462925733
-41.45,1018.80164138217
-41.44,1018.76865350702
-41.43,1018.73566563187
-41.42,1018.70270549536
-41.41,1018.66974591325
-41.4,1018.63678633114
-41.39,1018.60382674904
-41.38,1018.57086716693
-41.37,1018.53790758482
-41.36,1018.50494800271
-41.35,1018.4719884206
-41.34,1018.43902883849
-41.33,1018.40608038784
-41.32,1018.37314901441
-41.31,1018.34021764098
-41.3,1018.30728626755
-41.29,1018.27435489412
-41.28,1018.2414235207
-41.27,1018.20849214727
-41.26,1018.17556077384
-41.25,1018.14262940041
-41.24,1018.10969802699
-41.23,1018.07678940111
-41.22,1018.04388615218
-41.21,1018.01098290324
-41.2,1017.97807965431
-41.19,1017.94517640537
-41.18,1017.91227315644
-41.17,1017.87936990751
-41.16,1017.84646665857
-41.15,1017.81356340964
-41.14,1017.78066641435
-41.13,1017.7477912059
-41.12,1017.71491599744
-41.11,1017.68204078899
-41.1,1017.64916558053
-41.09,1017.61629037208
-41.08,1017.58341516362
-41.07,1017.55053995517
-41.06,1017.51766474671
-41.05,1017.48478953826
-41.04,1017.45193214455
-41.03,1017.41908489274
-41.02,1017.38623764093
-41.01,1017.35339038911
-41,1017.3205431373
-40.99,1017.28769588548
-40.98,1017.25484863367
-40.97,1017.22200138186
-40.96,1017.18915413004
-40.95,1017.15630831183
-40.94,1017.12348893299
-40.93,1017.09066955415
-40.92,1017.05785017531
-40.91,1017.02503079647
-40.9,1016.99221141763
-40.89,1016.95939203879
-40.88,1016.92657265995
-40.87,1016.89375328112
-40.86,1016.86093390228
-40.85,1016.82812746331
-40.84,1016.79533587395
-40.83,1016.76254428459
-40.82,1016.72975269523
-40.81,1016.69696110587
-40.8,1016.66416951651
-40.79,1016.63137792715
-40.78,1016.5985863378
-40.77,1016.56579474844
-40.76,1016.53300315908
-40.75,1016.50023594684
-40.74,1016.46747206364
-40.73,1016.43470818044
-40.72,1016.40194429724
-40.71,1016.36918041404
-40.7,1016.33641653084
-40.69,1016.30365264765
-40.68,1016.27088876445
-40.67,1016.23812488125
-40.66,1016.20536912061
-40.65,1016.17263286042
-40.64,1016.13989660023
-40.63,1016.10716034004
