"Time","Right.Basal.Forebrain"
-6.56,402.470802545931
-6.55,402.470674012927
-6.54,402.470545479923
-6.53,402.470425206969
-6.52,402.470307668858
-6.51,402.470190130746
-6.5,402.470072592635
-6.49,402.469955054524
-6.48,402.469837516412
-6.47,402.469719978301
-6.46,402.46960244019
-6.45,402.469484902078
-6.44,402.469369041871
-6.43,402.46926164411
-6.42,402.469154246348
-6.41,402.469046848587
-6.4,402.468939450825
-6.39,402.468832053064
-6.38,402.468724655302
-6.37,402.468617257541
-6.36,402.468509859779
-6.35,402.468402462018
-6.34,402.468300480732
-6.33,402.468202426979
-6.32,402.468104373226
-6.31,402.468006319473
-6.3,402.46790826572
-6.29,402.467810211967
-6.28,402.467712158214
-6.27,402.467614104461
-6.26,402.467516050708
-6.25,402.467417996955
-6.24,402.467328493201
-6.23,402.467239042102
-6.22,402.467149591002
-6.21,402.467060139903
-6.2,402.466970688803
-6.19,402.466881237703
-6.18,402.466791786604
-6.17,402.466702335504
-6.16,402.466612884405
-6.15,402.466526662556
-6.14,402.466445124638
-6.13,402.466363586721
-6.12,402.466282048803
-6.11,402.466200510885
-6.1,402.466118972967
-6.09,402.46603743505
-6.08,402.465955897132
-6.07,402.465874359214
-6.06,402.465792821297
-6.05,402.465717263573
-6.04,402.46564299826
-6.03,402.465568732946
-6.02,402.465494467632
-6.01,402.465420202319
-6,402.465345937005
-5.99,402.465271671691
-5.98,402.465197406378
-5.97,402.465123141064
-5.96,402.465050455084
-5.95,402.464982867815
-5.94,402.464915280547
-5.93,402.464847693279
-5.92,402.464780106011
-5.91,402.464712518743
-5.9,402.464644931474
-5.89,402.464577344206
-5.88,402.464509756938
-5.87,402.46444216967
-5.86,402.464378569088
-5.85,402.464317108567
-5.84,402.464255648046
-5.83,402.464194187525
-5.82,402.464132727004
-5.81,402.464071266483
-5.8,402.464009805962
-5.79,402.463948345441
-5.78,402.46388688492
-5.77,402.463825788925
-5.76,402.46376994447
-5.75,402.463714100016
-5.74,402.463658255562
-5.73,402.463602411107
-5.72,402.463546566653
-5.71,402.463490722199
-5.7,402.463434877744
-5.69,402.46337903329
-5.68,402.463323188836
-5.67,402.463269808689
-5.66,402.463219107711
-5.65,402.463168406733
-5.64,402.463117705755
-5.63,402.463067004777
-5.62,402.463016303799
-5.61,402.462965602821
-5.6,402.462914901843
-5.59,402.462864200865
-5.58,402.462813499887
-5.57,402.462767003372
-5.56,402.462721008957
-5.55,402.462675014543
-5.54,402.462629020129
-5.53,402.462583025715
-5.52,402.462537031301
-5.51,402.462491036886
-5.5,402.462445042472
-5.49,402.462399048058
-5.48,402.462354376931
-5.47,402.462312685547
-5.46,402.462270994162
-5.45,402.462229302778
-5.44,402.462187611393
-5.43,402.462145920008
-5.42,402.462104228624
-5.41,402.462062537239
-5.4,402.462020845855
-5.39,402.46197915447
-5.38,402.461940299981
-5.37,402.461902539283
-5.36,402.461864778585
-5.35,402.461827017887
-5.34,402.461789257189
-5.33,402.461751496491
-5.32,402.461713735793
-5.31,402.461675975095
-5.3,402.461638214397
-5.29,402.461600941363
-5.28,402.461566768121
-5.27,402.461532594879
-5.26,402.461498421637
-5.25,402.461464248395
-5.24,402.461430075153
-5.23,402.461395901912
-5.22,402.46136172867
-5.21,402.461327555428
-5.2,402.461293382186
-5.19,402.461261008659
-5.18,402.461230106785
-5.17,402.461199204911
-5.16,402.461168303037
-5.15,402.461137401163
-5.14,402.461106499289
-5.13,402.461075597415
-5.12,402.461044695541
-5.11,402.461013793667
-5.1,402.460982891793
-5.09,402.46095486421
-5.08,402.460926942891
-5.07,402.460899021572
-5.06,402.460871100254
-5.05,402.460843178935
-5.04,402.460815257616
-5.03,402.460787336298
-5.02,402.460759414979
-5.01,402.46073149366
-5,402.460704599452
-4.99,402.460679391387
-4.98,402.460654183323
-4.97,402.460628975258
-4.96,402.460603767193
-4.95,402.460578559129
-4.94,402.460553351064
-4.93,402.460528143
-4.92,402.460502934935
-4.91,402.460477726871
-4.9,402.460454475174
-4.89,402.460431734907
-4.88,402.460408994641
-4.87,402.460386254374
-4.86,402.460363514108
-4.85,402.460340773841
-4.84,402.460318033575
-4.83,402.460295293308
-4.82,402.460272553041
-4.81,402.460250276916
-4.8,402.460229779266
-4.79,402.460209281617
-4.78,402.460188783967
-4.77,402.460168286317
-4.76,402.460147788667
-4.75,402.460127291017
-4.74,402.460106793367
-4.73,402.460086295718
-4.72,402.460065798068
-4.71,402.460046565264
-4.7,402.460028103846
-4.69,402.460009642427
-4.68,402.459991181009
-4.67,402.459972719591
-4.66,402.459954258173
-4.65,402.459935796755
-4.64,402.459917335337
-4.63,402.459898873919
-4.62,402.459880477848
-4.61,402.459863863683
-4.6,402.459847249518
-4.59,402.459830635353
-4.58,402.459814021188
-4.57,402.459797407023
-4.56,402.459780792858
-4.55,402.459764178693
-4.54,402.459747564528
-4.53,402.459730950363
-4.52,402.459715088967
-4.51,402.459700149178
-4.5,402.45968520939
-4.49,402.459670269601
-4.48,402.459655329813
-4.47,402.459640390024
-4.46,402.459625450236
-4.45,402.459610510447
-4.44,402.459595570659
-4.43,402.459580630871
-4.42,402.45956700091
-4.41,402.4595535775
-4.4,402.45954015409
-4.39,402.459526730681
-4.38,402.459513307271
-4.37,402.459499883861
-4.36,402.459486460451
-4.35,402.459473037042
-4.34,402.459459613632
-4.33,402.459446571659
-4.32,402.459434520364
-4.31,402.459422469069
-4.3,402.459410417774
-4.29,402.459398366479
-4.28,402.459386315184
-4.27,402.459374263889
-4.26,402.459362212594
-4.25,402.459350161299
-4.24,402.459338110004
-4.23,402.459326917391
-4.22,402.45931610661
-4.21,402.459305295829
-4.2,402.459294485049
-4.19,402.459283674268
-4.18,402.459272863487
-4.17,402.459262052706
-4.16,402.459251241926
-4.15,402.459240431145
-4.14,402.459229739598
-4.13,402.459220049395
-4.12,402.459210359192
-4.11,402.459200668989
-4.1,402.459190978786
-4.09,402.459181288583
-4.08,402.459171598381
-4.07,402.459161908178
-4.06,402.459152217975
-4.05,402.459142527772
-4.04,402.459133364099
-4.03,402.45912468527
-4.02,402.459116006441
-4.01,402.459107327611
-4,402.459098648782
-3.99,402.459089969952
-3.98,402.459081291123
-3.97,402.459072612294
-3.96,402.459063933464
-3.95,402.459055254635
-3.94,402.459047428388
-3.93,402.459039661592
-3.92,402.459031894796
-3.91,402.459024127999
-3.9,402.459016361203
-3.89,402.459008594407
-3.88,402.459000827611
-3.87,402.458993060815
-3.86,402.458985294019
-3.85,402.458977814031
-3.84,402.458970868985
-3.83,402.458963923939
-3.82,402.458956978893
-3.81,402.458950033847
-3.8,402.458943088801
-3.79,402.458936143755
-3.78,402.458929198709
-3.77,402.458922253663
-3.76,402.458915308617
-3.75,402.458908928186
-3.74,402.458902722914
-3.73,402.458896517642
-3.72,402.45889031237
-3.71,402.458884107098
-3.7,402.458877901826
-3.69,402.458871696554
-3.68,402.458865491282
-3.67,402.45885928601
-3.66,402.458853198803
-3.65,402.458847658941
-3.64,402.458842119078
-3.63,402.458836579216
-3.62,402.458831039353
-3.61,402.458825499491
-3.6,402.458819959628
-3.59,402.458814419766
-3.58,402.458808879903
-3.57,402.458803340041
-3.56,402.458798153985
-3.55,402.458793212134
-3.54,402.458788270283
-3.53,402.458783328433
-3.52,402.458778386582
-3.51,402.458773444731
-3.5,402.458768502881
-3.49,402.45876356103
-3.48,402.458758619179
-3.47,402.458753680467
-3.46,402.4587492756
-3.45,402.458744870734
-3.44,402.458740465868
-3.43,402.458736061002
-3.42,402.458731656136
-3.41,402.45872725127
-3.4,402.458722846403
-3.39,402.458718441537
-3.38,402.458714036671
-3.37,402.458709834174
-3.36,402.458705911084
-3.35,402.458701987994
-3.34,402.458698064904
-3.33,402.458694141813
-3.32,402.458690218723
-3.31,402.458686295633
-3.3,402.458682372543
-3.29,402.458678449453
-3.28,402.458674526362
-3.27,402.458670963568
-3.26,402.458667472355
-3.25,402.458663981142
-3.24,402.458660489929
-3.23,402.458656998716
-3.22,402.458653507503
-3.21,402.45865001629
-3.2,402.458646525077
-3.19,402.458643033864
-3.18,402.45863963876
-3.17,402.458636534366
-3.16,402.458633429972
-3.15,402.458630325578
-3.14,402.458627221184
-3.13,402.45862411679
-3.12,402.458621012396
-3.11,402.458617908002
-3.1,402.458614803607
-3.09,402.458611699213
-3.08,402.458608824213
-3.07,402.458606065987
-3.06,402.458603307761
-3.05,402.458600549535
-3.04,402.458597791309
-3.03,402.458595033083
-3.02,402.458592274857
-3.01,402.458589516631
-3,402.458586758405
-2.99,402.458584023973
-2.98,402.458581575275
-2.97,402.458579126577
-2.96,402.458576677878
-2.95,402.45857422918
-2.94,402.458571780481
-2.93,402.458569331783
-2.92,402.458566883085
-2.91,402.458564434386
-2.9,402.458561985688
-2.89,402.458559672788
-2.88,402.458557500621
-2.87,402.458555328454
-2.86,402.458553156287
-2.85,402.45855098412
-2.84,402.458548811953
-2.83,402.458546639786
-2.82,402.458544467619
-2.81,402.458542295451
-2.8,402.458540123284
-2.79,402.458538174581
-2.78,402.458536249258
-2.77,402.458534323935
-2.76,402.458532398612
-2.75,402.458530473289
-2.74,402.458528547966
-2.73,402.458526622643
-2.72,402.458524697319
-2.71,402.458522771996
-2.7,402.458520917011
-2.69,402.458519211846
-2.68,402.458517506681
-2.67,402.458515801515
-2.66,402.45851409635
-2.65,402.458512391185
-2.64,402.458510686019
-2.63,402.458508980854
-2.62,402.458507275689
-2.61,402.458505570524
-2.6,402.458504009303
-2.59,402.458502500328
-2.58,402.458500991354
-2.57,402.45849948238
-2.56,402.458497973406
-2.55,402.458496464431
-2.54,402.458494955457
-2.53,402.458493446483
-2.52,402.458491937509
-2.51,402.458490454371
-2.5,402.458489120083
-2.49,402.458487785794
-2.48,402.458486451506
-2.47,402.458485117218
-2.46,402.45848378293
-2.45,402.458482448642
-2.44,402.458481114354
-2.43,402.458479780065
-2.42,402.458478445777
-2.41,402.458477198844
-2.4,402.458476019964
-2.39,402.458474841083
-2.38,402.458473662202
-2.37,402.458472483321
-2.36,402.45847130444
-2.35,402.45847012556
-2.34,402.458468946679
-2.33,402.458467767798
-2.32,402.458466588917
-2.31,402.458465544904
-2.3,402.458464504163
-2.29,402.458463463422
-2.28,402.458462422681
-2.27,402.45846138194
-2.26,402.458460341199
-2.25,402.458459300458
-2.24,402.458458259717
-2.23,402.458457218976
-2.22,402.458456226147
-2.21,402.458455308093
-2.2,402.45845439004
-2.19,402.458453471987
-2.18,402.458452553934
-2.17,402.45845163588
-2.16,402.458450717827
-2.15,402.458449799774
-2.14,402.458448881721
-2.13,402.458447963667
-2.12,402.458447133226
-2.11,402.458446324045
-2.1,402.458445514865
-2.09,402.458444705684
-2.08,402.458443896503
-2.07,402.458443087322
-2.06,402.458442278142
-2.05,402.458441468961
-2.04,402.45844065978
-2.03,402.458439871733
-2.02,402.458439159084
-2.01,402.458438446435
-2,402.458437733786
-1.99,402.458437021136
-1.98,402.458436308487
-1.97,402.458435595838
-1.96,402.458434883189
-1.95,402.45843417054
-1.94,402.458433457891
-1.93,402.458432799386
-1.92,402.458432172255
-1.91,402.458431545124
-1.9,402.458430917993
-1.89,402.458430290862
-1.88,402.458429663731
-1.87,402.4584290366
-1.86,402.458428409469
-1.85,402.458427782337
-1.84,402.45842715879
-1.83,402.458426607356
-1.82,402.458426055922
-1.81,402.458425504488
-1.8,402.458424953054
-1.79,402.45842440162
-1.78,402.458423850187
-1.77,402.458423298753
-1.76,402.458422747319
-1.75,402.458422195885
-1.74,402.458421675351
-1.73,402.458421190865
-1.72,402.458420706379
-1.71,402.458420221893
-1.7,402.458419737408
-1.69,402.458419252922
-1.68,402.458418768436
-1.67,402.45841828395
-1.66,402.458417799465
-1.65,402.458417314979
-1.64,402.458416882303
-1.63,402.458416456978
-1.62,402.458416031653
-1.61,402.458415606328
-1.6,402.458415181002
-1.59,402.458414755677
-1.58,402.458414330352
-1.57,402.458413905027
-1.56,402.458413479702
-1.55,402.458413069523
-1.54,402.458412696433
-1.53,402.458412323343
-1.52,402.458411950253
-1.51,402.458411577163
-1.5,402.458411204073
-1.49,402.458410830983
-1.48,402.458410457893
-1.47,402.458410084803
-1.46,402.458409711713
-1.45,402.458409371072
-1.44,402.458409044064
-1.43,402.458408717056
-1.42,402.458408390048
-1.41,402.45840806304
-1.4,402.458407736031
-1.39,402.458407409023
-1.38,402.458407082015
-1.37,402.458406755007
-1.36,402.458406432807
-1.35,402.458406146418
-1.34,402.458405860029
-1.33,402.458405573641
-1.32,402.458405287252
-1.31,402.458405000863
-1.3,402.458404714474
-1.29,402.458404428085
-1.28,402.458404141697
-1.27,402.458403855308
-1.26,402.458403587972
-1.25,402.458403337357
-1.24,402.458403086743
-1.23,402.458402836129
-1.22,402.458402585514
-1.21,402.4584023349
-1.2,402.458402084286
-1.19,402.458401833671
-1.18,402.458401583057
-1.17,402.458401332443
-1.16,402.458401111634
-1.15,402.458400892501
-1.14,402.458400673367
-1.13,402.458400454234
-1.12,402.458400235101
-1.11,402.458400015968
-1.1,402.458399796834
-1.09,402.458399577701
-1.08,402.458399358568
-1.07,402.458399149426
-1.06,402.458398957973
-1.05,402.45839876652
-1.04,402.458398575066
-1.03,402.458398383613
-1.02,402.458398192159
-1.01,402.458398000706
-1,402.458397809252
-0.990000000000002,402.458397617799
-0.979999999999997,402.458397426346
-0.969999999999999,402.458397253743
-0.960000000000001,402.458397086606
-0.950000000000003,402.45839691947
-0.939999999999998,402.458396752334
-0.93,402.458396585198
-0.920000000000002,402.458396418062
-0.909999999999997,402.458396250925
-0.899999999999999,402.458396083789
-0.890000000000001,402.458395916653
-0.880000000000003,402.45839575356
-0.869999999999997,402.458395607769
-0.859999999999999,402.458395461978
-0.850000000000001,402.458395316187
-0.839999999999996,402.458395170396
-0.829999999999998,402.458395024605
-0.82,402.458394878814
-0.810000000000002,402.458394733024
-0.799999999999997,402.458394587233
-0.789999999999999,402.458394441442
-0.780000000000001,402.458394306951
-0.769999999999996,402.458394179881
-0.759999999999998,402.458394052811
-0.75,402.458393925741
-0.740000000000002,402.458393798672
-0.729999999999997,402.458393671602
-0.719999999999999,402.458393544532
-0.710000000000001,402.458393417462
-0.700000000000003,402.458393290392
-0.689999999999998,402.458393163614
-0.68,402.45839305295
-0.670000000000002,402.458392942286
-0.659999999999997,402.458392831622
-0.649999999999999,402.458392720957
-0.640000000000001,402.458392610293
-0.630000000000003,402.458392499629
-0.619999999999997,402.458392388965
-0.609999999999999,402.4583922783
-0.600000000000001,402.458392167636
-0.589999999999996,402.458392063178
-0.579999999999998,402.458391966878
-0.57,402.458391870578
-0.560000000000002,402.458391774279
-0.549999999999997,402.458391677979
-0.539999999999999,402.45839158168
-0.530000000000001,402.45839148538
-0.519999999999996,402.45839138908
-0.509999999999998,402.458391292781
-0.5,402.458391196481
-0.490000000000002,402.458391110816
-0.479999999999997,402.458391027083
-0.469999999999999,402.458390943351
-0.460000000000001,402.458390859618
-0.450000000000003,402.458390775886
-0.439999999999998,402.458390692153
-0.43,402.458390608421
-0.420000000000002,402.458390524688
-0.409999999999997,402.458390440956
-0.399999999999999,402.458390360084
-0.390000000000001,402.458390287337
-0.380000000000003,402.45839021459
-0.369999999999997,402.458390141842
-0.359999999999999,402.458390069095
-0.350000000000001,402.458389996348
-0.339999999999996,402.458389923601
-0.329999999999998,402.458389850854
-0.32,402.458389778106
-0.310000000000002,402.458389705359
-0.299999999999997,402.458389639085
-0.289999999999999,402.458389575932
-0.280000000000001,402.45838951278
-0.269999999999996,402.458389449627
-0.259999999999998,402.458389386474
-0.25,402.458389323322
-0.240000000000002,402.458389260169
-0.229999999999997,402.458389197017
-0.219999999999999,402.458389133864
-0.210000000000001,402.458389071455
-0.200000000000003,402.458389016676
-0.189999999999998,402.458388961896
-0.18,402.458388907117
-0.170000000000002,402.458388852337
-0.159999999999997,402.458388797558
-0.149999999999999,402.458388742778
-0.140000000000001,402.458388687999
-0.130000000000003,402.458388633219
-0.119999999999997,402.45838857844
-0.109999999999999,402.458388527333
-0.100000000000001,402.458388479855
-0.0899999999999963,402.458388432376
-0.0799999999999983,402.458388384897
-0.0700000000000003,402.458388337419
-0.0600000000000023,402.45838828994
-0.0499999999999972,402.458388242462
-0.0399999999999991,402.458388194983
-0.0300000000000011,402.458388147505
-0.019999999999996,402.458388100026
-0.00999999999999801,402.458388058382
0,402.458388017264
0.00999999999999801,402.458387976146
0.0200000000000031,402.458387935028
0.0300000000000011,402.458387893911
0.0399999999999991,402.458387852793
0.0499999999999972,402.458387811675
0.0600000000000023,402.458387770557
0.0700000000000003,402.45838772944
0.0799999999999983,402.458387690157
0.0900000000000034,402.458387654576
0.100000000000001,402.458387618996
0.109999999999999,402.458387583415
0.119999999999997,402.458387547834
0.130000000000003,402.458387512254
0.140000000000001,402.458387476673
0.149999999999999,402.458387441092
0.160000000000004,402.458387405512
0.170000000000002,402.458387369931
0.18,402.458387337941
0.189999999999998,402.458387307177
0.200000000000003,402.458387276412
0.210000000000001,402.458387245648
0.219999999999999,402.458387214883
0.230000000000004,402.458387184118
0.240000000000002,402.458387153354
0.25,402.458387122589
0.259999999999998,402.458387091825
0.270000000000003,402.458387061729
0.280000000000001,402.45838703515
0.289999999999999,402.458387008571
0.299999999999997,402.458386981992
0.310000000000002,402.458386955413
0.32,402.458386928834
0.329999999999998,402.458386902254
0.340000000000003,402.458386875675
0.350000000000001,402.458386849096
0.359999999999999,402.458386822517
0.369999999999997,402.458386798024
0.380000000000003,402.45838677508
0.390000000000001,402.458386752135
0.399999999999999,402.45838672919
0.410000000000004,402.458386706246
0.420000000000002,402.458386683301
0.43,402.458386660356
0.439999999999998,402.458386637411
0.450000000000003,402.458386614467
0.460000000000001,402.458386591522
0.469999999999999,402.458386571694
0.480000000000004,402.458386551902
0.490000000000002,402.458386532111
0.5,402.458386512319
0.509999999999998,402.458386492528
0.520000000000003,402.458386472737
0.530000000000001,402.458386452945
0.539999999999999,402.458386433154
0.549999999999997,402.458386413362
0.560000000000002,402.458386394671
0.57,402.458386377613
0.579999999999998,402.458386360555
0.590000000000003,402.458386343498
0.600000000000001,402.45838632644
0.609999999999999,402.458386309382
0.619999999999997,402.458386292324
0.630000000000003,402.458386275266
0.640000000000001,402.458386258208
0.649999999999999,402.458386241151
0.660000000000004,402.458386226027
0.670000000000002,402.458386211337
0.68,402.458386196646
0.689999999999998,402.458386181956
0.700000000000003,402.458386167266
0.710000000000001,402.458386152576
0.719999999999999,402.458386137886
0.730000000000004,402.458386123196
0.740000000000002,402.458386108506
0.75,402.458386094289
0.759999999999998,402.458386081648
0.770000000000003,402.458386069008
0.780000000000001,402.458386056367
0.789999999999999,402.458386043726
0.799999999999997,402.458386031085
0.810000000000002,402.458386018444
0.82,402.458386005804
0.829999999999998,402.458385993163
0.840000000000003,402.458385980522
0.850000000000001,402.458385969024
0.859999999999999,402.458385958156
0.869999999999997,402.458385947287
0.880000000000003,402.458385936418
0.890000000000001,402.458385925549
0.899999999999999,402.458385914681
0.910000000000004,402.458385903812
0.920000000000002,402.458385892943
0.93,402.458385882074
0.939999999999998,402.458385871297
0.950000000000003,402.458385861959
0.960000000000001,402.458385852621
0.969999999999999,402.458385843284
0.980000000000004,402.458385833946
0.990000000000002,402.458385824608
1,402.458385815271
1.01,402.458385805933
1.02,402.458385796596
1.03,402.458385787258
1.04,402.458385778546
1.05,402.458385770531
1.06,402.458385762515
1.07,402.458385754499
1.08,402.458385746483
1.09,402.458385738467
1.1,402.458385730452
1.11,402.458385722436
1.12,402.45838571442
1.13,402.458385706404
1.14,402.458385699401
1.15,402.458385692525
1.16,402.45838568565
1.17,402.458385678774
1.18,402.458385671899
1.19,402.458385665023
1.2,402.458385658148
1.21,402.458385651272
1.22,402.458385644396
1.23,402.458385637818
1.24,402.458385631925
1.25,402.458385626032
1.26,402.458385620139
1.27,402.458385614246
1.28,402.458385608354
1.29,402.458385602461
1.3,402.458385596568
1.31,402.458385590675
1.32,402.458385584783
1.33,402.458385579496
1.34,402.458385574449
1.35,402.458385569403
1.36,402.458385564356
1.37,402.45838555931
1.38,402.458385554263
1.39,402.458385549217
1.4,402.458385544171
1.41,402.458385539124
1.42,402.458385534173
1.43,402.458385529854
1.44,402.458385525536
1.45,402.458385521218
1.46,402.4583855169
1.47,402.458385512581
1.48,402.458385508263
1.49,402.458385503945
1.5,402.458385499627
1.51,402.458385495308
1.52,402.458385491331
1.53,402.458385487639
1.54,402.458385483947
1.55,402.458385480255
1.56,402.458385476563
1.57,402.45838547287
1.58,402.458385469178
1.59,402.458385465486
1.6,402.458385461794
1.61,402.458385458102
1.62,402.458385454925
1.63,402.458385451771
1.64,402.458385448617
1.65,402.458385445462
1.66,402.458385442308
1.67,402.458385439154
1.68,402.458385436
1.69,402.458385432845
1.7,402.458385429691
1.71,402.458385426709
1.72,402.458385424016
1.73,402.458385421324
1.74,402.458385418631
1.75,402.458385415938
1.76,402.458385413246
1.77,402.458385410553
1.78,402.45838540786
1.79,402.458385405168
1.8,402.458385402475
1.81,402.458385400094
1.82,402.458385397797
1.83,402.458385395501
1.84,402.458385393204
1.85,402.458385390907
1.86,402.458385388611
1.87,402.458385386314
1.88,402.458385384017
1.89,402.45838538172
1.9,402.458385379492
1.91,402.458385377535
1.92,402.458385375577
1.93,402.45838537362
1.94,402.458385371662
1.95,402.458385369705
1.96,402.458385367747
1.97,402.45838536579
1.98,402.458385363832
1.99,402.458385361875
2,402.458385360096
2.01,402.458385358429
2.02,402.458385356762
2.03,402.458385355095
2.04,402.458385353429
2.05,402.458385351762
2.06,402.458385350095
2.07,402.458385348428
2.08,402.458385346761
2.09,402.458385345101
2.1,402.458385343683
2.11,402.458385342264
2.12,402.458385340846
2.13,402.458385339427
2.14,402.458385338009
2.15,402.458385336591
2.16,402.458385335172
2.17,402.458385333754
2.18,402.458385332335
2.19,402.458385331011
2.2,402.458385329805
2.21,402.458385328599
2.22,402.458385327393
2.23,402.458385326187
2.24,402.458385324981
2.25,402.458385323775
2.26,402.458385322569
2.27,402.458385321363
2.28,402.458385320157
2.29,402.458385319107
2.3,402.458385318082
2.31,402.458385317058
2.32,402.458385316033
2.33,402.458385315009
2.34,402.458385313984
2.35,402.458385312959
2.36,402.458385311935
2.37,402.45838531091
2.38,402.458385309928
2.39,402.458385309058
2.4,402.458385308188
2.41,402.458385307319
2.42,402.458385306449
2.43,402.458385305579
2.44,402.45838530471
2.45,402.45838530384
2.46,402.45838530297
2.47,402.4583853021
2.48,402.458385301321
2.49,402.458385300584
2.5,402.458385299846
2.51,402.458385299108
2.52,402.458385298371
2.53,402.458385297633
2.54,402.458385296895
2.55,402.458385296157
2.56,402.45838529542
2.57,402.458385294693
2.58,402.458385294068
2.59,402.458385293443
2.6,402.458385292818
2.61,402.458385292192
2.62,402.458385291567
2.63,402.458385290942
2.64,402.458385290317
2.65,402.458385289692
2.66,402.458385289066
2.67,402.45838528849
2.68,402.458385287961
2.69,402.458385287432
2.7,402.458385286902
2.71,402.458385286373
2.72,402.458385285843
2.73,402.458385285314
2.74,402.458385284784
2.75,402.458385284255
2.76,402.458385283725
2.77,402.458385283272
2.78,402.458385282824
2.79,402.458385282376
2.8,402.458385281928
2.81,402.45838528148
2.82,402.458385281032
2.83,402.458385280584
2.84,402.458385280136
2.85,402.458385279688
2.86,402.458385279263
2.87,402.458385278885
2.88,402.458385278506
2.89,402.458385278127
2.9,402.458385277748
2.91,402.458385277369
2.92,402.458385276991
2.93,402.458385276612
2.94,402.458385276233
2.95,402.458385275854
2.96,402.45838527552
2.97,402.4583852752
2.98,402.45838527488
2.99,402.45838527456
3,402.45838527424
3.01,402.45838527392
3.02,402.4583852736
3.03,402.45838527328
3.04,402.45838527296
3.05,402.458385272649
3.06,402.458385272379
3.07,402.458385272108
3.08,402.458385271838
3.09,402.458385271568
3.1,402.458385271298
3.11,402.458385271028
3.12,402.458385270758
3.13,402.458385270488
3.14,402.458385270218
3.15,402.458385269972
3.16,402.458385269744
3.17,402.458385269517
3.18,402.458385269289
3.19,402.458385269061
3.2,402.458385268833
3.21,402.458385268605
3.22,402.458385268377
3.23,402.45838526815
3.24,402.458385267922
3.25,402.45838526773
3.26,402.458385267538
3.27,402.458385267346
3.28,402.458385267154
3.29,402.458385266962
3.3,402.45838526677
3.31,402.458385266578
3.32,402.458385266386
3.33,402.458385266194
3.34,402.458385266014
3.35,402.458385265852
3.36,402.458385265691
3.37,402.458385265529
3.38,402.458385265367
3.39,402.458385265206
3.4,402.458385265044
3.41,402.458385264882
3.42,402.458385264721
3.43,402.458385264559
3.44,402.458385264418
3.45,402.458385264282
3.46,402.458385264146
3.47,402.45838526401
3.48,402.458385263874
3.49,402.458385263738
3.5,402.458385263602
3.51,402.458385263466
3.52,402.45838526333
3.53,402.458385263199
3.54,402.458385263085
3.55,402.45838526297
3.56,402.458385262856
3.57,402.458385262742
3.58,402.458385262627
3.59,402.458385262513
3.6,402.458385262398
3.61,402.458385262284
3.62,402.45838526217
3.63,402.458385262067
3.64,402.458385261971
3.65,402.458385261875
3.66,402.458385261779
3.67,402.458385261683
3.68,402.458385261587
3.69,402.458385261491
3.7,402.458385261394
3.71,402.458385261298
3.72,402.458385261203
3.73,402.458385261123
3.74,402.458385261042
3.75,402.458385260961
3.76,402.458385260881
3.77,402.4583852608
3.78,402.458385260719
3.79,402.458385260639
3.8,402.458385260558
3.81,402.458385260477
3.82,402.458385260403
3.83,402.458385260335
3.84,402.458385260268
3.85,402.4583852602
3.86,402.458385260132
3.87,402.458385260065
3.88,402.458385259997
3.89,402.458385259929
3.9,402.458385259862
3.91,402.458385259794
3.92,402.458385259736
3.93,402.45838525968
3.94,402.458385259623
3.95,402.458385259566
3.96,402.458385259509
3.97,402.458385259453
3.98,402.458385259396
3.99,402.458385259339
4,402.458385259283
4.01,402.458385259229
4.02,402.458385259181
4.03,402.458385259134
4.04,402.458385259086
4.05,402.458385259039
4.06,402.458385258991
4.07,402.458385258944
4.08,402.458385258896
4.09,402.458385258849
4.1,402.458385258801
4.11,402.45838525876
4.12,402.45838525872
4.13,402.45838525868
4.14,402.45838525864
4.15,402.458385258601
4.16,402.458385258561
4.17,402.458385258521
4.18,402.458385258481
4.19,402.458385258442
4.2,402.458385258403
4.21,402.45838525837
4.22,402.458385258336
4.23,402.458385258303
4.24,402.45838525827
4.25,402.458385258237
4.26,402.458385258204
4.27,402.45838525817
4.28,402.458385258137
4.29,402.458385258104
4.3,402.458385258074
4.31,402.458385258046
4.32,402.458385258018
4.33,402.458385257991
4.34,402.458385257963
4.35,402.458385257935
4.36,402.458385257907
4.37,402.45838525788
4.38,402.458385257852
4.39,402.458385257824
4.4,402.458385257801
4.41,402.458385257778
4.42,402.458385257754
4.43,402.458385257731
4.44,402.458385257708
4.45,402.458385257685
4.46,402.458385257662
4.47,402.458385257639
4.48,402.458385257615
4.49,402.458385257594
4.5,402.458385257574
4.51,402.458385257555
4.52,402.458385257536
4.53,402.458385257516
4.54,402.458385257497
4.55,402.458385257478
4.56,402.458385257458
4.57,402.458385257439
4.58,402.45838525742
4.59,402.458385257403
4.6,402.458385257387
4.61,402.458385257371
4.62,402.458385257355
4.63,402.458385257339
4.64,402.458385257323
4.65,402.458385257306
4.66,402.45838525729
4.67,402.458385257274
4.68,402.458385257259
4.69,402.458385257245
4.7,402.458385257232
4.71,402.458385257219
4.72,402.458385257205
4.73,402.458385257192
4.74,402.458385257178
4.75,402.458385257165
4.76,402.458385257151
4.77,402.458385257138
4.78,402.458385257126
4.79,402.458385257115
4.8,402.458385257104
4.81,402.458385257093
4.82,402.458385257081
4.83,402.45838525707
4.84,402.458385257059
4.85,402.458385257048
4.86,402.458385257037
4.87,402.458385257026
4.88,402.458385257016
4.89,402.458385257007
4.9,402.458385256998
