"Time","Left.Inf.Lat.Vent"
22.66,1890.65399634981
22.67,1890.79323042077
22.68,1890.93246449174
22.69,1891.0716985627
22.7,1891.21094242026
22.71,1891.35029301751
22.72,1891.48964361476
22.73,1891.62899421201
22.74,1891.76834480926
22.75,1891.90769540651
22.76,1892.04704600376
22.77,1892.18639660101
22.78,1892.32574719826
22.79,1892.46509779551
22.8,1892.60450637027
22.81,1892.74397334342
22.82,1892.88344031657
22.83,1893.02290728971
22.84,1893.16237426286
22.85,1893.301841236
22.86,1893.44130820915
22.87,1893.58077518229
22.88,1893.72024215544
22.89,1893.85970912858
22.9,1893.99928214509
22.91,1894.1388653432
22.92,1894.27844854131
22.93,1894.41803173942
22.94,1894.55761493753
22.95,1894.69719813565
22.96,1894.83678133376
22.97,1894.97636453187
22.98,1895.11594772998
22.99,1895.25556883806
23,1895.39526810966
23.01,1895.53496738127
23.02,1895.67466665288
23.03,1895.81436592448
23.04,1895.95406519609
23.05,1896.0937644677
23.06,1896.23346373931
23.07,1896.37316301091
23.08,1896.51286228252
23.09,1896.65264742978
23.1,1896.79246262288
23.11,1896.93227781597
23.12,1897.07209300907
23.13,1897.21190820217
23.14,1897.35172339526
23.15,1897.49153858836
23.16,1897.63135378145
23.17,1897.77116897455
23.18,1897.9110021135
23.19,1898.05093307554
23.2,1898.19086403757
23.21,1898.33079499961
23.22,1898.47072596165
23.23,1898.61065692369
23.24,1898.75058788572
23.25,1898.89051884776
23.26,1899.0304498098
23.27,1899.17038077184
23.28,1899.31037754474
23.29,1899.45042412264
23.3,1899.59047070053
23.31,1899.73051727843
23.32,1899.87056385632
23.33,1900.01061043422
23.34,1900.15065701211
23.35,1900.29070359001
23.36,1900.4307501679
23.37,1900.5707967458
23.38,1900.71095687222
23.39,1900.85111891235
23.4,1900.99128095248
23.41,1901.13144299261
23.42,1901.27160503274
23.43,1901.41176707287
23.44,1901.551929113
23.45,1901.69209115313
23.46,1901.83225319327
23.47,1901.97246108351
23.48,1902.11273843171
23.49,1902.25301577992
23.5,1902.39329312812
23.51,1902.53357047633
23.52,1902.67384782454
23.53,1902.81412517274
23.54,1902.95440252095
23.55,1903.09467986915
23.56,1903.23495721736
23.57,1903.37532805134
23.58,1903.51572055293
23.59,1903.65611305451
23.6,1903.7965055561
23.61,1903.93689805769
23.62,1904.07729055927
23.63,1904.21768306086
23.64,1904.35807556244
23.65,1904.49846806403
23.66,1904.6388865601
23.67,1904.77939405983
23.68,1904.91990155957
23.69,1905.0604090593
23.7,1905.20091655903
23.71,1905.34142405876
23.72,1905.48193155849
23.73,1905.62243905823
23.74,1905.76294655796
23.75,1905.90345405769
23.76,1906.04403508506
23.77,1906.18465742717
23.78,1906.32527976928
23.79,1906.46590211139
23.8,1906.6065244535
23.81,1906.74714679561
23.82,1906.88776913772
23.83,1907.02839147983
23.84,1907.16901382194
23.85,1907.30964240916
23.86,1907.45037943734
23.87,1907.59111646552
23.88,1907.73185349371
23.89,1907.87259052189
23.9,1908.01332755007
23.91,1908.15406457825
23.92,1908.29480160643
23.93,1908.43553863461
23.94,1908.5762756628
23.95,1908.71706636621
23.96,1908.85791792362
23.97,1908.99876948103
23.98,1909.13962103845
23.99,1909.28047259586
24,1909.42132415328
24.01,1909.56217571069
24.02,1909.7030272681
24.03,1909.84387882552
24.04,1909.98473038293
24.05,1910.12568291529
24.06,1910.26664884456
24.07,1910.40761477383
24.08,1910.5485807031
24.09,1910.68954663237
24.1,1910.83051256165
24.11,1910.97147849092
24.12,1911.11244442019
24.13,1911.25341034946
24.14,1911.39441020838
24.15,1911.53549035159
24.16,1911.67657049481
24.17,1911.81765063803
24.18,1911.95873078125
24.19,1912.09981092447
24.2,1912.24089106769
24.21,1912.38197121091
24.22,1912.52305135412
24.23,1912.66413149734
24.24,1912.80529276557
24.25,1912.94648696429
24.26,1913.08768116301
24.27,1913.22887536174
24.28,1913.37006956046
24.29,1913.51126375918
24.3,1913.6524579579
24.31,1913.79365215662
24.32,1913.93484635535
24.33,1914.07605484606
24.34,1914.21736294131
24.35,1914.35867103656
24.36,1914.4999791318
24.37,1914.64128722705
24.38,1914.7825953223
24.39,1914.92390341755
24.4,1915.06521151279
24.41,1915.20651960804
24.42,1915.34782770329
24.43,1915.48919718103
24.44,1915.63061901329
24.45,1915.77204084555
24.46,1915.91346267782
24.47,1916.05488451008
24.48,1916.19630634234
24.49,1916.3377281746
24.5,1916.47915000686
24.51,1916.62057183913
24.52,1916.76199367139
24.53,1916.90352384399
24.54,1917.04505925323
24.55,1917.18659466246
24.56,1917.32813007169
24.57,1917.46966548093
24.58,1917.61120089016
24.59,1917.75273629939
24.6,1917.89427170863
24.61,1918.03580711786
24.62,1918.17738427558
24.63,1918.31903310121
24.64,1918.46068192683
24.65,1918.60233075246
24.66,1918.74397957809
24.67,1918.88562840372
24.68,1919.02727722935
24.69,1919.16892605497
24.7,1919.3105748806
24.71,1919.45222370623
24.72,1919.59396113202
24.73,1919.73572321293
24.74,1919.87748529385
24.75,1920.01924737476
24.76,1920.16100945567
24.77,1920.30277153659
24.78,1920.4445336175
24.79,1920.58629569842
24.8,1920.72805777933
24.81,1920.86984208434
24.82,1921.0117172589
24.83,1921.15359243346
24.84,1921.29546760802
24.85,1921.43734278258
24.86,1921.57921795714
24.87,1921.7210931317
24.88,1921.86296830626
24.89,1922.00484348082
24.9,1922.14671865538
24.91,1922.28866279901
24.92,1922.43065090505
24.93,1922.57263901109
24.94,1922.71462711712
24.95,1922.85661522316
24.96,1922.99860332919
24.97,1923.14059143523
24.98,1923.28257954126
24.99,1923.4245676473
25,1923.56655856373
25.01,1923.70865943854
25.02,1923.85076031335
25.03,1923.99286118816
25.04,1924.13496206297
25.05,1924.27706293778
25.06,1924.41916381258
25.07,1924.56126468739
25.08,1924.7033655622
25.09,1924.84546643701
25.1,1924.98761676
25.11,1925.12983024035
25.12,1925.2720437207
25.13,1925.41425720105
25.14,1925.5564706814
25.15,1925.69868416175
25.16,1925.8408976421
25.17,1925.98311112245
25.18,1926.1253246028
25.19,1926.26753808315
25.2,1926.40984751379
25.21,1926.55217343592
25.22,1926.69449935805
25.23,1926.83682528017
25.24,1926.9791512023
25.25,1927.12147712443
25.26,1927.26380304656
25.27,1927.40612896868
25.28,1927.54845489081
25.29,1927.69081085152
25.3,1927.83324905114
25.31,1927.97568725075
25.32,1928.11812545037
25.33,1928.26056364998
25.34,1928.4030018496
25.35,1928.54544004921
25.36,1928.68787824883
25.37,1928.83031644844
25.38,1928.97275464806
25.39,1929.11526927986
25.4,1929.25781959214
25.41,1929.40036990443
25.42,1929.54292021671
25.43,1929.68547052899
25.44,1929.82802084127
25.45,1929.97057115356
25.46,1930.11312146584
25.47,1930.25567177812
25.48,1930.39823283176
25.49,1930.54089509136
25.5,1930.68355735096
25.51,1930.82621961056
25.52,1930.96888187016
25.53,1931.11154412976
25.54,1931.25420638936
25.55,1931.39686864896
25.56,1931.53953090856
25.57,1931.68219316816
25.58,1931.8249124537
25.59,1931.96768649475
25.6,1932.11046053579
25.61,1932.25323457683
25.62,1932.39600861787
25.63,1932.53878265891
25.64,1932.68155669996
25.65,1932.824330741
25.66,1932.96710478204
25.67,1933.10987882308
25.68,1933.25275603675
25.69,1933.39564169283
25.7,1933.53852734891
25.71,1933.68141300499
25.72,1933.82429866107
25.73,1933.96718431715
25.74,1934.11006997323
25.75,1934.25295562931
25.76,1934.39584128539
25.77,1934.53876467412
25.78,1934.6817617783
25.79,1934.82475888249
25.8,1934.96775598667
25.81,1935.11075309086
25.82,1935.25375019504
25.83,1935.39674729923
25.84,1935.53974440341
25.85,1935.6827415076
25.86,1935.82573861178
25.87,1935.968819485
25.88,1936.11192786983
25.89,1936.25503625466
25.9,1936.3981446395
25.91,1936.54125302433
25.92,1936.68436140916
25.93,1936.82746979399
25.94,1936.97057817883
25.95,1937.11368656366
25.96,1937.2568135019
25.97,1937.4000329994
25.98,1937.54325249689
25.99,1937.68647199439
26,1937.82969149188
26.01,1937.97291098938
26.02,1938.11613048688
26.03,1938.25934998437
26.04,1938.40256948187
26.05,1938.54578897937
26.06,1938.68907295583
26.07,1938.83240339748
26.08,1938.97573383913
26.09,1939.11906428078
26.1,1939.26239472243
26.11,1939.40572516408
26.12,1939.54905560573
26.13,1939.69238604738
26.14,1939.83571648903
26.15,1939.97904693068
26.16,1940.12248763674
26.17,1940.2659288535
26.18,1940.40937007027
26.19,1940.55281128704
26.2,1940.69625250381
26.21,1940.83969372058
26.22,1940.98313493735
26.23,1941.12657615412
26.24,1941.27001737089
26.25,1941.41350389118
26.26,1941.55705571351
26.27,1941.70060753584
26.28,1941.84415935817
26.29,1941.98771118049
26.3,1942.13126300282
26.31,1942.27481482515
26.32,1942.41836664748
26.33,1942.56191846981
26.34,1942.70547029214
26.35,1942.84911309132
26.36,1942.99277534913
26.37,1943.13643760693
26.38,1943.28009986474
26.39,1943.42376212254
26.4,1943.56742438035
26.41,1943.71108663816
26.42,1943.85474889596
26.43,1943.99841115377
26.44,1944.14209965534
26.45,1944.28587217801
26.46,1944.42964470069
26.47,1944.57341722337
26.48,1944.71718974604
26.49,1944.86096226872
26.5,1945.00473479139
26.51,1945.14850731407
26.52,1945.29227983674
26.53,1945.43605235942
26.54,1945.57989668658
26.55,1945.72377930299
26.56,1945.86766191941
26.57,1946.01154453582
26.58,1946.15542715223
26.59,1946.29930976865
26.6,1946.44319238506
26.61,1946.58707500148
26.62,1946.73095761789
26.63,1946.8748475351
26.64,1947.0188400736
26.65,1947.1628326121
26.66,1947.3068251506
26.67,1947.4508176891
26.68,1947.5948102276
26.69,1947.7388027661
26.7,1947.88279530461
26.71,1948.02678784311
26.72,1948.17078038161
26.73,1948.3148256685
26.74,1948.45892795691
26.75,1948.60303024532
26.76,1948.74713253374
26.77,1948.89123482215
26.78,1949.03533711056
26.79,1949.17943939897
26.8,1949.32354168738
26.81,1949.4676439758
26.82,1949.61174626421
26.83,1949.75594660551
26.84,1949.90015847114
26.85,1950.04437033677
26.86,1950.1885822024
26.87,1950.33279406802
26.88,1950.47700593365
26.89,1950.62121779928
26.9,1950.76542966491
26.91,1950.90964153053
26.92,1951.05388720581
26.93,1951.19820847543
26.94,1951.34252974506
26.95,1951.48685101468
26.96,1951.63117228431
26.97,1951.77549355393
26.98,1951.91981482356
26.99,1952.06413609318
27,1952.20845736281
27.01,1952.35277863243
27.02,1952.49717890181
27.03,1952.64160940169
27.04,1952.78603990157
27.05,1952.93047040146
27.06,1953.07490090134
27.07,1953.21933140123
27.08,1953.36376190111
27.09,1953.508192401
27.1,1953.65262290088
27.11,1953.79706839009
27.12,1953.94160794598
27.13,1954.08614750187
27.14,1954.23068705775
27.15,1954.37522661364
27.16,1954.51976616953
27.17,1954.66430572541
27.18,1954.8088452813
27.19,1954.95338483719
27.2,1955.09792439307
27.21,1955.24252401348
27.22,1955.38717245059
27.23,1955.53182088771
27.24,1955.67646932482
27.25,1955.82111776193
27.26,1955.96576619904
27.27,1956.11041463615
27.28,1956.25506307326
27.29,1956.39971151037
27.3,1956.54435994748
27.31,1956.68911337902
27.32,1956.83387052206
27.33,1956.9786276651
27.34,1957.12338480814
27.35,1957.26814195118
27.36,1957.41289909422
27.37,1957.55765623726
27.38,1957.7024133803
27.39,1957.84717052334
27.4,1957.99196891467
27.41,1958.13683458782
27.42,1958.28170026097
27.43,1958.42656593412
27.44,1958.57143160728
27.45,1958.71629728043
27.46,1958.86116295358
27.47,1959.00602862674
27.48,1959.15089429989
27.49,1959.29575997304
27.5,1959.44071170822
27.51,1959.58568573515
27.52,1959.73065976208
27.53,1959.87563378902
27.54,1960.02060781595
27.55,1960.16558184289
27.56,1960.31055586982
27.57,1960.45552989675
27.58,1960.60050392369
27.59,1960.74550050274
27.6,1960.89058270661
27.61,1961.03566491047
27.62,1961.18074711434
27.63,1961.3258293182
27.64,1961.47091152207
27.65,1961.61599372594
27.66,1961.7610759298
27.67,1961.90615813367
27.68,1962.05124033753
27.69,1962.19638979057
27.7,1962.341579994
27.71,1962.48677019743
27.72,1962.63196040086
27.73,1962.77715060429
27.74,1962.92234080773
27.75,1963.06753101116
27.76,1963.21272121459
27.77,1963.35791141802
27.78,1963.50310559853
27.79,1963.64840362364
27.8,1963.79370164875
27.81,1963.93899967387
27.82,1964.08429769898
27.83,1964.22959572409
27.84,1964.37489374921
27.85,1964.52019177432
27.86,1964.66548979943
27.87,1964.81078782455
27.88,1964.95613440662
27.89,1965.10154007502
27.9,1965.24694574341
27.91,1965.39235141181
27.92,1965.53775708021
27.93,1965.68316274861
27.94,1965.82856841701
27.95,1965.9739740854
27.96,1966.1193797538
27.97,1966.2647854222
27.98,1966.4102840792
27.99,1966.55579721197
28,1966.70131034474
28.01,1966.84682347751
28.02,1966.99233661028
28.03,1967.13784974305
28.04,1967.28336287582
28.05,1967.42887600859
28.06,1967.57438914136
28.07,1967.71993226055
28.08,1967.86555267827
28.09,1968.01117309598
28.1,1968.1567935137
28.11,1968.30241393141
28.12,1968.44803434913
28.13,1968.59365476684
28.14,1968.73927518455
28.15,1968.88489560227
28.16,1969.03051601998
28.17,1969.17621073733
28.18,1969.32193826004
28.19,1969.46766578276
28.2,1969.61339330548
28.21,1969.7591208282
28.22,1969.90484835091
28.23,1970.05057587363
28.24,1970.19630339635
28.25,1970.34203091906
28.26,1970.48776998043
28.27,1970.6336044277
28.28,1970.77943887497
28.29,1970.92527332223
28.3,1971.0711077695
28.31,1971.21694221676
28.32,1971.36277666403
28.33,1971.50861111129
28.34,1971.65444555856
28.35,1971.80028000583
28.36,1971.94617018601
28.37,1972.09211137686
28.38,1972.2380525677
28.39,1972.38399375855
28.4,1972.5299349494
28.41,1972.67587614024
28.42,1972.82181733109
28.43,1972.96775852194
28.44,1973.11369971278
28.45,1973.25964090363
28.46,1973.40568187127
28.47,1973.55172962422
28.48,1973.69777737717
28.49,1973.84382513011
28.5,1973.98987288306
28.51,1974.13592063601
28.52,1974.28196838896
28.53,1974.42801614191
28.54,1974.57406389486
28.55,1974.72014893733
28.56,1974.86630307039
28.57,1975.01245720345
28.58,1975.15861133651
28.59,1975.30476546957
28.6,1975.45091960263
28.61,1975.59707373569
28.62,1975.74322786875
28.63,1975.88938200181
28.64,1976.03553613487
28.65,1976.18177148112
28.66,1976.32803181179
28.67,1976.47429214246
28.68,1976.62055247313
28.69,1976.7668128038
28.7,1976.91307313447
28.71,1977.05933346514
28.72,1977.20559379581
28.73,1977.35185412648
28.74,1977.49813342764
28.75,1977.64449977291
28.76,1977.79086611817
28.77,1977.93723246344
28.78,1978.08359880871
28.79,1978.22996515397
28.8,1978.37633149924
28.81,1978.52269784451
28.82,1978.66906418978
28.83,1978.81543053504
28.84,1978.96185965379
28.85,1979.10833183013
28.86,1979.25480400647
28.87,1979.40127618282
28.88,1979.54774835916
28.89,1979.6942205355
28.9,1979.84069271185
28.91,1979.98716488819
28.92,1980.13363706453
28.93,1980.28011001775
28.94,1980.42668784114
28.95,1980.57326566453
28.96,1980.71984348792
28.97,1980.86642131131
28.98,1981.01299913469
28.99,1981.15957695808
29,1981.30615478147
29.01,1981.45273260486
29.02,1981.59931042825
29.03,1981.74593271032
29.04,1981.89261599622
29.05,1982.03929928211
29.06,1982.185982568
29.07,1982.3326658539
29.08,1982.47934913979
29.09,1982.62603242569
29.1,1982.77271571158
29.11,1982.91939899747
29.12,1983.06608228337
29.13,1983.21285355646
29.14,1983.35964211981
29.15,1983.50643068317
29.16,1983.65321924652
29.17,1983.80000780987
29.18,1983.94679637323
29.19,1984.09358493658
29.2,1984.24037349993
29.21,1984.38716206328
29.22,1984.53397689651
29.23,1984.68087055177
29.24,1984.82776420703
29.25,1984.97465786228
29.26,1985.12155151754
29.27,1985.2684451728
29.28,1985.41533882806
29.29,1985.56223248331
29.3,1985.70912613857
29.31,1985.85601979383
29.32,1986.00298312505
29.33,1986.14998168615
29.34,1986.29698024725
29.35,1986.44397880835
29.36,1986.59097736945
29.37,1986.73797593055
29.38,1986.88497449165
29.39,1987.03197305275
29.4,1987.17897161386
29.41,1987.32597838304
29.42,1987.47308166342
29.43,1987.6201849438
29.44,1987.76728822418
29.45,1987.91439150455
29.46,1988.06149478493
29.47,1988.20859806531
29.48,1988.35570134569
29.49,1988.50280462607
29.5,1988.64990790644
29.51,1988.79706267807
29.52,1988.94427049066
29.53,1989.09147830324
29.54,1989.23868611582
29.55,1989.38589392841
29.56,1989.53310174099
29.57,1989.68030955357
29.58,1989.82751736615
29.59,1989.97472517874
29.6,1990.12193299132
29.61,1990.26923542289
29.62,1990.4165475801
29.63,1990.56385973731
29.64,1990.71117189452
29.65,1990.85848405173
29.66,1991.00579620895
29.67,1991.15310836616
29.68,1991.30042052337
29.69,1991.44773268058
29.7,1991.59507827191
29.71,1991.74249458567
29.72,1991.88991089943
29.73,1992.03732721318
29.74,1992.18474352694
29.75,1992.3321598407
29.76,1992.47957615446
29.77,1992.62699246821
29.78,1992.77440878197
29.79,1992.92182509573
29.8,1993.06931784719
29.81,1993.21683812891
29.82,1993.36435841063
29.83,1993.51187869235
29.84,1993.65939897407
29.85,1993.80691925579
29.86,1993.95443953751
29.87,1994.10195981923
29.88,1994.24948010096
29.89,1994.39701588828
29.9,1994.54463994888
29.91,1994.69226400947
29.92,1994.83988807007
29.93,1994.98751213067
29.94,1995.13513619126
29.95,1995.28276025186
29.96,1995.43038431246
29.97,1995.57800837305
29.98,1995.72563243365
29.99,1995.87331487879
30,1996.02104252868
30.01,1996.16877017856
30.02,1996.31649782844
30.03,1996.46422547832
30.04,1996.61195312821
30.05,1996.75968077809
30.06,1996.90740842797
30.07,1997.05513607785
30.08,1997.20286372774
30.09,1997.35069248356
30.1,1997.49852353264
30.11,1997.64635458172
30.12,1997.7941856308
30.13,1997.94201667987
30.14,1998.08984772895
30.15,1998.23767877803
30.16,1998.38550982711
30.17,1998.53334087619
30.18,1998.68121238583
30.19,1998.82914664351
30.2,1998.97708090119
30.21,1999.12501515888
30.22,1999.27294941656
30.23,1999.42088367424
30.24,1999.56881793193
30.25,1999.71675218961
30.26,1999.86468644729
30.27,2000.01262070497
30.28,2000.16063801874
30.29,2000.30867529394
30.3,2000.45671256913
30.31,2000.60474984433
30.32,2000.75278711953
30.33,2000.90082439472
30.34,2001.04886166992
30.35,2001.19689894511
30.36,2001.34493622031
30.37,2001.49299616228
30.38,2001.6411362634
30.39,2001.78927636451
30.4,2001.93741646563
30.41,2002.08555656675
30.42,2002.23369666787
30.43,2002.38183676899
30.44,2002.5299768701
30.45,2002.67811697122
30.46,2002.82625707234
30.47,2002.9744623094
30.48,2003.12270504435
30.49,2003.2709477793
30.5,2003.41919051425
30.51,2003.5674332492
30.52,2003.71567598415
30.53,2003.8639187191
30.54,2004.01216145405
30.55,2004.16040418901
30.56,2004.30865192817
30.57,2004.45699710437
30.58,2004.60534228056
30.59,2004.75368745676
30.6,2004.90203263295
30.61,2005.05037780915
30.62,2005.19872298534
30.63,2005.34706816154
30.64,2005.49541333773
30.65,2005.64375851393
30.66,2005.79215103667
30.67,2005.94059846102
30.68,2006.08904588538
30.69,2006.23749330973
30.7,2006.38594073409
30.71,2006.53438815844
30.72,2006.6828355828
30.73,2006.83128300715
30.74,2006.97973043151
30.75,2007.12817785586
30.76,2007.27671480871
30.77,2007.42526428764
30.78,2007.57381376657
30.79,2007.72236324551
30.8,2007.87091272444
30.81,2008.01946220337
30.82,2008.1680116823
30.83,2008.31656116123
30.84,2008.46511064017
30.85,2008.61368980803
30.86,2008.76234114746
30.87,2008.91099248689
30.88,2009.05964382632
30.89,2009.20829516576
30.9,2009.35694650519
30.91,2009.50559784462
30.92,2009.65424918405
30.93,2009.80290052348
30.94,2009.95155186291
30.95,2010.10027494517
30.96,2010.24902795052
30.97,2010.39778095588
30.98,2010.54653396124
30.99,2010.6952869666
31,2010.84403997196
31.01,2010.99279297732
31.02,2011.14154598267
31.03,2011.29029898803
31.04,2011.4390641575
31.05,2011.58791863372
31.06,2011.73677310993
31.07,2011.88562758615
31.08,2012.03448206237
31.09,2012.18333653858
31.1,2012.3321910148
31.11,2012.48104549102
31.12,2012.62989996723
31.13,2012.77875444345
31.14,2012.92766300913
31.15,2013.07661876065
31.16,2013.22557451216
31.17,2013.37453026367
31.18,2013.52348601519
31.19,2013.6724417667
31.2,2013.82139751821
31.21,2013.97035326973
31.22,2014.11930902124
31.23,2014.26826477275
31.24,2014.41731637662
31.25,2014.56637320737
31.26,2014.71543003813
31.27,2014.86448686888
31.28,2015.01354369964
31.29,2015.16260053039
31.3,2015.31165736115
31.31,2015.4607141919
31.32,2015.60977102266
31.33,2015.75886442287
31.34,2015.90802213632
31.35,2016.05717984976
31.36,2016.20633756321
31.37,2016.35549527666
31.38,2016.50465299011
31.39,2016.65381070356
31.4,2016.80296841701
31.41,2016.95212613046
31.42,2017.10128384391
31.43,2017.25051975995
31.44,2017.39977815906
31.45,2017.54903655816
31.46,2017.69829495726
31.47,2017.84755335637
31.48,2017.99681175547
31.49,2018.14607015457
31.5,2018.29532855368
31.51,2018.44458695278
31.52,2018.59386453568
31.53,2018.74322342291
31.54,2018.89258231014
31.55,2019.04194119737
31.56,2019.1913000846
31.57,2019.34065897182
31.58,2019.49001785905
31.59,2019.63937674628
31.6,2019.78873563351
31.61,2019.93809452074
31.62,2020.08751409469
31.63,2020.23697327202
31.64,2020.38643244935
31.65,2020.53589162668
31.66,2020.68535080401
31.67,2020.83480998135
31.68,2020.98426915868
31.69,2021.13372833601
31.7,2021.28318751334
31.71,2021.43264862418
31.72,2021.58220789311
31.73,2021.73176716203
31.74,2021.88132643096
31.75,2022.03088569988
31.76,2022.18044496881
31.77,2022.33000423773
31.78,2022.47956350666
31.79,2022.62912277558
31.8,2022.77868204451
31.81,2022.92828461917
31.82,2023.07794378069
31.83,2023.22760294221
31.84,2023.37726210373
31.85,2023.52692126525
31.86,2023.67658042677
31.87,2023.82623958829
31.88,2023.9758987498
31.89,2024.12555791132
31.9,2024.27521707284
31.91,2024.42496074707
31.92,2024.57471960169
31.93,2024.72447845632
31.94,2024.87423731094
31.95,2025.02399616557
31.96,2025.17375502019
31.97,2025.32351387482
31.98,2025.47327272944
31.99,2025.62303158407
32,2025.77281649936
32.01,2025.92267484712
32.02,2026.07253319488
32.03,2026.22239154263
32.04,2026.37224989039
32.05,2026.52210823814
32.06,2026.6719665859
32.07,2026.82182493366
32.08,2026.97168328141
32.09,2027.12154162917
32.1,2027.27146711267
32.11,2027.4214247531
32.12,2027.57138239353
32.13,2027.72134003395
32.14,2027.87129767438
32.15,2028.0212553148
32.16,2028.17121295523
32.17,2028.32117059565
32.18,2028.47112823608
32.19,2028.62109482902
32.2,2028.77115156116
32.21,2028.92120829331
32.22,2029.07126502546
32.23,2029.22132175761
32.24,2029.37137848976
32.25,2029.5214352219
32.26,2029.67149195405
32.27,2029.8215486862
32.28,2029.97160541835
32.29,2030.12171204572
32.3,2030.27186766816
32.31,2030.4220232906
32.32,2030.57217891304
32.33,2030.72233453548
32.34,2030.87249015791
32.35,2031.02264578035
32.36,2031.17280140279
32.37,2031.32295702523
32.38,2031.47311264766
32.39,2031.62335894073
32.4,2031.77361325154
32.41,2031.92386756235
32.42,2032.07412187316
32.43,2032.22437618397
32.44,2032.37463049478
32.45,2032.52488480559
32.46,2032.6751391164
32.47,2032.82539342721
32.48,2032.97568053017
32.49,2033.12603332695
32.5,2033.27638612374
32.51,2033.42673892052
32.52,2033.5770917173
32.53,2033.72744451408
32.54,2033.87779731086
32.55,2034.02815010764
32.56,2034.17850290443
32.57,2034.32885570121
32.58,2034.479281932
32.59,2034.62973301186
32.6,2034.78018409173
32.61,2034.9306351716
32.62,2035.08108625147
32.63,2035.23153733134
32.64,2035.38198841121
32.65,2035.53243949108
32.66,2035.68289057095
32.67,2035.83335747833
32.68,2035.98390663792
32.69,2036.13445579751
32.7,2036.28500495711
32.71,2036.4355541167
32.72,2036.58610327629
32.73,2036.73665243588
32.74,2036.88720159547
32.75,2037.03775075506
32.76,2037.18829991465
32.77,2037.3389054096
32.78,2037.48955244507
32.79,2037.64019948054
32.8,2037.790846516
32.81,2037.94149355147
32.82,2038.09214058693
32.83,2038.2427876224
32.84,2038.39343465787
32.85,2038.54408169333
32.86,2038.6947287288
32.87,2038.84547243812
32.88,2038.99621714513
32.89,2039.14696185215
32.9,2039.29770655916
32.91,2039.44845126617
32.92,2039.59919597318
32.93,2039.7499406802
32.94,2039.90068538721
32.95,2040.05143009422
32.96,2040.20221417691
32.97,2040.35305635066
32.98,2040.50389852442
32.99,2040.65474069817
33,2040.80558287192
33.01,2040.95642504567
33.02,2041.10726721943
33.03,2041.25810939318
33.04,2041.40895156693
33.05,2041.55979374068
33.06,2041.71071549342
33.07,2041.86165492862
33.08,2042.01259436383
33.09,2042.16353379903
33.1,2042.31447323424
33.11,2042.46541266944
33.12,2042.61635210465
33.13,2042.76729153985
33.14,2042.91823097506
33.15,2043.06919296622
33.16,2043.22022945711
33.17,2043.371265948
33.18,2043.52230243889
33.19,2043.67333892978
33.2,2043.82437542068
33.21,2043.97541191157
33.22,2044.12644840246
33.23,2044.27748489335
33.24,2044.42852138424
33.25,2044.57962049875
33.26,2044.73075383909
33.27,2044.88188717942
33.28,2045.03302051976
33.29,2045.1841538601
33.3,2045.33528720043
33.31,2045.48642054077
33.32,2045.63755388111
33.33,2045.78868722145
33.34,2045.93982643897
33.35,2046.09105642203
33.36,2046.24228640509
33.37,2046.39351638815
33.38,2046.54474637122
33.39,2046.69597635428
33.4,2046.84720633734
33.41,2046.99843632041
33.42,2047.14966630347
33.43,2047.30089628653
33.44,2047.45217207832
33.45,2047.60349849691
33.46,2047.75482491551
33.47,2047.9061513341
33.48,2048.0574777527
33.49,2048.20880417129
33.5,2048.36013058988
33.51,2048.51145700848
33.52,2048.66278342707
33.53,2048.81410984567
33.54,2048.96552183246
33.55,2049.11694447892
33.56,2049.26836712537
33.57,2049.41978977182
33.58,2049.57121241828
33.59,2049.72263506473
33.6,2049.87405771119
33.61,2050.02548035764
33.62,2050.1769030041
33.63,2050.32835478586
33.64,2050.47987345203
33.65,2050.6313921182
33.66,2050.78291078437
33.67,2050.93442945055
33.68,2051.08594811672
33.69,2051.23746678289
33.7,2051.38898544906
33.71,2051.54050411523
33.72,2051.6920227814
33.73,2051.84361020508
33.74,2051.99522468235
33.75,2052.14683915962
33.76,2052.29845363689
33.77,2052.45006811416
33.78,2052.60168259143
33.79,2052.7532970687
33.8,2052.90491154597
33.81,2053.05652602324
33.82,2053.20815310485
33.83,2053.35986318412
33.84,2053.5115732634
33.85,2053.66328334268
33.86,2053.81499342196
33.87,2053.96670350124
33.88,2054.11841358052
33.89,2054.27012365979
33.9,2054.42183373907
33.91,2054.57354381835
33.92,2054.72530598643
33.93,2054.87711145815
33.94,2055.02891692988
33.95,2055.1807224016
33.96,2055.33252787333
33.97,2055.48433334505
33.98,2055.63613881677
33.99,2055.7879442885
34,2055.93974976022
34.01,2056.09155523195
34.02,2056.24345210288
34.03,2056.39535275701
34.04,2056.54725341115
34.05,2056.69915406529
34.06,2056.85105471942
34.07,2057.00295537356
34.08,2057.1548560277
34.09,2057.30675668184
34.1,2057.45865733597
34.11,2057.61059355317
34.12,2057.76258917922
34.13,2057.91458480526
34.14,2058.06658043131
34.15,2058.21857605736
34.16,2058.3705716834
34.17,2058.52256730945
34.18,2058.67456293549
34.19,2058.82655856154
34.2,2058.97855418759
34.21,2059.13062454821
34.22,2059.28271493519
34.23,2059.43480532217
34.24,2059.58689570916
34.25,2059.73898609614
34.26,2059.89107648312
34.27,2060.0431668701
34.28,2060.19525725709
34.29,2060.34734764407
34.3,2060.49945721231
34.31,2060.65164214879
34.32,2060.80382708527
