"Time","Left.Pallidum"
-1.23,1323.84072325769
-1.22,1323.84070465418
-1.21,1323.84068605067
-1.2,1323.84066744716
-1.19,1323.84064884365
-1.18,1323.84063024014
-1.17,1323.84061163663
-1.16,1323.84059163241
-1.15,1323.84057154944
-1.14,1323.84055146648
-1.13,1323.84053138351
-1.12,1323.84051130055
-1.11,1323.84049121759
-1.1,1323.84047113462
-1.09,1323.84045105166
-1.08,1323.8404309687
-1.07,1323.8404103122
-1.06,1323.84038864043
-1.05,1323.84036696867
-1.04,1323.8403452969
-1.03,1323.84032362514
-1.02,1323.84030195337
-1.01,1323.84028028161
-1,1323.84025860984
-0.990000000000002,1323.84023693808
-0.979999999999997,1323.84021526631
-0.969999999999999,1323.84019227244
-0.960000000000001,1323.84016889514
-0.950000000000003,1323.84014551785
-0.939999999999998,1323.84012214055
-0.93,1323.84009876325
-0.920000000000002,1323.84007538596
-0.909999999999997,1323.84005200866
-0.899999999999999,1323.84002863136
-0.890000000000001,1323.84000525407
-0.880000000000003,1323.83998153016
-0.869999999999997,1323.83995632277
-0.859999999999999,1323.83993111538
-0.850000000000001,1323.83990590799
-0.839999999999996,1323.83988070061
-0.829999999999998,1323.83985549322
-0.82,1323.83983028583
-0.810000000000002,1323.83980507844
-0.799999999999997,1323.83977987106
-0.789999999999999,1323.83975466367
-0.780000000000001,1323.83972827145
-0.769999999999996,1323.83970110112
-0.759999999999998,1323.83967393079
-0.75,1323.83964676046
-0.740000000000002,1323.83961959012
-0.729999999999997,1323.83959241979
-0.719999999999999,1323.83956524946
-0.710000000000001,1323.83953807913
-0.700000000000003,1323.8395109088
-0.689999999999998,1323.839483701
-0.68,1323.83945442609
-0.670000000000002,1323.83942515118
-0.659999999999997,1323.83939587627
-0.649999999999999,1323.83936660136
-0.640000000000001,1323.83933732645
-0.630000000000003,1323.83930805154
-0.619999999999997,1323.83927877664
-0.609999999999999,1323.83924950173
-0.600000000000001,1323.83922022682
-0.589999999999996,1323.8391899775
-0.579999999999998,1323.83915844708
-0.57,1323.83912691667
-0.560000000000002,1323.83909538625
-0.549999999999997,1323.83906385583
-0.539999999999999,1323.83903232542
-0.530000000000001,1323.839000795
-0.519999999999996,1323.83896926458
-0.509999999999998,1323.83893773417
-0.5,1323.83890620375
-0.490000000000002,1323.83887262864
-0.479999999999997,1323.83883868195
-0.469999999999999,1323.83880473526
-0.460000000000001,1323.83877078858
-0.450000000000003,1323.83873684189
-0.439999999999998,1323.8387028952
-0.43,1323.83866894851
-0.420000000000002,1323.83863500182
-0.409999999999997,1323.83860105514
-0.399999999999999,1323.83856643462
-0.390000000000001,1323.8385299005
-0.380000000000003,1323.83849336638
-0.369999999999997,1323.83845683226
-0.359999999999999,1323.83842029814
-0.350000000000001,1323.83838376402
-0.339999999999996,1323.8383472299
-0.329999999999998,1323.83831069578
-0.32,1323.83827416166
-0.310000000000002,1323.83823762754
-0.299999999999997,1323.83819922498
-0.289999999999999,1323.83815992128
-0.280000000000001,1323.83812061758
-0.269999999999996,1323.83808131388
-0.259999999999998,1323.83804201018
-0.25,1323.83800270648
-0.240000000000002,1323.83796340278
-0.229999999999997,1323.83792409908
-0.219999999999999,1323.83788479538
-0.210000000000001,1323.83784522843
-0.200000000000003,1323.8378029614
-0.189999999999998,1323.83776069437
-0.18,1323.83771842734
-0.170000000000002,1323.83767616031
-0.159999999999997,1323.83763389328
-0.149999999999999,1323.83759162624
-0.140000000000001,1323.83754935921
-0.130000000000003,1323.83750709218
-0.119999999999997,1323.83746482515
-0.109999999999999,1323.83742096381
-0.100000000000001,1323.83737552744
-0.0899999999999963,1323.83733009108
-0.0799999999999983,1323.83728465471
-0.0700000000000003,1323.83723921834
-0.0600000000000023,1323.83719378197
-0.0499999999999972,1323.83714834561
-0.0399999999999991,1323.83710290924
-0.0300000000000011,1323.83705747287
-0.019999999999996,1323.8370120365
-0.00999999999999801,1323.83696349226
0,1323.83691466763
0.00999999999999801,1323.83686584299
0.0200000000000031,1323.83681701836
0.0300000000000011,1323.83676819372
0.0399999999999991,1323.83671936909
0.0499999999999972,1323.83667054446
0.0600000000000023,1323.83662171982
0.0700000000000003,1323.83657289519
0.0799999999999983,1323.83652287042
0.0900000000000034,1323.83647042496
0.100000000000001,1323.83641797949
0.109999999999999,1323.83636553403
0.119999999999997,1323.83631308857
0.130000000000003,1323.8362606431
0.140000000000001,1323.83620819764
0.149999999999999,1323.83615575218
0.160000000000004,1323.83610330671
0.170000000000002,1323.83605086125
0.18,1323.83599553176
0.189999999999998,1323.83593921853
0.200000000000003,1323.83588290531
0.210000000000001,1323.83582659208
0.219999999999999,1323.83577027886
0.230000000000004,1323.83571396563
0.240000000000002,1323.83565765241
0.25,1323.83560133918
0.259999999999998,1323.83554502596
0.270000000000003,1323.83548805252
0.280000000000001,1323.83542760947
0.289999999999999,1323.83536716641
0.299999999999997,1323.83530672336
0.310000000000002,1323.8352462803
0.32,1323.83518583725
0.329999999999998,1323.83512539419
0.340000000000003,1323.83506495113
0.350000000000001,1323.83500450808
0.359999999999999,1323.83494406502
0.369999999999997,1323.83488109156
0.380000000000003,1323.83481624067
0.390000000000001,1323.83475138978
0.399999999999999,1323.83468653889
0.410000000000004,1323.83462168799
0.420000000000002,1323.8345568371
0.43,1323.83449198621
0.439999999999998,1323.83442713532
0.450000000000003,1323.83436228442
0.460000000000001,1323.83429743353
0.469999999999999,1323.83422793516
0.480000000000004,1323.83415838165
0.490000000000002,1323.83408882814
0.5,1323.83401927463
0.509999999999998,1323.83394972113
0.520000000000003,1323.83388016762
0.530000000000001,1323.83381061411
0.539999999999999,1323.8337410606
0.549999999999997,1323.83367150709
0.560000000000002,1323.83359993513
0.57,1323.83352536658
0.579999999999998,1323.83345079804
0.590000000000003,1323.83337622949
0.600000000000001,1323.83330166095
0.609999999999999,1323.8332270924
0.619999999999997,1323.83315252386
0.630000000000003,1323.83307795531
0.640000000000001,1323.83300338677
0.649999999999999,1323.83292881822
0.660000000000004,1323.83284988367
0.670000000000002,1323.83276996913
0.68,1323.83269005458
0.689999999999998,1323.83261014003
0.700000000000003,1323.83253022549
0.710000000000001,1323.83245031094
0.719999999999999,1323.8323703964
0.730000000000004,1323.83229048185
0.740000000000002,1323.83221056731
0.75,1323.8321293375
0.759999999999998,1323.83204372651
0.770000000000003,1323.83195811551
0.780000000000001,1323.83187250452
0.789999999999999,1323.83178689353
0.799999999999997,1323.83170128253
0.810000000000002,1323.83161567154
0.82,1323.83153006055
0.829999999999998,1323.83144444955
0.840000000000003,1323.83135883856
0.850000000000001,1323.83126931353
0.859999999999999,1323.83117763519
0.869999999999997,1323.83108595684
0.880000000000003,1323.83099427849
0.890000000000001,1323.83090260014
0.899999999999999,1323.8308109218
0.910000000000004,1323.83071924345
0.920000000000002,1323.8306275651
0.93,1323.83053588676
0.939999999999998,1323.83044382532
0.950000000000003,1323.83034568725
0.960000000000001,1323.83024754917
0.969999999999999,1323.83014941109
0.980000000000004,1323.83005127301
0.990000000000002,1323.82995313493
1,1323.82985499685
1.01,1323.82975685877
1.02,1323.82965872069
1.03,1323.82956058261
1.04,1323.82945918933
1.05,1323.82935417662
1.06,1323.82924916391
1.07,1323.8291441512
1.08,1323.82903913849
1.09,1323.82893412578
1.1,1323.82882911306
1.11,1323.82872410035
1.12,1323.82861908764
1.13,1323.82851407493
1.14,1323.82840257024
1.15,1323.82829024438
1.16,1323.82817791853
1.17,1323.82806559268
1.18,1323.82795326682
1.19,1323.82784094097
1.2,1323.82772861512
1.21,1323.82761628926
1.22,1323.82750396341
1.23,1323.82738928971
1.24,1323.82726918746
1.25,1323.82714908522
1.26,1323.82702898297
1.27,1323.82690888073
1.28,1323.82678877849
1.29,1323.82666867624
1.3,1323.826548574
1.31,1323.82642847175
1.32,1323.82630836951
1.33,1323.8261823481
1.34,1323.82605398031
1.35,1323.82592561252
1.36,1323.82579724473
1.37,1323.82566887695
1.38,1323.82554050916
1.39,1323.82541214137
1.4,1323.82528377359
1.41,1323.8251554058
1.42,1323.82502589347
1.43,1323.82488874387
1.44,1323.82475159428
1.45,1323.82461444468
1.46,1323.82447729509
1.47,1323.8243401455
1.48,1323.8242029959
1.49,1323.82406584631
1.5,1323.82392869671
1.51,1323.82379154712
1.52,1323.82364931894
1.53,1323.82350284292
1.54,1323.8233563669
1.55,1323.82320989087
1.56,1323.82306341485
1.57,1323.82291693883
1.58,1323.82277046281
1.59,1323.82262398679
1.6,1323.82247751077
1.61,1323.82233103474
1.62,1323.8221750665
1.63,1323.82201868979
1.64,1323.82186231308
1.65,1323.82170593636
1.66,1323.82154955965
1.67,1323.82139318293
1.68,1323.82123680622
1.69,1323.8210804295
1.7,1323.82092405279
1.71,1323.8207637579
1.72,1323.82059687526
1.73,1323.82042999262
1.74,1323.82026310997
1.75,1323.82009622733
1.76,1323.81992934468
1.77,1323.81976246204
1.78,1323.8195955794
1.79,1323.81942869675
1.8,1323.81926181411
1.81,1323.81908615981
1.82,1323.81890813366
1.83,1323.81873010751
1.84,1323.81855208136
1.85,1323.81837405521
1.86,1323.81819602907
1.87,1323.81801800292
1.88,1323.81783997677
1.89,1323.81766195062
1.9,1323.81748154544
1.91,1323.81729170446
1.92,1323.81710186349
1.93,1323.81691202251
1.94,1323.81672218153
1.95,1323.81653234055
1.96,1323.81634249958
1.97,1323.8161526586
1.98,1323.81596281762
1.99,1323.81577297665
2,1323.81557542796
2.01,1323.81537306563
2.02,1323.81517070331
2.03,1323.81496834098
2.04,1323.81476597865
2.05,1323.81456361633
2.06,1323.814361254
2.07,1323.81415889168
2.08,1323.81395652935
2.09,1323.81375377212
2.1,1323.81353814524
2.11,1323.81332251836
2.12,1323.81310689148
2.13,1323.81289126459
2.14,1323.81267563771
2.15,1323.81246001083
2.16,1323.81224438395
2.17,1323.81202875706
2.18,1323.81181313018
2.19,1323.81159126721
2.2,1323.81136159435
2.21,1323.81113192149
2.22,1323.81090224862
2.23,1323.81067257576
2.24,1323.8104429029
2.25,1323.81021323004
2.26,1323.80998355717
2.27,1323.80975388431
2.28,1323.80952421145
2.29,1323.80928177983
2.3,1323.80903723977
2.31,1323.80879269972
2.32,1323.80854815967
2.33,1323.80830361962
2.34,1323.80805907956
2.35,1323.80781453951
2.36,1323.80756999946
2.37,1323.80732545941
2.38,1323.80707663475
2.39,1323.8068163649
2.4,1323.80655609505
2.41,1323.8062958252
2.42,1323.80603555536
2.43,1323.80577528551
2.44,1323.80551501566
2.45,1323.80525474581
2.46,1323.80499447597
2.47,1323.80473420612
2.48,1323.80446251448
2.49,1323.80418560919
2.5,1323.8039087039
2.51,1323.80363179861
2.52,1323.80335489332
2.53,1323.80307798803
2.54,1323.80280108274
2.55,1323.80252417745
2.56,1323.80224727216
2.57,1323.80196859423
2.58,1323.80167410313
2.59,1323.80137961202
2.6,1323.80108512091
2.61,1323.8007906298
2.62,1323.8004961387
2.63,1323.80020164759
2.64,1323.79990715648
2.65,1323.79961266537
2.66,1323.79931817426
2.67,1323.799014113
2.68,1323.79870103925
2.69,1323.7983879655
2.7,1323.79807489175
2.71,1323.797761818
2.72,1323.79744874424
2.73,1323.79713567049
2.74,1323.79682259674
2.75,1323.79650952299
2.76,1323.79619644924
2.77,1323.79586513724
2.78,1323.79553243581
2.79,1323.79519973438
2.8,1323.79486703295
2.81,1323.79453433152
2.82,1323.79420163009
2.83,1323.79386892866
2.84,1323.79353622723
2.85,1323.7932035258
2.86,1323.79286370785
2.87,1323.7925102837
2.88,1323.79215685956
2.89,1323.79180343541
2.9,1323.79145001127
2.91,1323.79109658712
2.92,1323.79074316298
2.93,1323.79038973883
2.94,1323.79003631468
2.95,1323.78968289054
2.96,1323.78931289752
2.97,1323.78893760379
2.98,1323.78856231007
2.99,1323.78818701634
3,1323.78781172262
3.01,1323.78743642889
3.02,1323.78706113516
3.03,1323.78668584144
3.04,1323.78631054771
3.05,1323.7859312899
3.06,1323.78553292604
3.07,1323.78513456218
3.08,1323.78473619833
3.09,1323.78433783447
3.1,1323.78393947061
3.11,1323.78354110675
3.12,1323.78314274289
3.13,1323.78274437904
3.14,1323.78234601518
3.15,1323.78193339532
3.16,1323.78151070521
3.17,1323.78108801509
3.18,1323.78066532497
3.19,1323.78024263485
3.2,1323.77981994473
3.21,1323.77939725462
3.22,1323.7789745645
3.23,1323.77855187438
3.24,1323.77812917814
3.25,1323.77768084814
3.26,1323.77723251815
3.27,1323.77678418815
3.28,1323.77633585815
3.29,1323.77588752816
3.3,1323.77543919816
3.31,1323.77499086817
3.32,1323.77454253817
3.33,1323.77409420817
3.34,1323.77363468281
3.35,1323.77315933988
3.36,1323.77268399696
3.37,1323.77220865403
3.38,1323.7717333111
3.39,1323.77125796817
3.4,1323.77078262524
3.41,1323.77030728231
3.42,1323.76983193938
3.43,1323.76935659645
3.44,1323.76885768058
3.45,1323.76835389026
3.46,1323.76785009994
3.47,1323.76734630962
3.48,1323.76684251931
3.49,1323.76633872899
3.5,1323.76583493867
3.51,1323.76533114835
3.52,1323.76482735803
3.53,1323.76431629533
3.54,1323.76378255977
3.55,1323.76324882422
3.56,1323.76271508866
3.57,1323.7621813531
3.58,1323.76164761754
3.59,1323.76111388199
3.6,1323.76058014643
3.61,1323.76004641087
3.62,1323.75951267531
3.63,1323.75895823674
3.64,1323.7583929927
3.65,1323.75782774866
3.66,1323.75726250462
3.67,1323.75669726058
3.68,1323.75613201653
3.69,1323.75556677249
3.7,1323.75500152845
3.71,1323.75443628441
3.72,1323.75386867863
3.73,1323.75327029544
3.74,1323.75267191224
3.75,1323.75207352905
3.76,1323.75147514585
3.77,1323.75087676266
3.78,1323.75027837946
3.79,1323.74967999626
3.8,1323.74908161307
3.81,1323.74848322987
3.82,1323.74786793315
3.83,1323.74723471068
3.84,1323.7466014882
3.85,1323.74596826572
3.86,1323.74533504324
3.87,1323.74470182077
3.88,1323.74406859829
3.89,1323.74343537581
3.9,1323.74280215334
3.91,1323.74216893086
3.92,1323.74150277033
3.93,1323.74083293693
3.94,1323.74016310354
3.95,1323.73949327015
3.96,1323.73882343675
3.97,1323.73815360336
3.98,1323.73748376997
3.99,1323.73681393657
4,1323.73614410318
4.01,1323.73546219903
4.02,1323.73475390952
4.03,1323.73404562002
4.04,1323.73333733052
4.05,1323.73262904101
4.06,1323.73192075151
4.07,1323.73121246201
4.08,1323.7305041725
4.09,1323.729795883
4.1,1323.7290875935
4.11,1323.72834990597
4.12,1323.72760123955
4.13,1323.72685257313
4.14,1323.72610390671
4.15,1323.72535524029
4.16,1323.72460657387
4.17,1323.72385790744
4.18,1323.72310924102
4.19,1323.7223605746
4.2,1323.72160587836
4.21,1323.72081483654
4.22,1323.72002379472
4.23,1323.7192327529
4.24,1323.71844171108
4.25,1323.71765066927
4.26,1323.71685962745
4.27,1323.71606858563
4.28,1323.71527754381
4.29,1323.71448650199
4.3,1323.71367072171
4.31,1323.71283522629
4.32,1323.71199973088
4.33,1323.71116423547
4.34,1323.71032874006
4.35,1323.70949324465
4.36,1323.70865774924
4.37,1323.70782225383
4.38,1323.70698675841
4.39,1323.706151263
4.4,1323.70527051951
4.41,1323.70438841054
4.42,1323.70350630158
4.43,1323.70262419262
4.44,1323.70174208366
4.45,1323.7008599747
4.46,1323.69997786574
4.47,1323.69909575678
4.48,1323.69821364782
4.49,1323.69731273308
4.5,1323.69638176683
4.51,1323.69545080058
4.52,1323.69451983433
4.53,1323.69358886808
4.54,1323.69265790183
4.55,1323.69172693558
4.56,1323.69079596933
4.57,1323.68986500308
4.58,1323.68893403683
4.59,1323.68796216627
4.6,1323.68698001319
4.61,1323.68599786012
4.62,1323.68501570705
4.63,1323.68403355398
4.64,1323.68305140091
4.65,1323.68206924784
4.66,1323.68108709477
4.67,1323.6801049417
4.68,1323.6791113536
4.69,1323.6780755964
4.7,1323.6770398392
4.71,1323.67600408201
4.72,1323.67496832481
4.73,1323.67393256762
4.74,1323.67289681042
4.75,1323.67186105322
4.76,1323.67082529603
4.77,1323.66978953883
4.78,1323.66871857024
4.79,1323.66762670189
4.8,1323.66653483353
4.81,1323.66544296518
4.82,1323.66435109683
4.83,1323.66325922848
4.84,1323.66216736013
4.85,1323.66107549177
4.86,1323.65998362342
4.87,1323.65888930482
4.88,1323.65773872663
4.89,1323.65658814845
4.9,1323.65543757026
4.91,1323.65428699208
4.92,1323.65313641389
4.93,1323.65198583571
4.94,1323.65083525752
4.95,1323.64968467934
4.96,1323.64853410115
4.97,1323.64735552729
4.98,1323.64614354707
4.99,1323.64493156685
5,1323.64371958663
5.01,1323.64250760641
5.02,1323.6412956262
5.03,1323.64008364598
5.04,1323.63887166576
5.05,1323.63765968554
5.06,1323.63644770533
5.07,1323.63517987077
5.08,1323.63390370097
5.09,1323.63262753116
5.1,1323.63135136135
5.11,1323.63007519154
5.12,1323.62879902174
5.13,1323.62752285193
5.14,1323.62624668212
5.15,1323.62497051231
5.16,1323.6236752698
5.17,1323.62233202571
5.18,1323.62098878162
5.19,1323.61964553754
5.2,1323.61830229344
5.21,1323.61695904936
5.22,1323.61561580526
5.23,1323.61427256118
5.24,1323.61292931708
5.25,1323.611586073
5.26,1323.61019388948
5.27,1323.60878058755
5.28,1323.60736728563
5.29,1323.60595398371
5.3,1323.60454068179
5.31,1323.60312737986
5.32,1323.60171407794
5.33,1323.60030077602
5.34,1323.59888747409
5.35,1323.59746592446
5.36,1323.59597948064
5.37,1323.59449303682
5.38,1323.593006593
5.39,1323.59152014918
5.4,1323.59003370536
5.41,1323.58854726154
5.42,1323.58706081772
5.43,1323.5855743739
5.44,1323.58408793008
5.45,1323.58256126375
5.46,1323.58099849187
5.47,1323.57943571999
5.48,1323.57787294811
5.49,1323.57631017623
5.5,1323.57474740435
5.51,1323.57318463247
5.52,1323.57162186059
5.53,1323.57005908871
5.54,1323.56849631683
5.55,1323.56685861068
5.56,1323.56521622098
5.57,1323.56357383127
5.58,1323.56193144156
5.59,1323.56028905185
5.6,1323.55864666215
5.61,1323.55700427244
5.62,1323.55536188273
5.63,1323.55371949302
5.64,1323.55204760228
5.65,1323.55032219995
5.66,1323.54859679762
5.67,1323.54687139529
5.68,1323.54514599296
5.69,1323.54342059063
5.7,1323.5416951883
5.71,1323.53996978597
5.72,1323.53824438364
5.73,1323.53651898131
5.74,1323.53472699921
5.75,1323.53291508311
5.76,1323.53110316701
5.77,1323.52929125091
5.78,1323.52747933481
5.79,1323.52566741871
5.8,1323.52385550261
5.81,1323.52204358651
5.82,1323.52023167041
5.83,1323.51840319056
5.84,1323.51650115196
5.85,1323.51459911336
5.86,1323.51269707477
5.87,1323.51079503617
5.88,1323.50889299757
5.89,1323.50699095897
5.9,1323.50508892037
5.91,1323.50318688177
5.92,1323.50128484317
5.93,1323.49932668856
5.94,1323.49733081002
5.95,1323.49533493149
5.96,1323.49333905296
5.97,1323.49134317442
5.98,1323.48934729589
5.99,1323.48735141736
6,1323.48535553883
6.01,1323.48335966029
6.02,1323.48136258995
6.03,1323.47926904434
6.04,1323.47717549873
6.05,1323.47508195313
6.06,1323.47298840752
6.07,1323.47089486191
6.08,1323.4688013163
6.09,1323.4667077707
6.1,1323.46461422509
6.11,1323.46252067948
6.12,1323.46038380873
6.13,1323.45818865831
6.14,1323.45599350789
6.15,1323.45379835748
6.16,1323.45160320706
6.17,1323.44940805665
6.18,1323.44721290623
6.19,1323.44501775582
6.2,1323.4428226054
6.21,1323.44062745499
6.22,1323.43834349042
6.23,1323.43604268612
6.24,1323.43374188182
6.25,1323.43144107752
6.26,1323.42914027322
6.27,1323.42683946892
6.28,1323.42453866462
6.29,1323.42223786032
6.3,1323.41993705602
6.31,1323.41760826871
6.32,1323.41519764948
6.33,1323.41278703026
6.34,1323.41037641104
6.35,1323.40796579181
6.36,1323.40555517259
6.37,1323.40314455337
6.38,1323.40073393415
6.39,1323.39832331492
6.4,1323.3959126957
6.41,1323.39342574845
6.42,1323.39090104084
6.43,1323.38837633324
6.44,1323.38585162563
6.45,1323.38332691802
6.46,1323.38080221041
6.47,1323.3782775028
6.48,1323.3757527952
6.49,1323.37322808759
6.5,1323.37069351922
6.51,1323.36805033702
6.52,1323.36540715482
6.53,1323.36276397262
6.54,1323.36012079043
6.55,1323.35747760823
6.56,1323.35483442603
6.57,1323.35219124383
6.58,1323.34954806163
6.59,1323.34690487944
6.6,1323.34420052561
6.61,1323.34143436973
6.62,1323.33866821384
6.63,1323.33590205796
6.64,1323.33313590207
6.65,1323.33036974619
6.66,1323.3276035903
6.67,1323.32483743442
6.68,1323.32207127853
6.69,1323.31930512264
6.7,1323.31642265427
6.71,1323.31352891272
6.72,1323.31063517117
6.73,1323.30774142962
6.74,1323.30484768808
6.75,1323.30195394653
6.76,1323.29906020498
6.77,1323.29616646343
6.78,1323.29327272189
6.79,1323.29033586729
6.8,1323.28730981542
6.81,1323.28428376356
6.82,1323.2812577117
6.83,1323.27823165983
6.84,1323.27520560797
6.85,1323.2721795561
6.86,1323.26915350424
6.87,1323.26612745238
6.88,1323.26310140051
6.89,1323.25997385231
6.9,1323.25681065318
6.91,1323.25364745404
6.92,1323.25048425491
6.93,1323.24732105578
6.94,1323.24415785664
6.95,1323.24099465751
6.96,1323.23783145838
6.97,1323.23466825924
6.98,1323.23148314049
6.99,1323.22817784541
7,1323.22487255032
7.01,1323.22156725524
7.02,1323.21826196016
7.03,1323.21495666508
7.04,1323.21165137
7.05,1323.20834607492
7.06,1323.20504077983
7.07,1323.20173548475
7.08,1323.19834653688
7.09,1323.19489408623
7.1,1323.19144163557
7.11,1323.18798918491
7.12,1323.18453673426
7.13,1323.1810842836
7.14,1323.17763183294
7.15,1323.17417938229
7.16,1323.17072693163
7.17,1323.16727448097
7.18,1323.16367234485
7.19,1323.16006756903
7.2,1323.15646279321
7.21,1323.15285801738
7.22,1323.14925324156
7.23,1323.14564846574
7.24,1323.14204368991
7.25,1323.13843891409
7.26,1323.13483413827
7.27,1323.13116681335
7.28,1323.127404434
7.29,1323.12364205466
7.3,1323.11987967531
7.31,1323.11611729597
7.32,1323.11235491662
7.33,1323.10859253728
7.34,1323.10483015793
7.35,1323.10106777859
7.36,1323.09730539924
7.37,1323.09341082229
7.38,1323.08948545373
7.39,1323.08556008517
7.4,1323.08163471661
7.41,1323.07770934805
7.42,1323.07378397948
7.43,1323.06985861092
7.44,1323.06593324236
7.45,1323.0620078738
7.46,1323.05804454865
7.47,1323.05395069949
7.48,1323.04985685033
7.49,1323.04576300118
7.5,1323.04166915202
7.51,1323.03757530286
7.52,1323.0334814537
7.53,1323.02938760454
7.54,1323.02529375538
7.55,1323.02119990622
7.56,1323.01699473678
7.57,1323.01272681185
7.58,1323.00845888692
7.59,1323.00419096198
7.6,1322.99992303705
7.61,1322.99565511212
7.62,1322.99138718718
7.63,1322.98711926225
7.64,1322.98285133732
7.65,1322.9785737588
7.66,1322.97412606126
7.67,1322.96967836372
7.68,1322.96523066618
7.69,1322.96078296864
7.7,1322.95633527109
7.71,1322.95188757355
7.72,1322.94743987601
7.73,1322.94299217847
7.74,1322.93854448093
7.75,1322.93400995495
7.76,1322.92937668869
7.77,1322.92474342243
7.78,1322.92011015617
7.79,1322.91547688991
7.8,1322.91084362365
7.81,1322.90621035739
7.82,1322.90157709113
7.83,1322.89694382487
7.84,1322.89231055861
7.85,1322.88750840225
7.86,1322.88268367453
7.87,1322.87785894681
7.88,1322.87303421909
7.89,1322.86820949137
7.9,1322.86338476365
7.91,1322.85856003593
7.92,1322.85373530821
7.93,1322.84891058048
7.94,1322.84402734581
7.95,1322.83900517016
7.96,1322.8339829945
7.97,1322.82896081884
7.98,1322.82393864318
7.99,1322.81891646752
8,1322.81389429186
8.01,1322.80887211621
8.02,1322.80384994055
8.03,1322.79882776489
8.04,1322.79366098036
8.05,1322.78843527973
8.06,1322.78320957909
8.07,1322.77798387846
8.08,1322.77275817782
8.09,1322.76753247719
8.1,1322.76230677655
8.11,1322.75708107592
8.12,1322.75185537528
8.13,1322.74660352072
8.14,1322.74116813095
8.15,1322.73573274117
8.16,1322.73029735139
8.17,1322.72486196162
8.18,1322.71942657184
8.19,1322.71399118207
8.2,1322.70855579229
8.21,1322.70312040252
8.22,1322.69768501274
8.23,1322.69213324759
8.24,1322.6864819211
8.25,1322.68083059462
8.26,1322.67517926813
8.27,1322.66952794164
8.28,1322.66387661515
8.29,1322.65822528867
8.3,1322.65257396218
8.31,1322.64692263569
8.32,1322.6412713092
8.33,1322.63540813464
8.34,1322.62953454446
8.35,1322.62366095427
8.36,1322.61778736409
8.37,1322.6119137739
8.38,1322.60604018372
8.39,1322.60016659353
8.4,1322.59429300335
8.41,1322.58841941316
8.42,1322.58246182394
8.43,1322.57635956793
8.44,1322.57025731193
8.45,1322.56415505593
8.46,1322.55805279992
8.47,1322.55195054392
8.48,1322.54584828791
8.49,1322.53974603191
8.5,1322.5336437759
8.51,1322.5275415199
8.52,1322.52125549145
8.53,1322.51491809693
8.54,1322.50858070242
8.55,1322.5022433079
8.56,1322.49590591338
8.57,1322.48956851886
8.58,1322.48323112434
8.59,1322.47689372983
8.6,1322.47055633531
8.61,1322.46417163123
8.62,1322.45759255978
8.63,1322.45101348833
8.64,1322.44443441689
8.65,1322.43785534544
8.66,1322.43127627399
8.67,1322.42469720254
8.68,1322.4181181311
8.69,1322.41153905965
8.7,1322.4049599882
8.71,1322.39822947811
8.72,1322.39140213074
8.73,1322.38457478336
8.74,1322.37774743599
8.75,1322.37092008861
8.76,1322.36409274124
8.77,1322.35726539386
8.78,1322.35043804649
8.79,1322.34361069912
8.8,1322.33677719093
8.81,1322.32969491348
8.82,1322.32261263603
8.83,1322.31553035858
8.84,1322.30844808114
8.85,1322.30136580369
8.86,1322.29428352624
8.87,1322.28720124879
8.88,1322.28011897134
8.89,1322.2730366939
8.9,1322.26583972349
8.91,1322.2584958124
8.92,1322.25115190131
8.93,1322.24380799021
8.94,1322.23646407912
8.95,1322.22912016802
8.96,1322.22177625693
8.97,1322.21443234583
8.98,1322.20708843474
8.99,1322.19974452364
9,1322.19217179712
9.01,1322.18455950539
9.02,1322.17694721366
9.03,1322.16933492193
9.04,1322.1617226302
9.05,1322.15411033847
9.06,1322.14649804674
9.07,1322.13888575501
9.08,1322.13127346328
9.09,1322.1235877621
9.1,1322.11570030564
9.11,1322.10781284917
9.12,1322.09992539271
9.13,1322.09203793624
9.14,1322.08415047978
9.15,1322.07626302331
9.16,1322.06837556685
9.17,1322.06048811039
9.18,1322.05260065392
9.19,1322.04452117254
9.2,1322.03635173672
9.21,1322.0281823009
9.22,1322.02001286508
9.23,1322.01184342927
9.24,1322.00367399345
9.25,1321.99550455763
9.26,1321.98733512182
9.27,1321.979165686
9.28,1321.9709687562
9.29,1321.96251050277
9.3,1321.95405224934
9.31,1321.94559399591
9.32,1321.93713574248
9.33,1321.92867748905
9.34,1321.92021923561
9.35,1321.91176098218
9.36,1321.90330272875
9.37,1321.89484447532
9.38,1321.88623560621
9.39,1321.87748168042
9.4,1321.86872775463
9.41,1321.85997382884
9.42,1321.85121990305
9.43,1321.84246597727
9.44,1321.83371205148
9.45,1321.82495812569
9.46,1321.8162041999
9.47,1321.80745027411
9.48,1321.79841692404
9.49,1321.78936046211
9.5,1321.78030400017
9.51,1321.77124753824
9.52,1321.7621910763
9.53,1321.75313461437
9.54,1321.74407815243
9.55,1321.73502169049
9.56,1321.72596522856
9.57,1321.71680424719
9.58,1321.70743838399
9.59,1321.69807252079
9.6,1321.68870665759
9.61,1321.67934079439
9.62,1321.66997493119
9.63,1321.66060906799
9.64,1321.65124320479
9.65,1321.64187734159
9.66,1321.63251147839
9.67,1321.62290778231
9.68,1321.61322565938
9.69,1321.60354353644
9.7,1321.59386141351
9.71,1321.58417929057
9.72,1321.57449716764
9.73,1321.5648150447
