"Time","Right.Pallidum"
-0.939999999999998,1342.58030154074
-0.93,1342.5799469634
-0.920000000000002,1342.57959238605
-0.909999999999997,1342.5792378087
-0.899999999999999,1342.57888323135
-0.890000000000001,1342.578528654
-0.880000000000003,1342.57816956415
-0.869999999999997,1342.57779116104
-0.859999999999999,1342.57741275792
-0.850000000000001,1342.5770343548
-0.839999999999996,1342.57665595168
-0.829999999999998,1342.57627754857
-0.82,1342.57589914545
-0.810000000000002,1342.57552074233
-0.799999999999997,1342.57514233921
-0.789999999999999,1342.5747639361
-0.780000000000001,1342.57437029305
-0.769999999999996,1342.57396664159
-0.759999999999998,1342.57356299014
-0.75,1342.57315933869
-0.740000000000002,1342.57275568724
-0.729999999999997,1342.57235203579
-0.719999999999999,1342.57194838434
-0.710000000000001,1342.57154473288
-0.700000000000003,1342.57114108143
-0.689999999999998,1342.57073695377
-0.68,1342.57030655955
-0.670000000000002,1342.56987616533
-0.659999999999997,1342.56944577112
-0.649999999999999,1342.5690153769
-0.640000000000001,1342.56858498268
-0.630000000000003,1342.56815458847
-0.619999999999997,1342.56772419425
-0.609999999999999,1342.56729380003
-0.600000000000001,1342.56686340582
-0.589999999999996,1342.56642078054
-0.579999999999998,1342.56596207453
-0.57,1342.56550336853
-0.560000000000002,1342.56504466252
-0.549999999999997,1342.56458595651
-0.539999999999999,1342.5641272505
-0.530000000000001,1342.56366854449
-0.519999999999996,1342.56320983848
-0.509999999999998,1342.56275113247
-0.5,1342.56229242646
-0.490000000000002,1342.56180836927
-0.479999999999997,1342.56131970507
-0.469999999999999,1342.56083104086
-0.460000000000001,1342.56034237666
-0.450000000000003,1342.55985371245
-0.439999999999998,1342.55936504825
-0.43,1342.55887638404
-0.420000000000002,1342.55838771984
-0.409999999999997,1342.55789905563
-0.399999999999999,1342.55740213995
-0.390000000000001,1342.55688179095
-0.380000000000003,1342.55636144196
-0.369999999999997,1342.55584109296
-0.359999999999999,1342.55532074397
-0.350000000000001,1342.55480039497
-0.339999999999996,1342.55428004598
-0.329999999999998,1342.55375969698
-0.32,1342.55323934798
-0.310000000000002,1342.55271899899
-0.299999999999997,1342.55217605365
-0.289999999999999,1342.55162221022
-0.280000000000001,1342.55106836679
-0.269999999999996,1342.55051452336
-0.259999999999998,1342.54996067993
-0.25,1342.5494068365
-0.240000000000002,1342.54885299307
-0.229999999999997,1342.54829914965
-0.219999999999999,1342.54774530622
-0.210000000000001,1342.5471883189
-0.200000000000003,1342.54659908545
-0.189999999999998,1342.54600985201
-0.18,1342.54542061856
-0.170000000000002,1342.54483138511
-0.159999999999997,1342.54424215167
-0.149999999999999,1342.54365291822
-0.140000000000001,1342.54306368478
-0.130000000000003,1342.54247445133
-0.119999999999997,1342.54188521788
-0.109999999999999,1342.54127718355
-0.100000000000001,1342.54065057565
-0.0899999999999963,1342.54002396775
-0.0799999999999983,1342.53939735984
-0.0700000000000003,1342.53877075194
-0.0600000000000023,1342.53814414404
-0.0499999999999972,1342.53751753614
-0.0399999999999991,1342.53689092823
-0.0300000000000011,1342.53626432033
-0.019999999999996,1342.53563771243
-0.00999999999999801,1342.5349749185
0,1342.5343088599
0.00999999999999801,1342.5336428013
0.0200000000000031,1342.5329767427
0.0300000000000011,1342.5323106841
0.0399999999999991,1342.5316446255
0.0499999999999972,1342.5309785669
0.0600000000000023,1342.5303125083
0.0700000000000003,1342.5296464497
0.0799999999999983,1342.52896659549
0.0900000000000034,1342.52825891519
0.100000000000001,1342.52755123489
0.109999999999999,1342.52684355459
0.119999999999997,1342.52613587429
0.130000000000003,1342.52542819398
0.140000000000001,1342.52472051368
0.149999999999999,1342.52401283338
0.160000000000004,1342.52330515308
0.170000000000002,1342.52259747278
0.18,1342.52185706521
0.189999999999998,1342.52110549446
0.200000000000003,1342.52035392371
0.210000000000001,1342.51960235296
0.219999999999999,1342.51885078221
0.230000000000004,1342.51809921146
0.240000000000002,1342.51734764071
0.25,1342.51659606996
0.259999999999998,1342.51584449922
0.270000000000003,1342.51508553318
0.280000000000001,1342.51428770252
0.289999999999999,1342.51348987185
0.299999999999997,1342.51269204118
0.310000000000002,1342.51189421051
0.32,1342.51109637984
0.329999999999998,1342.51029854918
0.340000000000003,1342.50950071851
0.350000000000001,1342.50870288784
0.359999999999999,1342.50790505717
0.369999999999997,1342.50707925032
0.380000000000003,1342.50623268655
0.390000000000001,1342.50538612278
0.399999999999999,1342.50453955901
0.410000000000004,1342.50369299524
0.420000000000002,1342.50284643148
0.43,1342.50199986771
0.439999999999998,1342.50115330394
0.450000000000003,1342.50030674017
0.460000000000001,1342.4994601764
0.469999999999999,1342.49856290129
0.480000000000004,1342.49766502454
0.490000000000002,1342.4967671478
0.5,1342.49586927105
0.509999999999998,1342.4949713943
0.520000000000003,1342.49407351755
0.530000000000001,1342.4931756408
0.539999999999999,1342.49227776406
0.549999999999997,1342.49137988731
0.560000000000002,1342.49046027559
0.57,1342.48950839633
0.579999999999998,1342.48855651706
0.590000000000003,1342.4876046378
0.600000000000001,1342.48665275853
0.609999999999999,1342.48570087927
0.619999999999997,1342.484749
0.630000000000003,1342.48379712074
0.640000000000001,1342.48284524147
0.649999999999999,1342.48189336221
0.660000000000004,1342.48089509135
0.670000000000002,1342.47988640741
0.68,1342.47887772348
0.689999999999998,1342.47786903955
0.700000000000003,1342.47686035561
0.710000000000001,1342.47585167168
0.719999999999999,1342.47484298775
0.730000000000004,1342.47383430382
0.740000000000002,1342.47282561988
0.75,1342.47180314654
0.759999999999998,1342.47073474025
0.770000000000003,1342.46966633397
0.780000000000001,1342.46859792768
0.789999999999999,1342.46752952139
0.799999999999997,1342.46646111511
0.810000000000002,1342.46539270882
0.82,1342.46432430253
0.829999999999998,1342.46325589625
0.840000000000003,1342.46218748996
0.850000000000001,1342.46107859834
0.859999999999999,1342.4599474336
0.869999999999997,1342.45881626885
0.880000000000003,1342.45768510411
0.890000000000001,1342.45655393936
0.899999999999999,1342.45542277462
0.910000000000004,1342.45429160987
0.920000000000002,1342.45316044513
0.93,1342.45202928038
0.939999999999998,1342.45089420661
0.950000000000003,1342.44969712604
0.960000000000001,1342.44850004547
0.969999999999999,1342.4473029649
0.980000000000004,1342.44610588433
0.990000000000002,1342.44490880375
1,1342.44371172318
1.01,1342.44251464261
1.02,1342.44131756204
1.03,1342.44012048147
1.04,1342.43889063538
1.05,1342.43762435757
1.06,1342.43635807975
1.07,1342.43509180194
1.08,1342.43382552412
1.09,1342.4325592463
1.1,1342.43129296849
1.11,1342.43002669067
1.12,1342.42876041285
1.13,1342.42749413504
1.14,1342.42616340432
1.15,1342.42482452106
1.16,1342.42348563781
1.17,1342.42214675456
1.18,1342.4208078713
1.19,1342.41946898805
1.2,1342.41813010479
1.21,1342.41679122154
1.22,1342.41545233829
1.23,1342.4140904659
1.24,1342.41267543959
1.25,1342.41126041328
1.26,1342.40984538697
1.27,1342.40843036065
1.28,1342.40701533434
1.29,1342.40560030803
1.3,1342.40418528172
1.31,1342.4027702554
1.32,1342.40135522909
1.33,1342.39988304686
1.34,1342.39838820787
1.35,1342.39689336888
1.36,1342.39539852989
1.37,1342.39390369091
1.38,1342.39240885192
1.39,1342.39091401293
1.4,1342.38941917394
1.41,1342.38792433495
1.42,1342.38641859806
1.43,1342.38484014231
1.44,1342.38326168656
1.45,1342.38168323081
1.46,1342.38010477505
1.47,1342.3785263193
1.48,1342.37694786355
1.49,1342.37536940779
1.5,1342.37379095204
1.51,1342.37221249629
1.52,1342.37058636211
1.53,1342.36892034866
1.54,1342.36725433522
1.55,1342.36558832177
1.56,1342.36392230832
1.57,1342.36225629487
1.58,1342.36059028142
1.59,1342.35892426797
1.6,1342.35725825452
1.61,1342.35559224107
1.62,1342.35383837061
1.63,1342.35208071944
1.64,1342.35032306826
1.65,1342.34856541709
1.66,1342.34680776591
1.67,1342.34505011474
1.68,1342.34329246356
1.69,1342.34153481239
1.7,1342.33977716122
1.71,1342.33798375958
1.72,1342.33613024943
1.73,1342.33427673928
1.74,1342.33242322912
1.75,1342.33056971897
1.76,1342.32871620882
1.77,1342.32686269867
1.78,1342.32500918852
1.79,1342.32315567836
1.8,1342.32130216821
1.81,1342.31936976676
1.82,1342.31741603317
1.83,1342.31546229957
1.84,1342.31350856597
1.85,1342.31155483238
1.86,1342.30960109878
1.87,1342.30764736519
1.88,1342.30569363159
1.89,1342.30373989799
1.9,1342.30176507539
1.91,1342.29970660884
1.92,1342.29764814229
1.93,1342.29558967573
1.94,1342.29353120918
1.95,1342.29147274263
1.96,1342.28941427607
1.97,1342.28735580952
1.98,1342.28529734297
1.99,1342.28323887641
2,1342.28111307365
2.01,1342.27894521791
2.02,1342.27677736216
2.03,1342.27460950641
2.04,1342.27244165066
2.05,1342.27027379492
2.06,1342.26810593917
2.07,1342.26593808342
2.08,1342.26377022768
2.09,1342.26159897226
2.1,1342.25931692287
2.11,1342.25703487347
2.12,1342.25475282408
2.13,1342.25247077469
2.14,1342.25018872529
2.15,1342.2479066759
2.16,1342.24562462651
2.17,1342.24334257711
2.18,1342.24106052772
2.19,1342.23872557955
2.2,1342.23632438254
2.21,1342.23392318552
2.22,1342.2315219885
2.23,1342.22912079148
2.24,1342.22671959447
2.25,1342.22431839745
2.26,1342.22191720043
2.27,1342.21951600341
2.28,1342.2171148064
2.29,1342.2146069783
2.3,1342.21208152906
2.31,1342.20955607981
2.32,1342.20703063056
2.33,1342.20450518131
2.34,1342.20197973207
2.35,1342.19945428282
2.36,1342.19692883357
2.37,1342.19440338432
2.38,1342.19184265855
2.39,1342.18918770095
2.4,1342.18653274335
2.41,1342.18387778575
2.42,1342.18122282814
2.43,1342.17856787054
2.44,1342.17591291294
2.45,1342.17325795534
2.46,1342.17060299774
2.47,1342.16794804013
2.48,1342.16520044961
2.49,1342.16241057535
2.5,1342.15962070109
2.51,1342.15683082683
2.52,1342.15404095258
2.53,1342.15125107832
2.54,1342.14846120406
2.55,1342.1456713298
2.56,1342.14288145554
2.57,1342.14007742124
2.58,1342.13714706942
2.59,1342.13421671761
2.6,1342.13128636579
2.61,1342.12835601398
2.62,1342.12542566216
2.63,1342.12249531035
2.64,1342.11956495853
2.65,1342.11663460672
2.66,1342.11370425491
2.67,1342.11069861389
2.68,1342.10762207085
2.69,1342.10454552782
2.7,1342.10146898479
2.71,1342.09839244176
2.72,1342.09531589873
2.73,1342.09223935569
2.74,1342.08916281266
2.75,1342.08608626963
2.76,1342.0830097266
2.77,1342.07979189009
2.78,1342.07656328953
2.79,1342.07333468896
2.8,1342.0701060884
2.81,1342.06687748783
2.82,1342.06364888727
2.83,1342.0604202867
2.84,1342.05719168614
2.85,1342.05396308557
2.86,1342.05068019909
2.87,1342.04729352241
2.88,1342.04390684573
2.89,1342.04052016904
2.9,1342.03713349236
2.91,1342.03374681567
2.92,1342.03036013899
2.93,1342.02697346231
2.94,1342.02358678562
2.95,1342.02020010894
2.96,1342.01668899566
2.97,1342.01313807268
2.98,1342.00958714971
2.99,1342.00603622673
3,1342.00248530376
3.01,1341.99893438078
3.02,1341.9953834578
3.03,1341.99183253483
3.04,1341.98828161185
3.05,1341.98470138075
3.06,1341.9809798907
3.07,1341.97725840066
3.08,1341.97353691062
3.09,1341.96981542058
3.1,1341.96609393054
3.11,1341.96237244049
3.12,1341.95865095045
3.13,1341.95492946041
3.14,1341.95120797037
3.15,1341.94738273068
3.16,1341.94348420351
3.17,1341.93958567634
3.18,1341.93568714917
3.19,1341.931788622
3.2,1341.92789009483
3.21,1341.92399156766
3.22,1341.92009304049
3.23,1341.91619451332
3.24,1341.91229594228
3.25,1341.90821376027
3.26,1341.90413157826
3.27,1341.90004939625
3.28,1341.89596721425
3.29,1341.89188503224
3.3,1341.88780285023
3.31,1341.88372066822
3.32,1341.87963848621
3.33,1341.8755563042
3.34,1341.87139520441
3.35,1341.86712260419
3.36,1341.86285000397
3.37,1341.85857740376
3.38,1341.85430480354
3.39,1341.85003220332
3.4,1341.84575960311
3.41,1341.84148700289
3.42,1341.83721440267
3.43,1341.83294180246
3.44,1341.82850568893
3.45,1341.82403576382
3.46,1341.81956583871
3.47,1341.8150959136
3.48,1341.81062598849
3.49,1341.80615606337
3.5,1341.80168613826
3.51,1341.79721621315
3.52,1341.79274628804
3.53,1341.78822672995
3.54,1341.78355243266
3.55,1341.77887813537
3.56,1341.77420383808
3.57,1341.76952954078
3.58,1341.76485524349
3.59,1341.7601809462
3.6,1341.75550664891
3.61,1341.75083235162
3.62,1341.74615805432
3.63,1341.74134475108
3.64,1341.73645889681
3.65,1341.73157304254
3.66,1341.72668718827
3.67,1341.721801334
3.68,1341.71691547973
3.69,1341.71202962545
3.7,1341.70714377118
3.71,1341.70225791691
3.72,1341.69735646398
3.73,1341.69225173391
3.74,1341.68714700383
3.75,1341.68204227375
3.76,1341.67693754367
3.77,1341.6718328136
3.78,1341.66672808352
3.79,1341.66162335344
3.8,1341.65651862336
3.81,1341.65141389329
3.82,1341.64619928869
3.83,1341.64086823383
3.84,1341.63553717898
3.85,1341.63020612412
3.86,1341.62487506927
3.87,1341.61954401441
3.88,1341.61421295956
3.89,1341.6088819047
3.9,1341.60355084985
3.91,1341.59821979499
3.92,1341.5926783057
3.93,1341.58711335125
3.94,1341.58154839679
3.95,1341.57598344233
3.96,1341.57041848787
3.97,1341.56485353341
3.98,1341.55928857895
3.99,1341.55372362449
4,1341.54815867003
4.01,1341.54251788256
4.02,1341.53671133252
4.03,1341.53090478249
4.04,1341.52509823245
4.05,1341.51929168241
4.06,1341.51348513237
4.07,1341.50767858234
4.08,1341.5018720323
4.09,1341.49606548226
4.1,1341.49025893223
4.11,1341.48427079109
4.12,1341.47821483349
4.13,1341.47215887589
4.14,1341.46610291829
4.15,1341.46004696068
4.16,1341.45399100308
4.17,1341.44793504548
4.18,1341.44187908788
4.19,1341.43582313027
4.2,1341.42973055579
4.21,1341.42341726819
4.22,1341.41710398059
4.23,1341.41079069299
4.24,1341.40447740538
4.25,1341.39816411778
4.26,1341.39185083018
4.27,1341.38553754258
4.28,1341.37922425497
4.29,1341.37291096737
4.3,1341.36645000839
4.31,1341.35987136391
4.32,1341.35329271943
4.33,1341.34671407495
4.34,1341.34013543047
4.35,1341.33355678599
4.36,1341.32697814151
4.37,1341.32039949703
4.38,1341.31382085255
4.39,1341.30724220807
4.4,1341.30039809302
4.41,1341.29354596679
4.42,1341.28669384056
4.43,1341.27984171433
4.44,1341.2729895881
4.45,1341.26613746186
4.46,1341.25928533563
4.47,1341.2524332094
4.48,1341.24558108317
4.49,1341.23862052801
4.5,1341.23148670405
4.51,1341.2243528801
4.52,1341.21721905615
4.53,1341.21008523219
4.54,1341.20295140824
4.55,1341.19581758428
4.56,1341.18868376033
4.57,1341.18154993638
4.58,1341.17441611242
4.59,1341.16705054628
4.6,1341.15962672488
4.61,1341.15220290347
4.62,1341.14477908207
4.63,1341.13735526066
4.64,1341.12993143926
4.65,1341.12250761785
4.66,1341.11508379645
4.67,1341.10765997505
4.68,1341.10017250359
4.69,1341.09245030905
4.7,1341.08472811452
4.71,1341.07700591998
4.72,1341.06928372545
4.73,1341.06156153091
4.74,1341.05383933637
4.75,1341.04611714184
4.76,1341.0383949473
4.77,1341.03067275277
4.78,1341.02275802187
4.79,1341.01472901082
4.8,1341.00669999977
4.81,1340.99867098872
4.82,1340.99064197767
4.83,1340.98261296662
4.84,1340.97458395557
4.85,1340.96655494452
4.86,1340.95852593347
4.87,1340.9504837626
4.88,1340.94213943266
4.89,1340.93379510272
4.9,1340.92545077278
4.91,1340.91710644284
4.92,1340.9087621129
4.93,1340.90041778296
4.94,1340.89207345302
4.95,1340.88372912308
4.96,1340.87538479314
4.97,1340.8668927972
4.98,1340.85822459616
4.99,1340.84955639512
5,1340.84088819408
5.01,1340.83221999304
5.02,1340.82355179199
5.03,1340.81488359095
5.04,1340.80621538991
5.05,1340.79754718887
5.06,1340.78887898783
5.07,1340.77992149487
5.08,1340.77092083029
5.09,1340.76192016571
5.1,1340.75291950112
5.11,1340.74391883654
5.12,1340.73491817196
5.13,1340.72591750738
5.14,1340.71691684279
5.15,1340.70791617821
5.16,1340.69881852512
5.17,1340.68947677439
5.18,1340.68013502366
5.19,1340.67079327292
5.2,1340.66145152219
5.21,1340.65210977146
5.22,1340.64276802072
5.23,1340.63342626999
5.24,1340.62408451925
5.25,1340.61474276852
5.26,1340.60515671233
5.27,1340.59546523316
5.28,1340.58577375398
5.29,1340.57608227481
5.3,1340.56639079563
5.31,1340.55669931646
5.32,1340.54700783728
5.33,1340.53731635811
5.34,1340.52762487893
5.35,1340.51789298773
5.36,1340.50784312907
5.37,1340.49779327041
5.38,1340.48774341175
5.39,1340.4776935531
5.4,1340.46764369444
5.41,1340.45759383578
5.42,1340.44754397712
5.43,1340.43749411846
5.44,1340.4274442598
5.45,1340.41720098885
5.46,1340.40678410226
5.47,1340.39636721568
5.48,1340.38595032909
5.49,1340.3755334425
5.5,1340.36511655592
5.51,1340.35469966933
5.52,1340.34428278275
5.53,1340.33386589616
5.54,1340.32344900958
5.55,1340.31267855948
5.56,1340.30188601089
5.57,1340.2910934623
5.58,1340.28030091371
5.59,1340.26950836512
5.6,1340.25871581653
5.61,1340.24792326794
5.62,1340.23713071935
5.63,1340.22633817076
5.64,1340.21540906039
5.65,1340.20423224226
5.66,1340.19305542412
5.67,1340.18187860599
5.68,1340.17070178785
5.69,1340.15952496971
5.7,1340.14834815158
5.71,1340.13717133344
5.72,1340.12599451531
5.73,1340.11481769717
5.74,1340.10333855649
5.75,1340.09176890036
5.76,1340.08019924424
5.77,1340.06862958811
5.78,1340.05705993199
5.79,1340.04549027587
5.8,1340.03392061974
5.81,1340.02235096362
5.82,1340.01078130749
5.83,1339.99913788585
5.84,1339.98716687533
5.85,1339.9751958648
5.86,1339.96322485428
5.87,1339.95125384376
5.88,1339.93928283324
5.89,1339.92731182272
5.9,1339.9153408122
5.91,1339.90336980168
5.92,1339.89139879116
5.93,1339.87918271814
5.94,1339.86680190215
5.95,1339.85442108616
5.96,1339.84204027017
5.97,1339.82965945418
5.98,1339.81727863818
5.99,1339.80489782219
6,1339.7925170062
6.01,1339.78013619021
6.02,1339.76775027129
6.03,1339.75495127774
6.04,1339.74215228418
6.05,1339.72935329063
6.06,1339.71655429707
6.07,1339.70375530352
6.08,1339.69095630997
6.09,1339.67815731641
6.1,1339.66535832286
6.11,1339.65255932931
6.12,1339.63957849101
6.13,1339.62635304075
6.14,1339.61312759048
6.15,1339.59990214022
6.16,1339.58667668996
6.17,1339.57345123969
6.18,1339.56022578943
6.19,1339.54700033917
6.2,1339.5337748889
6.21,1339.52054943864
6.22,1339.50695863342
6.23,1339.49329855452
6.24,1339.47963847562
6.25,1339.46597839672
6.26,1339.45231831782
6.27,1339.43865823892
6.28,1339.42499816002
6.29,1339.41133808112
6.3,1339.39767800222
6.31,1339.38390512003
6.32,1339.36980236234
6.33,1339.35569960465
6.34,1339.34159684697
6.35,1339.32749408928
6.36,1339.3133913316
6.37,1339.29928857391
6.38,1339.28518581622
6.39,1339.27108305854
6.4,1339.25698030085
6.41,1339.24257608544
6.42,1339.22802273541
6.43,1339.21346938538
6.44,1339.19891603535
6.45,1339.18436268532
6.46,1339.16980933529
6.47,1339.15525598526
6.48,1339.14070263522
6.49,1339.12614928519
6.5,1339.11155778586
6.51,1339.09654608156
6.52,1339.08153437727
6.53,1339.06652267298
6.54,1339.05151096869
6.55,1339.0364992644
6.56,1339.02148756011
6.57,1339.00647585581
6.58,1338.99146415152
6.59,1338.97645244723
6.6,1338.96120896267
6.61,1338.9457313091
6.62,1338.93025365553
6.63,1338.91477600197
6.64,1338.8992983484
6.65,1338.88382069483
6.66,1338.86834304126
6.67,1338.8528653877
6.68,1338.83738773413
6.69,1338.82191008056
6.7,1338.80600089019
6.71,1338.79004987468
6.72,1338.77409885916
6.73,1338.75814784365
6.74,1338.74219682813
6.75,1338.72624581261
6.76,1338.7102947971
6.77,1338.69434378158
6.78,1338.67839276607
6.79,1338.6622851556
6.8,1338.64585356339
6.81,1338.62942197119
6.82,1338.61299037898
6.83,1338.59655878678
6.84,1338.58012719458
6.85,1338.56369560237
6.86,1338.54726401017
6.87,1338.53083241796
6.88,1338.51440082576
6.89,1338.49760839983
6.9,1338.48068922985
6.91,1338.46377005987
6.92,1338.44685088988
6.93,1338.4299317199
6.94,1338.41301254991
6.95,1338.39609337993
6.96,1338.37917420994
6.97,1338.36225503996
6.98,1338.34525961197
6.99,1338.32784609257
7,1338.31043257316
7.01,1338.29301905375
7.02,1338.27560553435
7.03,1338.25819201494
7.04,1338.24077849554
7.05,1338.22336497613
7.06,1338.20595145672
7.07,1338.18853793732
7.08,1338.1708396876
7.09,1338.15292529244
7.1,1338.13501089729
7.11,1338.11709650213
7.12,1338.09918210697
7.13,1338.08126771182
7.14,1338.06335331666
7.15,1338.04543892151
7.16,1338.02752452635
7.17,1338.00961013119
7.18,1337.9911973836
7.19,1337.97277584756
7.2,1337.95435431153
7.21,1337.93593277549
7.22,1337.91751123945
7.23,1337.89908970342
7.24,1337.88066816738
7.25,1337.86224663134
7.26,1337.84382509531
7.27,1337.82519991058
7.28,1337.8062652456
7.29,1337.78733058063
7.3,1337.76839591565
7.31,1337.74946125068
7.32,1337.7305265857
7.33,1337.71159192073
7.34,1337.69265725575
7.35,1337.67372259078
7.36,1337.6547879258
7.37,1337.63543245198
7.38,1337.61597896291
7.39,1337.59652547383
7.4,1337.57707198476
7.41,1337.55761849569
7.42,1337.53816500661
7.43,1337.51871151754
7.44,1337.49925802846
7.45,1337.47980453939
7.46,1337.46023295218
7.47,1337.44025525249
7.48,1337.4202775528
7.49,1337.4002998531
7.5,1337.38032215341
7.51,1337.36034445372
7.52,1337.34036675403
7.53,1337.32038905433
7.54,1337.30041135464
7.55,1337.28043365495
7.56,1337.26011748884
7.57,1337.23961051628
7.58,1337.21910354371
7.59,1337.19859657114
7.6,1337.17808959858
7.61,1337.15758262601
7.62,1337.13707565344
7.63,1337.11656868087
7.64,1337.09606170831
7.65,1337.07552606079
7.66,1337.05448509281
7.67,1337.03344412484
7.68,1337.01240315687
7.69,1336.99136218889
7.7,1336.97032122092
7.71,1336.94928025294
7.72,1336.92823928497
7.73,1336.90719831699
7.74,1336.88615734902
7.75,1336.86486447858
7.76,1336.84328514765
7.77,1336.82170581672
7.78,1336.8001264858
7.79,1336.77854715487
7.8,1336.75696782394
7.81,1336.73538849301
7.82,1336.71380916208
7.83,1336.69222983115
7.84,1336.67065050023
7.85,1336.64859274759
7.86,1336.62647105618
7.87,1336.60434936476
7.88,1336.58222767335
7.89,1336.56010598193
7.9,1336.53798429051
7.91,1336.5158625991
7.92,1336.49374090768
7.93,1336.47161921626
7.94,1336.44933574433
7.95,1336.42666807965
7.96,1336.40400041497
7.97,1336.38133275029
7.98,1336.35866508561
7.99,1336.33599742093
8,1336.31332975625
8.01,1336.29066209157
8.02,1336.26799442689
8.03,1336.24532676221
8.04,1336.22226888848
8.05,1336.19905203695
8.06,1336.17583518542
8.07,1336.15261833389
8.08,1336.12940148236
8.09,1336.10618463083
8.1,1336.08296777931
8.11,1336.05975092778
8.12,1336.03653407625
8.13,1336.01324837694
8.14,1335.98947953823
8.15,1335.96571069953
8.16,1335.94194186082
8.17,1335.91817302211
8.18,1335.89440418341
8.19,1335.8706353447
8.2,1335.84686650599
8.21,1335.82309766728
8.22,1335.79932882858
8.23,1335.77526122679
8.24,1335.75093802751
8.25,1335.72661482823
8.26,1335.70229162895
8.27,1335.67796842967
8.28,1335.65364523039
8.29,1335.62932203112
8.3,1335.60499883184
8.31,1335.58067563256
8.32,1335.55635243328
8.33,1335.531499009
8.34,1335.50661951593
8.35,1335.48174002285
8.36,1335.45686052978
8.37,1335.4319810367
8.38,1335.40710154363
8.39,1335.38222205055
8.4,1335.35734255748
8.41,1335.3324630644
8.42,1335.30737867631
8.43,1335.28194140914
8.44,1335.25650414196
8.45,1335.23106687479
8.46,1335.20562960762
8.47,1335.18019234044
8.48,1335.15475507327
8.49,1335.1293178061
8.5,1335.10388053893
8.51,1335.07844327175
8.52,1335.052569283
8.53,1335.0265732266
8.54,1335.00057717019
8.55,1334.97458111378
8.56,1334.94858505738
8.57,1334.92258900097
8.58,1334.89659294456
8.59,1334.87059688816
8.6,1334.84460083175
8.61,1334.81849528397
8.62,1334.79193990004
8.63,1334.76538451611
8.64,1334.73882913218
8.65,1334.71227374825
8.66,1334.68571836432
8.67,1334.65916298039
8.68,1334.63260759646
8.69,1334.60605221254
8.7,1334.57949682861
8.71,1334.55260024597
8.72,1334.52548548416
8.73,1334.49837072236
8.74,1334.47125596055
8.75,1334.44414119874
8.76,1334.41702643694
8.77,1334.38991167513
8.78,1334.36279691333
8.79,1334.33568215152
8.8,1334.30855388223
8.81,1334.28088019058
8.82,1334.25320649893
8.83,1334.22553280729
8.84,1334.19785911564
8.85,1334.17018542399
8.86,1334.14251173234
8.87,1334.11483804069
8.88,1334.08716434904
8.89,1334.0594906574
8.9,1334.03157236554
8.91,1334.00334070026
8.92,1333.97510903497
8.93,1333.94687736969
8.94,1333.91864570441
8.95,1333.89041403913
8.96,1333.86218237384
8.97,1333.83395070856
8.98,1333.80571904328
8.99,1333.777487378
9,1333.74878125291
9.01,1333.71999308746
9.02,1333.691204922
9.03,1333.66241675655
9.04,1333.63362859109
9.05,1333.60484042564
9.06,1333.57605226018
9.07,1333.54726409473
9.08,1333.51847592927
9.09,1333.48953983199
9.1,1333.46019716541
9.11,1333.43085449884
9.12,1333.40151183226
9.13,1333.37216916569
9.14,1333.34282649912
9.15,1333.31348383254
9.16,1333.28414116597
9.17,1333.25479849939
9.18,1333.22545583282
9.19,1333.19573728133
9.2,1333.16584264585
9.21,1333.13594801037
9.22,1333.10605337488
9.23,1333.0761587394
9.24,1333.04626410392
9.25,1333.01636946844
9.26,1332.98647483296
9.27,1332.95658019748
9.28,1332.9266333098
9.29,1332.89618977754
9.3,1332.86574624528
9.31,1332.83530271302
9.32,1332.80485918077
9.33,1332.77441564851
9.34,1332.74397211625
9.35,1332.71352858399
9.36,1332.68308505174
9.37,1332.65264151948
9.38,1332.62192022187
9.39,1332.59093141081
9.4,1332.55994259975
9.41,1332.52895378869
9.42,1332.49796497763
9.43,1332.46697616657
9.44,1332.43598735551
9.45,1332.40499854445
9.46,1332.37400973339
9.47,1332.34302092233
9.48,1332.31153233876
9.49,1332.28000241778
9.5,1332.2484724968
9.51,1332.21694257581
9.52,1332.18541265483
9.53,1332.15388273384
9.54,1332.12235281286
9.55,1332.09082289187
9.56,1332.05929297089
9.57,1332.02758185234
9.58,1331.99551554538
9.59,1331.96344923842
9.6,1331.93138293146
9.61,1331.8993166245
9.62,1331.86725031754
9.63,1331.83518401058
9.64,1331.80311770362
9.65,1331.77105139666
9.66,1331.7389850897
9.67,1331.70651938344
9.68,1331.67392197277
9.69,1331.64132456211
9.7,1331.60872715145
9.71,1331.57612974079
9.72,1331.54353233013
9.73,1331.51093491947
9.74,1331.47833750881
9.75,1331.44574009815
9.76,1331.41305537696
9.77,1331.37993270551
9.78,1331.34681003406
9.79,1331.31368736261
9.8,1331.28056469115
9.81,1331.2474420197
9.82,1331.21431934825
9.83,1331.1811966768
9.84,1331.14807400535
9.85,1331.1149513339
9.86,1331.08152750352
9.87,1331.04788597618
9.88,1331.01424444884
9.89,1330.9806029215
9.9,1330.94696139415
9.91,1330.91331986681
9.92,1330.87967833947
9.93,1330.84603681213
9.94,1330.81239528479
9.95,1330.77875375745
9.96,1330.74460308801
9.97,1330.71044967204
9.98,1330.67629625607
9.99,1330.6421428401
10,1330.60798942413
10.01,1330.57383600816
10.02,1330.53968259219
10.03,1330.50552917622
10.04,1330.47137576025
10.05,1330.43701614181
10.06,1330.40235836621
