"Time","CSF"
20.17,2409.26622788167
20.18,2409.28829330429
20.19,2409.3103587269
20.2,2409.33242414952
20.21,2409.35449953678
20.22,2409.37659662945
20.23,2409.39869372213
20.24,2409.42079081481
20.25,2409.44288790749
20.26,2409.46498500016
20.27,2409.48708209284
20.28,2409.50917918552
20.29,2409.5312762782
20.3,2409.55337337088
20.31,2409.57549365541
20.32,2409.59762256811
20.33,2409.6197514808
20.34,2409.6418803935
20.35,2409.66400930619
20.36,2409.68613821889
20.37,2409.70826713158
20.38,2409.73039604428
20.39,2409.75252495697
20.4,2409.77465844306
20.41,2409.79681932624
20.42,2409.81898020943
20.43,2409.84114109261
20.44,2409.86330197579
20.45,2409.88546285897
20.46,2409.90762374216
20.47,2409.92978462534
20.48,2409.95194550852
20.49,2409.9741063917
20.5,2409.99628517478
20.51,2410.01847817944
20.52,2410.0406711841
20.53,2410.06286418876
20.54,2410.08505719342
20.55,2410.10725019808
20.56,2410.12944320274
20.57,2410.1516362074
20.58,2410.17382921205
20.59,2410.19602221671
20.6,2410.21824657335
20.61,2410.240471851
20.62,2410.26269712865
20.63,2410.2849224063
20.64,2410.30714768395
20.65,2410.3293729616
20.66,2410.35159823925
20.67,2410.37382351689
20.68,2410.39604879454
20.69,2410.41828657747
20.7,2410.44054428015
20.71,2410.46280198282
20.72,2410.4850596855
20.73,2410.50731738817
20.74,2410.52957509085
20.75,2410.55183279353
20.76,2410.5740904962
20.77,2410.59634819888
20.78,2410.61860590155
20.79,2410.64088966217
20.8,2410.66317994244
20.81,2410.68547022271
20.82,2410.70776050298
20.83,2410.73005078325
20.84,2410.75234106352
20.85,2410.77463134378
20.86,2410.79692162405
20.87,2410.81921190432
20.88,2410.84150919154
20.89,2410.86383220249
20.9,2410.88615521345
20.91,2410.90847822441
20.92,2410.93080123537
20.93,2410.95312424633
20.94,2410.97544725729
20.95,2410.99777026825
20.96,2411.0200932792
20.97,2411.04241629016
20.98,2411.06475996183
20.99,2411.08711585711
21,2411.10947175239
21.01,2411.13182764767
21.02,2411.15418354295
21.03,2411.17653943823
21.04,2411.19889533351
21.05,2411.22125122879
21.06,2411.24360712407
21.07,2411.26596442315
21.08,2411.28835335692
21.09,2411.31074229069
21.1,2411.33313122446
21.11,2411.35552015823
21.12,2411.377909092
21.13,2411.40029802577
21.14,2411.42268695954
21.15,2411.44507589331
21.16,2411.46746482708
21.17,2411.48986892004
21.18,2411.512291047
21.19,2411.53471317397
21.2,2411.55713530094
21.21,2411.5795574279
21.22,2411.60197955487
21.23,2411.62440168184
21.24,2411.6468238088
21.25,2411.66924593577
21.26,2411.69166806274
21.27,2411.71411923292
21.28,2411.73657470833
21.29,2411.75903018375
21.3,2411.78148565916
21.31,2411.80394113458
21.32,2411.82639661
21.33,2411.84885208541
21.34,2411.87130756083
21.35,2411.89376303625
21.36,2411.91622806396
21.37,2411.93871704362
21.38,2411.96120602328
21.39,2411.98369500295
21.4,2412.00618398261
21.41,2412.02867296227
21.42,2412.05116194194
21.43,2412.0736509216
21.44,2412.09613990126
21.45,2412.11862888093
21.46,2412.14114139987
21.47,2412.16366404013
21.48,2412.18618668038
21.49,2412.20870932064
21.5,2412.2312319609
21.51,2412.25375460116
21.52,2412.27627724141
21.53,2412.29879988167
21.54,2412.32132252193
21.55,2412.34384900109
21.56,2412.36640545884
21.57,2412.38896191659
21.58,2412.41151837434
21.59,2412.43407483209
21.6,2412.45663128984
21.61,2412.47918774759
21.62,2412.50174420534
21.63,2412.52430066309
21.64,2412.54685712084
21.65,2412.56943150798
21.66,2412.59202194068
21.67,2412.61461237337
21.68,2412.63720280607
21.69,2412.65979323877
21.7,2412.68238367146
21.71,2412.70497410416
21.72,2412.72756453685
21.73,2412.75015496955
21.74,2412.77274540225
21.75,2412.79536798579
21.76,2412.81799255145
21.77,2412.8406171171
21.78,2412.86324168276
21.79,2412.88586624841
21.8,2412.90849081407
21.81,2412.93111537972
21.82,2412.95373994538
21.83,2412.97636451103
21.84,2412.99900128912
21.85,2413.0216601463
21.86,2413.04431900349
21.87,2413.06697786068
21.88,2413.08963671787
21.89,2413.11229557506
21.9,2413.13495443225
21.91,2413.15761328944
21.92,2413.18027214662
21.93,2413.20293100381
21.94,2413.22561639976
21.95,2413.24830970762
21.96,2413.27100301548
21.97,2413.29369632334
21.98,2413.3163896312
21.99,2413.33908293906
22,2413.36177624692
22.01,2413.38446955478
22.02,2413.40716286264
22.03,2413.42986255773
22.04,2413.45259047597
22.05,2413.4753183942
22.06,2413.49804631244
22.07,2413.52077423068
22.08,2413.54350214891
22.09,2413.56623006715
22.1,2413.58895798539
22.11,2413.61168590362
22.12,2413.63441382186
22.13,2413.6571625591
22.14,2413.67992524799
22.15,2413.70268793688
22.16,2413.72545062577
22.17,2413.74821331466
22.18,2413.77097600355
22.19,2413.79373869244
22.2,2413.81650138133
22.21,2413.83926407022
22.22,2413.86202721175
22.23,2413.88482483215
22.24,2413.90762245254
22.25,2413.93042007294
22.26,2413.95321769333
22.27,2413.97601531372
22.28,2413.99881293412
22.29,2414.02161055451
22.3,2414.0444081749
22.31,2414.0672057953
22.32,2414.09001840611
22.33,2414.11285111944
22.34,2414.13568383276
22.35,2414.15851654609
22.36,2414.18134925941
22.37,2414.20418197274
22.38,2414.22701468607
22.39,2414.24984739939
22.4,2414.27268011272
22.41,2414.29551282604
22.42,2414.31837520179
22.43,2414.34124317005
22.44,2414.36411113831
22.45,2414.38697910658
22.46,2414.40984707484
22.47,2414.4327150431
22.48,2414.45558301137
22.49,2414.47845097963
22.5,2414.5013189479
22.51,2414.52419596799
22.52,2414.54709935378
22.53,2414.57000273958
22.54,2414.59290612537
22.55,2414.61580951116
22.56,2414.63871289696
22.57,2414.66161628275
22.58,2414.68451966854
22.59,2414.70742305434
22.6,2414.73032644013
22.61,2414.75325365719
22.62,2414.77619262369
22.63,2414.79913159019
22.64,2414.82207055669
22.65,2414.84500952319
22.66,2414.86794848969
22.67,2414.89088745619
22.68,2414.91382642269
22.69,2414.93676538919
22.7,2414.95970735774
22.71,2414.98268206871
22.72,2415.00565677969
22.73,2415.02863149066
22.74,2415.05160620163
22.75,2415.07458091261
22.76,2415.09755562358
22.77,2415.12053033456
22.78,2415.14350504553
22.79,2415.16647975651
22.8,2415.18947235697
22.81,2415.21248297678
22.82,2415.23549359659
22.83,2415.2585042164
22.84,2415.28151483621
22.85,2415.30452545602
22.86,2415.32753607583
22.87,2415.35054669564
22.88,2415.37355731545
22.89,2415.39656793526
22.9,2415.4196114687
22.91,2415.44265816231
22.92,2415.46570485591
22.93,2415.48875154951
22.94,2415.51179824311
22.95,2415.53484493671
22.96,2415.55789163031
22.97,2415.58093832391
22.98,2415.60398501751
22.99,2415.627043547
23,2415.65012647994
23.01,2415.67320941289
23.02,2415.69629234584
23.03,2415.71937527879
23.04,2415.74245821174
23.05,2415.76554114469
23.06,2415.78862407764
23.07,2415.81170701058
23.08,2415.83478994353
23.09,2415.857899846
23.1,2415.88101918445
23.11,2415.90413852291
23.12,2415.92725786136
23.13,2415.95037719982
23.14,2415.97349653827
23.15,2415.99661587673
23.16,2416.01973521518
23.17,2416.04285455364
23.18,2416.06597956132
23.19,2416.08913547205
23.2,2416.11229138278
23.21,2416.1354472935
23.22,2416.15860320423
23.23,2416.18175911496
23.24,2416.20491502568
23.25,2416.22807093641
23.26,2416.25122684714
23.27,2416.27438275786
23.28,2416.29755958154
23.29,2416.32075223191
23.3,2416.34394488228
23.31,2416.36713753266
23.32,2416.39033018303
23.33,2416.4135228334
23.34,2416.43671548378
23.35,2416.45990813415
23.36,2416.48310078452
23.37,2416.5062934349
23.38,2416.52952238119
23.39,2416.55275193919
23.4,2416.5759814972
23.41,2416.59921105521
23.42,2416.62244061321
23.43,2416.64567017122
23.44,2416.66889972923
23.45,2416.69212928724
23.46,2416.71535884524
23.47,2416.73860314593
23.48,2416.76186978017
23.49,2416.78513641442
23.5,2416.80840304866
23.51,2416.83166968291
23.52,2416.85493631715
23.53,2416.8782029514
23.54,2416.90146958564
23.55,2416.92473621989
23.56,2416.94800285413
23.57,2416.97129972562
23.58,2416.99460360533
23.59,2417.01790748503
23.6,2417.04121136474
23.61,2417.06451524444
23.62,2417.08781912415
23.63,2417.11112300386
23.64,2417.13442688356
23.65,2417.15773076327
23.66,2417.18104310043
23.67,2417.20438439544
23.68,2417.22772569046
23.69,2417.25106698547
23.7,2417.27440828048
23.71,2417.2977495755
23.72,2417.32109087051
23.73,2417.34443216552
23.74,2417.36777346054
23.75,2417.39111475555
23.76,2417.41448011479
23.77,2417.43785899559
23.78,2417.46123787638
23.79,2417.48461675717
23.8,2417.50799563797
23.81,2417.53137451876
23.82,2417.55475339955
23.83,2417.57813228034
23.84,2417.60151116114
23.85,2417.62489209794
23.86,2417.64830873562
23.87,2417.67172537329
23.88,2417.69514201097
23.89,2417.71855864864
23.9,2417.74197528632
23.91,2417.76539192399
23.92,2417.78880856167
23.93,2417.81222519934
23.94,2417.83564183702
23.95,2417.8590762503
23.96,2417.8825308166
23.97,2417.90598538289
23.98,2417.92943994918
23.99,2417.95289451547
24,2417.97634908177
24.01,2417.99980364806
24.02,2418.02325821435
24.03,2418.04671278064
24.04,2418.07016734694
24.05,2418.09365555127
24.06,2418.11714821855
24.07,2418.14064088583
24.08,2418.16413355312
24.09,2418.1876262204
24.1,2418.21111888768
24.11,2418.23461155496
24.12,2418.25810422225
24.13,2418.28159688953
24.14,2418.3051009269
24.15,2418.32863186819
24.16,2418.35216280947
24.17,2418.37569375076
24.18,2418.39922469204
24.19,2418.42275563333
24.2,2418.44628657461
24.21,2418.46981751589
24.22,2418.49334845718
24.23,2418.51687939846
24.24,2418.54043768667
24.25,2418.56400707561
24.26,2418.58757646455
24.27,2418.61114585349
24.28,2418.63471524244
24.29,2418.65828463138
24.3,2418.68185402032
24.31,2418.70542340926
24.32,2418.72899279821
24.33,2418.75256703352
24.34,2418.77617504442
24.35,2418.79978305533
24.36,2418.82339106623
24.37,2418.84699907714
24.38,2418.87060708804
24.39,2418.89421509894
24.4,2418.91782310985
24.41,2418.94143112075
24.42,2418.96503913165
24.43,2418.98866808078
24.44,2419.0123148886
24.45,2419.03596169642
24.46,2419.05960850424
24.47,2419.08325531206
24.48,2419.10690211988
24.49,2419.1305489277
24.5,2419.15419573552
24.51,2419.17784254334
24.52,2419.20148935115
24.53,2419.22517333461
24.54,2419.24885911495
24.55,2419.2725448953
24.56,2419.29623067564
24.57,2419.31991645598
24.58,2419.34360223632
24.59,2419.36728801667
24.6,2419.39097379701
24.61,2419.41465957735
24.62,2419.43835976833
24.63,2419.46208469746
24.64,2419.48580962659
24.65,2419.50953455572
24.66,2419.53325948486
24.67,2419.55698441399
24.68,2419.58070934312
24.69,2419.60443427225
24.7,2419.62815920138
24.71,2419.65188413051
24.72,2419.67563982434
24.73,2419.69940407919
24.74,2419.72316833404
24.75,2419.74693258888
24.76,2419.77069684373
24.77,2419.79446109858
24.78,2419.81822535343
24.79,2419.84198960828
24.8,2419.86575386312
24.81,2419.88952588079
24.82,2419.91332963894
24.83,2419.9371333971
24.84,2419.96093715526
24.85,2419.98474091341
24.86,2420.00854467157
24.87,2420.03234842972
24.88,2420.05615218788
24.89,2420.07995594604
24.9,2420.10375970419
24.91,2420.12758769653
24.92,2420.15143113625
24.93,2420.17527457598
24.94,2420.1991180157
24.95,2420.22296145543
24.96,2420.24680489515
24.97,2420.27064833488
24.98,2420.29449177461
24.99,2420.31833521433
25,2420.34217964745
25.01,2420.36606294768
25.02,2420.38994624791
25.03,2420.41382954814
25.04,2420.43771284837
25.05,2420.4615961486
25.06,2420.48547944882
25.07,2420.50936274905
25.08,2420.53324604928
25.09,2420.55712934951
25.1,2420.58103023245
25.11,2420.60495357279
25.12,2420.62887691313
25.13,2420.65280025347
25.14,2420.67672359381
25.15,2420.70064693415
25.16,2420.72457027449
25.17,2420.74849361483
25.18,2420.77241695517
25.19,2420.79634029551
25.2,2420.82029795725
25.21,2420.84426151799
25.22,2420.86822507873
25.23,2420.89218863947
25.24,2420.91615220021
25.25,2420.94011576095
25.26,2420.9640793217
25.27,2420.98804288244
25.28,2421.01200644318
25.29,2421.03598081285
25.3,2421.05998477496
25.31,2421.08398873708
25.32,2421.10799269919
25.33,2421.1319966613
25.34,2421.15600062341
25.35,2421.18000458553
25.36,2421.20400854764
25.37,2421.22801250975
25.38,2421.25201647186
25.39,2421.27604810123
25.4,2421.30009264638
25.41,2421.32413719152
25.42,2421.34818173666
25.43,2421.37222628181
25.44,2421.39627082695
25.45,2421.4203153721
25.46,2421.44435991724
25.47,2421.46840446238
25.48,2421.49245291897
25.49,2421.51653822949
25.5,2421.54062354002
25.51,2421.56470885054
25.52,2421.58879416107
25.53,2421.61287947159
25.54,2421.63696478212
25.55,2421.66105009264
25.56,2421.68513540317
25.57,2421.70922071369
25.58,2421.73332691429
25.59,2421.75745317324
25.6,2421.78157943219
25.61,2421.80570569114
25.62,2421.82983195009
25.63,2421.85395820904
25.64,2421.87808446799
25.65,2421.90221072693
25.66,2421.92633698588
25.67,2421.95046324483
25.68,2421.97462752477
25.69,2421.99879491589
25.7,2422.022962307
25.71,2422.04712969812
25.72,2422.07129708924
25.73,2422.09546448036
25.74,2422.11963187147
25.75,2422.14379926259
25.76,2422.16796665371
25.77,2422.19214803327
25.78,2422.21635674099
25.79,2422.24056544872
25.8,2422.26477415645
25.81,2422.28898286418
25.82,2422.31319157191
25.83,2422.33740027964
25.84,2422.36160898737
25.85,2422.3858176951
25.86,2422.41002640282
25.87,2422.43426635195
25.88,2422.45851656144
25.89,2422.48276677093
25.9,2422.50701698042
25.91,2422.53126718991
25.92,2422.5555173994
25.93,2422.57976760889
25.94,2422.60401781838
25.95,2422.62826802787
25.96,2422.65252519829
25.97,2422.67681709541
25.98,2422.70110899252
25.99,2422.72540088963
26,2422.74969278675
26.01,2422.77398468386
26.02,2422.79827658097
26.03,2422.82256847809
26.04,2422.8468603752
26.05,2422.87115227231
26.06,2422.89546850604
26.07,2422.91980227735
26.08,2422.94413604866
26.09,2422.96846981997
26.1,2422.99280359127
26.11,2423.01713736258
26.12,2423.04147113389
26.13,2423.0658049052
26.14,2423.09013867651
26.15,2423.11447244782
26.16,2423.1388480867
26.17,2423.16322391949
26.18,2423.18759975229
26.19,2423.21197558509
26.2,2423.23635141788
26.21,2423.26072725068
26.22,2423.28510308347
26.23,2423.30947891627
26.24,2423.33385474907
26.25,2423.35824788706
26.26,2423.38266596935
26.27,2423.40708405165
26.28,2423.43150213395
26.29,2423.45592021624
26.3,2423.48033829854
26.31,2423.50475638083
26.32,2423.52917446313
26.33,2423.55359254542
26.34,2423.57801062772
26.35,2423.60246367067
26.36,2423.62692419121
26.37,2423.65138471174
26.38,2423.67584523227
26.39,2423.7003057528
26.4,2423.72476627334
26.41,2423.74922679387
26.42,2423.7736873144
26.43,2423.79814783493
26.44,2423.82261850114
26.45,2423.84712164938
26.46,2423.87162479761
26.47,2423.89612794585
26.48,2423.92063109408
26.49,2423.94513424232
26.5,2423.96963739056
26.51,2423.99414053879
26.52,2424.01864368703
26.53,2424.04314683527
26.54,2424.06767790986
26.55,2424.092223876
26.56,2424.11676984214
26.57,2424.14131580828
26.58,2424.16586177442
26.59,2424.19040774056
26.6,2424.2149537067
26.61,2424.23949967284
26.62,2424.26404563898
26.63,2424.28859446168
26.64,2424.31318343666
26.65,2424.33777241164
26.66,2424.36236138662
26.67,2424.3869503616
26.68,2424.41153933659
26.69,2424.43612831157
26.7,2424.46071728655
26.71,2424.48530626153
26.72,2424.50989523651
26.73,2424.53450497468
26.74,2424.55913715018
26.75,2424.58376932568
26.76,2424.60840150118
26.77,2424.63303367668
26.78,2424.65766585218
26.79,2424.68229802768
26.8,2424.70693020318
26.81,2424.73156237868
26.82,2424.75619455418
26.83,2424.78086555895
26.84,2424.80554112739
26.85,2424.83021669583
26.86,2424.85489226428
26.87,2424.87956783272
26.88,2424.90424340116
26.89,2424.9289189696
26.9,2424.95359453805
26.91,2424.97827010649
26.92,2425.00295914456
26.93,2425.02767829912
26.94,2425.05239745367
26.95,2425.07711660823
26.96,2425.10183576279
26.97,2425.12655491735
26.98,2425.1512740719
26.99,2425.17599322646
27,2425.20071238102
27.01,2425.22543153557
27.02,2425.25018235363
27.03,2425.27494528823
27.04,2425.29970822283
27.05,2425.32447115742
27.06,2425.34923409202
27.07,2425.37399702662
27.08,2425.39875996122
27.09,2425.42352289581
27.1,2425.44828583041
27.11,2425.47305480917
27.12,2425.49786171849
27.13,2425.52266862781
27.14,2425.54747553713
27.15,2425.57228244645
27.16,2425.59708935577
27.17,2425.62189626509
27.18,2425.64670317442
27.19,2425.67151008374
27.2,2425.69631699306
27.21,2425.72114826893
27.22,2425.74599934842
27.23,2425.77085042791
27.24,2425.7957015074
27.25,2425.82055258689
27.26,2425.84540366638
27.27,2425.87025474587
27.28,2425.89510582536
27.29,2425.91995690485
27.3,2425.94480798434
27.31,2425.96970191542
27.32,2425.99459736129
27.33,2426.01949280716
27.34,2426.04438825302
27.35,2426.06928369889
27.36,2426.09417914476
27.37,2426.11907459063
27.38,2426.14397003649
27.39,2426.16886548236
27.4,2426.19377786512
27.41,2426.21871787434
27.42,2426.24365788357
27.43,2426.26859789279
27.44,2426.29353790202
27.45,2426.31847791124
27.46,2426.34341792047
27.47,2426.36835792969
27.48,2426.39329793892
27.49,2426.41823794814
27.5,2426.44321350972
27.51,2426.46819828005
27.52,2426.49318305039
27.53,2426.51816782073
27.54,2426.54315259106
27.55,2426.5681373614
27.56,2426.59312213173
27.57,2426.61810690207
27.58,2426.64309167241
27.59,2426.66808581568
27.6,2426.69311554566
27.61,2426.71814527563
27.62,2426.74317500561
27.63,2426.76820473559
27.64,2426.79323446557
27.65,2426.81826419555
27.66,2426.84329392553
27.67,2426.86832365551
27.68,2426.89335338549
27.69,2426.91841123505
27.7,2426.94348612398
27.71,2426.96856101292
27.72,2426.99363590185
27.73,2427.01871079079
27.74,2427.04378567972
27.75,2427.06886056866
27.76,2427.09393545759
27.77,2427.11901034653
27.78,2427.14408690856
27.79,2427.16920715656
27.8,2427.19432740455
27.81,2427.21944765254
27.82,2427.24456790053
27.83,2427.26968814852
27.84,2427.29480839652
27.85,2427.31992864451
27.86,2427.3450488925
27.87,2427.37016914049
27.88,2427.39530994018
27.89,2427.42047574812
27.9,2427.44564155606
27.91,2427.470807364
27.92,2427.49597317194
27.93,2427.52113897988
27.94,2427.54630478782
27.95,2427.57147059576
27.96,2427.5966364037
27.97,2427.62180221164
27.98,2427.64700761699
27.99,2427.67221918656
28,2427.69743075613
28.01,2427.72264232571
28.02,2427.74785389528
28.03,2427.77306546485
28.04,2427.79827703443
28.05,2427.823488604
28.06,2427.84870017358
28.07,2427.87392459024
28.08,2427.89918212394
28.09,2427.92443965763
28.1,2427.94969719132
28.11,2427.97495472502
28.12,2428.00021225871
28.13,2428.0254697924
28.14,2428.0507273261
28.15,2428.07598485979
28.16,2428.10124239348
28.17,2428.12653195389
28.18,2428.15183565499
28.19,2428.17713935609
28.2,2428.20244305719
28.21,2428.2277467583
28.22,2428.2530504594
28.23,2428.2783541605
28.24,2428.3036578616
28.25,2428.3289615627
28.26,2428.35427026794
28.27,2428.37962034054
28.28,2428.40497041315
28.29,2428.43032048576
28.3,2428.45567055837
28.31,2428.48102063097
28.32,2428.50637070358
28.33,2428.53172077619
28.34,2428.55707084879
28.35,2428.5824209214
28.36,2428.60779531247
28.37,2428.63319196149
28.38,2428.65858861051
28.39,2428.68398525954
28.4,2428.70938190856
28.41,2428.73477855758
28.42,2428.7601752066
28.43,2428.78557185562
28.44,2428.81096850465
28.45,2428.83636515367
28.46,2428.86180560599
28.47,2428.88724903716
28.48,2428.91269246832
28.49,2428.93813589948
28.5,2428.96357933065
28.51,2428.98902276181
28.52,2429.01446619297
28.53,2429.03990962414
28.54,2429.0653530553
28.55,2429.09081295745
28.56,2429.1163033773
28.57,2429.14179379716
28.58,2429.16728421701
28.59,2429.19277463686
28.6,2429.21826505671
28.61,2429.24375547657
28.62,2429.26924589642
28.63,2429.29473631627
28.64,2429.32022673612
28.65,2429.34575324853
28.66,2429.37129086444
28.67,2429.39682848036
28.68,2429.42236609627
28.69,2429.44790371219
28.7,2429.4734413281
28.71,2429.49897894402
28.72,2429.52451655993
28.73,2429.55005417584
28.74,2429.57560027438
28.75,2429.60118529456
28.76,2429.62677031474
28.77,2429.65235533492
28.78,2429.6779403551
28.79,2429.70352537528
28.8,2429.72911039546
28.81,2429.75469541564
28.82,2429.78028043582
28.83,2429.805865456
28.84,2429.83147871791
28.85,2429.85711135139
28.86,2429.88274398487
28.87,2429.90837661836
28.88,2429.93400925184
28.89,2429.95964188532
28.9,2429.9852745188
28.91,2430.01090715229
28.92,2430.03653978577
28.93,2430.06217277092
28.94,2430.08785322758
28.95,2430.11353368424
28.96,2430.13921414091
28.97,2430.16489459757
28.98,2430.19057505423
28.99,2430.21625551089
29,2430.24193596756
29.01,2430.26761642422
29.02,2430.29329688088
29.03,2430.31899758668
29.04,2430.34472607724
29.05,2430.3704545678
29.06,2430.39618305836
29.07,2430.42191154893
29.08,2430.44764003949
29.09,2430.47336853005
29.1,2430.49909702062
29.11,2430.52482551118
29.12,2430.55055400174
29.13,2430.57632281417
29.14,2430.60209955021
29.15,2430.62787628624
29.16,2430.65365302227
29.17,2430.6794297583
29.18,2430.70520649434
29.19,2430.73098323037
29.2,2430.7567599664
29.21,2430.78253670243
29.22,2430.80832555151
29.23,2430.83415074543
29.24,2430.85997593936
29.25,2430.88580113328
29.26,2430.9116263272
29.27,2430.93745152113
29.28,2430.96327671505
29.29,2430.98910190897
29.3,2431.0149271029
29.31,2431.04075229682
29.32,2431.06660981697
29.33,2431.09248368207
29.34,2431.11835754716
29.35,2431.14423141225
29.36,2431.17010527735
29.37,2431.19597914244
29.38,2431.22185300754
29.39,2431.24772687263
29.4,2431.27360073772
29.41,2431.29947843454
29.42,2431.32540118494
29.43,2431.35132393535
29.44,2431.37724668575
29.45,2431.40316943616
29.46,2431.42909218656
29.47,2431.45501493697
29.48,2431.48093768737
29.49,2431.50686043778
29.5,2431.53278318818
29.51,2431.55873012479
29.52,2431.58470197551
29.53,2431.61067382624
29.54,2431.63664567696
29.55,2431.66261752768
29.56,2431.68858937841
29.57,2431.71456122913
29.58,2431.74053307986
29.59,2431.76650493058
29.6,2431.79247678131
29.61,2431.81849335162
29.62,2431.84451451854
29.63,2431.87053568546
29.64,2431.89655685239
29.65,2431.92257801931
29.66,2431.94859918623
29.67,2431.97462035315
29.68,2432.00064152008
29.69,2432.026662687
29.7,2432.05269975394
29.71,2432.07877045382
29.72,2432.10484115369
29.73,2432.13091185357
29.74,2432.15698255345
29.75,2432.18305325332
29.76,2432.2091239532
29.77,2432.23519465308
29.78,2432.26126535295
29.79,2432.28733605283
29.8,2432.31344332956
29.81,2432.33956378002
29.82,2432.36568423049
29.83,2432.39180468096
29.84,2432.41792513142
29.85,2432.44404558189
29.86,2432.47016603236
29.87,2432.49628648283
29.88,2432.52240693329
29.89,2432.54853484965
29.9,2432.57470526923
29.91,2432.6008756888
29.92,2432.62704610838
29.93,2432.65321652796
29.94,2432.67938694754
29.95,2432.70555736712
29.96,2432.7317277867
29.97,2432.75789820628
29.98,2432.78406862586
29.99,2432.81026733248
30,2432.83648794058
30.01,2432.86270854868
30.02,2432.88892915679
30.03,2432.91514976489
30.04,2432.94137037299
30.05,2432.9675909811
30.06,2432.9938115892
30.07,2433.0200321973
30.08,2433.04625280541
30.09,2433.07252270434
30.1,2433.09879372128
30.11,2433.12506473821
30.12,2433.15133575515
30.13,2433.17760677208
30.14,2433.20387778902
30.15,2433.23014880596
30.16,2433.25641982289
30.17,2433.28269083983
30.18,2433.3089817051
30.19,2433.33530335208
30.2,2433.36162499906
30.21,2433.38794664603
30.22,2433.41426829301
30.23,2433.44058993998
30.24,2433.46691158696
30.25,2433.49323323393
30.26,2433.51955488091
30.27,2433.54587652788
30.28,2433.57223917352
30.29,2433.59861167265
30.3,2433.62498417178
30.31,2433.6513566709
30.32,2433.67772917003
30.33,2433.70410166916
30.34,2433.73047416829
30.35,2433.75684666741
30.36,2433.78321916654
30.37,2433.80960292459
30.38,2433.8360264989
30.39,2433.8624500732
30.4,2433.8888736475
30.41,2433.9152972218
30.42,2433.94172079611
30.43,2433.96814437041
30.44,2433.99456794471
30.45,2434.02099151901
30.46,2434.04741509332
30.47,2434.07387122429
30.48,2434.1003460977
30.49,2434.12682097112
30.5,2434.15329584453
30.51,2434.17977071795
30.52,2434.20624559136
30.53,2434.23272046477
30.54,2434.25919533819
30.55,2434.2856702116
30.56,2434.31214760194
30.57,2434.33867399933
30.58,2434.36520039671
30.59,2434.39172679409
30.6,2434.41825319148
30.61,2434.44477958886
30.62,2434.47130598624
30.63,2434.49783238363
30.64,2434.52435878101
30.65,2434.55088517839
30.66,2434.57743553877
30.67,2434.60401368591
30.68,2434.63059183304
30.69,2434.65716998017
30.7,2434.68374812731
30.71,2434.71032627444
30.72,2434.73690442158
30.73,2434.76348256871
30.74,2434.79006071584
30.75,2434.81663886298
30.76,2434.84326260703
30.77,2434.86989273063
30.78,2434.89652285422
30.79,2434.92315297782
30.8,2434.94978310142
30.81,2434.97641322501
30.82,2435.00304334861
30.83,2435.0296734722
30.84,2435.0563035958
30.85,2435.08294893515
30.86,2435.10963126285
30.87,2435.13631359056
30.88,2435.16299591826
30.89,2435.18967824596
30.9,2435.21636057367
30.91,2435.24304290137
30.92,2435.26972522908
30.93,2435.29640755678
30.94,2435.32308988449
30.95,2435.34980921249
30.96,2435.37654397288
30.97,2435.40327873328
30.98,2435.43001349368
30.99,2435.45674825408
31,2435.48348301448
31.01,2435.51021777487
31.02,2435.53695253527
31.03,2435.56368729567
31.04,2435.59042836911
31.05,2435.61721579173
31.06,2435.64400321435
31.07,2435.67079063697
31.08,2435.6975780596
31.09,2435.72436548222
31.1,2435.75115290484
31.11,2435.77794032747
31.12,2435.80472775009
31.13,2435.83151517271
31.14,2435.85833084446
31.15,2435.88517115979
31.16,2435.91201147512
31.17,2435.93885179044
31.18,2435.96569210577
31.19,2435.9925324211
31.2,2436.01937273643
31.21,2436.04621305176
31.22,2436.07305336709
31.23,2436.09989368242
31.24,2436.12678437479
31.25,2436.15367781426
31.26,2436.18057125373
31.27,2436.2074646932
31.28,2436.23435813267
31.29,2436.26125157214
31.3,2436.28814501161
31.31,2436.31503845108
31.32,2436.34193189055
31.33,2436.36884467149
31.34,2436.3957914675
31.35,2436.42273826351
31.36,2436.44968505952
31.37,2436.47663185552
31.38,2436.50357865153
31.39,2436.53052544754
31.4,2436.55747224355
31.41,2436.58441903955
31.42,2436.61136583556
31.43,2436.63835425487
31.44,2436.66535464078
31.45,2436.69235502668
31.46,2436.71935541259
31.47,2436.7463557985
31.48,2436.77335618441
31.49,2436.80035657031
31.5,2436.82735695622
31.51,2436.85435734213
31.52,2436.88136800341
31.53,2436.90842221355
31.54,2436.93547642369
31.55,2436.96253063383
31.56,2436.98958484396
31.57,2437.0166390541
31.58,2437.04369326424
31.59,2437.07074747438
31.6,2437.09780168452
31.61,2437.12485589466
31.62,2437.15194281686
31.63,2437.17905108654
31.64,2437.20615935622
31.65,2437.2332676259
31.66,2437.26037589558
31.67,2437.28748416526
31.68,2437.31459243494
31.69,2437.34170070461
31.7,2437.36880897429
31.71,2437.39591829283
31.72,2437.42308085834
31.73,2437.45024342385
31.74,2437.47740598935
31.75,2437.50456855486
31.76,2437.53173112037
31.77,2437.55889368588
31.78,2437.58605625139
31.79,2437.6132188169
31.8,2437.64038138241
31.81,2437.66756758928
31.82,2437.69478468789
31.83,2437.72200178651
31.84,2437.74921888512
