"Time","Right.Amygdala"
-51.73,1092.33542374691
-51.72,1092.29398746818
-51.71,1092.25255118945
-51.7,1092.21111491072
-51.69,1092.16967863199
-51.68,1092.12828704277
-51.67,1092.08691843435
-51.66,1092.04554982593
-51.65,1092.00418121752
-51.64,1091.9628126091
-51.63,1091.92144400068
-51.62,1091.88007539226
-51.61,1091.83870678385
-51.6,1091.79733817543
-51.59,1091.75597460099
-51.58,1091.71467346665
-51.57,1091.6733723323
-51.56,1091.63207119796
-51.55,1091.59077006361
-51.54,1091.54946892926
-51.53,1091.50816779492
-51.52,1091.46686666057
-51.51,1091.42556552623
-51.5,1091.38426439188
-51.49,1091.34299614403
-51.48,1091.30176228811
-51.47,1091.26052843219
-51.46,1091.21929457627
-51.45,1091.17806072035
-51.44,1091.13682686444
-51.43,1091.09559300852
-51.42,1091.0543591526
-51.41,1091.01312529668
-51.4,1090.97189144077
-51.39,1090.93071816231
-51.38,1090.88955138978
-51.37,1090.84838461725
-51.36,1090.80721784471
-51.35,1090.76605107218
-51.34,1090.72488429964
-51.33,1090.68371752711
-51.32,1090.64255075457
-51.31,1090.60138398204
-51.3,1090.56023842822
-51.29,1090.51913854462
-51.28,1090.47803866102
-51.27,1090.43693877742
-51.26,1090.39583889382
-51.25,1090.35473901022
-51.24,1090.31363912662
-51.23,1090.27253924302
-51.22,1090.23143935942
-51.21,1090.19033947581
-51.2,1090.14928837491
-51.19,1090.10825518639
-51.18,1090.06722199787
-51.17,1090.02618880934
-51.16,1089.98515562082
-51.15,1089.9441224323
-51.14,1089.90308924378
-51.13,1089.86205605525
-51.12,1089.82102286673
-51.11,1089.77999936316
-51.1,1089.73903267645
-51.09,1089.69806598974
-51.08,1089.65709930303
-51.07,1089.61613261632
-51.06,1089.57516592961
-51.05,1089.5341992429
-51.04,1089.49323255619
-51.03,1089.45226586948
-51.02,1089.41129918277
-51.01,1089.37036961858
-51,1089.329469241
-50.99,1089.28856886343
-50.98,1089.24766848586
-50.97,1089.20676810829
-50.96,1089.16586773071
-50.95,1089.12496735314
-50.94,1089.08406697557
-50.93,1089.043166598
-50.92,1089.00226622042
-50.91,1088.96143024388
-50.9,1088.92059598336
-50.89,1088.87976172283
-50.88,1088.83892746231
-50.87,1088.79809320179
-50.86,1088.75725894126
-50.85,1088.71642468074
-50.84,1088.67559042021
-50.83,1088.63475615969
-50.82,1088.59394749485
-50.81,1088.55317915987
-50.8,1088.51241082489
-50.79,1088.47164248991
-50.78,1088.43087415493
-50.77,1088.39010581995
-50.76,1088.34933748497
-50.75,1088.30856914999
-50.74,1088.26780081501
-50.73,1088.22703248004
-50.72,1088.18631689427
-50.71,1088.14561429391
-50.7,1088.10491169355
-50.69,1088.0642090932
-50.68,1088.02350649284
-50.67,1087.98280389249
-50.66,1087.94210129213
-50.65,1087.90139869177
-50.64,1087.86069609142
-50.63,1087.82000769206
-50.62,1087.77937063599
-50.61,1087.73873357991
-50.6,1087.69809652384
-50.59,1087.65745946776
-50.58,1087.61682241169
-50.57,1087.57618535562
-50.56,1087.53554829954
-50.55,1087.49491124347
-50.54,1087.4542741874
-50.53,1087.41367836142
-50.52,1087.37310665986
-50.51,1087.33253495831
-50.5,1087.29196325676
-50.49,1087.2513915552
-50.48,1087.21081985365
-50.47,1087.17024815209
-50.46,1087.12967645054
-50.45,1087.08910474899
-50.44,1087.04853598469
-50.43,1087.00802944847
-50.42,1086.96752291225
-50.41,1086.92701637603
-50.4,1086.88650983981
-50.39,1086.84600330359
-50.38,1086.80549676737
-50.37,1086.76499023115
-50.36,1086.72448369493
-50.35,1086.68397715871
-50.34,1086.64350046497
-50.33,1086.60305890548
-50.32,1086.56261734598
-50.31,1086.52217578648
-50.3,1086.48173422698
-50.29,1086.44129266748
-50.28,1086.40085110798
-50.27,1086.36040954848
-50.26,1086.31996798898
-50.25,1086.27952642949
-50.24,1086.23914146195
-50.23,1086.19876469113
-50.22,1086.15838792031
-50.21,1086.1180111495
-50.2,1086.07763437868
-50.19,1086.03725760786
-50.18,1085.99688083705
-50.17,1085.95650406623
-50.16,1085.91612729541
-50.15,1085.87576910978
-50.14,1085.83545694017
-50.13,1085.79514477057
-50.12,1085.75483260096
-50.11,1085.71452043136
-50.1,1085.67420826175
-50.09,1085.63389609215
-50.08,1085.59358392254
-50.07,1085.55327175294
-50.06,1085.51295958333
-50.05,1085.47269262591
-50.04,1085.43244487062
-50.03,1085.39219711532
-50.02,1085.35194936002
-50.01,1085.31170160473
-50,1085.27145384943
-49.99,1085.23120609414
-49.98,1085.19095833884
-49.97,1085.15071058355
-49.96,1085.11047028526
-49.95,1085.07028675794
-49.94,1085.03010323062
-49.93,1084.9899197033
-49.92,1084.94973617598
-49.91,1084.90955264865
-49.9,1084.86936912133
-49.89,1084.82918559401
-49.88,1084.78900206669
-49.87,1084.74881853937
-49.86,1084.70866897413
-49.85,1084.66854948901
-49.84,1084.62843000389
-49.83,1084.58831051877
-49.82,1084.54819103365
-49.81,1084.50807154853
-49.8,1084.46795206341
-49.79,1084.42783257829
-49.78,1084.38771309317
-49.77,1084.34759360805
-49.76,1084.30753443672
-49.75,1084.26747880859
-49.74,1084.22742318046
-49.73,1084.18736755233
-49.72,1084.1473119242
-49.71,1084.10725629607
-49.7,1084.06720066794
-49.69,1084.02714503981
-49.68,1083.98708941168
-49.67,1083.94705662404
-49.66,1083.90706466825
-49.65,1083.86707271246
-49.64,1083.82708075667
-49.63,1083.78708880088
-49.62,1083.74709684509
-49.61,1083.7071048893
-49.6,1083.66711293351
-49.59,1083.62712097772
-49.58,1083.58712902193
-49.57,1083.54718613778
-49.56,1083.50725767024
-49.55,1083.46732920269
-49.54,1083.42740073515
-49.53,1083.3874722676
-49.52,1083.34754380006
-49.51,1083.30761533252
-49.5,1083.26768686497
-49.49,1083.22775839743
-49.48,1083.18784177613
-49.47,1083.14797661329
-49.46,1083.10811145046
-49.45,1083.06824628762
-49.44,1083.02838112478
-49.43,1082.98851596195
-49.42,1082.94865079911
-49.41,1082.90878563628
-49.4,1082.86892047344
-49.39,1082.82905531061
-49.38,1082.78922810515
-49.37,1082.74942606404
-49.36,1082.70962402293
-49.35,1082.66982198181
-49.34,1082.6300199407
-49.33,1082.59021789959
-49.32,1082.55041585848
-49.31,1082.51061381737
-49.3,1082.47081177626
-49.29,1082.43101071334
-49.28,1082.39127161152
-49.27,1082.3515325097
-49.26,1082.31179340788
-49.25,1082.27205430606
-49.24,1082.23231520424
-49.23,1082.19257610243
-49.22,1082.15283700061
-49.21,1082.11309789879
-49.2,1082.07335879697
-49.19,1082.03364666499
-49.18,1081.99397032058
-49.17,1081.95429397617
-49.16,1081.91461763176
-49.15,1081.87494128735
-49.14,1081.83526494294
-49.13,1081.79558859853
-49.12,1081.75591225412
-49.11,1081.71623590971
-49.1,1081.6765595653
-49.09,1081.63693603216
-49.08,1081.59732226382
-49.07,1081.55770849548
-49.06,1081.51809472715
-49.05,1081.47848095881
-49.04,1081.43886719047
-49.03,1081.39925342214
-49.02,1081.3596396538
-49.01,1081.32002588546
-49,1081.28042822502
-48.99,1081.24087685196
-48.98,1081.20132547891
-48.97,1081.16177410586
-48.96,1081.1222227328
-48.95,1081.08267135975
-48.94,1081.0431199867
-48.93,1081.00356861365
-48.92,1080.96401724059
-48.91,1080.92446586754
-48.9,1080.88495632566
-48.89,1080.84546716765
-48.88,1080.80597800963
-48.87,1080.76648885162
-48.86,1080.7269996936
-48.85,1080.68751053558
-48.84,1080.64802137757
-48.83,1080.60853221955
-48.82,1080.56904306154
-48.81,1080.52955927392
-48.8,1080.49013215124
-48.79,1080.45070502856
-48.78,1080.41127790588
-48.77,1080.37185078319
-48.76,1080.33242366051
-48.75,1080.29299653783
-48.74,1080.25356941514
-48.73,1080.21414229246
-48.72,1080.17471516978
-48.71,1080.13531902316
-48.7,1080.09595375665
-48.69,1080.05658849013
-48.68,1080.01722322362
-48.67,1079.9778579571
-48.66,1079.93849269058
-48.65,1079.89912742407
-48.64,1079.85976215755
-48.63,1079.82039689104
-48.62,1079.78103162452
-48.61,1079.74172279181
-48.6,1079.70241920283
-48.59,1079.66311561386
-48.58,1079.62381202488
-48.57,1079.58450843591
-48.56,1079.54520484693
-48.55,1079.50590125796
-48.54,1079.46659766898
-48.53,1079.42729408001
-48.52,1079.38801073585
-48.51,1079.34876864633
-48.5,1079.3095265568
-48.49,1079.27028446727
-48.48,1079.23104237775
-48.47,1079.19180028822
-48.46,1079.15255819869
-48.45,1079.11331610917
-48.44,1079.07407401964
-48.43,1079.03483193011
-48.42,1078.99563542683
-48.41,1078.9564546592
-48.4,1078.91727389156
-48.39,1078.87809312393
-48.38,1078.83891235629
-48.37,1078.79973158865
-48.36,1078.76055082102
-48.35,1078.72137005338
-48.34,1078.68218928575
-48.33,1078.64301815444
-48.32,1078.60389853167
-48.31,1078.5647789089
-48.3,1078.52565928613
-48.29,1078.48653966336
-48.28,1078.44742004059
-48.27,1078.40830041782
-48.26,1078.36918079505
-48.25,1078.33006117227
-48.24,1078.2909415495
-48.23,1078.25185678869
-48.22,1078.21279813429
-48.21,1078.17373947988
-48.2,1078.13468082548
-48.19,1078.09562217108
-48.18,1078.05656351668
-48.17,1078.01750486228
-48.16,1077.97844620787
-48.15,1077.93938755347
-48.14,1077.90032889907
-48.13,1077.86133018656
-48.12,1077.82233232456
-48.11,1077.78333446256
-48.1,1077.74433660056
-48.09,1077.70533873855
-48.08,1077.66634087655
-48.07,1077.62734301455
-48.06,1077.58834515255
-48.05,1077.54934729055
-48.04,1077.51037368838
-48.03,1077.47143644334
-48.02,1077.43249919829
-48.01,1077.39356195325
-48,1077.35462470821
-47.99,1077.31568746316
-47.98,1077.27675021812
-47.97,1077.23781297308
-47.96,1077.19887572803
-47.95,1077.15993848299
-47.94,1077.12105046321
-47.93,1077.08217366021
-47.92,1077.04329685721
-47.91,1077.0044200542
-47.9,1076.9655432512
-47.89,1076.9266664482
-47.88,1076.8877896452
-47.87,1076.84891284219
-47.86,1076.81003603919
-47.85,1076.77117301498
-47.84,1076.73235647962
-47.83,1076.69353994426
-47.82,1076.6547234089
-47.81,1076.61590687355
-47.8,1076.57709033819
-47.79,1076.53827380283
-47.78,1076.49945726747
-47.77,1076.46064073212
-47.76,1076.42182419676
-47.75,1076.38304629161
-47.74,1076.34428985002
-47.73,1076.30553340844
-47.72,1076.26677696685
-47.71,1076.22802052526
-47.7,1076.18926408367
-47.69,1076.15050764208
-47.68,1076.1117512005
-47.67,1076.07299475891
-47.66,1076.03424173505
-47.65,1075.99554521388
-47.64,1075.9568486927
-47.63,1075.91815217153
-47.62,1075.87945565035
-47.61,1075.84075912918
-47.6,1075.802062608
-47.59,1075.76336608683
-47.58,1075.72466956565
-47.57,1075.68597304448
-47.56,1075.64730467896
-47.55,1075.60866790536
-47.54,1075.57003113175
-47.53,1075.53139435815
-47.52,1075.49275758455
-47.51,1075.45412081095
-47.5,1075.41548403734
-47.49,1075.37684726374
-47.48,1075.33821049014
-47.47,1075.29957371654
-47.46,1075.26098969379
-47.45,1075.22241249543
-47.44,1075.18383529708
-47.43,1075.14525809872
-47.42,1075.10668090036
-47.41,1075.06810370201
-47.4,1075.02952650365
-47.39,1074.9909493053
-47.38,1074.95237210694
-47.37,1074.91381270911
-47.36,1074.87529491419
-47.35,1074.83677711927
-47.34,1074.79825932435
-47.33,1074.75974152943
-47.32,1074.72122373451
-47.31,1074.68270593958
-47.3,1074.64418814466
-47.29,1074.60567034974
-47.28,1074.56715255482
-47.27,1074.52867704338
-47.26,1074.49021848059
-47.25,1074.4517599178
-47.24,1074.41330135501
-47.23,1074.37484279222
-47.22,1074.33638422943
-47.21,1074.29792566664
-47.2,1074.25946710386
-47.19,1074.22100854107
-47.18,1074.18255754204
-47.17,1074.14415804059
-47.16,1074.10575853914
-47.15,1074.06735903769
-47.14,1074.02895953624
-47.13,1073.99056003479
-47.12,1073.95216053334
-47.11,1073.91376103189
-47.1,1073.87536153044
-47.09,1073.836962029
-47.08,1073.7985944625
-47.07,1073.76025385211
-47.06,1073.72191324172
-47.05,1073.68357263132
-47.04,1073.64523202093
-47.03,1073.60689141053
-47.02,1073.56855080014
-47.01,1073.53021018974
-47,1073.49186957935
-46.99,1073.45352896896
-46.98,1073.41524452414
-46.97,1073.37696263502
-46.96,1073.3386807459
-46.95,1073.30039885678
-46.94,1073.26211696766
-46.93,1073.22383507854
-46.92,1073.18555318942
-46.91,1073.1472713003
-46.9,1073.10898941118
-46.89,1073.0707292263
-46.88,1073.03250588918
-46.87,1072.99428255206
-46.86,1072.95605921494
-46.85,1072.91783587781
-46.84,1072.87961254069
-46.83,1072.84138920357
-46.82,1072.80316586645
-46.81,1072.76494252933
-46.8,1072.72671919221
-46.79,1072.68854167943
-46.78,1072.65037672553
-46.77,1072.61221177163
-46.76,1072.57404681774
-46.75,1072.53588186384
-46.74,1072.49771690994
-46.73,1072.45955195605
-46.72,1072.42138700215
-46.71,1072.38322204825
-46.7,1072.34506868463
-46.69,1072.30696194568
-46.68,1072.26885520673
-46.67,1072.23074846779
-46.66,1072.19264172884
-46.65,1072.15453498989
-46.64,1072.11642825095
-46.63,1072.078321512
-46.62,1072.04021477305
-46.61,1072.0021080341
-46.6,1071.96403689549
-46.59,1071.92598820372
-46.58,1071.88793951195
-46.57,1071.84989082017
-46.56,1071.8118421284
-46.55,1071.77379343663
-46.54,1071.73574474485
-46.53,1071.69769605308
-46.52,1071.6596473613
-46.51,1071.62160026156
-46.5,1071.58360944968
-46.49,1071.5456186378
-46.48,1071.50762782592
-46.47,1071.46963701404
-46.46,1071.43164620216
-46.45,1071.39365539028
-46.44,1071.3556645784
-46.43,1071.31767376652
-46.42,1071.27968295464
-46.41,1071.2417176353
-46.4,1071.20378453652
-46.39,1071.16585143775
-46.38,1071.12791833898
-46.37,1071.08998524021
-46.36,1071.05205214144
-46.35,1071.01411904267
-46.34,1070.97618594389
-46.33,1070.93825284512
-46.32,1070.90031974635
-46.31,1070.86243590288
-46.3,1070.82456035092
-46.29,1070.78668479897
-46.28,1070.74880924701
-46.27,1070.71093369505
-46.26,1070.6730581431
-46.25,1070.63518259114
-46.24,1070.59730703919
-46.23,1070.55943148723
-46.22,1070.52157143519
-46.21,1070.48375326424
-46.2,1070.4459350933
-46.19,1070.40811692236
-46.18,1070.37029875142
-46.17,1070.33248058048
-46.16,1070.29466240954
-46.15,1070.25684423859
-46.14,1070.21902606765
-46.13,1070.18120789671
-46.12,1070.14342888009
-46.11,1070.10566792485
-46.1,1070.06790696961
-46.09,1070.03014601437
-46.08,1069.99238505913
-46.07,1069.95462410389
-46.06,1069.91686314865
-46.05,1069.87910219341
-46.04,1069.84134123817
-46.03,1069.80358590438
-46.02,1069.76588200002
-46.01,1069.72817809565
-46,1069.69047419129
-45.99,1069.65277028693
-45.98,1069.61506638256
-45.97,1069.5773624782
-45.96,1069.53965857384
-45.95,1069.50195466947
-45.94,1069.46425076511
-45.93,1069.42657602873
-45.92,1069.3889290109
-45.91,1069.35128199308
-45.9,1069.31363497525
-45.89,1069.27598795743
-45.88,1069.2383409396
-45.87,1069.20069392177
-45.86,1069.16304690395
-45.85,1069.12539988612
-45.84,1069.0877528683
-45.83,1069.05015842929
-45.82,1069.01256813415
-45.81,1068.97497783901
-45.8,1068.93738754386
-45.79,1068.89979724872
-45.78,1068.86220695358
-45.77,1068.82461665843
-45.76,1068.78702636329
-45.75,1068.74943606815
-45.74,1068.71186506826
-45.73,1068.67433133243
-45.72,1068.6367975966
-45.71,1068.59926386076
-45.7,1068.56173012493
-45.69,1068.52419638909
-45.68,1068.48666265326
-45.67,1068.44912891743
-45.66,1068.41159518159
-45.65,1068.37406144576
-45.64,1068.33657030933
-45.63,1068.29909296991
-45.62,1068.26161563049
-45.61,1068.22413829108
-45.6,1068.18666095166
-45.59,1068.14918361224
-45.58,1068.11170627282
-45.57,1068.07422893341
-45.56,1068.03675159399
-45.55,1067.99928378973
-45.54,1067.96186268432
-45.53,1067.9244415789
-45.52,1067.88702047349
-45.51,1067.84959936808
-45.5,1067.81217826266
-45.49,1067.77475715725
-45.48,1067.73733605183
-45.47,1067.69991494642
-45.46,1067.662493841
-45.45,1067.62510546866
-45.44,1067.58774043531
-45.43,1067.55037540196
-45.42,1067.51301036861
-45.41,1067.47564533526
-45.4,1067.43828030191
-45.39,1067.40091526856
-45.38,1067.36355023521
-45.37,1067.32618520187
-45.36,1067.28882016852
-45.35,1067.25151093247
-45.34,1067.21420180972
-45.33,1067.17689268698
-45.32,1067.13958356423
-45.31,1067.10227444149
-45.3,1067.06496531874
-45.29,1067.027656196
-45.28,1066.99034707325
-45.27,1066.95303795051
-45.26,1066.9157518066
-45.25,1066.87849843347
-45.24,1066.84124506034
-45.23,1066.80399168721
-45.22,1066.76673831408
-45.21,1066.72948494095
-45.2,1066.69223156782
-45.19,1066.65497819469
-45.18,1066.61772482156
-45.17,1066.58047144843
-45.16,1066.54326401329
-45.15,1066.50606622926
-45.14,1066.46886844523
-45.13,1066.4316706612
-45.12,1066.39447287717
-45.11,1066.35727509314
-45.1,1066.32007730911
-45.09,1066.28287952508
-45.08,1066.24568174105
-45.07,1066.20849729273
-45.06,1066.17135493775
-45.05,1066.13421258277
-45.04,1066.0970702278
-45.03,1066.05992787282
-45.02,1066.02278551784
-45.01,1065.98564316287
-45,1065.94850080789
-44.99,1065.91135845291
-44.98,1065.87421609794
-44.97,1065.8371099332
-44.96,1065.8000228477
-44.95,1065.7629357622
-44.94,1065.72584867669
-44.93,1065.68876159119
-44.92,1065.65167450569
-44.91,1065.61458742019
-44.9,1065.57750033469
-44.89,1065.54041324919
-44.88,1065.5033299664
-44.87,1065.46629799126
-44.86,1065.42926601613
-44.85,1065.39223404099
-44.84,1065.35520206585
-44.83,1065.31817009072
-44.82,1065.28113811558
-44.81,1065.24410614044
-44.8,1065.20707416531
-44.79,1065.17004219017
-44.78,1065.13303676811
-44.77,1065.09605974469
-44.76,1065.05908272127
-44.75,1065.02210569786
-44.74,1064.98512867444
-44.73,1064.94815165102
-44.72,1064.9111746276
-44.71,1064.87419760418
-44.7,1064.83722058076
-44.69,1064.80024355734
-44.68,1064.76331570636
-44.67,1064.72639347648
-44.66,1064.6894712466
-44.65,1064.65254901671
-44.64,1064.61562678683
-44.63,1064.57870455695
-44.62,1064.54178232706
-44.61,1064.50486009718
-44.6,1064.4679378673
-44.59,1064.43103266296
-44.58,1064.39416506889
-44.57,1064.35729747482
-44.56,1064.32042988075
-44.55,1064.28356228669
-44.54,1064.24669469262
-44.53,1064.20982709855
-44.52,1064.17295950448
-44.51,1064.13609191041
-44.5,1064.09922431635
-44.49,1064.06239626414
-44.48,1064.02558314863
-44.47,1063.98877003311
-44.46,1063.9519569176
-44.45,1063.91514380208
-44.44,1063.87833068657
-44.43,1063.84151757105
-44.42,1063.80470445554
-44.41,1063.76789134002
-44.4,1063.73108583119
-44.39,1063.69432703742
-44.38,1063.65756824366
-44.37,1063.6208094499
-44.36,1063.58405065613
-44.35,1063.54729186237
-44.34,1063.51053306861
-44.33,1063.47377427485
-44.32,1063.43701548108
-44.31,1063.40025668732
-44.3,1063.36352791396
-44.29,1063.3268232856
-44.28,1063.29011865724
-44.27,1063.25341402888
-44.26,1063.21670940053
-44.25,1063.18000477217
-44.24,1063.14330014381
-44.23,1063.10659551545
-44.22,1063.0698908871
-44.21,1063.03318625874
-44.2,1062.99653393543
-44.19,1062.95988331658
-44.18,1062.92323269774
-44.17,1062.8865820789
-44.16,1062.84993146006
-44.15,1062.81328084121
-44.14,1062.77663022237
-44.13,1062.73997960353
-44.12,1062.70332898468
-44.11,1062.66669897294
-44.1,1062.63010220818
-44.09,1062.59350544341
-44.08,1062.55690867865
-44.07,1062.52031191388
-44.06,1062.48371514911
-44.05,1062.44711838435
-44.04,1062.41052161958
-44.03,1062.37392485482
-44.02,1062.33732809005
-44.01,1062.30077411555
-44,1062.26423104988
-43.99,1062.2276879842
-43.98,1062.19114491853
-43.97,1062.15460185286
-43.96,1062.11805878718
-43.95,1062.08151572151
-43.94,1062.04497265584
-43.93,1062.00842959016
-43.92,1061.97189782551
-43.91,1061.9354083044
-43.9,1061.89891878328
-43.89,1061.86242926216
-43.88,1061.82593974104
-43.87,1061.78945021993
-43.86,1061.75296069881
-43.85,1061.71647117769
-43.84,1061.67998165658
-43.83,1061.64349213546
-43.82,1061.60703599748
-43.81,1061.57059986683
-43.8,1061.53416373619
-43.79,1061.49772760554
-43.78,1061.46129147489
-43.77,1061.42485534425
-43.76,1061.3884192136
-43.75,1061.35198308295
-43.74,1061.3155469523
-43.73,1061.27911292289
-43.72,1061.24273002908
-43.71,1061.20634713526
-43.7,1061.16996424144
-43.69,1061.13358134763
-43.68,1061.09719845381
-43.67,1061.06081555999
-43.66,1061.02443266618
-43.65,1060.98804977236
-43.64,1060.95166687854
-43.63,1060.91530806746
-43.62,1060.87897825728
-43.61,1060.8426484471
-43.6,1060.80631863691
-43.59,1060.76998882673
-43.58,1060.73365901655
-43.57,1060.69732920637
-43.56,1060.66099939619
-43.55,1060.62466958601
-43.54,1060.58833977583
-43.53,1060.55205590335
-43.52,1060.51577902405
-43.51,1060.47950214476
-43.5,1060.44322526546
-43.49,1060.40694838617
-43.48,1060.37067150687
-43.47,1060.33439462757
-43.46,1060.29811774828
-43.45,1060.26184086898
-43.44,1060.22557887781
-43.43,1060.18935477709
-43.42,1060.15313067637
-43.41,1060.11690657565
-43.4,1060.08068247493
-43.39,1060.04445837421
-43.38,1060.00823427349
-43.37,1059.97201017277
-43.36,1059.93578607205
-43.35,1059.89956197133
-43.34,1059.86337451418
-43.33,1059.82720304017
-43.32,1059.79103156615
-43.31,1059.75486009214
-43.3,1059.71868861813
-43.29,1059.68251714412
-43.28,1059.64634567011
-43.27,1059.61017419609
-43.26,1059.57400272208
-43.25,1059.53783704648
-43.24,1059.50171804774
-43.23,1059.46559904901
-43.22,1059.42948005028
-43.21,1059.39336105155
-43.2,1059.35724205281
-43.19,1059.32112305408
-43.18,1059.28500405535
-43.17,1059.24888505661
-43.16,1059.21276605788
-43.15,1059.17667451389
-43.14,1059.14060783944
-43.13,1059.10454116499
-43.12,1059.06847449055
-43.11,1059.0324078161
-43.1,1058.99634114166
-43.09,1058.96027446721
-43.08,1058.92420779277
-43.07,1058.88814111832
-43.06,1058.85207444388
-43.05,1058.81605675582
-43.04,1058.78004225511
-43.03,1058.7440277544
-43.02,1058.70801325368
-43.01,1058.67199875297
-43,1058.63598425225
-42.99,1058.59996975154
-42.98,1058.56395525083
-42.97,1058.52794075011
-42.96,1058.4919446197
-42.95,1058.4559821426
-42.94,1058.42001966549
-42.93,1058.38405718839
-42.92,1058.34809471129
-42.91,1058.31213223418
-42.9,1058.27616975708
-42.89,1058.24020727997
-42.88,1058.20424480287
-42.87,1058.16828232576
-42.86,1058.13235965258
-42.85,1058.09644904939
-42.84,1058.06053844621
-42.83,1058.02462784303
-42.82,1057.98871723984
-42.81,1057.95280663666
-42.8,1057.91689603347
-42.79,1057.88098543029
-42.78,1057.84507482711
-42.77,1057.8091736133
-42.76,1057.77331473478
-42.75,1057.73745585626
-42.74,1057.70159697774
-42.73,1057.66573809921
-42.72,1057.62987922069
-42.71,1057.59402034217
-42.7,1057.55816146365
-42.69,1057.52230258513
-42.68,1057.48644370661
-42.67,1057.45061555345
-42.66,1057.41480825076
-42.65,1057.37900094807
-42.64,1057.34319364539
-42.63,1057.3073863427
-42.62,1057.27157904001
-42.61,1057.23577173732
-42.6,1057.19996443464
-42.59,1057.16415713195
-42.58,1057.12835034032
-42.57,1057.09259446507
-42.56,1057.05683858981
-42.55,1057.02108271456
-42.54,1056.98532683931
-42.53,1056.94957096405
-42.52,1056.9138150888
-42.51,1056.87805921355
-42.5,1056.84230333829
-42.49,1056.80654746304
-42.48,1056.77081333761
-42.47,1056.73510874182
-42.46,1056.69940414603
-42.45,1056.66369955023
-42.44,1056.62799495444
-42.43,1056.59229035865
-42.42,1056.55658576285
-42.41,1056.52088116706
-42.4,1056.48517657127
-42.39,1056.44947197547
-42.38,1056.41381024605
-42.37,1056.37815678217
-42.36,1056.34250331829
-42.35,1056.30684985441
-42.34,1056.27119639052
-42.33,1056.23554292664
-42.32,1056.19988946276
-42.31,1056.16423599888
-42.3,1056.12858253499
-42.29,1056.09294194754
-42.28,1056.05733946845
-42.27,1056.02173698935
-42.26,1055.98613451025
-42.25,1055.95053203116
-42.24,1055.91492955206
-42.23,1055.87932707296
-42.22,1055.84372459387
-42.21,1055.80812211477
-42.2,1055.77251963567
-42.19,1055.73695105338
-42.18,1055.70139941236
-42.17,1055.66584777135
-42.16,1055.63029613033
-42.15,1055.59474448932
-42.14,1055.5591928483
-42.13,1055.52364120729
-42.12,1055.48808956627
-42.11,1055.45253792526
-42.1,1055.41699038854
-42.09,1055.38148943932
-42.08,1055.34598849011
-42.07,1055.31048754089
-42.06,1055.27498659167
-42.05,1055.23948564246
-42.04,1055.20398469324
-42.03,1055.16848374403
-42.02,1055.13298279481
-42.01,1055.09748184559
-42,1055.06200592528
-41.99,1055.02655552199
-41.98,1054.99110511871
-41.97,1054.95565471543
-41.96,1054.92020431215
-41.95,1054.88475390887
-41.94,1054.84930350558
-41.93,1054.8138531023
-41.92,1054.77840269902
-41.91,1054.74295229574
-41.9,1054.7075477255
-41.89,1054.67214772271
-41.88,1054.63674771991
-41.87,1054.60134771712
-41.86,1054.56594771432
-41.85,1054.53054771153
-41.84,1054.49514770873
-41.83,1054.45974770594
-41.82,1054.42434770315
-41.81,1054.38896396214
-41.8,1054.35361421481
-41.79,1054.31826446747
-41.78,1054.28291472013
-41.77,1054.24756497279
-41.76,1054.21221522545
-41.75,1054.17686547812
-41.74,1054.14151573078
-41.73,1054.10616598344
-41.72,1054.0708162361
-41.71,1054.03550345995
-41.7,1054.00020382346
-41.69,1053.96490418696
-41.68,1053.92960455046
-41.67,1053.89430491396
-41.66,1053.85900527746
-41.65,1053.82370564096
-41.64,1053.78840600446
-41.63,1053.75310636797
-41.62,1053.71781432609
-41.61,1053.68256465623
-41.6,1053.64731498637
-41.59,1053.6120653165
-41.58,1053.57681564664
-41.57,1053.54156597678
-41.56,1053.50631630691
-41.55,1053.47106663705
-41.54,1053.43581696719
-41.53,1053.40056729733
-41.52,1053.36534583714
-41.51,1053.33014599012
-41.5,1053.2949461431
-41.49,1053.25974629608
-41.48,1053.22454644906
-41.47,1053.18934660204
-41.46,1053.15414675502
-41.45,1053.118946908
-41.44,1053.08374706098
-41.43,1053.04854721396
-41.42,1053.01339607294
-41.41,1052.97824590538
-41.4,1052.94309573783
-41.39,1052.90794557027
-41.38,1052.87279540271
-41.37,1052.83764523515
-41.36,1052.80249506759
-41.35,1052.76734490003
-41.34,1052.73219473247
-41.33,1052.69706411255
-41.32,1052.66196348148
-41.31,1052.6268628504
-41.3,1052.59176221933
-41.29,1052.55666158826
-41.28,1052.52156095719
-41.27,1052.48646032612
-41.26,1052.45135969504
-41.25,1052.41625906397
-41.24,1052.3811584329
-41.23,1052.34609775245
-41.22,1052.31104651529
-41.21,1052.27599527814
-41.2,1052.24094404099
-41.19,1052.20589280383
-41.18,1052.17084156668
-41.17,1052.13579032953
-41.16,1052.10073909238
-41.15,1052.06568785522
-41.14,1052.03064760231
-41.13,1051.99564561691
-41.12,1051.96064363152
-41.11,1051.92564164612
-41.1,1051.89063966073
-41.09,1051.85563767533
-41.08,1051.82063568994
-41.07,1051.78563370454
-41.06,1051.75063171915
-41.05,1051.71562973375
-41.04,1051.68065904262
-41.03,1051.64570616723
-41.02,1051.61075329183
-41.01,1051.57580041644
-41,1051.54084754104
-40.99,1051.50589466565
-40.98,1051.47094179025
-40.97,1051.43598891486
-40.96,1051.40103603947
