"Time","Right.Accumbens.Area"
-2.94,302.844136609945
-2.93,302.834635582768
-2.92,302.82513455559
-2.91,302.815633528412
-2.9,302.806132501234
-2.89,302.796631792305
-2.88,302.787131413188
-2.87,302.777631034071
-2.86,302.768130654954
-2.85,302.758630275837
-2.84,302.74912989672
-2.83,302.739629517603
-2.82,302.730129138486
-2.81,302.720628759369
-2.8,302.711128380252
-2.79,302.701628830831
-2.78,302.69212936822
-2.77,302.682629905608
-2.76,302.673130442996
-2.75,302.663630980384
-2.74,302.654131517772
-2.73,302.644632055161
-2.72,302.635132592549
-2.71,302.625633129937
-2.7,302.616134045878
-2.69,302.606635768139
-2.68,302.597137490399
-2.67,302.587639212659
-2.66,302.578140934919
-2.65,302.568642657179
-2.64,302.55914437944
-2.63,302.5496461017
-2.62,302.54014782396
-2.61,302.53064954622
-2.6,302.52115233464
-2.59,302.511655510038
-2.58,302.502158685437
-2.57,302.492661860835
-2.56,302.483165036234
-2.55,302.473668211632
-2.54,302.464171387031
-2.53,302.454674562429
-2.52,302.445177737828
-2.51,302.435681167803
-2.5,302.426186064483
-2.49,302.416690961163
-2.48,302.407195857843
-2.47,302.397700754523
-2.46,302.388205651203
-2.45,302.378710547883
-2.44,302.369215444563
-2.43,302.359720341243
-2.42,302.350225237923
-2.41,302.340731252788
-2.4,302.331238138746
-2.39,302.321745024705
-2.38,302.312251910664
-2.37,302.302758796622
-2.36,302.293265682581
-2.35,302.28377256854
-2.34,302.274279454498
-2.33,302.264786340457
-2.32,302.255293226416
-2.31,302.245802316014
-2.3,302.23631145908
-2.29,302.226820602146
-2.28,302.217329745212
-2.27,302.207838888278
-2.26,302.198348031344
-2.25,302.18885717441
-2.24,302.179366317476
-2.23,302.169875460542
-2.22,302.160385589564
-2.21,302.150897257375
-2.2,302.141408925186
-2.19,302.131920592997
-2.18,302.122432260808
-2.17,302.112943928619
-2.16,302.10345559643
-2.15,302.093967264241
-2.14,302.084478932052
-2.13,302.074990599862
-2.12,302.065504514594
-2.11,302.056018974573
-2.1,302.046533434553
-2.09,302.037047894532
-2.08,302.027562354511
-2.07,302.018076814491
-2.06,302.00859127447
-2.05,301.999105734449
-2.04,301.989620194429
-2.03,301.980135324187
-2.02,301.970652843522
-2.01,301.961170362857
-2,301.951687882191
-1.99,301.942205401526
-1.98,301.932722920861
-1.97,301.923240440196
-1.96,301.913757959531
-1.95,301.904275478865
-1.94,301.8947929982
-1.93,301.885312623517
-1.92,301.875833469135
-1.91,301.866354314754
-1.9,301.856875160372
-1.89,301.84739600599
-1.88,301.837916851608
-1.87,301.828437697226
-1.86,301.818958542845
-1.85,301.809479388463
-1.84,301.800000404168
-1.83,301.790524842716
-1.82,301.781049281264
-1.81,301.771573719812
-1.8,301.76209815836
-1.79,301.752622596908
-1.78,301.743147035456
-1.77,301.733671474004
-1.76,301.724195912552
-1.75,301.7147203511
-1.74,301.705246570876
-1.73,301.695774868696
-1.72,301.686303166516
-1.71,301.676831464336
-1.7,301.667359762155
-1.69,301.657888059975
-1.68,301.648416357795
-1.67,301.638944655615
-1.66,301.629472953435
-1.65,301.620001251255
-1.64,301.610533161799
-1.63,301.601065584906
-1.62,301.591598008014
-1.61,301.582130431121
-1.6,301.572662854229
-1.59,301.563195277336
-1.58,301.553727700444
-1.57,301.544260123552
-1.56,301.534792546659
-1.55,301.525326242952
-1.54,301.515863057014
-1.53,301.506399871075
-1.52,301.496936685137
-1.51,301.487473499199
-1.5,301.478010313261
-1.49,301.468547127323
-1.48,301.459083941385
-1.47,301.449620755447
-1.46,301.440157569509
-1.45,301.430697662324
-1.44,301.421239132636
-1.43,301.411780602947
-1.42,301.402322073259
-1.41,301.39286354357
-1.4,301.383405013881
-1.39,301.373946484193
-1.38,301.364487954504
-1.37,301.355029424816
-1.36,301.345571477632
-1.35,301.336117869095
-1.34,301.326664260557
-1.33,301.31721065202
-1.32,301.307757043483
-1.31,301.298303434945
-1.3,301.288849826408
-1.29,301.27939621787
-1.28,301.269942609333
-1.27,301.260489000796
-1.26,301.25103815399
-1.25,301.241589731089
-1.24,301.232141308189
-1.23,301.222692885288
-1.22,301.213244462388
-1.21,301.203796039488
-1.2,301.194347616587
-1.19,301.184899193687
-1.18,301.175450770786
-1.17,301.166002347886
-1.16,301.156559084632
-1.15,301.147116111416
-1.14,301.1376731382
-1.13,301.128230164984
-1.12,301.118787191768
-1.11,301.109344218552
-1.1,301.099901245336
-1.09,301.09045827212
-1.08,301.081015298904
-1.07,301.071574388091
-1.06,301.062137128146
-1.05,301.052699868202
-1.04,301.043262608258
-1.03,301.033825348314
-1.02,301.02438808837
-1.01,301.014950828425
-1,301.005513568481
-0.990000000000002,300.996076308537
-0.979999999999997,300.986639048593
-0.969999999999999,300.977206421478
-0.960000000000001,300.96777513791
-0.950000000000003,300.958343854343
-0.939999999999998,300.948912570776
-0.93,300.939481287208
-0.920000000000002,300.930050003641
-0.909999999999997,300.920618720073
-0.899999999999999,300.911187436506
-0.890000000000001,300.901756152939
-0.880000000000003,300.892326051008
-0.869999999999997,300.882901006418
-0.859999999999999,300.873475961828
-0.850000000000001,300.864050917238
-0.839999999999996,300.854625872648
-0.829999999999998,300.845200828058
-0.82,300.835775783469
-0.810000000000002,300.826350738879
-0.799999999999997,300.816925694289
-0.789999999999999,300.807500649699
-0.780000000000001,300.798079529154
-0.769999999999996,300.788660985616
-0.759999999999998,300.779242442078
-0.75,300.76982389854
-0.740000000000002,300.760405355002
-0.729999999999997,300.750986811464
-0.719999999999999,300.741568267926
-0.710000000000001,300.732149724388
-0.700000000000003,300.72273118085
-0.689999999999998,300.713312757734
-0.68,300.703900976774
-0.670000000000002,300.694489195815
-0.659999999999997,300.685077414855
-0.649999999999999,300.675665633895
-0.640000000000001,300.666253852935
-0.630000000000003,300.656842071975
-0.619999999999997,300.647430291016
-0.609999999999999,300.638018510056
-0.600000000000001,300.628606729096
-0.589999999999996,300.619197982393
-0.579999999999998,300.609793224968
-0.57,300.600388467543
-0.560000000000002,300.590983710118
-0.549999999999997,300.581578952692
-0.539999999999999,300.572174195267
-0.530000000000001,300.562769437842
-0.519999999999996,300.553364680417
-0.509999999999998,300.543959922991
-0.5,300.534555165566
-0.490000000000002,300.525156571911
-0.479999999999997,300.515759098386
-0.469999999999999,300.50636162486
-0.460000000000001,300.496964151334
-0.450000000000003,300.487566677808
-0.439999999999998,300.478169204282
-0.43,300.468771730756
-0.420000000000002,300.45937425723
-0.409999999999997,300.449976783705
-0.399999999999999,300.440581274727
-0.390000000000001,300.431191344853
-0.380000000000003,300.421801414978
-0.369999999999997,300.412411485103
-0.359999999999999,300.403021555228
-0.350000000000001,300.393631625353
-0.339999999999996,300.384241695478
-0.329999999999998,300.374851765603
-0.32,300.365461835728
-0.310000000000002,300.356071905854
-0.299999999999997,300.346687239958
-0.289999999999999,300.337305112851
-0.280000000000001,300.327922985744
-0.269999999999996,300.318540858637
-0.259999999999998,300.30915873153
-0.25,300.299776604423
-0.240000000000002,300.290394477316
-0.229999999999997,300.281012350209
-0.219999999999999,300.271630223102
-0.210000000000001,300.262248812117
-0.200000000000003,300.252874746238
-0.189999999999998,300.24350068036
-0.18,300.234126614481
-0.170000000000002,300.224752548603
-0.159999999999997,300.215378482724
-0.149999999999999,300.206004416845
-0.140000000000001,300.196630350967
-0.130000000000003,300.187256285088
-0.119999999999997,300.177882219209
-0.109999999999999,300.168512338135
-0.100000000000001,300.159146591268
-0.0899999999999963,300.149780844401
-0.0799999999999983,300.140415097534
-0.0700000000000003,300.131049350667
-0.0600000000000023,300.121683603799
-0.0499999999999972,300.112317856932
-0.0399999999999991,300.102952110065
-0.0300000000000011,300.093586363198
-0.019999999999996,300.084220616331
-0.00999999999999801,300.07486273586
0,300.065505565088
0.00999999999999801,300.056148394317
0.0200000000000031,300.046791223546
0.0300000000000011,300.037434052775
0.0399999999999991,300.028076882003
0.0499999999999972,300.018719711232
0.0600000000000023,300.009362540461
0.0700000000000003,300.000005369689
0.0799999999999983,299.990651126458
0.0900000000000034,299.981302788147
0.100000000000001,299.971954449836
0.109999999999999,299.962606111525
0.119999999999997,299.953257773213
0.130000000000003,299.943909434902
0.140000000000001,299.934561096591
0.149999999999999,299.92521275828
0.160000000000004,299.915864419969
0.170000000000002,299.906516081658
0.18,299.897174519949
0.189999999999998,299.887835269722
0.200000000000003,299.878496019494
0.210000000000001,299.869156769266
0.219999999999999,299.859817519039
0.230000000000004,299.850478268811
0.240000000000002,299.841139018583
0.25,299.831799768356
0.259999999999998,299.822460518128
0.270000000000003,299.813122761498
0.280000000000001,299.803792854215
0.289999999999999,299.794462946933
0.299999999999997,299.78513303965
0.310000000000002,299.775803132367
0.32,299.766473225084
0.329999999999998,299.757143317802
0.340000000000003,299.747813410519
0.350000000000001,299.738483503236
0.359999999999999,299.729153595953
0.369999999999997,299.719829198028
0.380000000000003,299.710508887768
0.390000000000001,299.701188577509
0.399999999999999,299.69186826725
0.410000000000004,299.68254795699
0.420000000000002,299.673227646731
0.43,299.663907336472
0.439999999999998,299.654587026212
0.450000000000003,299.645266715953
0.460000000000001,299.635946405694
0.469999999999999,299.626635830238
0.480000000000004,299.617325370277
0.490000000000002,299.608014910316
0.5,299.598704450355
0.509999999999998,299.589393990394
0.520000000000003,299.580083530433
0.530000000000001,299.570773070472
0.539999999999999,299.561462610511
0.549999999999997,299.552152150551
0.560000000000002,299.542845756751
0.57,299.533545399539
0.579999999999998,299.524245042327
0.590000000000003,299.514944685116
0.600000000000001,299.505644327904
0.609999999999999,299.496343970692
0.619999999999997,299.487043613481
0.630000000000003,299.477743256269
0.640000000000001,299.468442899057
0.649999999999999,299.459142541846
0.660000000000004,299.449850640894
0.670000000000002,299.440560638038
0.68,299.431270635182
0.689999999999998,299.421980632326
0.700000000000003,299.412690629469
0.710000000000001,299.403400626613
0.719999999999999,299.394110623757
0.730000000000004,299.384820620901
0.740000000000002,299.375530618044
0.75,299.366243063819
0.759999999999998,299.35696366606
0.770000000000003,299.3476842683
0.780000000000001,299.33840487054
0.789999999999999,299.32912547278
0.799999999999997,299.31984607502
0.810000000000002,299.310566677261
0.82,299.301287279501
0.829999999999998,299.292007881741
0.840000000000003,299.282728483981
0.850000000000001,299.273456088725
0.859999999999999,299.264187545917
0.869999999999997,299.25491900311
0.880000000000003,299.245650460302
0.890000000000001,299.236381917494
0.899999999999999,299.227113374687
0.910000000000004,299.217844831879
0.920000000000002,299.208576289071
0.93,299.199307746264
0.939999999999998,299.190039861954
0.950000000000003,299.180782423048
0.960000000000001,299.171524984143
0.969999999999999,299.162267545238
0.980000000000004,299.153010106333
0.990000000000002,299.143752667427
1,299.134495228522
1.01,299.125237789617
1.02,299.115980350711
1.03,299.106722911806
1.04,299.097470848139
1.05,299.088224761161
1.06,299.078978674183
1.07,299.069732587205
1.08,299.060486500226
1.09,299.051240413248
1.1,299.04199432627
1.11,299.032748239292
1.12,299.023502152314
1.13,299.014256065335
1.14,299.005020274964
1.15,298.995785786992
1.16,298.98655129902
1.17,298.977316811048
1.18,298.968082323076
1.19,298.958847835104
1.2,298.949613347132
1.21,298.94037885916
1.22,298.931144371188
1.23,298.921913459498
1.24,298.912690816646
1.25,298.903468173795
1.26,298.894245530943
1.27,298.885022888091
1.28,298.87580024524
1.29,298.866577602388
1.3,298.857354959537
1.31,298.848132316685
1.32,298.838909673834
1.33,298.829695689123
1.34,298.820485136521
1.35,298.811274583919
1.36,298.802064031317
1.37,298.792853478715
1.38,298.783642926113
1.39,298.774432373511
1.4,298.765221820909
1.41,298.756011268307
1.42,298.746802323263
1.43,298.737604105036
1.44,298.728405886808
1.45,298.719207668581
1.46,298.710009450354
1.47,298.700811232126
1.48,298.691613013899
1.49,298.682414795672
1.5,298.673216577444
1.51,298.664018359217
1.52,298.654826989893
1.53,298.645641349141
1.54,298.63645570839
1.55,298.627270067639
1.56,298.618084426887
1.57,298.608898786136
1.58,298.599713145384
1.59,298.590527504633
1.6,298.581341863881
1.61,298.57215622313
1.62,298.562982873015
1.63,298.553810051798
1.64,298.544637230581
1.65,298.535464409364
1.66,298.526291588146
1.67,298.517118766929
1.68,298.507945945712
1.69,298.498773124495
1.7,298.489600303278
1.71,298.480432352966
1.72,298.471272592279
1.73,298.462112831593
1.74,298.452953070907
1.75,298.44379331022
1.76,298.434633549534
1.77,298.425473788848
1.78,298.416314028161
1.79,298.407154267475
1.8,298.397994506789
1.81,298.388845215603
1.82,298.379698755363
1.83,298.370552295123
1.84,298.361405834883
1.85,298.352259374643
1.86,298.343112914403
1.87,298.333966454164
1.88,298.324819993924
1.89,298.315673533684
1.9,298.306529799706
1.91,298.297396878729
1.92,298.288263957751
1.93,298.279131036774
1.94,298.269998115796
1.95,298.260865194818
1.96,298.251732273841
1.97,298.242599352863
1.98,298.233466431885
1.99,298.224333510908
2,298.21520907055
2.01,298.206089926533
2.02,298.196970782515
2.03,298.187851638498
2.04,298.17873249448
2.05,298.169613350463
2.06,298.160494206445
2.07,298.151375062428
2.08,298.14225591841
2.09,298.13313719159
2.1,298.124032061094
2.11,298.114926930597
2.12,298.105821800101
2.13,298.096716669604
2.14,298.087611539108
2.15,298.078506408611
2.16,298.069401278115
2.17,298.060296147618
2.18,298.051191017122
2.19,298.042092212817
2.2,298.033001331247
2.21,298.023910449678
2.22,298.014819568108
2.23,298.005728686539
2.24,297.996637804969
2.25,297.9875469234
2.26,297.97845604183
2.27,297.969365160261
2.28,297.960274278691
2.29,297.951195826314
2.3,297.942119427904
2.31,297.933043029495
2.32,297.923966631085
2.33,297.914890232675
2.34,297.905813834265
2.35,297.896737435855
2.36,297.887661037446
2.37,297.878584639036
2.38,297.869512249143
2.39,297.860450566935
2.4,297.851388884726
2.41,297.842327202518
2.42,297.833265520309
2.43,297.824203838101
2.44,297.815142155892
2.45,297.806080473684
2.46,297.797018791475
2.47,297.787957109267
2.48,297.778905690284
2.49,297.769858956109
2.5,297.760812221934
2.51,297.75176548776
2.52,297.742718753585
2.53,297.733672019411
2.54,297.724625285236
2.55,297.715578551061
2.56,297.706531816887
2.57,297.697486612709
2.58,297.688455057174
2.59,297.679423501639
2.6,297.670391946104
2.61,297.661360390569
2.62,297.652328835034
2.63,297.643297279499
2.64,297.634265723964
2.65,297.625234168429
2.66,297.616202612894
2.67,297.607178992557
2.68,297.598162845023
2.69,297.58914669749
2.7,297.580130549956
2.71,297.571114402423
2.72,297.562098254889
2.73,297.553082107356
2.74,297.544065959822
2.75,297.535049812289
2.76,297.526033664755
2.77,297.517032046454
2.78,297.508031535022
2.79,297.49903102359
2.8,297.490030512158
2.81,297.481030000726
2.82,297.472029489294
2.83,297.463028977862
2.84,297.45402846643
2.85,297.445027954999
2.86,297.436032891153
2.87,297.427048242644
2.88,297.418063594135
2.89,297.409078945627
2.9,297.400094297118
2.91,297.391109648609
2.92,297.382125000101
2.93,297.373140351592
2.94,297.364155703083
2.95,297.355171054574
2.96,297.346198595028
2.97,297.337230034968
2.98,297.328261474908
2.99,297.319292914849
3,297.310324354789
3.01,297.301355794729
3.02,297.29238723467
3.03,297.28341867461
3.04,297.274450114551
3.05,297.265484357457
3.06,297.256532110059
3.07,297.247579862662
3.08,297.238627615265
3.09,297.229675367868
3.1,297.220723120471
3.11,297.211770873074
3.12,297.202818625677
3.13,297.19386637828
3.14,297.184914130883
3.15,297.175971573866
3.16,297.167035862016
3.17,297.158100150166
3.18,297.149164438316
3.19,297.140228726466
3.2,297.131293014616
3.21,297.122357302766
3.22,297.113421590916
3.23,297.104485879066
3.24,297.095550171219
3.25,297.086631216455
3.26,297.077712261691
3.27,297.068793306927
3.28,297.059874352163
3.29,297.050955397399
3.3,297.042036442635
3.31,297.033117487871
3.32,297.024198533106
3.33,297.015279578342
3.34,297.006367659712
3.35,296.997465682211
3.36,296.98856370471
3.37,296.979661727209
3.38,296.970759749708
3.39,296.961857772207
3.4,296.952955794706
3.41,296.944053817205
3.42,296.935151839704
3.43,296.926249862203
3.44,296.917362134223
3.45,296.908477352784
3.46,296.899592571345
3.47,296.890707789907
3.48,296.881823008468
3.49,296.87293822703
3.5,296.864053445591
3.51,296.855168664152
3.52,296.846283882714
3.53,296.837403330238
3.54,296.828535962267
3.55,296.819668594297
3.56,296.810801226326
3.57,296.801933858355
3.58,296.793066490385
3.59,296.784199122414
3.6,296.775331754443
3.61,296.766464386473
3.62,296.757597018502
3.63,296.748741234174
3.64,296.739891495667
3.65,296.731041757161
3.66,296.722192018654
3.67,296.713342280148
3.68,296.704492541641
3.69,296.695642803135
3.7,296.686793064628
3.71,296.677943326122
3.72,296.669094859309
3.73,296.660262964838
3.74,296.651431070367
3.75,296.642599175895
3.76,296.633767281424
3.77,296.624935386953
3.78,296.616103492482
3.79,296.607271598011
3.8,296.59843970354
3.81,296.589607809068
3.82,296.58078468086
3.83,296.571970843555
3.84,296.56315700625
3.85,296.554343168945
3.86,296.545529331641
3.87,296.536715494336
3.88,296.527901657031
3.89,296.519087819726
3.9,296.510273982421
3.91,296.501460145116
3.92,296.492662743894
3.93,296.483867175431
3.94,296.475071606968
3.95,296.466276038505
3.96,296.457480470041
3.97,296.448684901578
3.98,296.439889333115
3.99,296.431093764652
4,296.422298196189
4.01,296.413508428004
4.02,296.404731338588
4.03,296.395954249172
4.04,296.387177159756
4.05,296.378400070339
4.06,296.369622980923
4.07,296.360845891507
4.08,296.352068802091
4.09,296.343291712674
4.1,296.334514623258
4.11,296.325751140213
4.12,296.316992738564
4.13,296.308234336915
4.14,296.299475935266
4.15,296.290717533616
4.16,296.281959131967
4.17,296.273200730318
4.18,296.264442328669
4.19,296.255683927019
4.2,296.24692821404
4.21,296.238188707378
4.22,296.229449200717
4.23,296.220709694055
4.24,296.211970187393
4.25,296.203230680732
4.26,296.19449117407
4.27,296.185751667408
4.28,296.177012160746
4.29,296.168272654085
4.3,296.159543776979
4.31,296.150823371012
4.32,296.142102965044
4.33,296.133382559076
4.34,296.124662153109
4.35,296.115941747141
4.36,296.107221341173
4.37,296.098500935206
4.38,296.089780529238
4.39,296.08106012327
4.4,296.072358456672
4.41,296.063657355577
4.42,296.054956254482
4.43,296.046255153387
4.44,296.037554052292
4.45,296.028852951197
4.46,296.020151850102
4.47,296.011450749006
4.48,296.002749647911
4.49,295.994056055498
4.5,295.985374461912
4.51,295.976692868325
4.52,295.968011274739
4.53,295.959329681153
4.54,295.950648087567
4.55,295.941966493981
4.56,295.933284900395
4.57,295.924603306809
4.58,295.915921713223
4.59,295.907255869126
4.6,295.898593984129
4.61,295.889932099133
4.62,295.881270214137
4.63,295.87260832914
4.64,295.863946444144
4.65,295.855284559147
4.66,295.846622674151
4.67,295.837960789155
4.68,295.829303151027
4.69,295.820661174132
4.7,295.812019197237
4.71,295.803377220342
4.72,295.794735243447
4.73,295.786093266552
4.74,295.777451289656
4.75,295.768809312761
4.76,295.760167335866
4.77,295.751525358971
4.78,295.742895999199
4.79,295.734274128334
4.8,295.725652257469
4.81,295.717030386604
4.82,295.708408515739
4.83,295.699786644873
4.84,295.691164774008
4.85,295.682542903143
4.86,295.673921032278
4.87,295.665300008732
4.88,295.65669844023
4.89,295.648096871728
4.9,295.639495303226
4.91,295.630893734724
4.92,295.622292166222
4.93,295.613690597721
4.94,295.605089029219
4.95,295.596487460717
4.96,295.587885892215
4.97,295.579293669168
4.98,295.570712597755
4.99,295.562131526341
5,295.553550454927
5.01,295.544969383513
5.02,295.536388312099
5.03,295.527807240685
5.04,295.519226169271
5.05,295.510645097857
5.06,295.502064026444
5.07,295.493500958523
5.08,295.4849405773
5.09,295.476380196078
5.1,295.467819814855
5.11,295.459259433632
5.12,295.45069905241
5.13,295.442138671187
5.14,295.433578289965
5.15,295.425017908742
5.16,295.41646346526
5.17,295.407923965699
5.18,295.399384466137
5.19,295.390844966576
5.2,295.382305467014
5.21,295.373765967453
5.22,295.365226467891
5.23,295.35668696833
5.24,295.348147468768
5.25,295.339607969207
5.26,295.331083189291
5.27,295.322564761214
5.28,295.314046333137
5.29,295.305527905061
5.3,295.297009476984
5.31,295.288491048907
5.32,295.27997262083
5.33,295.271454192754
5.34,295.262935764677
5.35,295.254419733907
5.36,295.245922565481
5.37,295.237425397054
5.38,295.228928228628
5.39,295.220431060202
5.4,295.211933891776
5.41,295.203436723349
5.42,295.194939554923
5.43,295.186442386497
5.44,295.177945218071
5.45,295.169459351096
5.46,295.160983628816
5.47,295.152507906536
5.48,295.144032184256
5.49,295.135556461976
5.5,295.127080739697
5.51,295.118605017417
5.52,295.110129295137
5.53,295.101653572857
5.54,295.093177850577
5.55,295.084722486807
5.56,295.076268395487
5.57,295.067814304168
5.58,295.059360212849
5.59,295.05090612153
5.6,295.042452030211
5.61,295.033997938892
5.62,295.025543847573
5.63,295.017089756254
5.64,295.008643417228
5.65,295.000211139991
5.66,294.991778862754
5.67,294.983346585518
5.68,294.974914308281
5.69,294.966482031045
5.7,294.958049753808
5.71,294.949617476572
5.72,294.941185199335
5.73,294.932752922099
5.74,294.924337572287
5.75,294.915927290551
5.76,294.907517008815
5.77,294.899106727078
5.78,294.890696445342
5.79,294.882286163605
5.8,294.873875881869
5.81,294.865465600133
5.82,294.857055318396
5.83,294.848649112274
5.84,294.84026100574
5.85,294.831872899207
5.86,294.823484792673
5.87,294.81509668614
5.88,294.806708579607
5.89,294.798320473073
5.9,294.78993236654
5.91,294.781544260006
5.92,294.773156153473
5.93,294.764781414077
5.94,294.756415660724
5.95,294.748049907371
5.96,294.739684154017
5.97,294.731318400664
5.98,294.722952647311
5.99,294.714586893958
6,294.706221140604
6.01,294.697855387251
6.02,294.68948990882
6.03,294.681146684887
6.04,294.672803460955
6.05,294.664460237023
6.06,294.656117013091
6.07,294.647773789159
6.08,294.639430565227
6.09,294.631087341294
6.1,294.622744117362
6.11,294.61440089343
6.12,294.606067350639
6.13,294.597746830623
6.14,294.589426310607
6.15,294.58110579059
6.16,294.572785270574
6.17,294.564464750557
6.18,294.556144230541
6.19,294.547823710525
6.2,294.539503190508
6.21,294.531182670492
6.22,294.522881380913
6.23,294.514583737551
6.24,294.506286094188
6.25,294.497988450826
6.26,294.489690807463
6.27,294.481393164101
6.28,294.473095520739
6.29,294.464797877376
6.3,294.456500234014
6.31,294.448208463641
6.32,294.439933867905
6.33,294.431659272168
6.34,294.423384676432
6.35,294.415110080695
6.36,294.406835484958
6.37,294.398560889222
6.38,294.390286293485
6.39,294.382011697749
6.4,294.373737102012
6.41,294.365478038919
6.42,294.357226660004
6.43,294.348975281089
6.44,294.340723902175
6.45,294.33247252326
6.46,294.324221144345
6.47,294.315969765431
6.48,294.307718386516
6.49,294.299467007601
6.5,294.291217574981
6.51,294.282989580299
6.52,294.274761585617
6.53,294.266533590935
6.54,294.258305596253
6.55,294.250077601571
6.56,294.241849606889
6.57,294.233621612207
6.58,294.225393617525
6.59,294.217165622843
6.6,294.20894934272
6.61,294.200744897887
6.62,294.192540453054
6.63,294.184336008221
6.64,294.176131563388
6.65,294.167927118555
6.66,294.159722673723
6.67,294.15151822889
6.68,294.143313784057
6.69,294.135109339224
6.7,294.12692651277
6.71,294.118745781599
6.72,294.110565050429
6.73,294.102384319258
6.74,294.094203588088
6.75,294.086022856917
6.76,294.077842125746
6.77,294.069661394576
6.78,294.061480663405
6.79,294.053307712072
6.8,294.045150856565
6.81,294.036994001058
6.82,294.028837145551
6.83,294.020680290044
6.84,294.012523434537
6.85,294.00436657903
6.86,293.996209723522
6.87,293.988052868015
6.88,293.979896012508
6.89,293.971756944816
6.9,293.963624125153
6.91,293.95549130549
6.92,293.947358485827
6.93,293.939225666164
6.94,293.931092846501
6.95,293.922960026839
6.96,293.914827207176
6.97,293.906694387513
6.98,293.89856530003
6.99,293.890456674564
7,293.882348049097
7.01,293.874239423631
7.02,293.866130798164
7.03,293.858022172698
7.04,293.849913547231
7.05,293.841804921765
7.06,293.833696296299
7.07,293.825587670832
7.08,293.817492887892
7.09,293.809408613138
7.1,293.801324338383
7.11,293.793240063629
7.12,293.785155788874
7.13,293.777071514119
7.14,293.768987239365
7.15,293.76090296461
7.16,293.752818689856
7.17,293.744734415101
7.18,293.736674221066
7.19,293.728614451695
7.2,293.720554682323
7.21,293.712494912952
7.22,293.70443514358
7.23,293.696375374208
7.24,293.688315604837
7.25,293.680255835465
7.26,293.672196066094
7.27,293.664146082977
7.28,293.656110971808
7.29,293.648075860638
7.3,293.640040749469
7.31,293.632005638299
7.32,293.62397052713
7.33,293.615935415961
7.34,293.607900304791
7.35,293.599865193622
7.36,293.591830082452
7.37,293.583815093545
7.38,293.575804791538
7.39,293.567794489531
7.4,293.559784187523
7.41,293.551773885516
7.42,293.543763583509
7.43,293.535753281501
7.44,293.527742979494
7.45,293.519732677487
7.46,293.511727998264
7.47,293.503742654513
7.48,293.495757310761
7.49,293.487771967009
7.5,293.479786623258
7.51,293.471801279506
7.52,293.463815935755
7.53,293.455830592003
7.54,293.447845248251
7.55,293.4398599045
7.56,293.43189061553
7.57,293.423930377255
7.58,293.41597013898
7.59,293.408009900704
7.6,293.400049662429
7.61,293.392089424154
7.62,293.384129185878
7.63,293.376168947603
7.64,293.368208709328
7.65,293.360249826993
7.66,293.352314839535
7.67,293.344379852076
7.68,293.336444864618
7.69,293.32850987716
7.7,293.320574889702
7.71,293.312639902244
7.72,293.304704914785
7.73,293.296769927327
7.74,293.288834939869
7.75,293.280911834505
7.76,293.273002241319
7.77,293.265092648133
7.78,293.257183054946
7.79,293.24927346176
7.8,293.241363868574
7.81,293.233454275387
7.82,293.225544682201
7.83,293.217635089015
7.84,293.209725495828
7.85,293.201838428061
7.86,293.193954370709
7.87,293.186070313357
7.88,293.178186256005
7.89,293.170302198653
7.9,293.162418141301
7.91,293.154534083949
7.92,293.146650026597
7.93,293.138765969245
7.94,293.130889519949
7.95,293.123031138096
7.96,293.115172756243
7.97,293.107314374389
7.98,293.099455992536
7.99,293.091597610683
8,293.083739228829
8.01,293.075880846976
8.02,293.068022465123
8.03,293.060164083269
8.04,293.052324042291
8.05,293.044491473697
8.06,293.036658905103
8.07,293.028826336509
8.08,293.020993767915
8.09,293.013161199321
8.1,293.005328630727
8.11,292.997496062133
8.12,292.989663493539
8.13,292.981834161503
8.14,292.974027542019
8.15,292.966220922536
8.16,292.958414303052
8.17,292.950607683569
8.18,292.942801064085
8.19,292.934994444602
8.2,292.927187825119
8.21,292.919381205635
8.22,292.911574586152
8.23,292.903782023678
8.24,292.896001487242
8.25,292.888220950806
8.26,292.88044041437
8.27,292.872659877934
8.28,292.864879341498
8.29,292.857098805062
8.3,292.849318268626
8.31,292.84153773219
8.32,292.833757195755
8.33,292.826001645905
8.34,292.818247324534
8.35,292.810493003163
8.36,292.802738681792
8.37,292.794984360421
8.38,292.787230039051
8.39,292.77947571768
8.4,292.771721396309
8.41,292.763967074938
8.42,292.756222431306
8.43,292.748494455093
8.44,292.740766478881
8.45,292.733038502668
8.46,292.725310526456
8.47,292.717582550244
8.48,292.709854574031
8.49,292.702126597819
8.5,292.694398621607
8.51,292.686670645394
8.52,292.678963359401
8.53,292.671261856512
8.54,292.663560353622
8.55,292.655858850733
8.56,292.648157347844
8.57,292.640455844955
8.58,292.632754342066
8.59,292.625052839177
8.6,292.617351336288
8.61,292.609655040405
8.62,292.60198013707
8.63,292.594305233736
8.64,292.586630330402
8.65,292.578955427068
8.66,292.571280523734
8.67,292.5636056204
8.68,292.555930717066
8.69,292.548255813732
8.7,292.540580910398
8.71,292.532922307571
8.72,292.525274128087
8.73,292.517625948603
8.74,292.509977769119
8.75,292.502329589635
8.76,292.494681410151
8.77,292.487033230667
8.78,292.479385051182
8.79,292.471736871698
8.8,292.464089340998
8.81,292.456468007718
8.82,292.448846674438
8.83,292.441225341158
8.84,292.433604007878
8.85,292.425982674598
